<<<<<<< HEAD
img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00159,16.133,-0.131,1.182,0.189,0.770,0.023,0.017,0.000,0.000
00162,16.121,-0.183,1.326,0.158,0.790,0.022,0.030,0.000,0.000
00165,16.102,-0.176,1.502,0.138,0.799,0.017,0.045,0.000,0.000
00168,16.088,-0.090,1.528,0.120,0.822,0.014,0.045,0.000,0.000
00171,16.077,-0.023,1.675,0.098,0.846,0.013,0.043,0.000,0.000
00174,16.066,-0.137,1.904,0.077,0.875,0.011,0.037,0.000,0.000
00177,16.046,-0.301,2.062,0.085,0.855,0.012,0.048,0.000,0.000
00180,16.009,-0.408,2.161,0.096,0.828,0.013,0.063,0.000,0.000
00183,15.958,-0.569,2.373,0.100,0.805,0.010,0.084,0.000,0.000
00186,15.879,-0.844,2.565,0.123,0.761,0.011,0.103,0.000,0.000
00189,15.795,-0.805,2.657,0.160,0.677,0.013,0.149,0.000,0.000
00192,15.713,-0.703,2.737,0.162,0.666,0.011,0.160,0.000,0.000
00195,15.620,-1.069,2.767,0.126,0.737,0.009,0.128,0.000,0.000
00198,15.494,-1.299,2.926,0.126,0.736,0.009,0.129,0.000,0.000
00201,15.354,-1.260,3.001,0.136,0.712,0.009,0.142,0.000,0.000
00204,15.230,-1.244,2.924,0.140,0.702,0.009,0.149,0.000,0.000
00207,15.105,-1.281,2.762,0.145,0.692,0.008,0.155,0.000,0.000
00210,14.956,-1.247,2.618,0.163,0.638,0.007,0.191,0.000,0.000
00213,14.838,-1.129,2.224,0.151,0.693,0.009,0.147,0.000,0.000
00216,14.737,-0.933,1.711,0.167,0.702,0.009,0.122,0.000,0.000
00219,14.628,-1.002,1.294,0.154,0.762,0.013,0.070,0.000,0.000
00222,14.517,-1.100,1.161,0.175,0.750,0.055,0.020,0.000,0.000
00225,14.401,-0.906,0.837,0.229,0.567,0.087,0.117,0.000,0.000
00228,14.323,-0.686,0.421,0.245,0.539,0.124,0.092,0.000,0.000
00231,14.254,-0.634,-0.067,0.236,0.579,0.121,0.063,0.000,0.000
00234,14.192,-0.592,-0.652,0.209,0.641,0.098,0.052,0.000,0.000
00237,14.144,-0.467,-1.243,0.172,0.691,0.090,0.047,0.000,0.000
00240,14.082,-0.672,-1.627,0.148,0.710,0.084,0.057,0.000,0.000
00243,14.009,-0.649,-2.115,0.131,0.730,0.058,0.081,0.000,0.000
00246,13.958,-0.452,-2.283,0.114,0.754,0.036,0.096,0.000,0.000
00249,13.918,-0.522,-2.608,0.100,0.770,0.024,0.105,0.000,0.000
00252,13.851,-0.634,-2.737,0.087,0.785,0.016,0.112,0.000,0.000
00255,13.789,-0.494,-2.759,0.073,0.813,0.012,0.102,0.000,0.000
00258,13.733,-0.548,-2.884,0.063,0.829,0.009,0.098,0.000,0.000
00261,13.679,-0.570,-2.887,0.060,0.839,0.008,0.094,0.000,0.000
00264,13.622,-0.552,-2.669,0.047,0.867,0.005,0.081,0.000,0.000
00267,13.559,-0.617,-2.390,0.039,0.880,0.004,0.077,0.000,0.000
00270,13.494,-0.718,-2.409,0.035,0.883,0.003,0.078,0.000,0.000
00273,13.420,-0.771,-2.386,0.043,0.864,0.004,0.089,0.000,0.000
00276,13.334,-0.788,-2.242,0.043,0.858,0.004,0.095,0.000,0.000
00279,13.250,-0.835,-2.099,0.046,0.833,0.005,0.116,0.000,0.000
00282,13.156,-1.024,-2.088,0.047,0.823,0.004,0.126,0.000,0.000
00285,13.047,-1.010,-1.963,0.055,0.799,0.005,0.141,0.000,0.000
00288,12.939,-1.094,-1.970,0.050,0.850,0.004,0.095,0.000,0.000
00291,12.807,-1.201,-1.746,0.042,0.895,0.004,0.057,0.000,0.000
00294,12.684,-1.251,-1.674,0.048,0.910,0.006,0.035,0.000,0.000
00297,12.554,-1.332,-1.549,0.125,0.793,0.023,0.057,0.000,0.000
00300,12.408,-1.374,-1.533,0.231,0.571,0.121,0.076,0.001,0.001
00303,12.273,-1.396,-1.593,0.154,0.551,0.227,0.066,0.001,0.001
00306,12.138,-1.330,-1.491,0.232,0.395,0.168,0.204,0.001,0.001
00309,12.006,-1.052,-1.397,0.214,0.202,0.423,0.159,0.001,0.001
00312,11.918,-0.771,-1.271,0.157,0.153,0.619,0.068,0.002,0.001
00315,11.846,-0.660,-0.959,0.167,0.129,0.666,0.036,0.001,0.001
00318,11.771,-0.699,-0.882,0.152,0.078,0.747,0.021,0.001,0.001
00321,11.700,-0.695,-0.629,0.134,0.037,0.812,0.016,0.001,0.000
00324,11.613,-0.805,-0.528,0.117,0.014,0.860,0.008,0.000,0.000
00327,11.528,-0.867,-0.303,0.057,0.004,0.935,0.003,0.000,0.000
00330,11.441,-0.856,-0.165,0.032,0.002,0.965,0.001,0.000,0.000
00333,11.343,-0.893,0.036,0.035,0.003,0.961,0.001,0.000,0.000
00336,11.255,-0.861,0.043,0.044,0.001,0.953,0.001,0.000,0.000
00339,11.175,-0.710,0.140,0.038,0.002,0.959,0.001,0.000,0.000
00342,11.102,-0.646,0.136,0.044,0.004,0.948,0.003,0.000,0.000
00345,11.039,-0.635,0.330,0.065,0.008,0.920,0.007,0.000,0.000
00348,10.969,-0.770,0.486,0.108,0.021,0.856,0.014,0.001,0.000
00351,10.881,-0.873,0.594,0.103,0.019,0.864,0.013,0.001,0.000
00354,10.784,-1.044,0.597,0.107,0.021,0.859,0.013,0.000,0.000
00357,10.662,-1.215,0.519,0.128,0.025,0.832,0.014,0.000,0.000
00360,10.541,-1.211,0.545,0.165,0.039,0.775,0.020,0.001,0.001
00363,10.414,-1.323,0.521,0.162,0.051,0.770,0.016,0.001,0.001
00366,10.262,-1.401,0.505,0.176,0.048,0.761,0.014,0.000,0.000
00369,10.111,-1.562,0.522,0.215,0.161,0.599,0.024,0.001,0.001
00372,9.955,-1.617,0.508,0.246,0.250,0.455,0.048,0.001,0.001
00375,9.768,-1.736,0.452,0.184,0.323,0.457,0.035,0.000,0.000
00378,9.592,-1.739,0.488,0.224,0.242,0.494,0.039,0.000,0.000
00381,9.402,-1.765,0.523,0.278,0.197,0.483,0.042,0.000,0.000
00384,9.224,-1.745,0.442,0.304,0.207,0.435,0.055,0.000,0.000
00387,9.048,-1.730,0.449,0.277,0.283,0.347,0.092,0.000,0.000
00390,8.862,-1.639,0.525,0.267,0.372,0.202,0.159,0.000,0.000
00393,8.708,-1.455,0.419,0.264,0.324,0.098,0.314,0.000,0.000
00396,8.571,-1.276,0.293,0.256,0.265,0.098,0.381,0.000,0.000
00399,8.434,-1.219,0.129,0.173,0.126,0.038,0.663,0.000,0.000
00402,8.309,-1.182,0.137,0.108,0.077,0.012,0.802,0.000,0.000
00405,8.182,-1.256,0.035,0.083,0.031,0.005,0.880,0.000,0.000
00408,8.035,-1.356,-0.036,0.075,0.029,0.003,0.894,0.000,0.000
00411,7.898,-1.416,-0.074,0.056,0.013,0.002,0.929,0.000,0.000
00414,7.755,-1.460,-0.060,0.035,0.006,0.001,0.957,0.000,0.000
00417,7.596,-1.435,-0.117,0.031,0.004,0.001,0.963,0.000,0.000
00420,7.448,-1.450,-0.192,0.037,0.005,0.001,0.956,0.000,0.000
00423,7.286,-1.461,-0.133,0.040,0.005,0.001,0.953,0.000,0.000
00426,7.137,-1.488,-0.191,0.044,0.006,0.001,0.949,0.000,0.000
=======
img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00000,16.018,-0.060,2.755,0.086,0.883,0.029,0.001,0.000,0.000
00003,16.012,-0.061,3.034,0.301,0.445,0.252,0.002,0.000,0.000
00006,16.003,-0.109,3.243,0.356,0.215,0.427,0.002,0.000,0.000
00009,15.992,-0.160,3.476,0.458,0.147,0.392,0.003,0.000,0.000
00012,15.987,-0.073,3.782,0.503,0.143,0.351,0.003,0.000,0.000
00015,15.999,0.184,3.802,0.507,0.200,0.289,0.003,0.000,0.000
00018,16.012,0.214,3.803,0.568,0.182,0.245,0.004,0.000,0.000
00021,16.024,0.132,3.790,0.634,0.146,0.215,0.005,0.000,0.000
00024,16.042,0.154,3.695,0.697,0.126,0.170,0.007,0.000,0.000
00027,16.057,0.128,3.586,0.744,0.132,0.114,0.009,0.000,0.000
00030,16.067,0.102,3.435,0.739,0.155,0.097,0.010,0.000,0.000
00033,16.079,0.098,3.375,0.708,0.209,0.073,0.009,0.000,0.000
00036,16.086,0.131,3.202,0.785,0.135,0.070,0.009,0.000,0.000
00039,16.090,0.094,2.836,0.784,0.142,0.065,0.008,0.000,0.000
00042,16.092,0.055,2.420,0.790,0.159,0.042,0.009,0.000,0.000
00045,16.099,0.142,1.914,0.802,0.154,0.035,0.008,0.000,0.000
00048,16.117,0.302,1.487,0.702,0.261,0.030,0.007,0.000,0.000
00051,16.124,-0.038,1.472,0.622,0.347,0.026,0.006,0.000,0.000
00054,16.122,-0.108,1.539,0.680,0.285,0.030,0.005,0.000,0.000
00057,16.112,-0.169,1.538,0.764,0.198,0.033,0.004,0.000,0.000
00060,16.107,-0.040,1.294,0.763,0.207,0.026,0.004,0.000,0.000
00063,16.111,0.077,1.111,0.738,0.230,0.028,0.004,0.000,0.000
00066,16.117,0.098,1.105,0.654,0.303,0.039,0.004,0.000,0.000
00069,16.123,0.054,0.993,0.618,0.328,0.047,0.007,0.000,0.000
00072,16.126,-0.017,0.847,0.542,0.366,0.083,0.010,0.000,0.000
00075,16.121,-0.094,0.640,0.469,0.414,0.098,0.019,0.000,0.000
00078,16.113,-0.025,0.565,0.448,0.459,0.062,0.031,0.000,0.000
00081,16.117,0.081,0.507,0.603,0.308,0.040,0.048,0.000,0.000
00084,16.131,0.155,0.405,0.688,0.240,0.021,0.051,0.000,0.000
00087,16.140,0.050,0.433,0.767,0.174,0.017,0.042,0.000,0.000
00090,16.143,0.021,0.464,0.817,0.135,0.014,0.033,0.000,0.000
00093,16.148,0.010,0.357,0.860,0.103,0.012,0.025,0.000,0.000
00096,16.152,0.049,0.286,0.879,0.089,0.012,0.019,0.000,0.000
00099,16.167,0.222,0.345,0.883,0.088,0.010,0.019,0.000,0.000
00102,16.194,0.190,0.320,0.876,0.100,0.010,0.014,0.000,0.000
00105,16.202,0.006,0.140,0.860,0.117,0.011,0.013,0.000,0.000
00108,16.198,-0.018,0.244,0.888,0.091,0.011,0.010,0.000,0.000
00111,16.211,0.174,0.202,0.872,0.107,0.013,0.009,0.000,0.000
00114,16.230,0.234,0.177,0.808,0.171,0.013,0.008,0.000,0.000
00117,16.251,0.148,0.163,0.808,0.171,0.015,0.007,0.000,0.000
00120,16.269,0.213,0.139,0.880,0.099,0.013,0.008,0.000,0.000
00123,16.274,-0.159,0.148,0.863,0.116,0.014,0.007,0.000,0.000
00126,16.263,-0.179,0.247,0.860,0.119,0.013,0.007,0.000,0.000
00129,16.241,-0.583,0.238,0.816,0.165,0.012,0.007,0.000,0.000
00132,16.232,-0.053,0.266,0.796,0.186,0.012,0.007,0.000,0.000
00135,16.234,0.091,0.378,0.766,0.217,0.010,0.006,0.000,0.000
00138,16.238,-0.025,0.567,0.743,0.241,0.011,0.005,0.000,0.000
00141,16.230,-0.052,0.617,0.632,0.352,0.010,0.006,0.000,0.000
00144,16.214,-0.210,0.794,0.488,0.498,0.009,0.005,0.000,0.000
00147,16.192,-0.252,0.871,0.401,0.583,0.011,0.004,0.000,0.000
00150,16.174,-0.140,0.811,0.381,0.599,0.014,0.005,0.000,0.000
00153,16.160,-0.151,0.987,0.347,0.629,0.017,0.007,0.000,0.000
00156,16.145,-0.191,1.088,0.284,0.684,0.022,0.010,0.000,0.000
00159,16.133,-0.131,1.182,0.189,0.770,0.023,0.017,0.000,0.000
00162,16.121,-0.183,1.326,0.158,0.790,0.022,0.030,0.000,0.000
00165,16.102,-0.176,1.502,0.138,0.799,0.017,0.045,0.000,0.000
00168,16.088,-0.090,1.528,0.120,0.822,0.014,0.045,0.000,0.000
00171,16.077,-0.023,1.675,0.098,0.846,0.013,0.043,0.000,0.000
00174,16.066,-0.137,1.904,0.077,0.875,0.011,0.037,0.000,0.000
00177,16.046,-0.301,2.062,0.085,0.855,0.012,0.048,0.000,0.000
00180,16.009,-0.408,2.161,0.096,0.828,0.013,0.063,0.000,0.000
00183,15.958,-0.569,2.373,0.100,0.805,0.010,0.084,0.000,0.000
00186,15.879,-0.844,2.565,0.123,0.761,0.011,0.103,0.000,0.000
00189,15.795,-0.805,2.657,0.160,0.677,0.013,0.149,0.000,0.000
00192,15.713,-0.703,2.737,0.162,0.666,0.011,0.160,0.000,0.000
00195,15.620,-1.069,2.767,0.126,0.737,0.009,0.128,0.000,0.000
00198,15.494,-1.299,2.926,0.126,0.736,0.009,0.129,0.000,0.000
00201,15.354,-1.260,3.001,0.136,0.712,0.009,0.142,0.000,0.000
00204,15.230,-1.244,2.924,0.140,0.702,0.009,0.149,0.000,0.000
00207,15.105,-1.281,2.762,0.145,0.692,0.008,0.155,0.000,0.000
00210,14.956,-1.247,2.618,0.163,0.638,0.007,0.191,0.000,0.000
00213,14.838,-1.129,2.224,0.151,0.693,0.009,0.147,0.000,0.000
00216,14.737,-0.933,1.711,0.167,0.702,0.009,0.122,0.000,0.000
00219,14.628,-1.002,1.294,0.154,0.762,0.013,0.070,0.000,0.000
00222,14.517,-1.100,1.161,0.175,0.750,0.055,0.020,0.000,0.000
00225,14.401,-0.906,0.837,0.229,0.567,0.087,0.117,0.000,0.000
00228,14.323,-0.686,0.421,0.245,0.539,0.124,0.092,0.000,0.000
00231,14.254,-0.634,-0.067,0.236,0.579,0.121,0.063,0.000,0.000
00234,14.192,-0.592,-0.652,0.209,0.641,0.098,0.052,0.000,0.000
00237,14.144,-0.467,-1.243,0.172,0.691,0.090,0.047,0.000,0.000
00240,14.082,-0.672,-1.627,0.148,0.710,0.084,0.057,0.000,0.000
00243,14.009,-0.649,-2.115,0.131,0.730,0.058,0.081,0.000,0.000
00246,13.958,-0.452,-2.283,0.114,0.754,0.036,0.096,0.000,0.000
00249,13.918,-0.522,-2.608,0.100,0.770,0.024,0.105,0.000,0.000
00252,13.851,-0.634,-2.737,0.087,0.785,0.016,0.112,0.000,0.000
00255,13.789,-0.494,-2.759,0.073,0.813,0.012,0.102,0.000,0.000
00258,13.733,-0.548,-2.884,0.063,0.829,0.009,0.098,0.000,0.000
00261,13.679,-0.570,-2.887,0.060,0.839,0.008,0.094,0.000,0.000
00264,13.622,-0.552,-2.669,0.047,0.867,0.005,0.081,0.000,0.000
00267,13.559,-0.617,-2.390,0.039,0.880,0.004,0.077,0.000,0.000
00270,13.494,-0.718,-2.409,0.035,0.883,0.003,0.078,0.000,0.000
00273,13.420,-0.771,-2.386,0.043,0.864,0.004,0.089,0.000,0.000
00276,13.334,-0.788,-2.242,0.043,0.858,0.004,0.095,0.000,0.000
00279,13.250,-0.835,-2.099,0.046,0.833,0.005,0.116,0.000,0.000
00282,13.156,-1.024,-2.088,0.047,0.823,0.004,0.126,0.000,0.000
00285,13.047,-1.010,-1.963,0.055,0.799,0.005,0.141,0.000,0.000
00288,12.939,-1.094,-1.970,0.050,0.850,0.004,0.095,0.000,0.000
00291,12.807,-1.201,-1.746,0.042,0.895,0.004,0.057,0.000,0.000
00294,12.684,-1.251,-1.674,0.048,0.910,0.006,0.035,0.000,0.000
00297,12.554,-1.332,-1.549,0.125,0.793,0.023,0.057,0.000,0.000
00300,12.408,-1.374,-1.533,0.231,0.571,0.121,0.076,0.001,0.001
00303,12.273,-1.396,-1.593,0.154,0.551,0.227,0.066,0.001,0.001
00306,12.138,-1.330,-1.491,0.232,0.395,0.168,0.204,0.001,0.001
00309,12.006,-1.052,-1.397,0.214,0.202,0.423,0.159,0.001,0.001
00312,11.918,-0.771,-1.271,0.157,0.153,0.619,0.068,0.002,0.001
00315,11.846,-0.660,-0.959,0.167,0.129,0.666,0.036,0.001,0.001
00318,11.771,-0.699,-0.882,0.152,0.078,0.747,0.021,0.001,0.001
00321,11.700,-0.695,-0.629,0.134,0.037,0.812,0.016,0.001,0.000
00324,11.613,-0.805,-0.528,0.117,0.014,0.860,0.008,0.000,0.000
00327,11.528,-0.867,-0.303,0.057,0.004,0.935,0.003,0.000,0.000
00330,11.441,-0.856,-0.165,0.032,0.002,0.965,0.001,0.000,0.000
00333,11.343,-0.893,0.036,0.035,0.003,0.961,0.001,0.000,0.000
00336,11.255,-0.861,0.043,0.044,0.001,0.953,0.001,0.000,0.000
00339,11.175,-0.710,0.140,0.038,0.002,0.959,0.001,0.000,0.000
00342,11.102,-0.646,0.136,0.044,0.004,0.948,0.003,0.000,0.000
00345,11.039,-0.635,0.330,0.065,0.008,0.920,0.007,0.000,0.000
00348,10.969,-0.770,0.486,0.108,0.021,0.856,0.014,0.001,0.000
00351,10.881,-0.873,0.594,0.103,0.019,0.864,0.013,0.001,0.000
00354,10.784,-1.044,0.597,0.107,0.021,0.859,0.013,0.000,0.000
00357,10.662,-1.215,0.519,0.128,0.025,0.832,0.014,0.000,0.000
00360,10.541,-1.211,0.545,0.165,0.039,0.775,0.020,0.001,0.001
00363,10.414,-1.323,0.521,0.162,0.051,0.770,0.016,0.001,0.001
00366,10.262,-1.401,0.505,0.176,0.048,0.761,0.014,0.000,0.000
00369,10.111,-1.562,0.522,0.215,0.161,0.599,0.024,0.001,0.001
00372,9.955,-1.617,0.508,0.246,0.250,0.455,0.048,0.001,0.001
00375,9.768,-1.736,0.452,0.184,0.323,0.457,0.035,0.000,0.000
00378,9.592,-1.739,0.488,0.224,0.242,0.494,0.039,0.000,0.000
00381,9.402,-1.765,0.523,0.278,0.197,0.483,0.042,0.000,0.000
00384,9.224,-1.745,0.442,0.304,0.207,0.435,0.055,0.000,0.000
00387,9.048,-1.730,0.449,0.277,0.283,0.347,0.092,0.000,0.000
00390,8.862,-1.639,0.525,0.267,0.372,0.202,0.159,0.000,0.000
00393,8.708,-1.455,0.419,0.264,0.324,0.098,0.314,0.000,0.000
00396,8.571,-1.276,0.293,0.256,0.265,0.098,0.381,0.000,0.000
00399,8.434,-1.219,0.129,0.173,0.126,0.038,0.663,0.000,0.000
00402,8.309,-1.182,0.137,0.108,0.077,0.012,0.802,0.000,0.000
00405,8.182,-1.256,0.035,0.083,0.031,0.005,0.880,0.000,0.000
00408,8.035,-1.356,-0.036,0.075,0.029,0.003,0.894,0.000,0.000
00411,7.898,-1.416,-0.074,0.056,0.013,0.002,0.929,0.000,0.000
00414,7.755,-1.460,-0.060,0.035,0.006,0.001,0.957,0.000,0.000
00417,7.596,-1.435,-0.117,0.031,0.004,0.001,0.963,0.000,0.000
00420,7.448,-1.450,-0.192,0.037,0.005,0.001,0.956,0.000,0.000
00423,7.286,-1.461,-0.133,0.040,0.005,0.001,0.953,0.000,0.000
00426,7.137,-1.488,-0.191,0.044,0.006,0.001,0.949,0.000,0.000
>>>>>>> 93eec221f2844d3b7a0f7636c522eb55e391a4f5
