img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00091,6.238,1.878,-13.693,0.274,0.442,0.057,0.227,0.000,0.000
00092,6.427,1.981,-12.165,0.312,0.364,0.070,0.253,0.000,0.000
00093,6.642,1.998,-9.490,0.356,0.363,0.057,0.224,0.000,0.000
00094,6.846,2.103,-7.058,0.479,0.300,0.085,0.136,0.000,0.000
00095,7.058,2.124,-5.147,0.586,0.214,0.093,0.107,0.000,0.000
00096,7.287,2.111,-3.464,0.686,0.159,0.099,0.055,0.000,0.000
00097,7.491,2.036,-2.215,0.752,0.109,0.100,0.039,0.000,0.000
00098,7.687,1.942,-1.494,0.768,0.111,0.082,0.039,0.000,0.000
00099,7.889,1.727,-0.954,0.780,0.090,0.091,0.039,0.000,0.000
00100,8.062,1.712,-0.434,0.717,0.105,0.141,0.036,0.000,0.000
00101,8.239,1.808,0.084,0.666,0.150,0.143,0.041,0.000,0.000
00102,8.434,1.751,0.265,0.597,0.227,0.128,0.047,0.000,0.000
00103,8.607,1.680,0.509,0.641,0.219,0.083,0.057,0.000,0.000
00104,8.780,1.732,0.670,0.674,0.158,0.089,0.078,0.000,0.000
00105,8.968,1.725,0.577,0.645,0.171,0.096,0.087,0.000,0.000
00106,9.142,1.777,0.550,0.660,0.179,0.078,0.082,0.000,0.000
00107,9.314,1.717,0.322,0.704,0.141,0.066,0.089,0.000,0.000
00108,9.503,1.754,0.160,0.714,0.104,0.069,0.113,0.000,0.000
00109,9.676,1.695,-0.207,0.733,0.073,0.042,0.150,0.000,0.000
00110,9.841,1.584,-0.603,0.749,0.063,0.024,0.164,0.000,0.000
00111,9.995,1.226,-0.611,0.780,0.059,0.020,0.141,0.000,0.000
00112,10.103,1.011,-0.498,0.731,0.091,0.019,0.158,0.000,0.000
00113,10.195,0.838,-0.285,0.734,0.112,0.014,0.139,0.000,0.000
00114,10.285,0.803,-0.058,0.752,0.129,0.011,0.108,0.000,0.000
00115,10.365,0.802,0.087,0.754,0.150,0.010,0.086,0.000,0.000
00116,10.455,0.799,-0.062,0.716,0.216,0.011,0.057,0.000,0.000
00117,10.540,0.888,0.174,0.786,0.159,0.014,0.041,0.000,0.000
00118,10.627,0.874,0.013,0.855,0.098,0.018,0.029,0.000,0.000
00119,10.713,0.812,0.034,0.848,0.095,0.015,0.041,0.000,0.000
00120,10.786,0.550,0.020,0.831,0.120,0.013,0.035,0.000,0.000
00121,10.839,0.497,0.003,0.859,0.103,0.011,0.027,0.000,0.000
00122,10.887,0.469,-0.049,0.874,0.091,0.012,0.023,0.000,0.000
00123,10.934,0.350,-0.198,0.876,0.090,0.014,0.021,0.000,0.000
00124,10.959,0.225,-0.410,0.860,0.106,0.011,0.023,0.000,0.000
00125,10.979,0.171,-0.421,0.876,0.088,0.015,0.021,0.000,0.000
00126,11.008,0.287,-0.437,0.838,0.119,0.016,0.027,0.000,0.000
00127,11.042,0.393,-0.419,0.789,0.152,0.015,0.045,0.000,0.000
00128,11.080,0.328,-0.512,0.750,0.162,0.017,0.071,0.000,0.000
00129,11.118,0.291,-0.569,0.706,0.160,0.020,0.114,0.000,0.000
00130,11.142,0.217,-0.754,0.623,0.214,0.020,0.143,0.000,0.000
00131,11.156,0.117,-0.649,0.628,0.190,0.018,0.164,0.000,0.000
00132,11.175,0.206,-0.731,0.628,0.148,0.018,0.205,0.000,0.000
00133,11.198,0.237,-0.918,0.596,0.184,0.018,0.201,0.000,0.000
00134,11.226,0.237,-1.114,0.630,0.212,0.021,0.137,0.000,0.000
00135,11.252,0.305,-1.174,0.663,0.192,0.020,0.124,0.000,0.000
00136,11.277,0.245,-1.167,0.669,0.199,0.020,0.112,0.000,0.000
00137,11.297,0.166,-0.930,0.678,0.178,0.016,0.127,0.000,0.000
00138,11.311,0.089,-0.871,0.678,0.160,0.013,0.149,0.000,0.000
00139,11.318,0.076,-0.686,0.616,0.215,0.012,0.156,0.000,0.000
00140,11.332,0.160,-0.687,0.489,0.386,0.013,0.112,0.000,0.000
00141,11.358,0.234,-0.640,0.434,0.461,0.016,0.089,0.000,0.000
00142,11.381,0.190,-0.683,0.449,0.438,0.014,0.099,0.000,0.000
00143,11.396,0.123,-0.571,0.415,0.449,0.010,0.126,0.000,0.000
00144,11.409,0.128,-0.501,0.477,0.406,0.016,0.101,0.000,0.000
00145,11.420,0.098,-0.497,0.647,0.169,0.018,0.165,0.000,0.000
00146,11.435,0.175,-0.385,0.626,0.149,0.015,0.209,0.000,0.000
00147,11.451,0.186,-0.368,0.677,0.146,0.026,0.150,0.000,0.000
00148,11.470,0.146,-0.419,0.712,0.099,0.031,0.157,0.000,0.000
00149,11.487,0.208,-0.396,0.717,0.094,0.021,0.167,0.000,0.000
00150,11.502,0.142,-0.532,0.699,0.087,0.014,0.199,0.000,0.000
00151,11.517,0.207,-0.607,0.727,0.073,0.012,0.188,0.000,0.000
00152,11.541,0.254,-0.496,0.701,0.109,0.012,0.178,0.000,0.000
00153,11.570,0.307,-0.406,0.649,0.193,0.012,0.146,0.000,0.000
00154,11.608,0.448,-0.312,0.603,0.291,0.019,0.087,0.000,0.000
00155,11.662,0.516,-0.385,0.534,0.364,0.034,0.068,0.000,0.000
00156,11.717,0.466,-0.453,0.444,0.435,0.040,0.081,0.000,0.000
00157,11.770,0.477,-0.454,0.466,0.394,0.056,0.084,0.000,0.000
00158,11.829,0.584,-0.700,0.481,0.363,0.055,0.102,0.000,0.000
00159,11.888,0.627,-1.076,0.490,0.331,0.058,0.120,0.000,0.000
00160,11.944,0.595,-1.241,0.472,0.293,0.069,0.165,0.000,0.000
00161,12.000,0.433,-1.083,0.415,0.322,0.075,0.186,0.001,0.000
00162,12.039,0.322,-0.970,0.444,0.205,0.043,0.308,0.000,0.000
00163,12.074,0.353,-0.849,0.376,0.176,0.018,0.430,0.000,0.000
00164,12.108,0.287,-0.884,0.390,0.270,0.025,0.314,0.000,0.000
00165,12.128,0.229,-0.490,0.384,0.333,0.025,0.257,0.000,0.000
00166,12.140,0.109,-0.150,0.349,0.448,0.015,0.187,0.000,0.000
00167,12.161,0.273,0.199,0.299,0.560,0.014,0.126,0.000,0.000
00168,12.186,0.210,0.099,0.400,0.453,0.013,0.134,0.000,0.000
00169,12.208,0.188,0.122,0.500,0.310,0.022,0.168,0.000,0.000
00170,12.228,0.136,-0.109,0.545,0.267,0.021,0.167,0.000,0.000
00171,12.244,0.203,-0.068,0.562,0.246,0.024,0.166,0.000,0.000
00172,12.262,0.137,-0.182,0.499,0.318,0.036,0.147,0.000,0.000
00173,12.274,0.089,-0.230,0.524,0.325,0.032,0.118,0.000,0.000
00174,12.283,0.102,-0.650,0.480,0.378,0.039,0.103,0.000,0.000
00175,12.290,0.102,-1.149,0.412,0.456,0.045,0.086,0.000,0.000
00176,12.302,0.147,-1.433,0.335,0.540,0.040,0.083,0.000,0.000
00177,12.314,0.095,-1.652,0.331,0.565,0.028,0.075,0.000,0.000
00178,12.322,0.044,-1.711,0.288,0.633,0.018,0.061,0.000,0.000
00179,12.315,-0.102,-1.552,0.271,0.668,0.015,0.046,0.000,0.000
00180,12.316,0.018,-1.525,0.198,0.751,0.010,0.040,0.000,0.000
00181,12.323,0.046,-1.484,0.139,0.821,0.005,0.034,0.000,0.000
00182,12.323,-0.146,-1.384,0.105,0.861,0.003,0.031,0.000,0.000
00183,12.317,0.006,-1.445,0.323,0.592,0.007,0.078,0.000,0.000
00184,12.318,-0.047,-1.503,0.324,0.586,0.005,0.085,0.000,0.000
00185,12.320,0.072,-1.054,0.403,0.486,0.007,0.105,0.000,0.000
00186,12.314,-0.103,-0.492,0.461,0.445,0.006,0.087,0.000,0.000
00187,12.309,-0.035,-0.295,0.357,0.555,0.007,0.082,0.000,0.000
00188,12.310,0.077,-0.318,0.324,0.604,0.007,0.065,0.000,0.000
00189,12.315,0.116,-0.477,0.374,0.574,0.010,0.042,0.000,0.000
00190,12.314,-0.049,-0.572,0.357,0.602,0.010,0.031,0.000,0.000
00191,12.303,-0.082,-0.637,0.444,0.511,0.008,0.037,0.000,0.000
00192,12.290,-0.080,-0.447,0.411,0.537,0.008,0.044,0.000,0.000
00193,12.279,-0.133,-0.095,0.557,0.367,0.011,0.065,0.000,0.000
00194,12.262,-0.134,-0.071,0.721,0.198,0.017,0.064,0.000,0.000
00195,12.248,-0.074,-0.132,0.709,0.205,0.020,0.065,0.000,0.000
00196,12.239,-0.158,-0.037,0.669,0.209,0.018,0.104,0.000,0.000
00197,12.221,-0.201,0.494,0.719,0.165,0.017,0.098,0.000,0.000
00198,12.202,-0.219,0.612,0.766,0.138,0.019,0.077,0.000,0.000
00199,12.190,-0.123,0.537,0.795,0.127,0.027,0.050,0.000,0.000
00200,12.178,-0.080,0.699,0.813,0.121,0.031,0.035,0.000,0.000
00201,12.158,-0.235,0.776,0.762,0.160,0.021,0.056,0.000,0.000
00202,12.136,-0.149,0.816,0.746,0.187,0.037,0.029,0.000,0.000
00203,12.113,-0.150,0.929,0.620,0.303,0.025,0.051,0.000,0.000
00204,12.099,-0.142,0.874,0.709,0.194,0.020,0.077,0.000,0.000
00205,12.088,-0.050,0.711,0.725,0.131,0.019,0.125,0.000,0.000
00206,12.081,-0.085,0.286,0.739,0.108,0.020,0.133,0.000,0.000
00207,12.072,-0.158,-0.075,0.778,0.094,0.023,0.105,0.000,0.000
00208,12.053,-0.216,-0.419,0.811,0.088,0.033,0.068,0.000,0.000
00209,12.030,-0.238,-0.504,0.748,0.160,0.051,0.040,0.000,0.000
00210,12.015,-0.108,-0.561,0.728,0.186,0.055,0.030,0.000,0.000
00211,12.009,-0.048,-0.985,0.736,0.192,0.042,0.030,0.000,0.000
00212,12.006,-0.068,-1.077,0.711,0.222,0.038,0.029,0.000,0.000
00213,12.002,-0.024,-1.161,0.736,0.187,0.048,0.029,0.000,0.000
00214,11.995,-0.035,-0.959,0.734,0.193,0.036,0.038,0.000,0.000
00215,11.987,-0.048,-1.060,0.711,0.196,0.026,0.066,0.000,0.000
00216,11.981,-0.036,-1.013,0.766,0.150,0.023,0.060,0.000,0.000
00217,11.974,-0.085,-1.046,0.827,0.095,0.029,0.048,0.000,0.000
00218,11.966,-0.129,-0.920,0.837,0.078,0.027,0.057,0.000,0.000
00219,11.962,-0.004,-0.944,0.837,0.080,0.021,0.062,0.000,0.000
00220,11.956,-0.138,-0.856,0.847,0.087,0.020,0.046,0.000,0.000
00221,11.946,-0.105,-0.568,0.854,0.088,0.021,0.037,0.000,0.000
00222,11.938,-0.095,0.146,0.853,0.093,0.023,0.030,0.000,0.000
00223,11.926,-0.121,0.485,0.837,0.115,0.028,0.020,0.000,0.000
00224,11.918,-0.152,0.498,0.849,0.103,0.031,0.017,0.000,0.000
00225,11.907,-0.144,0.553,0.824,0.129,0.027,0.019,0.000,0.000
00226,11.896,-0.127,0.686,0.781,0.173,0.024,0.022,0.000,0.000
00227,11.887,-0.104,1.136,0.844,0.119,0.014,0.022,0.000,0.000
00228,11.866,-0.427,1.074,0.869,0.098,0.011,0.022,0.000,0.000
00229,11.848,-0.309,0.995,0.891,0.068,0.022,0.019,0.000,0.000
00230,11.830,-0.127,1.078,0.896,0.059,0.023,0.022,0.000,0.000
00231,11.821,-0.236,0.706,0.903,0.055,0.016,0.026,0.000,0.000
00232,11.819,0.044,0.006,0.900,0.055,0.016,0.029,0.000,0.000
00233,11.806,-0.199,-0.408,0.925,0.027,0.014,0.033,0.000,0.000
00234,11.795,-0.091,-0.951,0.921,0.026,0.012,0.042,0.000,0.000
00235,11.779,-0.159,-1.442,0.909,0.038,0.012,0.040,0.000,0.000
00236,11.767,-0.120,-1.628,0.900,0.047,0.016,0.037,0.000,0.000
00237,11.754,-0.139,-1.695,0.875,0.063,0.015,0.047,0.000,0.000
00238,11.737,-0.186,-1.488,0.868,0.063,0.011,0.057,0.000,0.000
00239,11.719,-0.355,-1.301,0.809,0.121,0.016,0.054,0.000,0.000
00240,11.697,-0.242,-1.102,0.812,0.117,0.012,0.059,0.000,0.000
00241,11.674,-0.105,-0.543,0.782,0.159,0.013,0.046,0.000,0.000
00242,11.653,-0.420,-0.272,0.834,0.114,0.009,0.042,0.000,0.000
00243,11.640,-0.116,-0.176,0.877,0.075,0.011,0.037,0.000,0.000
00244,11.628,-0.140,-0.178,0.863,0.068,0.009,0.060,0.000,0.000
00245,11.621,-0.074,-0.218,0.834,0.102,0.008,0.056,0.000,0.000
00246,11.612,-0.090,-0.156,0.859,0.096,0.010,0.035,0.000,0.000
00247,11.598,-0.108,-0.250,0.858,0.099,0.011,0.031,0.000,0.000
00248,11.585,-0.121,0.013,0.839,0.117,0.011,0.033,0.000,0.000
00249,11.574,-0.069,0.280,0.862,0.095,0.008,0.035,0.000,0.000
00250,11.567,-0.051,0.541,0.749,0.204,0.009,0.038,0.000,0.000
00251,11.565,-0.046,0.894,0.739,0.215,0.008,0.037,0.000,0.000
00252,11.565,-0.046,0.945,0.643,0.311,0.008,0.038,0.000,0.000
00253,11.562,-0.038,0.872,0.613,0.342,0.008,0.037,0.000,0.000
00254,11.566,0.080,0.533,0.679,0.279,0.008,0.034,0.000,0.000
00255,11.568,0.005,0.276,0.721,0.238,0.008,0.033,0.000,0.000
00256,11.560,-0.108,0.069,0.717,0.244,0.012,0.027,0.000,0.000
00257,11.548,-0.188,-0.039,0.741,0.209,0.014,0.035,0.000,0.000
00258,11.552,0.008,-0.372,0.737,0.199,0.019,0.044,0.000,0.000
00259,11.556,0.038,-0.068,0.768,0.185,0.015,0.032,0.000,0.000
00260,11.550,-0.003,0.521,0.759,0.204,0.013,0.024,0.000,0.000
00261,11.537,-0.187,1.114,0.769,0.197,0.012,0.022,0.000,0.000
00262,11.522,-0.157,1.517,0.811,0.161,0.009,0.019,0.000,0.000
00263,11.504,-0.142,1.804,0.863,0.107,0.017,0.013,0.000,0.000
00264,11.490,-0.064,1.762,0.882,0.087,0.011,0.020,0.000,0.000
00265,11.487,0.067,1.604,0.902,0.057,0.015,0.025,0.000,0.000
00266,11.498,0.165,1.753,0.893,0.067,0.017,0.023,0.000,0.000
00267,11.507,0.099,1.477,0.886,0.071,0.018,0.025,0.000,0.000
00268,11.504,0.095,1.595,0.889,0.066,0.013,0.032,0.000,0.000
00269,11.494,-0.168,1.622,0.897,0.063,0.012,0.027,0.000,0.000
00270,11.501,0.154,1.521,0.894,0.064,0.016,0.026,0.000,0.000
00271,11.516,0.181,1.432,0.882,0.077,0.014,0.027,0.000,0.000
00272,11.531,0.156,1.238,0.829,0.125,0.029,0.017,0.000,0.000
00273,11.538,0.040,1.115,0.789,0.158,0.036,0.017,0.000,0.000
00274,11.544,0.087,0.842,0.676,0.258,0.047,0.018,0.000,0.000
00275,11.555,0.185,0.604,0.571,0.341,0.068,0.020,0.000,0.000
00276,11.576,0.183,0.466,0.411,0.474,0.094,0.021,0.000,0.000
00277,11.596,0.194,0.540,0.364,0.480,0.129,0.025,0.000,0.000
00278,11.616,0.186,0.447,0.435,0.332,0.204,0.028,0.000,0.000
00279,11.635,0.177,0.353,0.525,0.274,0.165,0.035,0.000,0.000
00280,11.654,0.241,0.348,0.534,0.295,0.135,0.035,0.000,0.000
00281,11.673,0.186,0.320,0.505,0.286,0.171,0.037,0.000,0.000
00282,11.693,0.228,0.281,0.577,0.251,0.103,0.069,0.001,0.000
00283,11.729,0.341,0.121,0.643,0.202,0.086,0.068,0.000,0.000
00284,11.758,0.234,-0.095,0.641,0.206,0.078,0.075,0.000,0.000
00285,11.773,0.102,-0.052,0.516,0.349,0.052,0.082,0.000,0.000
00286,11.789,0.189,-0.194,0.537,0.332,0.031,0.100,0.000,0.000
00287,11.820,0.358,-0.729,0.514,0.373,0.026,0.086,0.000,0.000
00288,11.849,0.245,-0.765,0.575,0.324,0.023,0.078,0.000,0.000
00289,11.869,0.179,-0.516,0.483,0.445,0.019,0.053,0.000,0.000
00290,11.884,0.135,-0.417,0.489,0.448,0.016,0.046,0.000,0.000
00291,11.897,0.157,-0.296,0.720,0.217,0.016,0.047,0.000,0.000
00292,11.903,-0.007,-0.238,0.800,0.129,0.016,0.055,0.000,0.000
00293,11.902,-0.014,-0.030,0.779,0.151,0.027,0.042,0.000,0.000
00294,11.900,-0.021,0.178,0.722,0.204,0.042,0.031,0.000,0.000
00295,11.898,-0.034,0.007,0.729,0.187,0.051,0.033,0.000,0.000
00296,11.896,-0.002,-0.178,0.690,0.206,0.073,0.030,0.000,0.000
00297,11.889,-0.108,-0.761,0.659,0.259,0.038,0.043,0.000,0.000
00298,11.874,-0.172,-1.026,0.701,0.211,0.021,0.067,0.000,0.000
00299,11.864,-0.017,-0.932,0.591,0.337,0.017,0.055,0.000,0.000
00300,11.863,-0.018,-0.862,0.583,0.345,0.012,0.060,0.000,0.000
00301,11.869,0.095,-0.929,0.471,0.480,0.012,0.037,0.000,0.000
00302,11.864,-0.239,-1.257,0.355,0.602,0.012,0.030,0.000,0.000
00303,11.853,0.005,-1.118,0.244,0.726,0.011,0.019,0.000,0.000
00304,11.832,-0.353,-0.813,0.503,0.448,0.018,0.031,0.000,0.000
00305,11.834,-0.064,-0.314,0.671,0.257,0.029,0.043,0.000,0.000
00306,11.870,0.402,-0.170,0.783,0.155,0.024,0.037,0.000,0.000
00307,11.893,0.208,0.020,0.785,0.157,0.029,0.029,0.000,0.000
00308,11.906,0.242,0.128,0.847,0.098,0.028,0.027,0.000,0.000
00309,11.924,0.200,0.159,0.878,0.073,0.027,0.022,0.000,0.000
00310,11.947,0.446,0.394,0.897,0.059,0.026,0.018,0.000,0.000
00311,11.964,0.289,0.340,0.903,0.058,0.021,0.019,0.000,0.000
00312,11.990,0.246,0.385,0.898,0.065,0.018,0.019,0.000,0.000
00313,12.014,0.246,0.540,0.899,0.066,0.014,0.020,0.000,0.000
00314,12.028,-0.046,0.385,0.922,0.052,0.008,0.018,0.000,0.000
00315,12.036,0.196,0.252,0.928,0.050,0.006,0.017,0.000,0.000
00316,12.051,0.150,-0.424,0.944,0.037,0.005,0.014,0.000,0.000
00317,12.059,-0.035,-1.076,0.964,0.023,0.006,0.007,0.000,0.000
00318,12.062,0.091,-1.207,0.965,0.023,0.006,0.006,0.000,0.000
00319,12.056,-0.116,-1.194,0.953,0.036,0.006,0.005,0.000,0.000
00320,12.046,0.010,-0.879,0.935,0.054,0.007,0.004,0.000,0.000
00321,12.036,-0.115,-0.706,0.921,0.068,0.007,0.004,0.000,0.000
00322,12.016,-0.412,-0.169,0.913,0.076,0.007,0.004,0.000,0.000
00323,12.003,-0.259,0.441,0.875,0.113,0.007,0.005,0.000,0.000
00324,11.985,-0.469,0.619,0.843,0.145,0.006,0.005,0.000,0.000
00325,11.957,-0.422,0.274,0.819,0.169,0.006,0.007,0.000,0.000
00326,11.928,-0.307,0.459,0.829,0.158,0.006,0.008,0.000,0.000
00327,11.906,-0.122,0.570,0.875,0.113,0.005,0.007,0.000,0.000
00328,11.889,-0.117,0.712,0.874,0.114,0.005,0.007,0.000,0.000
00329,11.867,-0.249,0.593,0.906,0.083,0.006,0.006,0.000,0.000
00330,11.840,-0.191,0.594,0.915,0.071,0.008,0.006,0.000,0.000
00331,11.821,-0.224,0.319,0.916,0.070,0.008,0.005,0.000,0.000
00332,11.798,-0.307,0.122,0.922,0.065,0.008,0.005,0.000,0.000
00333,11.767,-0.266,0.060,0.916,0.071,0.008,0.005,0.000,0.000
00334,11.736,-0.447,0.312,0.899,0.086,0.009,0.006,0.000,0.000
00335,11.699,-0.418,0.301,0.886,0.099,0.008,0.007,0.000,0.000
00336,11.669,-0.165,0.409,0.883,0.102,0.007,0.008,0.000,0.000
00337,11.648,-0.261,0.320,0.876,0.108,0.008,0.008,0.000,0.000
00338,11.635,-0.210,0.220,0.872,0.112,0.008,0.007,0.000,0.000
00339,11.620,-0.285,-0.205,0.842,0.142,0.009,0.007,0.000,0.000
00340,11.603,-0.225,-0.253,0.835,0.149,0.008,0.007,0.000,0.000
00341,11.565,-0.414,-0.185,0.845,0.139,0.008,0.008,0.000,0.000
00342,11.524,-0.241,-0.118,0.877,0.105,0.009,0.009,0.000,0.000
00343,11.486,-0.338,-0.399,0.856,0.121,0.011,0.012,0.000,0.000
00344,11.461,-0.202,-0.581,0.826,0.151,0.008,0.015,0.000,0.000
00345,11.444,-0.106,-0.682,0.764,0.210,0.008,0.018,0.000,0.000
