img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00025,0.008,-0.005,-0.014,0.010,0.988,0.000,0.001,0.000,0.000
00026,0.008,0.011,-0.019,0.010,0.989,0.000,0.001,0.000,0.000
00027,0.007,-0.008,0.048,0.009,0.990,0.000,0.001,0.000,0.000
00028,0.007,0.009,-0.026,0.008,0.991,0.000,0.001,0.000,0.000
00029,0.006,0.001,-0.022,0.008,0.991,0.000,0.001,0.000,0.000
00030,0.006,0.007,-0.010,0.007,0.992,0.000,0.001,0.000,0.000
00031,0.006,0.008,-0.008,0.007,0.993,0.000,0.001,0.000,0.000
00032,0.006,-0.005,0.020,0.006,0.993,0.000,0.001,0.000,0.000
00033,0.006,0.007,-0.011,0.006,0.993,0.000,0.001,0.000,0.000
00034,0.006,-0.007,-0.002,0.008,0.992,0.000,0.001,0.000,0.000
00035,0.006,0.009,0.090,0.008,0.991,0.000,0.001,0.000,0.000
00036,0.006,-0.005,-0.064,0.008,0.991,0.000,0.001,0.000,0.000
00037,0.006,0.004,0.009,0.008,0.991,0.000,0.001,0.000,0.000
00038,0.006,-0.000,-0.071,0.008,0.991,0.000,0.001,0.000,0.000
00039,0.007,0.007,0.024,0.007,0.992,0.000,0.001,0.000,0.000
00040,0.007,0.008,0.013,0.007,0.992,0.000,0.001,0.000,0.000
00041,0.007,-0.001,0.029,0.007,0.992,0.000,0.001,0.000,0.000
00042,0.007,0.005,-0.015,0.007,0.992,0.000,0.001,0.000,0.000
00043,0.007,-0.005,0.015,0.007,0.992,0.000,0.001,0.000,0.000
00044,0.008,0.001,0.007,0.007,0.992,0.000,0.001,0.000,0.000
00045,0.008,0.005,0.016,0.007,0.992,0.000,0.001,0.000,0.000
00046,0.008,0.010,0.024,0.007,0.992,0.000,0.001,0.000,0.000
00047,0.008,-0.007,-0.003,0.008,0.991,0.000,0.001,0.000,0.000
00048,0.008,0.001,0.008,0.008,0.991,0.000,0.001,0.000,0.000
00049,0.008,-0.000,0.008,0.008,0.991,0.000,0.001,0.000,0.000
00050,0.008,0.004,-0.032,0.008,0.991,0.000,0.001,0.000,0.000
00051,0.008,0.011,0.023,0.008,0.991,0.000,0.001,0.000,0.000
00052,0.008,-0.007,0.015,0.008,0.991,0.000,0.001,0.000,0.000
00053,0.008,0.009,-0.045,0.008,0.991,0.000,0.001,0.000,0.000
00054,0.008,-0.004,0.017,0.008,0.991,0.000,0.001,0.000,0.000
00055,0.008,0.010,0.013,0.008,0.991,0.000,0.001,0.000,0.000
00056,0.008,-0.006,0.007,0.008,0.991,0.000,0.001,0.000,0.000
00057,0.008,0.002,0.032,0.008,0.991,0.000,0.001,0.000,0.000
00058,0.008,0.001,0.015,0.008,0.991,0.000,0.001,0.000,0.000
00059,0.008,0.008,-0.009,0.008,0.991,0.000,0.001,0.000,0.000
00060,0.008,0.007,-0.020,0.008,0.991,0.000,0.001,0.000,0.000
00061,0.008,-0.002,0.015,0.009,0.990,0.000,0.001,0.000,0.000
00062,0.007,0.004,0.014,0.009,0.991,0.000,0.001,0.000,0.000
00063,0.007,-0.009,-0.007,0.008,0.991,0.000,0.001,0.000,0.000
00064,0.007,0.006,-0.074,0.008,0.991,0.000,0.001,0.000,0.000
00065,0.007,-0.004,-0.054,0.008,0.991,0.000,0.001,0.000,0.000
00066,0.007,0.009,-0.010,0.008,0.991,0.000,0.001,0.000,0.000
00067,0.006,-0.000,0.004,0.008,0.991,0.000,0.001,0.000,0.000
00068,0.006,0.007,-0.013,0.008,0.991,0.000,0.001,0.000,0.000
00069,0.006,-0.005,-0.005,0.008,0.991,0.000,0.001,0.000,0.000
00070,0.006,0.008,-0.004,0.008,0.991,0.000,0.001,0.000,0.000
00071,0.006,0.004,-0.033,0.009,0.990,0.000,0.001,0.000,0.000
00072,0.006,-0.002,0.016,0.009,0.990,0.000,0.001,0.000,0.000
00073,0.005,0.002,-0.012,0.009,0.989,0.000,0.001,0.000,0.000
00074,0.005,-0.011,0.036,0.009,0.989,0.000,0.001,0.000,0.000
00075,0.005,0.008,-0.007,0.009,0.990,0.000,0.001,0.000,0.000
00076,0.005,-0.001,0.021,0.009,0.990,0.000,0.001,0.000,0.000
00077,0.005,0.007,0.015,0.009,0.990,0.000,0.001,0.000,0.000
