img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00048,11.631,-0.034,0.806,0.208,0.785,0.004,0.003,0.000,0.000
00049,11.629,-0.065,0.589,0.276,0.715,0.005,0.004,0.000,0.000
00050,11.624,-0.067,0.461,0.179,0.814,0.003,0.004,0.000,0.000
00051,11.617,-0.075,0.388,0.125,0.869,0.003,0.003,0.000,0.000
00052,11.607,-0.111,0.120,0.102,0.893,0.002,0.003,0.000,0.000
00053,11.595,-0.079,0.108,0.088,0.908,0.002,0.002,0.000,0.000
00054,11.587,-0.110,0.206,0.123,0.871,0.003,0.003,0.000,0.000
00055,11.569,-0.188,0.119,0.077,0.919,0.002,0.002,0.000,0.000
00056,11.544,-0.270,0.140,0.051,0.947,0.001,0.001,0.000,0.000
00057,11.529,-0.138,0.047,0.045,0.952,0.001,0.001,0.000,0.000
00058,11.514,-0.201,0.060,0.028,0.970,0.001,0.001,0.000,0.000
00059,11.495,-0.172,-0.002,0.031,0.967,0.001,0.001,0.000,0.000
00060,11.472,-0.139,-0.101,0.022,0.977,0.001,0.001,0.000,0.000
00061,11.452,-0.245,-0.512,0.015,0.984,0.001,0.001,0.000,0.000
00062,11.433,-0.206,-1.115,0.014,0.984,0.001,0.001,0.000,0.000
00063,11.397,-0.355,-1.398,0.019,0.979,0.001,0.001,0.000,0.000
00064,11.365,-0.146,-1.329,0.034,0.963,0.001,0.001,0.000,0.000
00065,11.353,-0.089,-1.379,0.025,0.973,0.001,0.001,0.000,0.000
00066,11.342,-0.157,-1.591,0.026,0.972,0.001,0.001,0.000,0.000
00067,11.312,-0.382,-1.828,0.030,0.967,0.001,0.002,0.000,0.000
00068,11.278,-0.290,-2.179,0.035,0.962,0.001,0.002,0.000,0.000
00069,11.245,-0.377,-1.907,0.204,0.783,0.004,0.008,0.000,0.000
00070,11.215,-0.228,-1.916,0.467,0.500,0.008,0.025,0.000,0.000
00071,11.195,-0.181,-1.837,0.558,0.404,0.008,0.030,0.000,0.000
00072,11.176,-0.196,-1.979,0.501,0.466,0.011,0.022,0.000,0.000
00073,11.146,-0.266,-2.110,0.368,0.602,0.012,0.017,0.000,0.000
00074,11.119,-0.270,-2.030,0.486,0.467,0.021,0.026,0.000,0.000
00075,11.102,-0.001,-1.801,0.582,0.355,0.025,0.038,0.000,0.000
00076,11.105,0.071,-1.766,0.623,0.313,0.034,0.030,0.000,0.000
00077,11.118,0.145,-1.595,0.609,0.328,0.042,0.021,0.000,0.000
00078,11.130,0.097,-1.535,0.563,0.373,0.036,0.027,0.000,0.000
00079,11.136,0.028,-1.562,0.408,0.534,0.028,0.030,0.000,0.000
00080,11.137,0.056,-1.405,0.392,0.552,0.022,0.034,0.000,0.000
00081,11.149,0.191,-1.286,0.280,0.656,0.013,0.051,0.000,0.000
00082,11.178,0.336,-1.251,0.397,0.524,0.020,0.059,0.000,0.000
00083,11.221,0.430,-1.147,0.591,0.310,0.042,0.056,0.000,0.000
00084,11.265,0.446,-0.876,0.680,0.216,0.039,0.064,0.000,0.000
00085,11.315,0.463,-0.306,0.728,0.183,0.049,0.041,0.000,0.000
00086,11.360,0.454,0.319,0.693,0.232,0.048,0.027,0.000,0.000
00087,11.408,0.527,0.681,0.625,0.312,0.041,0.021,0.000,0.000
00088,11.474,0.578,1.067,0.847,0.104,0.023,0.025,0.000,0.000
00089,11.526,0.459,1.330,0.884,0.069,0.027,0.019,0.000,0.000
00090,11.571,0.349,1.664,0.872,0.084,0.027,0.017,0.000,0.000
00091,11.605,0.324,2.022,0.929,0.037,0.018,0.016,0.000,0.000
00092,11.636,0.286,2.133,0.910,0.056,0.018,0.015,0.000,0.000
00093,11.668,0.251,2.183,0.907,0.060,0.014,0.019,0.000,0.000
00094,11.691,0.239,2.383,0.902,0.071,0.014,0.014,0.000,0.000
00095,11.716,0.210,2.465,0.838,0.132,0.014,0.016,0.000,0.000
00096,11.736,0.208,2.612,0.787,0.184,0.015,0.014,0.000,0.000
00097,11.757,0.195,2.716,0.779,0.194,0.017,0.010,0.000,0.000
00098,11.780,0.195,2.726,0.784,0.192,0.015,0.010,0.000,0.000
00099,11.802,0.268,2.593,0.771,0.208,0.013,0.008,0.000,0.000
00100,11.832,0.281,2.027,0.765,0.214,0.015,0.006,0.000,0.000
00101,11.859,0.269,1.290,0.757,0.223,0.015,0.004,0.000,0.000
00102,11.883,0.248,0.666,0.793,0.192,0.010,0.004,0.000,0.000
00103,11.911,0.235,0.540,0.792,0.194,0.009,0.004,0.000,0.000
00104,11.937,0.194,0.498,0.786,0.201,0.008,0.004,0.000,0.000
00105,11.962,0.290,0.351,0.804,0.182,0.009,0.004,0.000,0.000
00106,11.994,0.348,0.463,0.848,0.139,0.008,0.005,0.000,0.000
00107,12.023,0.287,0.396,0.816,0.171,0.009,0.004,0.000,0.000
00108,12.040,0.144,0.334,0.773,0.212,0.010,0.004,0.000,0.000
00109,12.063,0.273,0.342,0.794,0.189,0.011,0.006,0.000,0.000
00110,12.094,0.296,0.405,0.695,0.288,0.011,0.006,0.000,0.000
00111,12.119,0.249,0.495,0.446,0.539,0.011,0.003,0.000,0.000
00112,12.143,0.194,0.202,0.318,0.671,0.009,0.002,0.000,0.000
00113,12.164,0.176,0.219,0.200,0.792,0.006,0.001,0.000,0.000
00114,12.185,0.249,-0.046,0.442,0.545,0.009,0.004,0.000,0.000
00115,12.220,0.358,-0.021,0.435,0.551,0.010,0.004,0.000,0.000
00116,12.246,0.243,-0.073,0.667,0.318,0.011,0.005,0.000,0.000
00117,12.264,0.189,-0.172,0.740,0.244,0.010,0.006,0.000,0.000
00118,12.282,0.179,-0.323,0.684,0.301,0.010,0.005,0.000,0.000
00119,12.288,-0.017,-0.400,0.629,0.356,0.010,0.005,0.000,0.000
00120,12.281,-0.119,-0.294,0.660,0.324,0.010,0.006,0.000,0.000
00121,12.273,-0.124,-0.200,0.678,0.307,0.008,0.007,0.000,0.000
00122,12.262,-0.184,-0.258,0.693,0.292,0.007,0.008,0.000,0.000
00123,12.241,-0.191,-0.158,0.668,0.318,0.007,0.008,0.000,0.000
00124,12.230,-0.121,-0.244,0.653,0.334,0.006,0.007,0.000,0.000
00125,12.222,-0.096,-0.151,0.676,0.308,0.008,0.008,0.000,0.000
00126,12.208,-0.181,0.023,0.664,0.321,0.008,0.007,0.000,0.000
00127,12.195,-0.120,-0.028,0.670,0.315,0.008,0.007,0.000,0.000
00128,12.186,-0.103,0.116,0.689,0.295,0.008,0.008,0.000,0.000
00129,12.177,-0.092,0.159,0.692,0.294,0.008,0.006,0.000,0.000
00130,12.171,-0.081,0.314,0.605,0.384,0.007,0.005,0.000,0.000
00131,12.170,-0.006,0.333,0.503,0.487,0.005,0.004,0.000,0.000
00132,12.172,-0.004,0.339,0.431,0.561,0.004,0.004,0.000,0.000
00133,12.170,-0.012,0.351,0.293,0.700,0.003,0.003,0.000,0.000
00134,12.168,0.032,0.312,0.184,0.812,0.002,0.002,0.000,0.000
00135,12.169,0.071,0.414,0.094,0.904,0.001,0.001,0.000,0.000
00136,12.173,0.001,0.423,0.058,0.941,0.001,0.001,0.000,0.000
00137,12.173,-0.040,0.394,0.044,0.954,0.001,0.001,0.000,0.000
00138,12.173,0.031,0.454,0.165,0.830,0.002,0.002,0.000,0.000
00139,12.178,0.028,0.396,0.132,0.864,0.002,0.002,0.000,0.000
00140,12.183,0.024,0.397,0.321,0.670,0.004,0.004,0.000,0.000
00141,12.183,0.015,0.418,0.330,0.661,0.004,0.004,0.000,0.000
00142,12.185,0.009,0.390,0.258,0.735,0.004,0.003,0.000,0.000
00143,12.187,0.021,0.377,0.249,0.744,0.003,0.004,0.000,0.000
00144,12.186,0.014,0.362,0.278,0.714,0.003,0.005,0.000,0.000
00145,12.189,0.053,0.250,0.369,0.620,0.004,0.007,0.000,0.000
00146,12.190,-0.028,0.191,0.444,0.542,0.005,0.008,0.000,0.000
00147,12.180,-0.103,0.187,0.507,0.476,0.005,0.011,0.000,0.000
00148,12.169,-0.072,0.025,0.456,0.528,0.005,0.011,0.000,0.000
00149,12.160,-0.009,0.099,0.437,0.548,0.004,0.011,0.000,0.000
00150,12.153,-0.101,0.195,0.348,0.637,0.004,0.010,0.000,0.000
00151,12.137,-0.372,0.078,0.493,0.488,0.006,0.014,0.000,0.000
00152,12.103,-0.382,0.109,0.497,0.485,0.005,0.013,0.000,0.000
00153,12.068,-0.288,-0.039,0.642,0.337,0.006,0.015,0.000,0.000
00154,12.047,-0.252,0.077,0.538,0.445,0.005,0.011,0.000,0.000
00155,12.029,-0.107,0.064,0.536,0.449,0.005,0.010,0.000,0.000
00156,12.006,-0.215,0.003,0.605,0.378,0.005,0.012,0.000,0.000
00157,11.979,-0.289,-0.112,0.614,0.369,0.005,0.012,0.000,0.000
00158,11.948,-0.354,-0.331,0.410,0.578,0.004,0.008,0.000,0.000
00159,11.908,-0.349,-0.665,0.357,0.633,0.003,0.007,0.000,0.000
00160,11.871,-0.392,-0.723,0.392,0.595,0.004,0.009,0.000,0.000
00161,11.828,-0.376,-0.707,0.424,0.561,0.004,0.011,0.000,0.000
00162,11.786,-0.460,-0.730,0.386,0.600,0.004,0.009,0.000,0.000
00163,11.738,-0.493,-0.729,0.484,0.503,0.005,0.008,0.000,0.000
00164,11.687,-0.542,-0.718,0.508,0.481,0.005,0.007,0.000,0.000
00165,11.632,-0.566,-0.677,0.533,0.455,0.005,0.006,0.000,0.000
00166,11.576,-0.508,-0.656,0.491,0.499,0.005,0.005,0.000,0.000
00167,11.521,-0.572,-0.569,0.481,0.510,0.004,0.006,0.000,0.000
00168,11.452,-0.736,-0.637,0.480,0.510,0.004,0.006,0.000,0.000
00169,11.371,-0.862,-0.445,0.389,0.604,0.003,0.005,0.000,0.000
00170,11.276,-1.056,-0.476,0.347,0.647,0.002,0.004,0.000,0.000
00171,11.151,-1.191,-0.321,0.308,0.686,0.002,0.003,0.000,0.000
00172,11.023,-1.345,-0.142,0.232,0.763,0.001,0.003,0.000,0.000
00173,10.868,-1.493,0.153,0.182,0.814,0.001,0.003,0.000,0.000
00174,10.725,-1.413,0.376,0.122,0.875,0.001,0.002,0.000,0.000
00175,10.588,-1.307,0.296,0.079,0.919,0.001,0.002,0.000,0.000
00176,10.448,-1.241,0.272,0.065,0.933,0.001,0.002,0.000,0.000
00177,10.325,-1.220,0.362,0.081,0.917,0.001,0.002,0.000,0.000
00178,10.196,-1.139,0.606,0.092,0.906,0.001,0.002,0.000,0.000
00179,10.087,-1.124,0.817,0.090,0.908,0.001,0.002,0.000,0.000
00180,9.974,-1.126,1.007,0.086,0.912,0.001,0.002,0.000,0.000
00181,9.832,-1.440,1.200,0.060,0.938,0.001,0.001,0.000,0.000
00182,9.676,-1.683,1.234,0.052,0.946,0.000,0.001,0.000,0.000
00183,9.484,-1.782,1.482,0.058,0.940,0.000,0.001,0.000,0.000
00184,9.297,-1.921,1.534,0.247,0.747,0.002,0.005,0.000,0.000
00185,9.100,-1.990,1.597,0.390,0.600,0.002,0.007,0.000,0.000
00186,8.871,-2.120,1.639,0.388,0.603,0.003,0.007,0.000,0.000
00187,8.659,-2.103,1.708,0.375,0.616,0.003,0.006,0.000,0.000
00188,8.430,-2.019,1.760,0.362,0.629,0.004,0.005,0.000,0.000
00189,8.229,-1.990,1.722,0.403,0.586,0.004,0.007,0.000,0.000
00190,8.035,-1.867,1.710,0.393,0.594,0.004,0.009,0.000,0.000
00191,7.837,-1.749,1.294,0.384,0.600,0.004,0.012,0.000,0.000
00192,7.668,-1.634,0.559,0.262,0.726,0.003,0.009,0.000,0.000
00193,7.489,-1.652,-0.036,0.199,0.791,0.002,0.008,0.000,0.000
00194,7.322,-1.672,-0.248,0.144,0.849,0.003,0.004,0.000,0.000
00195,7.170,-1.231,-0.207,0.104,0.892,0.002,0.002,0.000,0.000
00196,7.078,-0.569,-0.219,0.115,0.880,0.002,0.002,0.000,0.000
00197,7.035,-0.367,-0.452,0.085,0.911,0.002,0.001,0.000,0.000
00198,6.998,-0.303,-0.597,0.084,0.913,0.002,0.002,0.000,0.000
00199,6.966,-0.327,-0.755,0.111,0.885,0.002,0.002,0.000,0.000
00200,6.931,-0.358,-0.892,0.123,0.872,0.002,0.003,0.000,0.000
00201,6.890,-0.369,-1.004,0.094,0.902,0.001,0.002,0.000,0.000
00202,6.853,-0.370,-1.070,0.063,0.934,0.001,0.002,0.000,0.000
00203,6.814,-0.292,-1.201,0.051,0.946,0.001,0.002,0.000,0.000
00204,6.782,-0.303,-1.504,0.040,0.957,0.001,0.001,0.000,0.000
00205,6.750,-0.361,-1.693,0.046,0.951,0.001,0.001,0.000,0.000
00206,6.712,-0.329,-1.572,0.030,0.968,0.001,0.001,0.000,0.000
00207,6.679,-0.302,-1.666,0.028,0.971,0.001,0.001,0.000,0.000
00208,6.648,-0.255,-1.669,0.069,0.928,0.002,0.001,0.000,0.000
00209,6.629,-0.126,-1.636,0.305,0.683,0.006,0.006,0.000,0.000
00210,6.647,0.379,-1.653,0.475,0.508,0.007,0.011,0.000,0.000
00211,6.684,0.431,-1.604,0.488,0.495,0.006,0.011,0.000,0.000
00212,6.719,0.292,-1.554,0.537,0.445,0.007,0.010,0.000,0.000
00213,6.746,0.212,-1.380,0.433,0.550,0.009,0.007,0.000,0.000
00214,6.767,0.226,-1.240,0.349,0.636,0.010,0.005,0.000,0.000
00215,6.799,0.284,-1.205,0.371,0.612,0.011,0.006,0.000,0.000
00216,6.836,0.429,-0.961,0.329,0.656,0.009,0.005,0.000,0.000
00217,6.884,0.533,-0.569,0.421,0.561,0.011,0.007,0.000,0.000
00218,6.945,0.571,-0.101,0.509,0.472,0.012,0.006,0.000,0.000
00219,7.002,0.591,-0.069,0.505,0.476,0.014,0.005,0.000,0.000
00220,7.072,0.676,-0.105,0.528,0.450,0.016,0.006,0.000,0.000
00221,7.134,0.600,-0.172,0.762,0.213,0.016,0.009,0.000,0.000
00222,7.191,0.636,-0.126,0.859,0.117,0.015,0.008,0.000,0.000
00223,7.259,0.629,-0.235,0.892,0.085,0.014,0.009,0.000,0.000
00224,7.330,0.877,-0.255,0.921,0.057,0.014,0.008,0.000,0.000
00225,7.423,0.870,-0.229,0.893,0.083,0.017,0.007,0.000,0.000
00226,7.500,0.653,-0.326,0.882,0.095,0.016,0.007,0.000,0.000
00227,7.565,0.674,-0.509,0.889,0.089,0.016,0.006,0.000,0.000
00228,7.634,0.574,-1.116,0.892,0.088,0.013,0.007,0.000,0.000
00229,7.706,0.744,-2.059,0.888,0.093,0.012,0.007,0.000,0.000
00230,7.800,0.940,-1.995,0.873,0.109,0.010,0.008,0.000,0.000
00231,7.886,0.852,-1.765,0.821,0.160,0.011,0.009,0.000,0.000
00232,7.963,0.708,-1.801,0.829,0.152,0.011,0.008,0.000,0.000
00233,8.027,0.459,-1.644,0.775,0.204,0.012,0.009,0.000,0.000
00234,8.059,0.234,-1.544,0.768,0.214,0.010,0.008,0.000,0.000
00235,8.076,0.075,-1.697,0.817,0.166,0.009,0.008,0.000,0.000
00236,8.081,0.042,-1.400,0.807,0.178,0.008,0.007,0.000,0.000
00237,8.089,0.113,-1.222,0.752,0.234,0.008,0.006,0.000,0.000
00238,8.104,0.150,-1.350,0.723,0.264,0.007,0.005,0.000,0.000
00239,8.116,0.101,-1.514,0.766,0.222,0.006,0.006,0.000,0.000
00240,8.121,0.064,-1.723,0.724,0.264,0.007,0.005,0.000,0.000
00241,8.125,0.099,-1.556,0.657,0.331,0.006,0.006,0.000,0.000
00242,8.134,0.137,-1.464,0.599,0.389,0.006,0.006,0.000,0.000
00243,8.151,0.179,-1.382,0.600,0.389,0.006,0.006,0.000,0.000
00244,8.171,0.191,-1.053,0.596,0.391,0.005,0.007,0.000,0.000
00245,8.186,0.182,-0.468,0.535,0.452,0.006,0.007,0.000,0.000
00246,8.204,0.215,-0.329,0.498,0.487,0.008,0.007,0.000,0.000
00247,8.224,0.202,-0.234,0.473,0.508,0.010,0.008,0.000,0.000
00248,8.244,0.191,0.004,0.590,0.382,0.010,0.018,0.000,0.000
00249,8.257,0.102,0.272,0.621,0.337,0.011,0.030,0.000,0.000
00250,8.257,0.004,0.637,0.582,0.354,0.010,0.055,0.000,0.000
00251,8.253,-0.050,0.826,0.582,0.319,0.008,0.092,0.000,0.000
00252,8.245,-0.103,0.899,0.536,0.348,0.005,0.110,0.000,0.000
00253,8.229,-0.152,0.866,0.459,0.455,0.005,0.082,0.000,0.000
00254,8.211,-0.158,0.894,0.442,0.498,0.006,0.054,0.000,0.000
00255,8.188,-0.242,1.231,0.381,0.577,0.008,0.033,0.000,0.000
00256,8.163,-0.228,1.565,0.388,0.565,0.007,0.040,0.000,0.000
00257,8.127,-0.425,2.219,0.364,0.552,0.007,0.076,0.000,0.000
00258,8.068,-0.609,2.556,0.331,0.538,0.007,0.124,0.000,0.000
00259,7.999,-0.763,2.607,0.418,0.452,0.007,0.123,0.000,0.000
00260,7.905,-0.922,2.651,0.405,0.494,0.010,0.091,0.000,0.000
00261,7.804,-1.098,2.556,0.423,0.486,0.013,0.077,0.000,0.000
00262,7.684,-1.241,2.580,0.400,0.507,0.015,0.077,0.000,0.000
00263,7.536,-1.433,2.271,0.431,0.479,0.017,0.072,0.000,0.000
00264,7.384,-1.584,2.206,0.441,0.469,0.022,0.068,0.000,0.000
00265,7.203,-1.726,2.087,0.409,0.515,0.025,0.051,0.000,0.000
00266,7.025,-1.841,2.101,0.379,0.545,0.029,0.048,0.000,0.000
00267,6.838,-1.867,2.280,0.365,0.567,0.023,0.044,0.000,0.000
00268,6.631,-1.872,2.696,0.394,0.562,0.026,0.018,0.000,0.000
00269,6.444,-1.850,3.426,0.578,0.378,0.028,0.016,0.000,0.000
00270,6.265,-1.428,4.520,0.577,0.383,0.024,0.016,0.000,0.000
00271,6.138,-1.234,5.593,0.514,0.457,0.020,0.010,0.000,0.000
00272,6.019,-1.197,7.169,0.341,0.638,0.017,0.004,0.000,0.000
00273,5.885,-1.246,8.971,0.380,0.595,0.022,0.003,0.000,0.000
00274,5.758,-1.280,10.631,0.436,0.528,0.033,0.003,0.000,0.000
00275,5.617,-1.259,12.395,0.366,0.581,0.051,0.003,0.000,0.000
00276,5.492,-1.205,13.835,0.418,0.491,0.087,0.004,0.000,0.000
00277,5.375,-1.141,15.138,0.326,0.546,0.122,0.006,0.000,0.000
00278,5.250,-1.131,16.890,0.305,0.579,0.103,0.012,0.000,0.000
00279,5.137,-1.084,18.607,0.271,0.521,0.187,0.020,0.000,0.000
00280,5.027,-1.070,20.012,0.182,0.492,0.299,0.025,0.000,0.000
00281,4.908,-1.045,21.173,0.132,0.401,0.446,0.020,0.001,0.000
00282,4.804,-0.953,22.194,0.103,0.461,0.422,0.013,0.001,0.000
00283,4.707,-0.716,23.220,0.122,0.567,0.289,0.022,0.000,0.000
00284,4.642,-0.546,23.973,0.103,0.592,0.290,0.014,0.000,0.000
00285,4.583,-0.513,25.066,0.241,0.173,0.565,0.021,0.000,0.000
00286,4.524,-0.424,26.330,0.253,0.294,0.404,0.048,0.000,0.000
00287,4.476,-0.394,27.233,0.263,0.412,0.252,0.073,0.000,0.000
00288,4.427,-0.449,28.196,0.322,0.363,0.231,0.083,0.000,0.000
00289,4.364,-0.505,29.029,0.210,0.538,0.172,0.079,0.001,0.000
00290,4.309,-0.421,29.867,0.245,0.426,0.213,0.115,0.001,0.001
00291,4.253,-0.479,31.165,0.209,0.457,0.183,0.149,0.001,0.001
00292,4.194,-0.565,32.675,0.127,0.577,0.197,0.097,0.001,0.001
00293,4.121,-0.640,34.143,0.115,0.520,0.271,0.092,0.001,0.001
00294,4.043,-0.599,34.768,0.091,0.485,0.372,0.051,0.001,0.001
00295,3.973,-0.634,34.621,0.084,0.440,0.442,0.032,0.001,0.001
00296,3.904,-0.631,34.668,0.092,0.385,0.491,0.029,0.001,0.001
00297,3.836,-0.511,34.808,0.096,0.303,0.580,0.019,0.001,0.001
00298,3.789,-0.310,34.415,0.081,0.284,0.600,0.033,0.001,0.001
00299,3.753,-0.222,34.063,0.074,0.223,0.662,0.040,0.001,0.001
00300,3.733,0.189,33.909,0.072,0.228,0.672,0.027,0.001,0.000
00301,3.771,0.659,34.768,0.098,0.421,0.447,0.033,0.001,0.000
00302,3.854,0.872,35.402,0.124,0.435,0.377,0.062,0.001,0.001
00303,3.942,0.995,35.808,0.135,0.554,0.222,0.088,0.001,0.001
00304,4.035,1.047,36.430,0.153,0.584,0.184,0.078,0.001,0.001
00305,4.145,1.120,36.816,0.103,0.701,0.162,0.034,0.000,0.000
00306,4.251,1.193,36.997,0.114,0.672,0.202,0.012,0.000,0.000
00307,4.375,1.271,36.886,0.120,0.697,0.173,0.010,0.000,0.000
00308,4.495,1.327,36.645,0.110,0.759,0.121,0.009,0.000,0.000
00309,4.622,1.413,35.999,0.207,0.558,0.216,0.018,0.000,0.000
00310,4.775,1.561,35.302,0.139,0.546,0.286,0.028,0.000,0.000
00311,4.934,1.749,34.281,0.081,0.579,0.308,0.031,0.001,0.000
00312,5.132,1.967,32.764,0.067,0.637,0.266,0.030,0.001,0.000
00313,5.329,2.154,30.717,0.058,0.648,0.274,0.019,0.000,0.000
00314,5.541,2.226,28.178,0.046,0.671,0.268,0.014,0.001,0.000
00315,5.780,2.247,26.757,0.041,0.770,0.177,0.012,0.000,0.000
00316,5.997,2.269,27.288,0.080,0.636,0.250,0.034,0.001,0.001
00317,6.241,2.351,27.509,0.090,0.482,0.395,0.032,0.001,0.001
00318,6.463,2.331,26.834,0.101,0.330,0.543,0.024,0.001,0.001
00319,6.710,2.345,25.814,0.066,0.243,0.671,0.018,0.001,0.001
00320,6.939,2.360,24.975,0.069,0.240,0.676,0.013,0.001,0.001
00321,7.165,2.322,24.292,0.084,0.137,0.770,0.008,0.001,0.001
00322,7.420,2.451,23.483,0.099,0.166,0.726,0.007,0.001,0.001
00323,7.654,2.358,22.952,0.135,0.121,0.734,0.008,0.001,0.001
00324,7.893,2.198,23.010,0.192,0.116,0.682,0.009,0.001,0.001
00325,8.109,2.250,23.008,0.217,0.088,0.687,0.007,0.001,0.001
00326,8.353,2.287,23.094,0.253,0.181,0.555,0.008,0.001,0.001
00327,8.571,2.212,22.829,0.344,0.163,0.482,0.010,0.001,0.001
00328,8.789,2.288,22.005,0.464,0.128,0.396,0.010,0.001,0.001
00329,9.032,2.241,21.463,0.482,0.187,0.321,0.009,0.001,0.001
00330,9.247,2.202,20.762,0.476,0.234,0.283,0.006,0.001,0.000
00331,9.475,2.241,19.595,0.473,0.256,0.264,0.006,0.000,0.000
00332,9.698,2.371,18.840,0.402,0.400,0.193,0.005,0.000,0.000
00333,9.930,2.295,17.791,0.577,0.214,0.203,0.005,0.000,0.000
00334,10.177,2.262,17.163,0.546,0.240,0.210,0.003,0.000,0.000
00335,10.401,2.295,16.235,0.646,0.119,0.233,0.002,0.000,0.000
00336,10.645,2.168,14.867,0.676,0.130,0.192,0.002,0.000,0.000
00337,10.869,2.196,13.998,0.637,0.203,0.159,0.002,0.000,0.000
00338,11.087,1.897,12.943,0.630,0.221,0.147,0.003,0.000,0.000
00339,11.261,1.684,11.455,0.581,0.231,0.183,0.005,0.000,0.000
00340,11.413,1.507,9.535,0.568,0.220,0.203,0.009,0.000,0.000
00341,11.589,1.682,7.037,0.529,0.242,0.214,0.015,0.000,0.000
00342,11.763,1.775,4.690,0.592,0.178,0.207,0.023,0.000,0.000
00343,11.955,1.634,2.241,0.643,0.152,0.168,0.037,0.000,0.000
00344,12.129,1.710,0.563,0.646,0.186,0.116,0.051,0.000,0.000
00345,12.319,1.608,-0.870,0.692,0.161,0.068,0.078,0.000,0.000
00346,12.471,1.446,-1.217,0.720,0.150,0.048,0.081,0.000,0.000
00347,12.604,1.237,-1.412,0.763,0.109,0.027,0.100,0.000,0.000
