img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00038,6.413,-0.274,-1.501,0.712,0.280,0.003,0.004,0.000,0.000
00039,6.392,-0.196,-1.482,0.674,0.319,0.004,0.003,0.000,0.000
00040,6.366,-0.114,-1.574,0.633,0.360,0.004,0.003,0.000,0.000
00041,6.340,-0.323,-1.417,0.594,0.399,0.004,0.003,0.000,0.000
00042,6.309,-0.327,-1.379,0.657,0.336,0.005,0.003,0.000,0.000
00043,6.275,-0.299,-1.472,0.697,0.295,0.005,0.003,0.000,0.000
00044,6.248,-0.214,-1.240,0.682,0.308,0.005,0.004,0.000,0.000
00045,6.227,-0.232,-1.128,0.695,0.295,0.005,0.005,0.000,0.000
00046,6.207,-0.187,-1.062,0.742,0.247,0.005,0.006,0.000,0.000
00047,6.200,-0.100,-1.073,0.732,0.258,0.005,0.005,0.000,0.000
00048,6.205,0.081,-0.616,0.683,0.307,0.006,0.005,0.000,0.000
00049,6.210,-0.001,0.132,0.671,0.319,0.005,0.005,0.000,0.000
00050,6.213,0.012,0.720,0.617,0.373,0.005,0.004,0.000,0.000
00051,6.217,-0.029,1.055,0.672,0.318,0.007,0.003,0.000,0.000
00052,6.215,0.026,1.203,0.746,0.243,0.008,0.003,0.000,0.000
00053,6.211,-0.023,1.101,0.689,0.299,0.008,0.003,0.000,0.000
00054,6.200,-0.192,1.091,0.639,0.350,0.008,0.003,0.000,0.000
00055,6.174,-0.244,1.164,0.655,0.333,0.008,0.004,0.000,0.000
00056,6.144,-0.188,1.207,0.685,0.301,0.009,0.005,0.000,0.000
00057,6.117,-0.317,1.291,0.682,0.301,0.012,0.005,0.000,0.000
00058,6.087,-0.232,1.156,0.654,0.327,0.013,0.005,0.000,0.000
00059,6.067,-0.181,1.321,0.587,0.395,0.012,0.005,0.000,0.000
00060,6.055,-0.138,1.256,0.504,0.482,0.010,0.004,0.000,0.000
00061,6.056,0.052,1.076,0.535,0.453,0.008,0.004,0.000,0.000
00062,6.078,0.317,1.525,0.843,0.143,0.008,0.006,0.000,0.000
00063,6.110,0.293,1.687,0.829,0.155,0.010,0.006,0.000,0.000
00064,6.142,0.395,1.925,0.761,0.224,0.009,0.005,0.000,0.000
00065,6.185,0.335,1.864,0.822,0.165,0.008,0.004,0.000,0.000
00066,6.230,0.362,1.809,0.805,0.182,0.009,0.003,0.000,0.000
00067,6.269,0.377,1.759,0.785,0.204,0.008,0.003,0.000,0.000
00068,6.315,0.478,1.700,0.695,0.295,0.008,0.003,0.000,0.000
00069,6.360,0.399,1.786,0.644,0.346,0.006,0.003,0.000,0.000
00070,6.417,0.544,1.744,0.541,0.450,0.006,0.002,0.000,0.000
00071,6.477,0.571,1.544,0.399,0.594,0.005,0.002,0.000,0.000
00072,6.542,0.710,1.525,0.397,0.597,0.004,0.002,0.000,0.000
00073,6.617,0.805,1.448,0.480,0.513,0.004,0.002,0.000,0.000
00074,6.700,0.790,1.498,0.521,0.472,0.004,0.002,0.000,0.000
00075,6.778,0.841,1.253,0.573,0.420,0.004,0.002,0.000,0.000
00076,6.862,0.835,1.067,0.597,0.397,0.003,0.003,0.000,0.000
00077,6.952,0.842,1.073,0.565,0.428,0.003,0.003,0.000,0.000
00078,7.039,0.914,0.889,0.538,0.456,0.004,0.003,0.000,0.000
00079,7.131,0.848,0.719,0.615,0.377,0.005,0.003,0.000,0.000
00080,7.234,0.873,0.535,0.538,0.454,0.004,0.004,0.000,0.000
00081,7.325,0.853,0.292,0.664,0.325,0.005,0.006,0.000,0.000
00082,7.415,0.829,0.056,0.632,0.353,0.007,0.009,0.000,0.000
00083,7.496,0.680,-0.226,0.586,0.398,0.006,0.010,0.000,0.000
00084,7.554,0.529,-0.446,0.544,0.442,0.005,0.009,0.000,0.000
00085,7.598,0.351,-0.318,0.689,0.296,0.005,0.011,0.000,0.000
00086,7.626,0.222,-0.361,0.785,0.199,0.005,0.011,0.000,0.000
00087,7.635,0.027,-0.233,0.777,0.208,0.004,0.011,0.000,0.000
00088,7.638,0.004,-0.287,0.811,0.172,0.004,0.013,0.000,0.000
00089,7.642,0.002,-0.081,0.856,0.125,0.004,0.015,0.000,0.000
00090,7.642,0.027,-0.062,0.876,0.098,0.004,0.021,0.000,0.000
00091,7.632,-0.200,-0.153,0.880,0.086,0.006,0.029,0.000,0.000
00092,7.615,-0.113,0.443,0.882,0.082,0.006,0.029,0.000,0.000
00093,7.600,-0.190,0.689,0.885,0.077,0.008,0.030,0.000,0.000
00094,7.585,-0.268,0.935,0.884,0.080,0.010,0.025,0.000,0.000
00095,7.577,-0.138,1.112,0.897,0.065,0.011,0.026,0.000,0.000
00096,7.554,-0.376,1.001,0.905,0.052,0.011,0.032,0.000,0.000
00097,7.529,-0.182,1.125,0.909,0.043,0.012,0.036,0.000,0.000
00098,7.502,-0.215,1.103,0.909,0.045,0.014,0.033,0.000,0.000
00099,7.466,-0.250,1.148,0.898,0.051,0.017,0.034,0.000,0.000
00100,7.436,-0.038,1.082,0.893,0.057,0.017,0.033,0.000,0.000
00101,7.403,-0.262,1.025,0.893,0.059,0.021,0.027,0.000,0.000
00102,7.372,-0.311,1.010,0.896,0.057,0.024,0.023,0.000,0.000
00103,7.352,-0.192,0.028,0.894,0.053,0.022,0.030,0.000,0.000
00104,7.317,-0.556,0.787,0.885,0.058,0.021,0.036,0.000,0.000
00105,7.280,-0.405,0.967,0.883,0.066,0.027,0.024,0.000,0.000
00106,7.243,-0.268,0.614,0.848,0.096,0.032,0.025,0.000,0.000
00107,7.205,-0.272,0.186,0.821,0.119,0.042,0.018,0.000,0.000
00108,7.171,-0.326,0.185,0.756,0.182,0.047,0.015,0.000,0.000
00109,7.134,-0.430,-0.265,0.747,0.190,0.045,0.018,0.000,0.000
00110,7.088,-0.430,-0.837,0.745,0.198,0.037,0.020,0.000,0.000
00111,7.040,-0.741,-0.958,0.716,0.236,0.030,0.018,0.000,0.000
00112,6.987,-0.515,-1.495,0.715,0.236,0.028,0.020,0.000,0.000
00113,6.913,-0.620,-2.647,0.643,0.299,0.031,0.026,0.000,0.000
00114,6.833,-0.786,-3.211,0.468,0.471,0.030,0.031,0.000,0.000
00115,6.747,-0.886,-3.423,0.384,0.556,0.028,0.031,0.000,0.000
00116,6.626,-1.146,-4.275,0.385,0.553,0.030,0.031,0.000,0.000
00117,6.516,-1.411,-4.947,0.381,0.573,0.023,0.022,0.000,0.000
00118,6.406,-1.074,-5.583,0.364,0.586,0.029,0.021,0.000,0.000
00119,6.306,-0.887,-6.692,0.253,0.710,0.021,0.015,0.000,0.000
00120,6.231,-1.016,-7.539,0.148,0.818,0.022,0.012,0.000,0.000
00121,6.162,-0.679,-7.378,0.077,0.902,0.013,0.007,0.000,0.000
00122,6.077,-0.890,-8.120,0.048,0.935,0.010,0.008,0.000,0.000
00123,6.005,-0.675,-8.582,0.030,0.957,0.007,0.006,0.000,0.000
00124,5.939,-0.642,-9.211,0.016,0.975,0.004,0.005,0.000,0.000
00125,5.884,-0.451,-10.489,0.021,0.964,0.006,0.008,0.000,0.000
00126,5.847,-0.273,-11.755,0.022,0.955,0.010,0.014,0.000,0.000
00127,5.823,-0.194,-13.549,0.022,0.941,0.011,0.025,0.000,0.000
00128,5.803,-0.194,-15.303,0.018,0.945,0.010,0.027,0.000,0.000
00129,5.778,-0.227,-16.915,0.025,0.922,0.015,0.037,0.000,0.000
00130,5.757,-0.197,-17.960,0.015,0.947,0.010,0.027,0.000,0.000
00131,5.734,-0.238,-18.644,0.014,0.951,0.008,0.027,0.000,0.000
00132,5.705,-0.277,-18.981,0.011,0.960,0.006,0.023,0.000,0.000
00133,5.676,-0.213,-19.269,0.026,0.924,0.015,0.034,0.000,0.000
00134,5.653,-0.169,-19.539,0.034,0.902,0.019,0.044,0.000,0.000
00135,5.637,-0.080,-20.169,0.032,0.900,0.037,0.030,0.000,0.000
00136,5.641,0.233,-20.334,0.026,0.905,0.047,0.021,0.000,0.000
00137,5.680,0.433,-20.551,0.023,0.930,0.028,0.019,0.000,0.000
00138,5.730,0.524,-20.661,0.032,0.911,0.026,0.031,0.000,0.000
00139,5.777,0.512,-20.842,0.040,0.900,0.024,0.036,0.000,0.000
00140,5.826,0.522,-21.165,0.048,0.884,0.031,0.036,0.000,0.000
00141,5.879,0.535,-21.289,0.040,0.901,0.027,0.031,0.000,0.000
00142,5.930,0.557,-21.434,0.038,0.913,0.020,0.029,0.000,0.000
00143,5.978,0.532,-21.510,0.082,0.812,0.029,0.076,0.001,0.000
00144,6.030,0.524,-21.574,0.113,0.678,0.020,0.188,0.001,0.000
00145,6.085,0.630,-21.560,0.104,0.570,0.018,0.307,0.001,0.001
00146,6.146,0.620,-21.579,0.111,0.439,0.015,0.433,0.001,0.001
00147,6.207,0.544,-21.073,0.164,0.347,0.009,0.479,0.001,0.001
00148,6.264,0.626,-20.801,0.201,0.328,0.005,0.465,0.001,0.000
00149,6.327,0.652,-20.487,0.278,0.292,0.004,0.424,0.001,0.000
00150,6.397,0.692,-19.611,0.352,0.272,0.004,0.372,0.000,0.000
00151,6.465,0.723,-17.982,0.459,0.191,0.003,0.345,0.000,0.000
00152,6.538,0.781,-16.150,0.496,0.139,0.003,0.362,0.000,0.000
00153,6.624,0.843,-13.698,0.560,0.125,0.003,0.311,0.000,0.000
00154,6.713,0.914,-11.376,0.539,0.083,0.002,0.376,0.000,0.000
00155,6.797,0.793,-9.357,0.491,0.065,0.002,0.442,0.000,0.000
00156,6.888,0.888,-7.463,0.474,0.057,0.002,0.466,0.000,0.000
00157,6.971,0.784,-5.916,0.550,0.073,0.002,0.375,0.000,0.000
00158,7.048,0.779,-4.569,0.550,0.075,0.002,0.373,0.000,0.000
00159,7.127,0.859,-3.265,0.564,0.111,0.002,0.322,0.000,0.000
00160,7.222,0.835,-2.222,0.588,0.132,0.003,0.277,0.000,0.000
00161,7.321,0.928,-1.252,0.618,0.121,0.003,0.258,0.000,0.000
00162,7.393,0.917,-1.131,0.623,0.147,0.003,0.226,0.000,0.000
00163,7.490,0.883,-0.859,0.621,0.160,0.004,0.215,0.000,0.000
00164,7.572,0.883,-0.727,0.601,0.218,0.006,0.175,0.000,0.000
00165,7.667,0.853,-0.699,0.602,0.252,0.007,0.139,0.000,0.000
00166,7.747,0.831,-0.737,0.552,0.316,0.005,0.127,0.000,0.000
00167,7.830,0.851,-0.829,0.519,0.336,0.005,0.139,0.000,0.000
00168,7.909,0.760,-0.907,0.517,0.316,0.004,0.163,0.000,0.000
00169,7.959,0.556,-0.914,0.529,0.293,0.004,0.174,0.000,0.000
00170,8.009,0.352,-0.921,0.530,0.290,0.004,0.176,0.000,0.000
00171,8.059,0.148,-0.928,0.605,0.218,0.004,0.173,0.000,0.000
00172,8.064,-0.045,-1.154,0.605,0.239,0.004,0.152,0.000,0.000
00173,8.052,-0.194,-1.603,0.639,0.217,0.005,0.138,0.000,0.000
00174,8.032,-0.165,-1.602,0.677,0.219,0.009,0.095,0.000,0.000
00175,8.010,-0.263,-1.677,0.691,0.230,0.013,0.066,0.000,0.000
00176,7.978,-0.356,-1.631,0.715,0.217,0.017,0.051,0.000,0.000
00177,7.948,-0.361,-1.698,0.677,0.257,0.019,0.048,0.000,0.000
00178,7.913,-0.332,-2.005,0.609,0.330,0.022,0.039,0.000,0.000
00179,7.868,-0.344,-2.259,0.604,0.334,0.019,0.043,0.000,0.000
00180,7.835,-0.398,-2.453,0.642,0.291,0.019,0.048,0.000,0.000
00181,7.789,-0.399,-2.511,0.671,0.269,0.020,0.040,0.000,0.000
00182,7.748,-0.382,-2.525,0.664,0.279,0.024,0.033,0.000,0.000
00183,7.710,-0.352,-2.547,0.691,0.255,0.022,0.031,0.000,0.000
00184,7.672,-0.325,-2.680,0.654,0.295,0.033,0.017,0.000,0.000
00185,7.632,-0.437,-2.672,0.636,0.312,0.037,0.014,0.000,0.000
00186,7.584,-0.620,-2.728,0.648,0.299,0.040,0.013,0.000,0.000
00187,7.532,-0.403,-3.076,0.612,0.337,0.030,0.021,0.000,0.000
00188,7.495,-0.337,-3.342,0.590,0.355,0.026,0.029,0.000,0.000
00189,7.467,-0.230,-3.494,0.573,0.375,0.027,0.025,0.000,0.000
00190,7.436,-0.226,-3.668,0.520,0.427,0.021,0.031,0.000,0.000
00191,7.407,-0.320,-3.494,0.467,0.465,0.017,0.051,0.000,0.000
00192,7.393,-0.017,-3.554,0.326,0.598,0.012,0.063,0.000,0.000
00193,7.394,0.062,-3.497,0.274,0.675,0.013,0.038,0.000,0.000
00194,7.403,0.087,-3.780,0.242,0.716,0.012,0.029,0.000,0.000
00195,7.416,0.158,-4.439,0.169,0.800,0.007,0.025,0.000,0.000
00196,7.433,0.187,-5.304,0.117,0.851,0.005,0.026,0.000,0.000
00197,7.453,0.220,-6.045,0.111,0.847,0.006,0.037,0.000,0.000
00198,7.473,0.160,-6.686,0.123,0.821,0.008,0.048,0.000,0.000
00199,7.489,0.191,-7.128,0.192,0.722,0.012,0.074,0.000,0.000
00200,7.508,0.188,-7.747,0.237,0.669,0.016,0.078,0.000,0.000
00201,7.526,0.140,-8.237,0.280,0.570,0.019,0.130,0.000,0.000
00202,7.544,0.138,-8.872,0.299,0.531,0.021,0.149,0.000,0.000
00203,7.562,0.157,-9.181,0.268,0.594,0.019,0.119,0.000,0.000
00204,7.582,0.211,-9.423,0.264,0.622,0.016,0.098,0.000,0.000
00205,7.598,0.126,-9.506,0.311,0.564,0.016,0.108,0.000,0.000
00206,7.614,0.234,-9.448,0.317,0.588,0.013,0.082,0.000,0.000
00207,7.634,0.225,-9.461,0.320,0.598,0.012,0.070,0.000,0.000
00208,7.661,0.281,-9.202,0.364,0.510,0.009,0.116,0.000,0.000
00209,7.689,0.238,-8.637,0.375,0.432,0.008,0.185,0.000,0.000
00210,7.714,0.165,-7.471,0.459,0.301,0.010,0.229,0.000,0.000
00211,7.722,0.125,-6.745,0.502,0.243,0.013,0.241,0.000,0.000
00212,7.735,0.087,-5.228,0.484,0.301,0.016,0.199,0.000,0.000
00213,7.744,0.098,-4.687,0.500,0.355,0.026,0.118,0.000,0.000
00214,7.757,0.080,-4.249,0.526,0.342,0.026,0.105,0.000,0.000
00215,7.772,0.164,-3.626,0.699,0.202,0.030,0.068,0.000,0.000
00216,7.791,0.182,-3.087,0.854,0.076,0.034,0.036,0.000,0.000
00217,7.810,0.158,-2.056,0.888,0.058,0.025,0.029,0.000,0.000
00218,7.828,0.147,-1.280,0.889,0.057,0.017,0.037,0.000,0.000
00219,7.842,0.078,-0.876,0.869,0.086,0.023,0.022,0.000,0.000
00220,7.845,0.001,-0.431,0.866,0.095,0.018,0.021,0.000,0.000
00221,7.845,0.011,0.021,0.869,0.094,0.015,0.022,0.000,0.000
00222,7.846,0.054,0.443,0.874,0.092,0.013,0.021,0.000,0.000
00223,7.851,0.033,0.514,0.876,0.096,0.011,0.017,0.000,0.000
00224,7.851,-0.040,0.607,0.863,0.107,0.012,0.018,0.000,0.000
00225,7.847,-0.048,0.622,0.871,0.103,0.012,0.014,0.000,0.000
00226,7.838,-0.127,0.858,0.871,0.107,0.012,0.010,0.000,0.000
00227,7.816,-0.220,1.077,0.842,0.131,0.018,0.008,0.000,0.000
00228,7.795,-0.181,0.928,0.828,0.148,0.016,0.008,0.000,0.000
00229,7.769,-0.236,1.121,0.806,0.168,0.017,0.009,0.000,0.000
00230,7.743,-0.274,0.969,0.776,0.194,0.020,0.010,0.000,0.000
00231,7.717,-0.265,1.056,0.752,0.218,0.011,0.018,0.000,0.000
00232,7.684,-0.388,1.113,0.755,0.214,0.009,0.022,0.000,0.000
00233,7.643,-0.351,0.978,0.826,0.147,0.010,0.017,0.000,0.000
00234,7.607,-0.345,0.871,0.837,0.138,0.009,0.015,0.000,0.000
00235,7.575,-0.337,0.680,0.859,0.120,0.007,0.014,0.000,0.000
00236,7.545,-0.294,0.412,0.887,0.095,0.007,0.011,0.000,0.000
00237,7.520,-0.257,-0.102,0.891,0.092,0.006,0.011,0.000,0.000
00238,7.496,-0.284,-0.613,0.882,0.102,0.005,0.011,0.000,0.000
00239,7.466,-0.289,-1.154,0.855,0.125,0.005,0.015,0.000,0.000
00240,7.438,-0.242,-1.940,0.849,0.129,0.006,0.016,0.000,0.000
00241,7.410,-0.195,-2.727,0.831,0.147,0.007,0.016,0.000,0.000
00242,7.382,-0.148,-3.513,0.807,0.169,0.007,0.018,0.000,0.000
00243,7.359,-0.390,-4.817,0.776,0.197,0.006,0.019,0.000,0.000
00244,7.310,-0.454,-5.072,0.708,0.264,0.006,0.022,0.000,0.000
00245,7.260,-0.517,-5.328,0.679,0.293,0.005,0.023,0.000,0.000
00246,7.211,-0.484,-5.021,0.651,0.318,0.005,0.025,0.000,0.000
00247,7.165,-0.346,-4.409,0.705,0.264,0.005,0.026,0.000,0.000
00248,7.133,-0.375,-4.611,0.700,0.268,0.005,0.027,0.000,0.000
00249,7.089,-0.441,-4.260,0.759,0.204,0.006,0.031,0.000,0.000
00250,7.035,-0.532,-3.960,0.802,0.143,0.007,0.048,0.000,0.000
00251,6.985,-0.510,-3.840,0.830,0.110,0.010,0.049,0.000,0.000
00252,6.929,-0.567,-3.448,0.857,0.083,0.015,0.045,0.000,0.000
00253,6.876,-0.521,-2.773,0.872,0.061,0.028,0.038,0.000,0.000
00254,6.815,-0.584,-1.871,0.878,0.036,0.065,0.021,0.000,0.000
00255,6.761,-0.527,-1.285,0.848,0.032,0.108,0.012,0.000,0.000
00256,6.712,-0.504,-0.989,0.814,0.032,0.144,0.009,0.000,0.000
00257,6.658,-0.524,-0.706,0.805,0.035,0.151,0.008,0.000,0.000
00258,6.607,-0.504,-0.724,0.798,0.048,0.144,0.009,0.000,0.000
00259,6.559,-0.541,-0.800,0.777,0.067,0.146,0.010,0.000,0.000
00260,6.504,-0.515,-0.623,0.778,0.079,0.132,0.011,0.000,0.000
00261,6.458,-0.503,-0.676,0.798,0.088,0.097,0.018,0.000,0.000
00262,6.413,-0.509,-0.516,0.823,0.081,0.069,0.027,0.000,0.000
00263,6.357,-0.563,-0.298,0.819,0.080,0.061,0.040,0.000,0.000
00264,6.308,-0.493,0.167,0.806,0.089,0.044,0.060,0.000,0.000
00265,6.260,-0.503,0.680,0.765,0.119,0.036,0.080,0.000,0.000
00266,6.210,-0.484,0.968,0.765,0.113,0.034,0.087,0.000,0.000
00267,6.166,-0.437,1.003,0.730,0.143,0.031,0.096,0.000,0.000
00268,6.120,-0.468,1.098,0.700,0.169,0.029,0.103,0.000,0.000
00269,6.066,-0.486,1.257,0.683,0.170,0.024,0.122,0.000,0.000
00270,6.021,-0.416,1.428,0.689,0.159,0.025,0.127,0.000,0.000
00271,5.976,-0.451,1.526,0.730,0.107,0.025,0.137,0.000,0.000
00272,5.926,-0.433,1.667,0.724,0.071,0.023,0.182,0.000,0.000
00273,5.883,-0.390,1.539,0.682,0.080,0.023,0.216,0.000,0.000
00274,5.840,-0.418,1.453,0.685,0.100,0.018,0.197,0.000,0.000
00275,5.799,-0.417,1.586,0.686,0.130,0.020,0.164,0.000,0.000
00276,5.759,-0.391,1.558,0.676,0.138,0.019,0.167,0.000,0.000
00277,5.719,-0.401,1.346,0.672,0.148,0.017,0.162,0.000,0.000
00278,5.672,-0.453,1.307,0.630,0.181,0.017,0.173,0.000,0.000
00279,5.629,-0.431,1.125,0.620,0.177,0.014,0.188,0.000,0.000
00280,5.586,-0.457,0.873,0.642,0.178,0.014,0.166,0.000,0.000
00281,5.539,-0.430,0.798,0.662,0.186,0.014,0.137,0.000,0.000
00282,5.495,-0.432,0.851,0.617,0.230,0.015,0.138,0.000,0.000
00283,5.454,-0.409,0.841,0.567,0.283,0.019,0.130,0.000,0.000
00284,5.405,-0.467,0.813,0.508,0.311,0.017,0.163,0.000,0.000
00285,5.358,-0.439,0.835,0.466,0.355,0.027,0.152,0.000,0.000
00286,5.315,-0.437,0.890,0.480,0.234,0.059,0.226,0.000,0.000
00287,5.268,-0.472,0.671,0.422,0.178,0.074,0.325,0.001,0.000
00288,5.218,-0.518,0.785,0.350,0.198,0.098,0.353,0.001,0.001
00289,5.165,-0.604,0.478,0.296,0.209,0.093,0.401,0.001,0.001
00290,5.082,-0.938,0.305,0.253,0.266,0.081,0.398,0.001,0.001
00291,4.973,-1.241,-0.218,0.257,0.337,0.101,0.304,0.001,0.001
00292,4.839,-1.442,-0.549,0.227,0.395,0.111,0.265,0.001,0.001
00293,4.690,-1.537,-1.034,0.211,0.467,0.092,0.228,0.001,0.001
00294,4.519,-1.607,-1.799,0.209,0.529,0.101,0.159,0.001,0.001
00295,4.353,-1.743,-2.215,0.203,0.596,0.098,0.101,0.001,0.001
00296,4.171,-1.932,-2.678,0.175,0.671,0.078,0.075,0.001,0.001
00297,3.954,-2.032,-3.288,0.180,0.667,0.060,0.092,0.001,0.001
00298,3.727,-2.113,-4.003,0.185,0.688,0.047,0.079,0.000,0.001
00299,3.515,-2.187,-4.544,0.170,0.737,0.042,0.050,0.000,0.000
00300,3.297,-2.218,-4.851,0.156,0.774,0.036,0.033,0.000,0.000
00301,3.055,-2.162,-5.023,0.126,0.812,0.016,0.045,0.000,0.000
00302,2.872,-1.222,-5.220,0.115,0.830,0.012,0.042,0.000,0.000
00303,2.785,-0.606,-5.546,0.126,0.821,0.012,0.041,0.000,0.000
00304,2.737,-0.367,-5.788,0.157,0.777,0.013,0.053,0.000,0.000
00305,2.702,-0.318,-6.458,0.195,0.733,0.017,0.055,0.000,0.000
00306,2.670,-0.334,-7.022,0.222,0.696,0.018,0.064,0.000,0.000
00307,2.635,-0.336,-7.425,0.183,0.743,0.012,0.061,0.000,0.000
00308,2.594,-0.388,-7.893,0.161,0.776,0.011,0.052,0.000,0.000
00309,2.559,-0.343,-8.384,0.285,0.584,0.015,0.115,0.000,0.000
00310,2.548,0.121,-9.053,0.404,0.414,0.019,0.162,0.000,0.000
00311,2.572,0.348,-9.528,0.474,0.309,0.022,0.194,0.000,0.000
00312,2.637,0.747,-10.398,0.510,0.301,0.025,0.164,0.000,0.000
00313,2.723,1.009,-11.260,0.513,0.339,0.028,0.119,0.000,0.000
00314,2.831,1.170,-12.034,0.403,0.457,0.022,0.116,0.000,0.000
00315,2.966,1.313,-13.113,0.488,0.377,0.028,0.107,0.000,0.000
00316,3.101,1.387,-14.448,0.531,0.314,0.033,0.122,0.000,0.000
00317,3.237,1.401,-15.722,0.512,0.281,0.031,0.175,0.000,0.000
00318,3.389,1.396,-17.201,0.518,0.207,0.032,0.242,0.000,0.000
00319,3.517,1.225,-18.776,0.466,0.172,0.033,0.328,0.001,0.000
00320,3.649,1.284,-19.743,0.458,0.146,0.044,0.351,0.001,0.001
00321,3.775,1.334,-20.559,0.336,0.172,0.047,0.443,0.001,0.001
00322,3.899,1.179,-21.290,0.323,0.153,0.043,0.480,0.001,0.001
00323,4.033,1.281,-22.099,0.330,0.238,0.042,0.389,0.001,0.001
00324,4.149,1.088,-23.008,0.272,0.232,0.041,0.454,0.001,0.001
00325,4.251,1.026,-23.396,0.314,0.257,0.056,0.370,0.001,0.001
00326,4.367,1.141,-23.469,0.325,0.290,0.062,0.322,0.001,0.001
00327,4.483,1.160,-24.444,0.213,0.223,0.043,0.519,0.001,0.001
00328,4.591,1.085,-24.764,0.190,0.210,0.049,0.549,0.001,0.001
00329,4.701,0.985,-24.667,0.199,0.165,0.050,0.584,0.001,0.001
00330,4.805,1.025,-24.322,0.157,0.179,0.033,0.629,0.001,0.001
00331,4.891,1.026,-24.098,0.104,0.153,0.021,0.719,0.001,0.001
00332,5.003,1.064,-23.558,0.087,0.117,0.017,0.776,0.002,0.001
00333,5.100,1.009,-21.682,0.097,0.114,0.020,0.765,0.002,0.001
00334,5.191,0.882,-19.578,0.104,0.130,0.024,0.739,0.002,0.001
00335,5.285,0.958,-18.562,0.134,0.269,0.038,0.556,0.002,0.001
00336,5.375,0.938,-19.515,0.119,0.354,0.030,0.495,0.002,0.001
00337,5.461,0.905,-20.428,0.087,0.317,0.016,0.578,0.001,0.001
00338,5.545,0.806,-20.993,0.086,0.339,0.011,0.562,0.001,0.001
00339,5.638,0.957,-21.537,0.109,0.285,0.007,0.597,0.001,0.001
00340,5.728,0.936,-22.140,0.141,0.321,0.005,0.532,0.001,0.001
00341,5.816,0.905,-22.336,0.184,0.254,0.003,0.558,0.001,0.001
00342,5.908,0.925,-22.289,0.242,0.149,0.002,0.607,0.001,0.000
00343,6.002,1.026,-22.204,0.354,0.098,0.002,0.545,0.000,0.000
00344,6.101,1.055,-21.400,0.502,0.053,0.002,0.443,0.000,0.000
