img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00145,4.412,-0.900,-0.564,0.747,0.154,0.012,0.087,0.000,0.000
00146,4.355,-0.818,-0.706,0.748,0.150,0.014,0.087,0.000,0.000
00147,4.298,-0.735,-0.848,0.755,0.132,0.013,0.100,0.000,0.000
00148,4.241,-0.652,-0.990,0.727,0.114,0.011,0.148,0.000,0.000
00149,4.184,-0.570,-1.132,0.651,0.117,0.010,0.222,0.000,0.000
00150,4.127,-0.487,-1.275,0.612,0.147,0.017,0.224,0.000,0.000
00151,4.070,-0.405,-1.417,0.567,0.195,0.023,0.214,0.000,0.000
00152,4.013,-0.322,-1.559,0.539,0.186,0.026,0.249,0.000,0.000
00153,3.955,-0.239,-1.701,0.501,0.233,0.030,0.236,0.000,0.000
00154,3.936,-0.141,-1.636,0.465,0.277,0.031,0.227,0.000,0.000
00155,3.913,-0.280,-1.591,0.412,0.334,0.027,0.226,0.000,0.000
00156,3.882,-0.361,-1.592,0.374,0.390,0.027,0.209,0.000,0.000
00157,3.846,-0.370,-1.265,0.335,0.431,0.028,0.205,0.000,0.000
00158,3.807,-0.384,-1.131,0.328,0.324,0.027,0.320,0.000,0.000
00159,3.776,-0.293,-0.970,0.246,0.442,0.024,0.287,0.000,0.000
00160,3.748,-0.316,-0.450,0.279,0.357,0.027,0.337,0.000,0.000
00161,3.715,-0.274,0.097,0.295,0.301,0.033,0.370,0.000,0.000
00162,3.688,-0.269,0.469,0.283,0.359,0.034,0.325,0.000,0.000
00163,3.663,-0.217,0.948,0.260,0.393,0.031,0.316,0.000,0.000
00164,3.636,-0.268,1.345,0.203,0.573,0.032,0.191,0.000,0.000
00165,3.604,-0.268,1.946,0.281,0.471,0.047,0.200,0.000,0.000
00166,3.567,-0.334,2.438,0.465,0.214,0.068,0.253,0.000,0.000
00167,3.518,-0.351,3.026,0.538,0.115,0.071,0.276,0.000,0.000
00168,3.476,-0.327,3.262,0.506,0.168,0.068,0.256,0.000,0.000
00169,3.439,-0.328,3.103,0.464,0.225,0.066,0.244,0.000,0.000
00170,3.395,-0.320,3.033,0.464,0.262,0.053,0.220,0.000,0.000
00171,3.358,-0.291,3.178,0.460,0.260,0.045,0.234,0.000,0.000
00172,3.325,-0.297,2.951,0.455,0.296,0.041,0.208,0.000,0.000
00173,3.289,-0.279,2.752,0.442,0.274,0.038,0.245,0.000,0.000
00174,3.264,-0.252,2.591,0.418,0.257,0.039,0.286,0.000,0.000
00175,3.242,-0.275,2.098,0.397,0.262,0.036,0.304,0.000,0.000
00176,3.216,-0.253,1.685,0.381,0.334,0.035,0.249,0.000,0.000
00177,3.198,-0.150,1.405,0.357,0.385,0.033,0.224,0.000,0.000
00178,3.187,-0.135,1.001,0.347,0.395,0.033,0.224,0.001,0.000
00179,3.178,-0.153,0.736,0.335,0.435,0.032,0.198,0.001,0.000
00180,3.165,-0.201,0.483,0.306,0.491,0.034,0.168,0.001,0.000
00181,3.161,0.010,0.382,0.262,0.561,0.036,0.140,0.001,0.000
00182,3.177,0.120,0.259,0.189,0.668,0.033,0.109,0.000,0.000
00183,3.203,0.167,-0.047,0.121,0.780,0.024,0.073,0.000,0.000
00184,3.233,0.174,-0.105,0.080,0.858,0.019,0.042,0.000,0.000
00185,3.261,0.159,-0.119,0.067,0.869,0.013,0.050,0.000,0.000
00186,3.290,0.193,0.022,0.053,0.897,0.011,0.038,0.000,0.000
00187,3.333,0.365,-0.013,0.044,0.914,0.008,0.033,0.000,0.000
00188,3.384,0.460,-0.079,0.041,0.922,0.006,0.031,0.000,0.000
00189,3.442,0.555,-0.036,0.040,0.920,0.006,0.034,0.000,0.000
00190,3.523,0.668,-0.060,0.047,0.906,0.005,0.042,0.000,0.000
00191,3.591,0.714,-0.077,0.045,0.913,0.005,0.037,0.000,0.000
00192,3.672,0.821,-0.018,0.052,0.901,0.006,0.041,0.000,0.000
00193,3.772,0.902,-0.202,0.078,0.854,0.010,0.057,0.000,0.000
00194,3.865,0.894,-0.567,0.108,0.761,0.010,0.120,0.000,0.000
00195,3.961,0.910,-0.889,0.120,0.775,0.012,0.093,0.001,0.000
00196,4.070,0.909,-0.966,0.129,0.770,0.014,0.086,0.001,0.000
00197,4.172,1.004,-1.038,0.149,0.732,0.013,0.105,0.000,0.000
00198,4.279,1.020,-1.063,0.176,0.688,0.016,0.119,0.001,0.000
00199,4.393,1.000,-1.329,0.208,0.635,0.020,0.136,0.001,0.000
00200,4.491,0.916,-1.266,0.199,0.595,0.016,0.189,0.000,0.000
00201,4.570,0.650,-1.130,0.199,0.464,0.015,0.321,0.001,0.000
00202,4.617,0.222,-1.203,0.170,0.389,0.013,0.427,0.001,0.000
00203,4.633,0.087,-1.234,0.120,0.322,0.010,0.548,0.001,0.000
00204,4.628,0.014,-1.122,0.085,0.270,0.007,0.637,0.001,0.000
00205,4.615,-0.182,-1.115,0.066,0.250,0.005,0.678,0.000,0.000
00206,4.597,-0.230,-1.144,0.043,0.183,0.003,0.770,0.000,0.000
00207,4.570,-0.156,-1.160,0.038,0.199,0.002,0.760,0.000,0.000
00208,4.547,-0.211,-1.592,0.037,0.207,0.003,0.753,0.000,0.000
00209,4.515,-0.298,-2.449,0.040,0.272,0.003,0.685,0.000,0.000
00210,4.478,-0.372,-2.714,0.048,0.334,0.003,0.614,0.000,0.000
00211,4.429,-0.513,-3.206,0.047,0.369,0.003,0.581,0.000,0.000
00212,4.363,-0.728,-3.809,0.059,0.437,0.004,0.500,0.000,0.000
00213,4.263,-1.118,-4.262,0.070,0.527,0.004,0.399,0.000,0.000
00214,4.145,-1.286,-4.497,0.070,0.556,0.004,0.369,0.000,0.000
00215,4.004,-1.460,-4.402,0.071,0.580,0.005,0.343,0.000,0.000
00216,3.839,-1.541,-4.188,0.072,0.685,0.007,0.236,0.000,0.000
00217,3.683,-1.581,-3.930,0.057,0.802,0.007,0.134,0.000,0.000
00218,3.526,-1.573,-3.667,0.039,0.842,0.006,0.112,0.000,0.000
00219,3.347,-1.662,-3.038,0.030,0.875,0.005,0.089,0.000,0.000
00220,3.178,-1.699,-2.557,0.022,0.913,0.005,0.060,0.000,0.000
00221,3.007,-1.714,-1.933,0.022,0.920,0.006,0.052,0.000,0.000
00222,2.812,-1.759,-1.347,0.036,0.878,0.010,0.076,0.000,0.000
00223,2.649,-1.344,-0.787,0.064,0.821,0.016,0.098,0.000,0.000
00224,2.557,-0.603,0.011,0.096,0.766,0.021,0.117,0.000,0.000
00225,2.515,-0.287,1.205,0.105,0.761,0.018,0.116,0.000,0.000
00226,2.491,-0.192,2.031,0.127,0.715,0.019,0.138,0.000,0.000
00227,2.473,-0.165,2.812,0.143,0.683,0.023,0.151,0.000,0.000
00228,2.451,-0.201,3.415,0.230,0.414,0.039,0.316,0.000,0.000
00229,2.433,-0.165,3.789,0.252,0.313,0.039,0.394,0.000,0.000
00230,2.417,-0.131,3.930,0.269,0.342,0.040,0.348,0.000,0.000
00231,2.404,-0.139,4.129,0.324,0.280,0.058,0.337,0.000,0.000
00232,2.391,-0.094,4.280,0.420,0.200,0.074,0.306,0.000,0.000
00233,2.383,-0.070,4.204,0.506,0.186,0.071,0.237,0.000,0.000
00234,2.375,-0.086,4.144,0.536,0.159,0.078,0.226,0.000,0.000
00235,2.367,-0.070,4.022,0.555,0.138,0.094,0.212,0.000,0.000
00236,2.358,-0.046,3.931,0.483,0.160,0.131,0.224,0.001,0.000
00237,2.353,-0.061,3.765,0.416,0.180,0.170,0.232,0.001,0.001
00238,2.345,-0.099,3.602,0.397,0.181,0.199,0.222,0.001,0.001
00239,2.342,-0.076,3.430,0.352,0.204,0.283,0.160,0.001,0.001
00240,2.340,-0.054,3.258,0.283,0.295,0.284,0.136,0.001,0.001
00241,2.339,-0.049,2.929,0.204,0.433,0.259,0.103,0.001,0.001
00242,2.340,-0.032,2.709,0.175,0.536,0.194,0.094,0.001,0.001
00243,2.340,-0.032,2.677,0.151,0.614,0.175,0.058,0.001,0.001
00244,2.336,-0.059,2.760,0.173,0.557,0.234,0.034,0.001,0.001
00245,2.329,-0.047,2.670,0.136,0.706,0.129,0.028,0.001,0.000
00246,2.321,-0.087,2.647,0.098,0.793,0.082,0.026,0.001,0.000
00247,2.313,-0.042,2.667,0.081,0.850,0.044,0.025,0.000,0.000
00248,2.306,-0.074,2.483,0.087,0.841,0.048,0.023,0.000,0.000
00249,2.298,-0.072,2.007,0.086,0.822,0.077,0.014,0.000,0.000
00250,2.290,-0.054,1.509,0.080,0.808,0.098,0.012,0.001,0.000
00251,2.281,-0.113,0.756,0.065,0.839,0.083,0.012,0.001,0.000
00252,2.257,-0.315,0.034,0.048,0.871,0.073,0.007,0.000,0.000
00253,2.208,-0.568,-0.463,0.037,0.887,0.071,0.005,0.000,0.000
00254,2.117,-1.038,-0.630,0.026,0.928,0.039,0.006,0.000,0.000
00255,1.999,-1.316,-0.480,0.024,0.928,0.043,0.005,0.000,0.000
00256,1.862,-1.422,-0.425,0.022,0.937,0.036,0.005,0.000,0.000
00257,1.704,-1.461,-0.416,0.023,0.935,0.036,0.005,0.000,0.000
00258,1.554,-1.527,-0.392,0.026,0.931,0.036,0.007,0.000,0.000
00259,1.396,-1.578,-0.282,0.026,0.934,0.032,0.007,0.000,0.000
00260,1.244,-1.149,-0.315,0.027,0.928,0.037,0.007,0.000,0.000
00261,1.148,-0.778,-0.240,0.031,0.922,0.036,0.010,0.000,0.000
00262,1.089,-0.466,-0.174,0.027,0.929,0.035,0.008,0.000,0.000
00263,1.053,-0.277,-0.105,0.026,0.930,0.036,0.007,0.000,0.000
00264,1.032,-0.167,-0.122,0.024,0.934,0.035,0.006,0.000,0.000
00265,1.025,-0.012,-0.133,0.021,0.942,0.030,0.005,0.000,0.000
00266,1.029,0.060,-0.123,0.020,0.945,0.030,0.005,0.000,0.000
00267,1.034,0.032,-0.079,0.020,0.939,0.036,0.005,0.000,0.000
00268,1.037,0.024,-0.118,0.021,0.936,0.037,0.005,0.000,0.000
00269,1.039,0.012,0.055,0.022,0.932,0.040,0.006,0.000,0.000
00270,1.041,0.029,0.038,0.022,0.924,0.049,0.005,0.000,0.000
00271,1.041,-0.057,0.001,0.020,0.933,0.041,0.005,0.000,0.000
00272,1.032,-0.116,-0.037,0.021,0.925,0.048,0.005,0.000,0.000
00273,1.018,-0.163,-0.394,0.022,0.917,0.054,0.005,0.000,0.000
00274,0.998,-0.207,-1.305,0.021,0.923,0.052,0.004,0.000,0.000
00275,0.989,-0.024,-2.113,0.020,0.926,0.048,0.005,0.000,0.000
00276,0.996,0.062,-2.819,0.019,0.935,0.041,0.005,0.000,0.000
00277,1.007,0.084,-3.679,0.023,0.913,0.058,0.005,0.000,0.000
00278,1.018,0.085,-4.371,0.025,0.914,0.054,0.007,0.000,0.000
00279,1.025,0.065,-4.994,0.023,0.932,0.037,0.007,0.000,0.000
00280,1.032,0.060,-5.480,0.033,0.893,0.067,0.007,0.000,0.000
00281,1.040,0.076,-5.854,0.032,0.898,0.061,0.008,0.000,0.000
00282,1.049,0.094,-6.252,0.045,0.879,0.064,0.011,0.000,0.000
00283,1.070,0.303,-6.796,0.044,0.894,0.050,0.012,0.000,0.000
00284,1.114,0.559,-7.463,0.040,0.911,0.037,0.011,0.000,0.000
00285,1.182,0.664,-8.184,0.037,0.925,0.029,0.008,0.000,0.000
00286,1.250,0.705,-8.748,0.045,0.921,0.024,0.010,0.000,0.000
00287,1.321,0.724,-9.250,0.049,0.921,0.019,0.010,0.000,0.000
00288,1.389,0.667,-9.639,0.053,0.922,0.017,0.009,0.000,0.000
00289,1.456,0.567,-10.084,0.057,0.918,0.014,0.011,0.000,0.000
00290,1.506,0.499,-10.443,0.051,0.926,0.012,0.010,0.000,0.000
00291,1.567,0.633,-10.811,0.051,0.925,0.013,0.011,0.000,0.000
00292,1.634,0.693,-11.301,0.101,0.848,0.029,0.021,0.000,0.000
00293,1.705,0.749,-11.800,0.184,0.706,0.063,0.046,0.001,0.000
00294,1.787,0.768,-12.259,0.234,0.612,0.086,0.067,0.001,0.001
00295,1.856,0.668,-12.734,0.241,0.603,0.077,0.078,0.000,0.000
00296,1.911,0.595,-13.091,0.274,0.576,0.075,0.074,0.000,0.000
00297,1.984,0.757,-14.290,0.430,0.381,0.106,0.082,0.000,0.000
00298,2.064,0.833,-15.277,0.495,0.319,0.116,0.068,0.000,0.000
00299,2.147,0.723,-16.198,0.406,0.443,0.086,0.064,0.000,0.000
00300,2.211,0.586,-17.429,0.401,0.426,0.074,0.099,0.001,0.000
00301,2.261,0.461,-18.274,0.343,0.507,0.066,0.084,0.001,0.000
00302,2.300,0.298,-18.648,0.302,0.597,0.042,0.058,0.000,0.000
00303,2.328,0.335,-18.895,0.244,0.678,0.035,0.042,0.000,0.000
00304,2.367,0.428,-19.393,0.300,0.628,0.027,0.044,0.000,0.000
00305,2.411,0.409,-19.722,0.223,0.727,0.015,0.035,0.000,0.000
00306,2.444,0.363,-19.980,0.140,0.824,0.011,0.025,0.000,0.000
00307,2.464,0.217,-20.206,0.098,0.873,0.009,0.019,0.000,0.000
00308,2.474,0.111,-20.288,0.117,0.845,0.010,0.027,0.000,0.000
00309,2.482,0.142,-20.723,0.140,0.801,0.011,0.047,0.000,0.000
00310,2.496,0.182,-21.108,0.242,0.651,0.015,0.093,0.000,0.000
00311,2.518,0.177,-21.847,0.198,0.732,0.009,0.061,0.000,0.000
00312,2.539,0.261,-22.493,0.193,0.711,0.007,0.088,0.000,0.000
00313,2.568,0.315,-22.889,0.136,0.802,0.006,0.055,0.000,0.000
00314,2.602,0.388,-23.065,0.195,0.728,0.010,0.066,0.000,0.000
00315,2.641,0.419,-23.237,0.307,0.619,0.015,0.058,0.000,0.000
00316,2.684,0.434,-23.669,0.258,0.686,0.014,0.041,0.000,0.000
00317,2.723,0.373,-23.978,0.280,0.641,0.015,0.063,0.000,0.000
00318,2.763,0.419,-23.708,0.302,0.596,0.012,0.090,0.000,0.000
00319,2.816,0.589,-23.073,0.305,0.593,0.011,0.090,0.000,0.000
00320,2.884,0.676,-22.813,0.514,0.316,0.024,0.146,0.000,0.000
00321,2.954,0.771,-22.032,0.617,0.161,0.033,0.188,0.000,0.000
00322,3.053,0.936,-20.937,0.539,0.157,0.029,0.274,0.000,0.000
00323,3.145,0.903,-19.888,0.412,0.229,0.028,0.329,0.001,0.000
00324,3.243,0.995,-18.547,0.338,0.344,0.032,0.285,0.001,0.000
00325,3.357,1.047,-17.473,0.231,0.451,0.027,0.290,0.001,0.000
00326,3.465,1.089,-16.353,0.168,0.581,0.025,0.225,0.001,0.000
00327,3.575,1.131,-15.379,0.079,0.781,0.013,0.126,0.000,0.000
00328,3.697,1.031,-14.143,0.076,0.766,0.010,0.148,0.000,0.000
00329,3.807,1.116,-13.290,0.072,0.794,0.011,0.123,0.000,0.000
00330,3.919,1.103,-12.417,0.098,0.749,0.013,0.139,0.000,0.000
00331,4.026,1.065,-10.764,0.082,0.809,0.011,0.098,0.000,0.000
00332,4.143,1.036,-9.267,0.088,0.843,0.010,0.059,0.000,0.000
00333,4.248,1.003,-7.816,0.131,0.749,0.008,0.112,0.000,0.000
00334,4.347,0.986,-6.231,0.169,0.688,0.009,0.134,0.000,0.000
00335,4.448,0.896,-4.772,0.134,0.784,0.010,0.071,0.000,0.000
00336,4.543,1.021,-3.777,0.096,0.856,0.010,0.038,0.000,0.000
00337,4.642,0.930,-2.755,0.080,0.880,0.014,0.026,0.000,0.000
00338,4.750,0.911,-1.580,0.090,0.865,0.013,0.032,0.000,0.000
00339,4.851,0.960,-1.511,0.105,0.841,0.015,0.038,0.000,0.000
00340,4.956,1.001,-1.233,0.124,0.817,0.015,0.044,0.000,0.000
00341,5.053,0.991,-1.026,0.200,0.726,0.021,0.054,0.000,0.000
00342,5.146,0.930,-1.081,0.152,0.781,0.017,0.050,0.000,0.000
00343,5.238,0.804,-0.954,0.107,0.850,0.014,0.028,0.000,0.000
00344,5.315,0.564,-1.332,0.094,0.878,0.012,0.016,0.000,0.000
00345,5.356,0.298,-0.666,0.170,0.798,0.014,0.018,0.000,0.000
