img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00032,4.766,0.862,-5.499,0.486,0.376,0.004,0.133,0.001,0.000
00033,4.840,0.763,-5.019,0.505,0.326,0.003,0.165,0.000,0.000
00034,4.910,0.758,-4.143,0.605,0.229,0.003,0.162,0.000,0.000
00035,4.996,0.761,-3.704,0.706,0.158,0.004,0.131,0.000,0.000
00036,5.083,0.902,-3.534,0.747,0.130,0.004,0.118,0.000,0.000
00037,5.158,0.638,-2.882,0.753,0.142,0.004,0.100,0.000,0.000
00038,5.239,0.698,-2.288,0.749,0.159,0.004,0.087,0.000,0.000
00039,5.296,0.586,-2.651,0.739,0.200,0.004,0.056,0.000,0.000
00040,5.348,0.493,-2.519,0.727,0.220,0.004,0.048,0.000,0.000
00041,5.421,0.789,-2.127,0.642,0.323,0.004,0.030,0.000,0.000
00042,5.505,0.872,-2.200,0.543,0.431,0.005,0.021,0.000,0.000
00043,5.607,0.895,-2.214,0.479,0.500,0.004,0.016,0.000,0.000
00044,5.682,0.637,-1.766,0.367,0.619,0.003,0.010,0.000,0.000
00045,5.752,0.796,-1.546,0.305,0.684,0.003,0.008,0.000,0.000
00046,5.837,0.808,-1.758,0.314,0.671,0.002,0.012,0.000,0.000
00047,5.914,0.825,-1.840,0.255,0.734,0.002,0.008,0.000,0.000
00048,5.992,0.753,-2.085,0.212,0.778,0.002,0.008,0.000,0.000
00049,6.073,0.747,-2.040,0.206,0.781,0.001,0.012,0.000,0.000
00050,6.144,0.721,-1.977,0.171,0.818,0.001,0.009,0.000,0.000
00051,6.201,0.627,-2.170,0.111,0.882,0.001,0.006,0.000,0.000
00052,6.267,0.638,-1.823,0.100,0.894,0.001,0.005,0.000,0.000
00053,6.336,0.767,-1.496,0.119,0.875,0.001,0.005,0.000,0.000
00054,6.407,0.746,-2.075,0.136,0.858,0.002,0.005,0.000,0.000
00055,6.481,0.630,-2.113,0.203,0.788,0.002,0.007,0.000,0.000
00056,6.543,0.502,-1.844,0.154,0.840,0.002,0.004,0.000,0.000
00057,6.597,0.511,-1.459,0.179,0.812,0.003,0.006,0.000,0.000
00058,6.660,0.664,-1.630,0.208,0.783,0.003,0.006,0.000,0.000
00059,6.721,0.462,-1.577,0.387,0.598,0.006,0.008,0.000,0.000
00060,6.777,0.468,-1.210,0.550,0.425,0.011,0.014,0.000,0.000
00061,6.835,0.565,-1.185,0.621,0.348,0.013,0.018,0.000,0.000
00062,6.868,0.006,-1.300,0.747,0.220,0.015,0.018,0.000,0.000
00063,6.864,-0.131,-1.000,0.771,0.197,0.016,0.016,0.000,0.000
00064,6.853,0.002,-0.912,0.800,0.169,0.016,0.015,0.000,0.000
00065,6.848,0.015,-0.810,0.770,0.202,0.016,0.012,0.000,0.000
00066,6.855,0.064,-0.838,0.725,0.250,0.014,0.011,0.000,0.000
00067,6.870,0.098,-0.983,0.723,0.254,0.013,0.010,0.000,0.000
00068,6.881,0.138,-1.011,0.652,0.328,0.011,0.009,0.000,0.000
00069,6.886,-0.073,-0.635,0.729,0.249,0.013,0.010,0.000,0.000
00070,6.892,0.156,-0.331,0.755,0.221,0.013,0.011,0.000,0.000
00071,6.907,0.215,-0.068,0.685,0.293,0.011,0.011,0.000,0.000
00072,6.916,0.098,0.679,0.621,0.358,0.010,0.011,0.000,0.000
00073,6.926,0.064,1.250,0.500,0.481,0.009,0.010,0.000,0.000
00074,6.935,0.277,1.033,0.444,0.538,0.008,0.009,0.000,0.000
00075,6.953,0.353,1.209,0.408,0.576,0.007,0.009,0.000,0.000
00076,6.981,0.350,1.156,0.238,0.750,0.006,0.006,0.000,0.000
00077,7.009,0.135,1.235,0.154,0.837,0.005,0.004,0.000,0.000
00078,7.037,0.217,1.179,0.126,0.867,0.004,0.003,0.000,0.000
00079,7.070,0.314,0.853,0.242,0.747,0.006,0.005,0.000,0.000
00080,7.109,0.223,1.008,0.418,0.565,0.009,0.008,0.000,0.000
00081,7.140,0.285,0.885,0.524,0.455,0.010,0.011,0.000,0.000
00082,7.179,0.468,0.594,0.544,0.436,0.008,0.012,0.000,0.000
00083,7.223,0.396,0.474,0.543,0.438,0.006,0.012,0.000,0.000
00084,7.272,0.477,0.094,0.591,0.391,0.006,0.012,0.000,0.000
00085,7.322,0.472,0.233,0.487,0.498,0.005,0.009,0.000,0.000
00086,7.360,0.295,0.078,0.412,0.574,0.005,0.008,0.000,0.000
00087,7.385,0.273,0.386,0.265,0.725,0.003,0.006,0.000,0.000
00088,7.401,0.100,0.386,0.292,0.696,0.003,0.008,0.000,0.000
00089,7.406,0.023,0.647,0.267,0.723,0.002,0.008,0.000,0.000
00090,7.396,-0.117,0.404,0.222,0.766,0.002,0.010,0.000,0.000
00091,7.391,-0.028,0.201,0.169,0.822,0.002,0.007,0.000,0.000
00092,7.379,-0.289,0.027,0.158,0.835,0.001,0.005,0.000,0.000
00093,7.351,-0.487,-0.220,0.137,0.858,0.001,0.004,0.000,0.000
00094,7.321,-0.473,0.049,0.102,0.894,0.001,0.002,0.000,0.000
00095,7.266,-0.522,0.321,0.135,0.860,0.001,0.003,0.000,0.000
00096,7.211,-0.446,0.228,0.123,0.873,0.001,0.003,0.000,0.000
00097,7.157,-0.367,0.181,0.068,0.929,0.001,0.002,0.000,0.000
00098,7.110,-0.461,0.270,0.088,0.909,0.001,0.002,0.000,0.000
00099,7.068,-0.420,0.051,0.114,0.882,0.001,0.003,0.000,0.000
00100,7.015,-0.482,-0.065,0.143,0.852,0.001,0.003,0.000,0.000
00101,6.971,-0.357,0.113,0.151,0.845,0.001,0.003,0.000,0.000
00102,6.944,-0.343,0.072,0.112,0.885,0.001,0.002,0.000,0.000
00103,6.914,-0.091,-0.063,0.112,0.884,0.001,0.002,0.000,0.000
00104,6.896,-0.056,-0.299,0.116,0.881,0.001,0.002,0.000,0.000
00105,6.877,-0.143,-0.330,0.119,0.877,0.001,0.002,0.000,0.000
00106,6.855,-0.177,-1.403,0.088,0.909,0.001,0.002,0.000,0.000
00107,6.849,-0.054,-1.540,0.068,0.930,0.001,0.001,0.000,0.000
00108,6.830,-0.208,-1.273,0.034,0.964,0.001,0.001,0.000,0.000
00109,6.815,0.089,-1.921,0.037,0.961,0.001,0.001,0.000,0.000
00110,6.802,-0.058,-1.709,0.099,0.895,0.002,0.004,0.000,0.000
00111,6.793,-0.048,-1.745,0.087,0.907,0.002,0.004,0.000,0.000
00112,6.777,-0.101,-1.861,0.065,0.930,0.001,0.004,0.000,0.000
00113,6.764,-0.052,-1.873,0.071,0.923,0.002,0.004,0.000,0.000
00114,6.756,-0.036,-1.335,0.064,0.931,0.002,0.003,0.000,0.000
00115,6.751,-0.008,-1.445,0.053,0.943,0.001,0.003,0.000,0.000
00116,6.746,-0.135,-1.181,0.144,0.846,0.003,0.007,0.000,0.000
00117,6.744,-0.016,-1.026,0.245,0.740,0.006,0.009,0.000,0.000
00118,6.754,0.163,-1.202,0.247,0.739,0.006,0.008,0.000,0.000
00119,6.769,0.121,-1.245,0.356,0.623,0.012,0.009,0.000,0.000
00120,6.789,0.083,-0.950,0.378,0.599,0.011,0.011,0.000,0.000
00121,6.811,0.161,-0.683,0.394,0.583,0.012,0.010,0.000,0.000
00122,6.827,0.142,-0.858,0.363,0.615,0.013,0.008,0.000,0.000
00123,6.852,0.266,-0.685,0.293,0.689,0.012,0.006,0.000,0.000
00124,6.886,0.482,-0.382,0.222,0.764,0.010,0.004,0.000,0.000
00125,6.918,0.105,-0.395,0.425,0.555,0.013,0.007,0.000,0.000
00126,6.931,0.084,0.135,0.503,0.475,0.014,0.008,0.000,0.000
00127,6.948,0.230,0.450,0.404,0.575,0.012,0.009,0.000,0.000
00128,6.973,0.202,0.420,0.333,0.645,0.013,0.008,0.000,0.000
00129,6.998,0.164,1.169,0.270,0.714,0.009,0.007,0.000,0.000
00130,7.016,0.268,1.036,0.245,0.742,0.006,0.006,0.000,0.000
00131,7.033,0.041,1.783,0.245,0.744,0.006,0.005,0.000,0.000
00132,7.045,0.173,2.246,0.246,0.743,0.005,0.006,0.000,0.000
00133,7.060,0.071,1.865,0.234,0.756,0.005,0.005,0.000,0.000
00134,7.071,0.063,2.146,0.188,0.805,0.004,0.003,0.000,0.000
00135,7.084,0.234,2.016,0.246,0.744,0.006,0.004,0.000,0.000
00136,7.093,-0.071,1.861,0.215,0.776,0.005,0.003,0.000,0.000
00137,7.108,0.259,1.366,0.156,0.838,0.003,0.003,0.000,0.000
00138,7.124,0.285,1.000,0.117,0.879,0.002,0.003,0.000,0.000
00139,7.145,0.200,0.912,0.109,0.886,0.001,0.003,0.000,0.000
00140,7.156,0.022,0.783,0.104,0.891,0.001,0.004,0.000,0.000
00141,7.145,-0.053,0.643,0.091,0.904,0.001,0.004,0.000,0.000
00142,7.117,-0.312,0.579,0.064,0.933,0.001,0.002,0.000,0.000
00143,7.092,-0.257,0.999,0.031,0.968,0.000,0.001,0.000,0.000
00144,7.063,-0.027,0.515,0.016,0.984,0.000,0.000,0.000,0.000
00145,7.040,-0.361,-0.457,0.018,0.981,0.000,0.001,0.000,0.000
00146,7.021,-0.066,-0.889,0.016,0.983,0.000,0.000,0.000,0.000
00147,6.996,-0.204,-1.009,0.017,0.983,0.000,0.000,0.000,0.000
00148,6.954,-0.247,-1.308,0.014,0.986,0.000,0.000,0.000,0.000
00149,6.911,-0.358,-1.381,0.008,0.992,0.000,0.000,0.000,0.000
00150,6.869,-0.208,-1.388,0.007,0.993,0.000,0.000,0.000,0.000
00151,6.828,-0.383,-1.471,0.006,0.994,0.000,0.000,0.000,0.000
00152,6.802,-0.141,-1.977,0.006,0.993,0.000,0.000,0.000,0.000
00153,6.777,-0.181,-2.354,0.010,0.990,0.000,0.000,0.000,0.000
00154,6.750,-0.143,-2.142,0.012,0.987,0.000,0.000,0.000,0.000
00155,6.715,-0.340,-2.694,0.013,0.987,0.000,0.000,0.000,0.000
00156,6.680,-0.375,-2.801,0.021,0.978,0.000,0.000,0.000,0.000
00157,6.645,-0.210,-2.608,0.068,0.930,0.001,0.002,0.000,0.000
00158,6.617,-0.189,-3.228,0.171,0.823,0.003,0.003,0.000,0.000
00159,6.595,-0.068,-3.547,0.334,0.653,0.005,0.008,0.000,0.000
00160,6.570,-0.142,-3.475,0.409,0.576,0.005,0.009,0.000,0.000
00161,6.548,-0.143,-3.890,0.359,0.629,0.005,0.006,0.000,0.000
00162,6.534,-0.154,-4.401,0.351,0.637,0.005,0.007,0.000,0.000
00163,6.520,-0.120,-4.205,0.349,0.639,0.005,0.007,0.000,0.000
00164,6.501,-0.238,-3.457,0.326,0.660,0.004,0.010,0.000,0.000
00165,6.478,-0.267,-3.290,0.334,0.649,0.003,0.013,0.000,0.000
00166,6.436,-0.431,-3.494,0.291,0.692,0.003,0.013,0.000,0.000
00167,6.389,-0.348,-3.043,0.254,0.725,0.003,0.017,0.000,0.000
00168,6.337,-0.629,-3.163,0.189,0.794,0.003,0.014,0.000,0.000
00169,6.285,-0.407,-2.439,0.145,0.835,0.002,0.017,0.000,0.000
00170,6.231,-0.550,-2.577,0.130,0.851,0.003,0.016,0.000,0.000
00171,6.168,-0.434,-2.312,0.133,0.843,0.004,0.020,0.000,0.000
00172,6.113,-0.607,-1.723,0.156,0.808,0.004,0.032,0.000,0.000
00173,6.061,-0.670,-1.223,0.290,0.658,0.007,0.045,0.000,0.000
00174,5.999,-0.577,-1.040,0.290,0.649,0.007,0.053,0.000,0.000
00175,5.930,-0.792,-0.281,0.330,0.621,0.011,0.037,0.000,0.000
00176,5.855,-0.564,-0.084,0.359,0.593,0.019,0.029,0.000,0.000
00177,5.789,-0.738,-0.085,0.320,0.636,0.022,0.021,0.000,0.000
00178,5.728,-0.478,0.396,0.379,0.566,0.029,0.025,0.000,0.000
00179,5.681,-0.382,0.094,0.376,0.555,0.043,0.026,0.000,0.000
00180,5.629,-0.561,0.714,0.456,0.430,0.084,0.029,0.000,0.000
00181,5.584,-0.434,1.131,0.472,0.381,0.116,0.030,0.000,0.000
00182,5.528,-0.617,1.059,0.448,0.328,0.201,0.022,0.000,0.000
00183,5.453,-0.935,1.410,0.458,0.247,0.278,0.017,0.000,0.000
00184,5.366,-0.814,1.322,0.368,0.233,0.387,0.012,0.000,0.000
00185,5.294,-0.650,0.462,0.269,0.268,0.454,0.008,0.000,0.000
00186,5.240,-0.502,0.913,0.230,0.363,0.401,0.006,0.000,0.000
00187,5.191,-0.376,1.524,0.174,0.373,0.445,0.007,0.000,0.000
00188,5.130,-0.585,0.854,0.146,0.348,0.498,0.008,0.000,0.000
00189,5.070,-0.513,0.688,0.129,0.319,0.543,0.008,0.000,0.000
00190,5.008,-0.612,0.691,0.137,0.372,0.483,0.008,0.000,0.000
00191,4.946,-0.467,1.048,0.162,0.353,0.475,0.010,0.000,0.000
00192,4.896,-0.577,1.622,0.161,0.507,0.319,0.013,0.000,0.000
00193,4.852,-0.383,1.632,0.179,0.568,0.234,0.019,0.000,0.000
00194,4.838,-0.072,1.463,0.228,0.533,0.217,0.021,0.000,0.000
00195,4.827,-0.239,1.892,0.202,0.633,0.143,0.022,0.000,0.000
00196,4.811,-0.099,2.693,0.186,0.693,0.105,0.016,0.000,0.000
00197,4.792,-0.198,2.513,0.172,0.727,0.085,0.015,0.000,0.000
00198,4.774,-0.158,2.874,0.232,0.652,0.093,0.023,0.000,0.000
00199,4.767,-0.117,3.437,0.277,0.614,0.078,0.030,0.000,0.000
00200,4.758,-0.034,3.266,0.386,0.484,0.083,0.047,0.000,0.000
00201,4.748,-0.034,2.849,0.307,0.562,0.097,0.033,0.000,0.000
00202,4.734,-0.142,2.565,0.211,0.677,0.087,0.024,0.000,0.000
00203,4.729,-0.085,2.495,0.204,0.708,0.065,0.023,0.000,0.000
00204,4.714,-0.124,2.005,0.226,0.689,0.057,0.028,0.000,0.000
00205,4.695,-0.231,1.450,0.160,0.769,0.043,0.028,0.000,0.000
00206,4.682,-0.228,0.780,0.116,0.848,0.023,0.013,0.000,0.000
00207,4.674,-0.110,0.919,0.128,0.842,0.017,0.012,0.000,0.000
00208,4.663,-0.146,0.727,0.173,0.793,0.016,0.018,0.000,0.000
00209,4.633,-0.308,0.888,0.312,0.636,0.020,0.032,0.000,0.000
00210,4.593,-0.366,1.417,0.354,0.597,0.017,0.032,0.000,0.000
00211,4.555,-0.344,1.688,0.328,0.628,0.016,0.028,0.000,0.000
00212,4.511,-0.482,1.627,0.307,0.656,0.013,0.024,0.000,0.000
00213,4.468,-0.460,1.860,0.176,0.800,0.008,0.016,0.000,0.000
00214,4.418,-0.557,1.978,0.089,0.896,0.005,0.010,0.000,0.000
00215,4.343,-1.059,1.689,0.241,0.719,0.012,0.028,0.000,0.000
00216,4.243,-1.164,2.032,0.398,0.559,0.019,0.024,0.000,0.000
00217,4.109,-1.295,2.519,0.377,0.589,0.019,0.015,0.000,0.000
00218,3.986,-1.251,2.005,0.393,0.575,0.019,0.013,0.000,0.000
00219,3.845,-1.510,2.163,0.402,0.567,0.019,0.011,0.000,0.000
00220,3.666,-1.742,2.156,0.320,0.653,0.018,0.008,0.000,0.000
00221,3.499,-1.560,2.129,0.246,0.731,0.016,0.007,0.000,0.000
00222,3.382,-1.022,2.555,0.149,0.835,0.010,0.005,0.000,0.000
00223,3.315,-0.461,2.080,0.093,0.897,0.007,0.003,0.000,0.000
00224,3.272,-0.518,1.256,0.085,0.905,0.007,0.003,0.000,0.000
00225,3.221,-0.533,0.987,0.129,0.855,0.013,0.003,0.000,0.000
00226,3.164,-0.576,0.275,0.100,0.884,0.013,0.003,0.000,0.000
00227,3.116,-0.407,-0.626,0.057,0.933,0.008,0.002,0.000,0.000
00228,3.053,-0.563,-0.490,0.044,0.949,0.006,0.002,0.000,0.000
00229,2.998,-0.440,-0.562,0.027,0.969,0.003,0.001,0.000,0.000
00230,2.942,-0.680,-0.968,0.020,0.977,0.002,0.001,0.000,0.000
00231,2.867,-0.842,-0.840,0.024,0.972,0.003,0.001,0.000,0.000
00232,2.802,-0.424,-1.049,0.018,0.979,0.002,0.001,0.000,0.000
00233,2.804,0.245,-1.116,0.016,0.981,0.002,0.001,0.000,0.000
00234,2.844,0.354,-1.324,0.026,0.970,0.003,0.002,0.000,0.000
00235,2.890,0.378,-1.349,0.044,0.950,0.004,0.003,0.000,0.000
00236,2.922,0.215,-1.385,0.087,0.903,0.005,0.005,0.000,0.000
00237,2.949,0.173,-1.306,0.156,0.829,0.005,0.010,0.000,0.000
00238,2.973,0.267,-1.499,0.237,0.742,0.007,0.014,0.000,0.000
00239,2.989,0.046,-2.112,0.318,0.654,0.007,0.020,0.000,0.000
00240,2.988,-0.210,-1.759,0.274,0.706,0.007,0.014,0.000,0.000
00241,2.964,-0.274,-1.538,0.318,0.657,0.007,0.018,0.000,0.000
00242,2.946,-0.233,-1.874,0.615,0.349,0.012,0.024,0.000,0.000
00243,2.919,-0.134,-1.296,0.730,0.233,0.016,0.021,0.000,0.000
00244,2.898,-0.182,-1.362,0.810,0.149,0.016,0.024,0.000,0.000
00245,2.870,-0.226,-0.896,0.869,0.088,0.019,0.024,0.000,0.000
00246,2.849,-0.257,-1.170,0.886,0.069,0.024,0.021,0.000,0.000
00247,2.835,0.054,-1.108,0.883,0.071,0.025,0.021,0.000,0.000
00248,2.842,0.250,-1.581,0.849,0.105,0.028,0.018,0.000,0.000
00249,2.855,0.042,-1.917,0.833,0.118,0.029,0.019,0.000,0.000
00250,2.860,0.057,-2.076,0.799,0.148,0.032,0.020,0.000,0.000
00251,2.879,0.127,-1.931,0.753,0.193,0.033,0.021,0.000,0.000
00252,2.903,0.330,-2.188,0.712,0.233,0.034,0.021,0.000,0.000
00253,2.937,0.410,-2.708,0.644,0.300,0.037,0.019,0.000,0.000
00254,2.979,0.304,-3.110,0.558,0.390,0.033,0.019,0.000,0.000
00255,3.016,0.487,-3.043,0.497,0.456,0.026,0.021,0.000,0.000
00256,3.055,0.347,-3.428,0.408,0.553,0.022,0.017,0.000,0.000
00257,3.104,0.549,-3.868,0.356,0.610,0.019,0.014,0.000,0.000
00258,3.165,0.644,-3.775,0.314,0.656,0.013,0.016,0.000,0.000
00259,3.231,0.616,-3.674,0.273,0.700,0.011,0.017,0.000,0.000
00260,3.279,0.447,-3.862,0.216,0.762,0.007,0.015,0.000,0.000
00261,3.314,0.343,-3.308,0.105,0.882,0.003,0.010,0.000,0.000
00262,3.361,0.367,-2.163,0.097,0.892,0.004,0.008,0.000,0.000
00263,3.404,0.411,-1.813,0.096,0.892,0.004,0.009,0.000,0.000
00264,3.431,0.149,-0.787,0.108,0.882,0.005,0.006,0.000,0.000
00265,3.457,0.330,0.858,0.115,0.874,0.005,0.005,0.000,0.000
00266,3.496,0.286,0.869,0.112,0.877,0.005,0.006,0.000,0.000
00267,3.526,-0.249,1.045,0.107,0.882,0.005,0.006,0.000,0.000
00268,3.549,0.347,2.272,0.101,0.889,0.005,0.005,0.000,0.000
00269,3.582,0.581,2.940,0.104,0.886,0.006,0.004,0.000,0.000
00270,3.629,0.518,3.143,0.104,0.887,0.006,0.004,0.000,0.000
00271,3.677,0.476,3.761,0.098,0.892,0.005,0.005,0.000,0.000
00272,3.712,0.365,4.225,0.088,0.903,0.005,0.004,0.000,0.000
00273,3.745,0.329,4.079,0.082,0.909,0.007,0.002,0.000,0.000
00274,3.771,0.270,3.743,0.124,0.863,0.010,0.003,0.000,0.000
00275,3.792,0.108,4.069,0.269,0.702,0.025,0.005,0.000,0.000
00276,3.811,0.210,4.419,0.535,0.413,0.046,0.007,0.000,0.000
00277,3.830,0.172,4.104,0.566,0.377,0.051,0.005,0.000,0.000
00278,3.840,0.006,3.830,0.561,0.384,0.049,0.006,0.000,0.000
00279,3.851,0.112,3.512,0.563,0.379,0.050,0.007,0.000,0.000
00280,3.868,0.106,2.885,0.588,0.330,0.072,0.009,0.000,0.000
00281,3.883,0.071,2.414,0.558,0.357,0.073,0.012,0.000,0.000
00282,3.887,0.026,1.969,0.508,0.402,0.076,0.015,0.000,0.000
00283,3.876,-0.119,1.702,0.405,0.507,0.068,0.019,0.000,0.000
00284,3.868,-0.067,1.308,0.335,0.572,0.069,0.023,0.000,0.000
00285,3.866,0.060,0.837,0.315,0.596,0.061,0.027,0.000,0.000
00286,3.875,0.074,0.152,0.283,0.646,0.044,0.027,0.000,0.000
00287,3.883,0.128,0.158,0.248,0.692,0.036,0.024,0.000,0.000
00288,3.899,0.214,0.063,0.251,0.693,0.035,0.022,0.000,0.000
00289,3.923,0.155,0.062,0.273,0.674,0.031,0.021,0.000,0.000
00290,3.943,0.175,-0.306,0.228,0.729,0.025,0.017,0.000,0.000
00291,3.959,0.130,-0.552,0.174,0.794,0.018,0.013,0.000,0.000
00292,3.972,0.105,-0.553,0.118,0.861,0.012,0.008,0.000,0.000
00293,3.984,0.118,-0.448,0.102,0.882,0.009,0.007,0.000,0.000
00294,4.001,0.157,-0.637,0.083,0.904,0.007,0.006,0.000,0.000
00295,4.015,0.135,-0.783,0.068,0.922,0.005,0.005,0.000,0.000
00296,4.041,0.286,-1.019,0.041,0.953,0.003,0.003,0.000,0.000
00297,4.060,0.225,-0.701,0.020,0.977,0.002,0.002,0.000,0.000
00298,4.081,0.210,-0.370,0.013,0.985,0.001,0.001,0.000,0.000
00299,4.094,0.109,0.063,0.017,0.980,0.001,0.002,0.000,0.000
00300,4.092,0.086,0.454,0.024,0.972,0.001,0.002,0.000,0.000
00301,4.100,0.128,0.528,0.040,0.954,0.002,0.003,0.000,0.000
00302,4.127,0.314,0.954,0.046,0.948,0.002,0.004,0.000,0.000
00303,4.149,0.244,1.690,0.238,0.741,0.007,0.014,0.000,0.000
00304,4.169,0.126,2.000,0.566,0.387,0.014,0.033,0.000,0.000
00305,4.183,0.165,1.862,0.594,0.359,0.016,0.030,0.000,0.000
00306,4.197,0.231,1.486,0.690,0.263,0.021,0.025,0.000,0.000
00307,4.205,-0.008,1.496,0.733,0.223,0.018,0.025,0.000,0.000
00308,4.221,0.148,0.948,0.728,0.230,0.019,0.023,0.000,0.000
00309,4.233,0.026,0.348,0.618,0.343,0.017,0.021,0.000,0.000
00310,4.250,0.186,-0.348,0.625,0.336,0.018,0.021,0.000,0.000
00311,4.276,0.195,-0.706,0.592,0.369,0.020,0.019,0.000,0.000
00312,4.282,0.020,-0.357,0.610,0.347,0.025,0.018,0.000,0.000
00313,4.282,-0.076,-0.547,0.549,0.407,0.027,0.018,0.000,0.000
00314,4.291,0.041,-1.072,0.479,0.475,0.028,0.017,0.000,0.000
00315,4.283,-0.185,-0.656,0.456,0.497,0.028,0.018,0.000,0.000
00316,4.267,-0.084,-0.386,0.548,0.397,0.032,0.023,0.000,0.000
00317,4.250,-0.278,-0.669,0.588,0.348,0.040,0.024,0.000,0.000
00318,4.216,-0.191,-0.441,0.553,0.384,0.039,0.024,0.000,0.000
00319,4.195,-0.343,-0.626,0.602,0.331,0.045,0.022,0.000,0.000
00320,4.170,-0.372,-0.325,0.684,0.242,0.052,0.021,0.000,0.000
00321,4.125,-0.581,-0.370,0.674,0.255,0.050,0.021,0.000,0.000
00322,4.078,-0.591,-0.464,0.578,0.350,0.050,0.021,0.000,0.000
00323,4.027,-0.524,0.109,0.506,0.427,0.048,0.019,0.000,0.000
00324,3.985,-0.432,0.051,0.474,0.450,0.058,0.018,0.000,0.000
00325,3.949,-0.579,-0.223,0.362,0.569,0.055,0.014,0.000,0.000
00326,3.917,-0.161,-0.345,0.322,0.618,0.039,0.020,0.000,0.000
00327,3.882,-0.332,-0.293,0.247,0.705,0.030,0.019,0.000,0.000
00328,3.841,-0.112,-0.141,0.194,0.764,0.027,0.015,0.000,0.000
00329,3.788,-0.642,-0.017,0.177,0.786,0.024,0.013,0.000,0.000
00330,3.707,-0.809,0.210,0.166,0.802,0.021,0.011,0.000,0.000
00331,3.634,-0.550,0.502,0.615,0.300,0.050,0.035,0.000,0.000
00332,3.564,-0.513,0.372,0.716,0.193,0.050,0.041,0.000,0.000
00333,3.491,-0.806,-0.086,0.709,0.199,0.065,0.027,0.000,0.000
00334,3.411,-0.523,-0.212,0.734,0.179,0.059,0.028,0.000,0.000
00335,3.368,-0.383,-0.340,0.720,0.205,0.049,0.026,0.000,0.000
00336,3.317,-0.545,-0.426,0.692,0.238,0.046,0.025,0.000,0.000
00337,3.265,-0.707,-0.511,0.643,0.296,0.036,0.025,0.000,0.000
00338,3.221,-0.340,-1.053,0.567,0.378,0.032,0.023,0.000,0.000
00339,3.177,-0.533,-1.537,0.519,0.433,0.027,0.021,0.000,0.000
00340,3.133,-0.273,-1.100,0.557,0.397,0.021,0.024,0.000,0.000
00341,3.092,-0.324,-1.329,0.537,0.418,0.023,0.022,0.000,0.000
00342,3.050,-0.374,-1.558,0.576,0.381,0.022,0.021,0.000,0.000
00343,3.009,-0.434,-1.236,0.577,0.381,0.024,0.017,0.000,0.000
00344,2.969,-0.343,-1.235,0.465,0.500,0.020,0.015,0.000,0.000
00345,2.939,-0.207,-0.949,0.385,0.581,0.021,0.013,0.000,0.000
