img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00052,5.195,1.125,15.606,0.573,0.089,0.332,0.005,0.000,0.000
00053,5.316,1.148,13.666,0.661,0.081,0.251,0.007,0.000,0.000
00054,5.426,1.098,12.088,0.667,0.092,0.234,0.006,0.000,0.000
00055,5.527,1.017,10.726,0.695,0.120,0.177,0.008,0.000,0.000
00056,5.636,1.009,9.025,0.777,0.089,0.122,0.011,0.000,0.000
00057,5.736,1.027,7.496,0.823,0.065,0.100,0.012,0.000,0.000
00058,5.849,1.081,5.938,0.846,0.067,0.072,0.015,0.000,0.000
00059,5.954,1.081,4.185,0.874,0.049,0.055,0.022,0.000,0.000
00060,6.059,1.074,2.604,0.901,0.027,0.045,0.027,0.000,0.000
00061,6.162,0.877,1.663,0.909,0.023,0.032,0.036,0.000,0.000
00062,6.235,0.719,1.274,0.928,0.021,0.026,0.025,0.000,0.000
00063,6.303,0.702,1.028,0.941,0.017,0.021,0.020,0.000,0.000
00064,6.382,0.801,1.304,0.956,0.010,0.016,0.017,0.000,0.000
00065,6.463,0.868,1.260,0.959,0.011,0.011,0.018,0.000,0.000
00066,6.557,0.992,0.534,0.963,0.012,0.008,0.018,0.000,0.000
00067,6.672,1.082,0.039,0.955,0.020,0.006,0.019,0.000,0.000
00068,6.777,1.036,-0.067,0.942,0.035,0.005,0.018,0.000,0.000
00069,6.881,0.910,-0.131,0.937,0.043,0.005,0.015,0.000,0.000
00070,6.969,0.928,-0.115,0.928,0.053,0.005,0.014,0.000,0.000
00071,7.064,0.992,0.004,0.909,0.071,0.005,0.015,0.000,0.000
00072,7.173,1.020,-0.094,0.879,0.103,0.005,0.013,0.000,0.000
00073,7.274,1.002,-0.217,0.869,0.115,0.006,0.010,0.000,0.000
00074,7.368,0.883,-0.144,0.846,0.136,0.007,0.011,0.000,0.000
00075,7.451,0.724,0.201,0.796,0.184,0.007,0.013,0.000,0.000
00076,7.520,0.677,0.396,0.730,0.248,0.009,0.013,0.000,0.000
00077,7.586,0.644,0.369,0.774,0.199,0.014,0.013,0.000,0.000
00078,7.655,0.630,0.506,0.749,0.213,0.024,0.014,0.000,0.000
00079,7.713,0.544,0.508,0.748,0.208,0.021,0.022,0.000,0.000
00080,7.777,0.572,0.546,0.702,0.250,0.021,0.027,0.000,0.000
00081,7.834,0.568,0.542,0.764,0.184,0.018,0.033,0.000,0.000
00082,7.891,0.555,0.418,0.718,0.221,0.027,0.033,0.000,0.000
00083,7.951,0.513,0.292,0.616,0.312,0.039,0.033,0.000,0.000
00084,8.001,0.488,0.281,0.568,0.356,0.038,0.038,0.000,0.000
00085,8.042,0.429,0.335,0.554,0.373,0.033,0.040,0.000,0.000
00086,8.094,0.392,0.078,0.531,0.397,0.020,0.051,0.000,0.000
00087,8.135,0.366,-0.033,0.558,0.360,0.013,0.069,0.000,0.000
00088,8.175,0.436,0.280,0.568,0.349,0.010,0.073,0.000,0.000
00089,8.225,0.360,0.260,0.550,0.361,0.008,0.080,0.000,0.000
00090,8.268,0.495,0.126,0.563,0.354,0.008,0.075,0.000,0.000
00091,8.311,0.360,0.274,0.611,0.307,0.009,0.072,0.000,0.000
00092,8.349,0.269,0.395,0.612,0.329,0.014,0.045,0.000,0.000
00093,8.373,0.286,0.532,0.560,0.391,0.013,0.035,0.000,0.000
00094,8.430,0.468,0.560,0.610,0.318,0.011,0.061,0.000,0.000
00095,8.480,0.449,0.635,0.655,0.239,0.008,0.099,0.000,0.000
00096,8.526,0.409,0.814,0.710,0.153,0.007,0.130,0.000,0.000
00097,8.563,0.212,0.547,0.711,0.173,0.008,0.107,0.000,0.000
00098,8.595,0.315,0.616,0.730,0.147,0.008,0.115,0.000,0.000
00099,8.627,0.326,0.667,0.727,0.157,0.010,0.107,0.000,0.000
00100,8.664,0.339,0.761,0.738,0.148,0.008,0.105,0.000,0.000
00101,8.701,0.320,0.711,0.763,0.148,0.008,0.080,0.000,0.000
00102,8.731,0.192,0.709,0.890,0.038,0.007,0.064,0.000,0.000
00103,8.747,0.120,0.687,0.890,0.043,0.010,0.057,0.000,0.000
00104,8.750,0.050,0.755,0.907,0.041,0.010,0.041,0.000,0.000
00105,8.755,0.091,0.897,0.935,0.025,0.011,0.029,0.000,0.000
00106,8.766,0.112,0.701,0.928,0.037,0.014,0.021,0.000,0.000
00107,8.777,0.066,0.689,0.927,0.038,0.014,0.020,0.000,0.000
00108,8.783,-0.001,0.701,0.906,0.057,0.015,0.022,0.000,0.000
00109,8.775,-0.100,0.555,0.856,0.104,0.016,0.024,0.000,0.000
00110,8.763,-0.100,0.470,0.856,0.107,0.017,0.020,0.000,0.000
00111,8.755,-0.060,0.291,0.766,0.193,0.019,0.021,0.000,0.000
00112,8.752,-0.044,0.050,0.727,0.236,0.017,0.020,0.000,0.000
00113,8.751,-0.008,-0.397,0.660,0.305,0.014,0.021,0.000,0.000
00114,8.750,-0.005,-0.808,0.707,0.262,0.013,0.018,0.000,0.000
00115,8.749,0.008,-1.066,0.780,0.193,0.011,0.016,0.000,0.000
00116,8.744,-0.040,-0.990,0.784,0.190,0.011,0.015,0.000,0.000
00117,8.739,-0.053,-0.918,0.752,0.223,0.009,0.015,0.000,0.000
00118,8.735,-0.007,-0.545,0.785,0.191,0.011,0.013,0.000,0.000
00119,8.742,0.139,-0.555,0.817,0.157,0.010,0.015,0.000,0.000
00120,8.757,0.176,-0.438,0.815,0.161,0.009,0.015,0.000,0.000
00121,8.775,0.262,-0.456,0.755,0.222,0.008,0.015,0.000,0.000
00122,8.798,0.258,-0.430,0.767,0.210,0.011,0.012,0.000,0.000
00123,8.821,0.276,-0.354,0.698,0.278,0.014,0.010,0.000,0.000
00124,8.858,0.375,-0.254,0.760,0.213,0.016,0.010,0.000,0.000
00125,8.894,0.312,-0.284,0.680,0.297,0.014,0.009,0.000,0.000
00126,8.930,0.377,-0.319,0.631,0.348,0.010,0.011,0.000,0.000
00127,8.972,0.371,-0.293,0.651,0.325,0.008,0.015,0.000,0.000
00128,9.010,0.383,-0.123,0.738,0.237,0.009,0.016,0.000,0.000
00129,9.050,0.373,-0.071,0.717,0.258,0.008,0.016,0.000,0.000
00130,9.095,0.391,-0.371,0.762,0.213,0.008,0.018,0.000,0.000
00131,9.141,0.407,-0.711,0.755,0.216,0.007,0.022,0.000,0.000
00132,9.186,0.381,-0.949,0.755,0.215,0.009,0.021,0.000,0.000
00133,9.225,0.285,-0.854,0.719,0.256,0.011,0.015,0.000,0.000
00134,9.256,0.246,-0.692,0.727,0.244,0.013,0.015,0.000,0.000
00135,9.282,0.228,-0.489,0.767,0.203,0.014,0.016,0.000,0.000
00136,9.304,0.119,-0.443,0.800,0.169,0.016,0.015,0.000,0.000
00137,9.309,0.010,-0.242,0.799,0.170,0.018,0.013,0.000,0.000
00138,9.308,0.007,-0.113,0.863,0.095,0.023,0.019,0.000,0.000
00139,9.306,0.012,0.153,0.851,0.091,0.030,0.028,0.000,0.000
00140,9.307,0.051,0.096,0.884,0.067,0.030,0.019,0.000,0.000
00141,9.306,-0.040,0.128,0.914,0.045,0.024,0.017,0.000,0.000
00142,9.286,-0.291,0.288,0.916,0.043,0.024,0.016,0.000,0.000
00143,9.257,-0.275,0.190,0.901,0.054,0.032,0.014,0.000,0.000
00144,9.229,-0.312,0.184,0.907,0.052,0.025,0.016,0.000,0.000
00145,9.208,-0.188,0.129,0.889,0.062,0.029,0.021,0.000,0.000
00146,9.189,-0.177,0.001,0.867,0.074,0.033,0.026,0.000,0.000
00147,9.158,-0.410,0.060,0.825,0.115,0.033,0.027,0.000,0.000
00148,9.123,-0.323,-0.433,0.739,0.182,0.043,0.036,0.000,0.000
00149,9.093,-0.373,-0.850,0.702,0.208,0.039,0.050,0.000,0.000
00150,9.053,-0.351,-0.714,0.583,0.307,0.049,0.060,0.000,0.000
00151,9.017,-0.361,-0.577,0.500,0.409,0.041,0.049,0.000,0.000
00152,8.976,-0.321,-0.473,0.534,0.378,0.044,0.044,0.000,0.000
00153,8.953,-0.187,-0.332,0.459,0.451,0.051,0.039,0.000,0.000
00154,8.936,-0.224,-0.166,0.328,0.585,0.051,0.036,0.000,0.000
00155,8.920,-0.141,0.279,0.194,0.751,0.034,0.020,0.000,0.000
00156,8.911,-0.118,0.518,0.212,0.720,0.045,0.023,0.000,0.000
00157,8.893,-0.231,0.678,0.163,0.775,0.041,0.020,0.000,0.000
00158,8.869,-0.206,0.974,0.118,0.836,0.031,0.014,0.000,0.000
00159,8.849,-0.166,1.136,0.083,0.885,0.022,0.010,0.000,0.000
00160,8.828,-0.081,1.131,0.067,0.912,0.014,0.007,0.000,0.000
00161,8.814,-0.079,1.111,0.066,0.913,0.011,0.009,0.000,0.000
00162,8.805,-0.073,1.479,0.041,0.945,0.007,0.007,0.000,0.000
00163,8.802,-0.039,1.527,0.030,0.959,0.005,0.005,0.000,0.000
00164,8.797,-0.139,1.570,0.079,0.896,0.011,0.014,0.000,0.000
00165,8.784,-0.140,1.380,0.266,0.661,0.022,0.050,0.000,0.000
00166,8.764,-0.201,1.467,0.418,0.486,0.032,0.064,0.000,0.000
00167,8.751,-0.087,0.935,0.559,0.315,0.029,0.096,0.000,0.000
00168,8.745,0.013,1.145,0.543,0.340,0.025,0.092,0.000,0.000
00169,8.744,-0.005,1.426,0.625,0.236,0.022,0.117,0.000,0.000
00170,8.744,-0.044,1.300,0.744,0.120,0.022,0.115,0.000,0.000
00171,8.742,-0.101,1.455,0.773,0.118,0.021,0.088,0.000,0.000
00172,8.737,0.023,1.523,0.811,0.080,0.017,0.091,0.000,0.000
00173,8.742,0.087,1.229,0.818,0.089,0.018,0.075,0.000,0.000
00174,8.756,0.172,0.890,0.775,0.139,0.019,0.067,0.000,0.000
00175,8.770,0.003,0.508,0.748,0.175,0.019,0.058,0.000,0.000
00176,8.784,0.130,0.474,0.736,0.178,0.024,0.062,0.000,0.000
00177,8.802,0.120,0.201,0.666,0.241,0.037,0.056,0.000,0.000
00178,8.819,0.185,0.167,0.759,0.133,0.036,0.071,0.000,0.000
00179,8.837,0.173,-0.238,0.772,0.125,0.033,0.070,0.000,0.000
00180,8.846,0.182,-0.362,0.737,0.152,0.035,0.076,0.000,0.000
00181,8.860,0.144,-0.500,0.726,0.154,0.032,0.087,0.000,0.000
00182,8.883,0.274,-0.579,0.755,0.123,0.036,0.085,0.000,0.000
00183,8.908,0.138,-0.734,0.789,0.101,0.023,0.087,0.000,0.000
00184,8.925,0.192,-0.697,0.742,0.170,0.020,0.067,0.000,0.000
00185,8.935,0.061,-0.620,0.702,0.204,0.015,0.079,0.000,0.000
00186,8.951,0.168,-0.657,0.596,0.312,0.011,0.081,0.000,0.000
00187,8.960,-0.052,-0.617,0.491,0.432,0.011,0.066,0.000,0.000
00188,8.955,-0.112,-0.683,0.405,0.517,0.008,0.071,0.000,0.000
00189,8.940,-0.180,-0.721,0.377,0.549,0.007,0.067,0.000,0.000
00190,8.927,-0.157,-0.739,0.305,0.619,0.007,0.069,0.000,0.000
00191,8.914,-0.163,-0.798,0.405,0.468,0.006,0.121,0.000,0.000
00192,8.888,-0.382,-0.711,0.406,0.476,0.006,0.112,0.000,0.000
00193,8.852,-0.322,-0.693,0.350,0.543,0.005,0.101,0.000,0.000
00194,8.814,-0.379,-0.607,0.396,0.503,0.006,0.095,0.000,0.000
00195,8.784,-0.305,-0.531,0.468,0.432,0.007,0.092,0.000,0.000
00196,8.758,-0.238,-0.433,0.488,0.384,0.007,0.121,0.000,0.000
00197,8.734,-0.267,-0.305,0.546,0.298,0.007,0.149,0.000,0.000
00198,8.706,-0.287,-0.252,0.550,0.306,0.007,0.136,0.000,0.000
00199,8.668,-0.379,-0.188,0.630,0.240,0.013,0.117,0.000,0.000
00200,8.633,-0.394,-0.476,0.642,0.265,0.016,0.076,0.000,0.000
00201,8.593,-0.498,-0.451,0.665,0.254,0.018,0.063,0.000,0.000
00202,8.538,-0.548,-0.218,0.680,0.238,0.016,0.065,0.000,0.000
00203,8.475,-0.751,-0.408,0.687,0.238,0.014,0.061,0.000,0.000
00204,8.404,-0.751,-0.297,0.741,0.179,0.016,0.064,0.000,0.000
00205,8.316,-0.849,-0.316,0.733,0.174,0.017,0.075,0.000,0.000
00206,8.230,-0.892,-0.172,0.740,0.158,0.019,0.083,0.000,0.000
00207,8.126,-1.028,-0.250,0.783,0.131,0.022,0.065,0.000,0.000
00208,8.023,-1.085,-0.292,0.752,0.148,0.021,0.080,0.000,0.000
00209,7.907,-1.252,-0.185,0.724,0.169,0.024,0.083,0.000,0.000
00210,7.761,-1.420,-0.179,0.662,0.196,0.022,0.120,0.000,0.000
00211,7.617,-1.530,-0.201,0.607,0.227,0.025,0.141,0.000,0.000
00212,7.469,-1.482,-0.064,0.589,0.230,0.032,0.148,0.000,0.000
00213,7.329,-1.075,0.220,0.505,0.309,0.033,0.153,0.000,0.000
00214,7.249,-0.628,0.523,0.434,0.426,0.035,0.105,0.000,0.000
00215,7.201,-0.441,0.800,0.534,0.310,0.037,0.119,0.000,0.000
00216,7.159,-0.388,0.795,0.594,0.253,0.037,0.115,0.000,0.000
00217,7.120,-0.438,0.613,0.609,0.254,0.048,0.089,0.000,0.000
00218,7.071,-0.552,0.566,0.642,0.234,0.053,0.070,0.000,0.000
00219,7.005,-0.689,0.345,0.611,0.284,0.055,0.049,0.000,0.000
00220,6.938,-0.689,0.144,0.598,0.315,0.051,0.036,0.000,0.000
00221,6.851,-0.874,-0.015,0.518,0.418,0.042,0.021,0.000,0.000
00222,6.762,-0.909,-0.238,0.455,0.491,0.038,0.015,0.000,0.000
00223,6.664,-1.073,-0.500,0.454,0.497,0.034,0.015,0.000,0.000
00224,6.537,-1.229,-0.918,0.380,0.580,0.028,0.012,0.000,0.000
00225,6.411,-1.255,-1.177,0.304,0.663,0.023,0.009,0.000,0.000
00226,6.283,-1.175,-1.429,0.307,0.660,0.025,0.008,0.000,0.000
00227,6.176,-0.781,-1.789,0.225,0.752,0.016,0.007,0.000,0.000
00228,6.110,-0.590,-2.139,0.205,0.776,0.013,0.006,0.000,0.000
00229,6.044,-0.613,-3.025,0.129,0.858,0.008,0.004,0.000,0.000
00230,5.978,-0.662,-3.966,0.113,0.877,0.007,0.003,0.000,0.000
00231,5.914,-0.607,-4.789,0.111,0.879,0.006,0.004,0.000,0.000
00232,5.851,-0.528,-5.513,0.062,0.933,0.003,0.002,0.000,0.000
00233,5.806,-0.395,-5.868,0.046,0.950,0.003,0.001,0.000,0.000
00234,5.770,-0.307,-6.032,0.027,0.970,0.001,0.001,0.000,0.000
00235,5.738,-0.277,-6.396,0.028,0.969,0.002,0.001,0.000,0.000
00236,5.705,-0.331,-7.020,0.029,0.968,0.002,0.001,0.000,0.000
00237,5.669,-0.356,-7.542,0.045,0.950,0.003,0.002,0.000,0.000
00238,5.628,-0.357,-8.137,0.058,0.937,0.004,0.002,0.000,0.000
00239,5.597,-0.336,-8.790,0.081,0.912,0.005,0.002,0.000,0.000
00240,5.569,-0.204,-9.324,0.149,0.837,0.010,0.003,0.000,0.000
00241,5.541,-0.313,-10.115,0.236,0.743,0.016,0.005,0.000,0.000
00242,5.514,-0.256,-11.121,0.401,0.565,0.028,0.006,0.000,0.000
00243,5.489,-0.243,-11.677,0.329,0.640,0.026,0.005,0.000,0.000
00244,5.460,-0.268,-12.106,0.252,0.723,0.020,0.005,0.000,0.000
00245,5.428,-0.295,-12.673,0.160,0.824,0.012,0.004,0.000,0.000
00246,5.392,-0.300,-12.869,0.139,0.843,0.011,0.007,0.000,0.000
00247,5.365,-0.245,-13.129,0.154,0.817,0.014,0.014,0.000,0.000
00248,5.340,-0.263,-13.378,0.166,0.780,0.021,0.032,0.000,0.000
00249,5.312,-0.253,-13.712,0.201,0.695,0.030,0.073,0.001,0.001
00250,5.285,-0.251,-14.163,0.190,0.645,0.035,0.128,0.001,0.001
00251,5.254,-0.243,-14.928,0.156,0.686,0.038,0.119,0.001,0.001
00252,5.229,-0.235,-15.801,0.108,0.744,0.024,0.122,0.001,0.001
00253,5.202,-0.249,-16.322,0.105,0.689,0.028,0.176,0.001,0.001
00254,5.174,-0.240,-16.625,0.113,0.600,0.043,0.242,0.001,0.001
00255,5.150,-0.212,-16.997,0.157,0.422,0.058,0.360,0.001,0.001
00256,5.128,-0.201,-17.443,0.111,0.420,0.031,0.436,0.001,0.001
00257,5.106,-0.155,-17.806,0.101,0.358,0.027,0.512,0.001,0.001
00258,5.106,0.166,-18.288,0.082,0.357,0.016,0.545,0.001,0.001
00259,5.132,0.262,-19.146,0.079,0.434,0.015,0.471,0.001,0.001
00260,5.160,0.319,-19.610,0.076,0.541,0.013,0.369,0.001,0.000
00261,5.188,0.302,-19.583,0.073,0.488,0.009,0.429,0.001,0.000
00262,5.218,0.305,-19.687,0.065,0.544,0.007,0.383,0.001,0.000
00263,5.240,0.246,-19.977,0.055,0.619,0.005,0.321,0.000,0.000
00264,5.264,0.285,-19.854,0.062,0.611,0.004,0.322,0.000,0.000
00265,5.285,0.253,-19.672,0.115,0.437,0.006,0.441,0.000,0.000
00266,5.306,0.252,-19.886,0.191,0.361,0.007,0.440,0.000,0.000
00267,5.328,0.246,-19.968,0.228,0.438,0.009,0.324,0.000,0.000
00268,5.348,0.220,-19.812,0.196,0.552,0.008,0.243,0.000,0.000
00269,5.364,0.195,-19.844,0.152,0.688,0.007,0.152,0.000,0.000
00270,5.379,0.214,-19.780,0.164,0.731,0.009,0.096,0.000,0.000
00271,5.396,0.231,-19.384,0.142,0.778,0.008,0.072,0.000,0.000
00272,5.411,0.208,-19.159,0.148,0.718,0.013,0.121,0.000,0.000
00273,5.426,0.224,-18.795,0.162,0.676,0.026,0.134,0.001,0.000
00274,5.444,0.254,-17.843,0.147,0.662,0.023,0.167,0.001,0.000
00275,5.468,0.282,-16.964,0.115,0.674,0.018,0.192,0.001,0.000
00276,5.492,0.269,-16.407,0.083,0.628,0.012,0.276,0.001,0.000
00277,5.518,0.356,-15.808,0.097,0.513,0.015,0.374,0.001,0.001
00278,5.555,0.423,-15.498,0.099,0.421,0.011,0.468,0.001,0.001
00279,5.601,0.468,-15.588,0.090,0.430,0.007,0.471,0.001,0.001
00280,5.647,0.552,-15.670,0.096,0.422,0.004,0.476,0.001,0.001
00281,5.705,0.645,-15.402,0.101,0.496,0.003,0.398,0.001,0.001
00282,5.778,0.698,-15.244,0.116,0.575,0.002,0.306,0.001,0.000
00283,5.845,0.680,-14.939,0.166,0.477,0.002,0.355,0.001,0.000
00284,5.911,0.706,-14.367,0.236,0.336,0.002,0.425,0.000,0.000
00285,5.991,0.769,-14.283,0.316,0.209,0.002,0.472,0.000,0.000
00286,6.064,0.737,-14.377,0.401,0.121,0.002,0.475,0.000,0.000
00287,6.148,0.808,-14.169,0.497,0.080,0.002,0.420,0.000,0.000
00288,6.235,0.834,-13.722,0.539,0.048,0.002,0.410,0.000,0.000
00289,6.322,0.838,-13.035,0.621,0.039,0.002,0.337,0.000,0.000
00290,6.414,0.808,-11.945,0.681,0.029,0.002,0.288,0.000,0.000
00291,6.497,0.742,-11.042,0.751,0.027,0.002,0.219,0.000,0.000
00292,6.576,0.707,-10.279,0.806,0.020,0.002,0.172,0.000,0.000
00293,6.655,0.636,-8.766,0.850,0.020,0.003,0.128,0.000,0.000
00294,6.719,0.557,-7.342,0.877,0.029,0.003,0.091,0.000,0.000
00295,6.772,0.515,-5.686,0.884,0.036,0.003,0.077,0.000,0.000
00296,6.824,0.467,-3.865,0.886,0.049,0.004,0.062,0.000,0.000
00297,6.870,0.471,-2.437,0.893,0.054,0.004,0.050,0.000,0.000
00298,6.912,0.379,-1.499,0.874,0.080,0.004,0.042,0.000,0.000
00299,6.945,0.268,-1.010,0.856,0.091,0.004,0.048,0.000,0.000
00300,6.963,0.066,-0.635,0.812,0.133,0.004,0.051,0.000,0.000
00301,6.965,-0.029,-0.224,0.730,0.216,0.004,0.050,0.000,0.000
00302,6.962,-0.033,0.258,0.678,0.265,0.003,0.053,0.000,0.000
00303,6.956,-0.063,0.583,0.662,0.288,0.004,0.047,0.000,0.000
00304,6.946,-0.099,0.816,0.647,0.291,0.004,0.058,0.000,0.000
00305,6.934,-0.145,0.757,0.698,0.222,0.004,0.076,0.000,0.000
00306,6.917,-0.231,0.936,0.715,0.182,0.003,0.099,0.000,0.000
00307,6.897,-0.174,1.032,0.735,0.145,0.004,0.116,0.000,0.000
00308,6.880,-0.197,1.040,0.723,0.121,0.004,0.152,0.000,0.000
00309,6.860,-0.214,1.059,0.675,0.133,0.005,0.186,0.000,0.000
00310,6.832,-0.243,0.965,0.656,0.137,0.005,0.201,0.000,0.000
00311,6.803,-0.279,0.996,0.623,0.128,0.006,0.242,0.000,0.000
00312,6.780,-0.237,0.925,0.577,0.154,0.007,0.262,0.000,0.000
00313,6.757,-0.190,0.550,0.556,0.188,0.009,0.246,0.000,0.000
00314,6.731,-0.222,0.294,0.524,0.220,0.011,0.244,0.000,0.000
00315,6.704,-0.234,0.348,0.505,0.214,0.015,0.265,0.000,0.000
00316,6.680,-0.252,-0.000,0.493,0.271,0.022,0.213,0.000,0.000
00317,6.655,-0.225,-0.254,0.468,0.341,0.029,0.161,0.000,0.000
00318,6.633,-0.216,-0.726,0.467,0.357,0.031,0.145,0.000,0.000
00319,6.606,-0.416,-1.529,0.479,0.322,0.042,0.157,0.000,0.000
00320,6.564,-0.482,-2.157,0.439,0.319,0.031,0.210,0.000,0.000
00321,6.507,-0.572,-3.095,0.400,0.317,0.022,0.260,0.000,0.000
00322,6.446,-0.690,-4.677,0.348,0.312,0.019,0.320,0.000,0.000
00323,6.373,-0.734,-6.417,0.320,0.325,0.018,0.336,0.000,0.000
00324,6.283,-0.833,-8.476,0.295,0.437,0.020,0.247,0.000,0.000
00325,6.217,-0.479,-10.388,0.253,0.571,0.018,0.156,0.000,0.000
00326,6.177,-0.320,-12.190,0.240,0.584,0.014,0.161,0.000,0.000
00327,6.152,-0.207,-13.926,0.248,0.607,0.016,0.127,0.000,0.000
00328,6.124,-0.233,-15.890,0.195,0.668,0.014,0.123,0.001,0.000
00329,6.098,-0.262,-17.109,0.183,0.628,0.013,0.176,0.001,0.000
00330,6.069,-0.308,-18.137,0.166,0.559,0.012,0.262,0.001,0.000
00331,6.040,-0.296,-18.968,0.186,0.346,0.019,0.448,0.001,0.000
00332,6.002,-0.263,-19.445,0.185,0.185,0.017,0.612,0.000,0.000
00333,5.975,-0.226,-19.608,0.192,0.130,0.011,0.666,0.000,0.000
00334,5.953,-0.190,-20.014,0.331,0.077,0.013,0.578,0.000,0.000
00335,5.949,0.002,-20.245,0.470,0.088,0.019,0.422,0.000,0.000
00336,5.967,0.192,-20.190,0.471,0.094,0.031,0.404,0.000,0.000
00337,5.984,0.245,-20.140,0.353,0.194,0.043,0.410,0.000,0.000
00338,6.009,0.264,-20.208,0.163,0.171,0.032,0.633,0.000,0.000
00339,6.039,0.340,-20.643,0.094,0.112,0.027,0.766,0.000,0.000
00340,6.071,0.335,-20.715,0.079,0.092,0.021,0.808,0.000,0.000
00341,6.102,0.349,-20.377,0.066,0.131,0.014,0.789,0.000,0.000
00342,6.143,0.383,-20.783,0.068,0.150,0.010,0.771,0.000,0.000
00343,6.175,0.338,-21.003,0.057,0.130,0.007,0.805,0.000,0.000
00344,6.202,0.307,-20.842,0.058,0.146,0.007,0.788,0.000,0.000
00345,6.231,0.304,-20.923,0.063,0.174,0.009,0.752,0.000,0.000
00346,6.256,0.270,-20.994,0.060,0.164,0.011,0.765,0.001,0.000
