img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00088,17.903,-0.228,-0.595,0.924,0.063,0.004,0.009,0.000,0.000
00089,17.875,-0.257,-0.638,0.925,0.064,0.004,0.007,0.000,0.000
00090,17.848,-0.133,-0.539,0.922,0.069,0.004,0.006,0.000,0.000
00091,17.818,-0.240,-0.419,0.919,0.072,0.004,0.006,0.000,0.000
00092,17.792,-0.275,-0.150,0.917,0.074,0.004,0.005,0.000,0.000
00093,17.760,-0.227,0.049,0.919,0.071,0.004,0.006,0.000,0.000
00094,17.737,-0.245,0.244,0.901,0.089,0.004,0.006,0.000,0.000
00095,17.729,-0.120,0.078,0.884,0.105,0.004,0.006,0.000,0.000
00096,17.719,-0.009,0.007,0.857,0.131,0.005,0.007,0.000,0.000
00097,17.710,-0.083,-0.095,0.820,0.167,0.005,0.008,0.000,0.000
00098,17.702,-0.061,-0.278,0.732,0.253,0.006,0.009,0.000,0.000
00099,17.696,-0.044,-0.607,0.745,0.238,0.005,0.012,0.000,0.000
00100,17.696,-0.015,-0.830,0.740,0.242,0.005,0.013,0.000,0.000
00101,17.694,-0.077,-0.753,0.796,0.185,0.005,0.014,0.000,0.000
00102,17.691,-0.033,-0.752,0.854,0.127,0.005,0.014,0.000,0.000
00103,17.689,-0.011,-0.704,0.909,0.072,0.004,0.015,0.000,0.000
00104,17.685,-0.081,-0.748,0.921,0.063,0.004,0.013,0.000,0.000
00105,17.678,-0.055,-0.660,0.946,0.038,0.004,0.012,0.000,0.000
00106,17.678,0.032,-0.656,0.949,0.033,0.004,0.013,0.000,0.000
00107,17.683,0.018,-0.539,0.960,0.026,0.003,0.011,0.000,0.000
00108,17.683,0.002,-0.605,0.969,0.019,0.004,0.008,0.000,0.000
00109,17.680,-0.072,-0.509,0.973,0.017,0.004,0.006,0.000,0.000
00110,17.675,-0.033,-0.371,0.966,0.025,0.005,0.005,0.000,0.000
00111,17.672,-0.045,-0.277,0.966,0.026,0.004,0.004,0.000,0.000
00112,17.672,0.019,-0.220,0.965,0.026,0.005,0.004,0.000,0.000
00113,17.675,0.014,-0.089,0.943,0.046,0.007,0.004,0.000,0.000
00114,17.677,0.035,0.070,0.950,0.041,0.007,0.003,0.000,0.000
00115,17.676,0.039,0.164,0.956,0.035,0.007,0.003,0.000,0.000
00116,17.672,-0.082,0.240,0.960,0.031,0.006,0.002,0.000,0.000
00117,17.670,-0.023,0.243,0.951,0.040,0.006,0.002,0.000,0.000
00118,17.674,0.049,0.220,0.949,0.042,0.007,0.003,0.000,0.000
00119,17.679,0.059,0.300,0.937,0.054,0.007,0.002,0.000,0.000
00120,17.683,0.080,0.277,0.918,0.073,0.006,0.003,0.000,0.000
00121,17.685,0.034,0.296,0.904,0.087,0.006,0.002,0.000,0.000
00122,17.690,0.084,0.396,0.872,0.119,0.006,0.002,0.000,0.000
00123,17.695,0.066,0.295,0.852,0.139,0.007,0.002,0.000,0.000
00124,17.700,0.071,0.296,0.917,0.074,0.006,0.002,0.000,0.000
00125,17.705,0.058,0.312,0.920,0.071,0.006,0.002,0.000,0.000
00126,17.709,-0.012,0.279,0.927,0.064,0.007,0.002,0.000,0.000
00127,17.715,0.074,0.328,0.942,0.050,0.007,0.002,0.000,0.000
00128,17.721,-0.015,0.292,0.938,0.053,0.006,0.002,0.000,0.000
00129,17.726,0.018,0.329,0.942,0.050,0.006,0.002,0.000,0.000
00130,17.733,0.011,0.302,0.928,0.063,0.007,0.002,0.000,0.000
00131,17.742,0.068,0.231,0.920,0.069,0.009,0.002,0.000,0.000
00132,17.750,0.034,0.095,0.877,0.110,0.011,0.002,0.000,0.000
00133,17.756,-0.082,0.041,0.869,0.115,0.013,0.003,0.000,0.000
00134,17.760,-0.004,0.107,0.853,0.132,0.012,0.003,0.000,0.000
00135,17.762,-0.047,0.014,0.870,0.114,0.012,0.004,0.000,0.000
00136,17.763,0.008,-0.001,0.915,0.068,0.012,0.004,0.000,0.000
00137,17.765,0.029,-0.020,0.927,0.055,0.012,0.005,0.000,0.000
00138,17.764,-0.029,-0.081,0.934,0.048,0.011,0.007,0.000,0.000
00139,17.758,-0.018,-0.029,0.933,0.050,0.008,0.008,0.000,0.000
00140,17.747,-0.109,-0.041,0.946,0.039,0.006,0.009,0.000,0.000
00141,17.736,-0.063,-0.003,0.944,0.041,0.007,0.008,0.000,0.000
00142,17.726,-0.099,-0.003,0.957,0.029,0.007,0.007,0.000,0.000
00143,17.713,-0.131,-0.096,0.956,0.031,0.007,0.006,0.000,0.000
00144,17.699,-0.136,-0.075,0.950,0.038,0.007,0.005,0.000,0.000
00145,17.682,-0.211,-0.079,0.949,0.039,0.007,0.005,0.000,0.000
00146,17.663,-0.179,-0.109,0.923,0.065,0.008,0.004,0.000,0.000
00147,17.647,-0.193,-0.045,0.896,0.091,0.008,0.005,0.000,0.000
00148,17.632,-0.195,-0.134,0.875,0.109,0.010,0.006,0.000,0.000
00149,17.615,-0.133,-0.054,0.894,0.088,0.011,0.006,0.000,0.000
00150,17.601,-0.101,-0.105,0.900,0.082,0.011,0.007,0.000,0.000
00151,17.595,-0.064,-0.059,0.934,0.048,0.013,0.005,0.000,0.000
00152,17.593,-0.015,-0.073,0.949,0.032,0.013,0.005,0.000,0.000
00153,17.588,-0.066,-0.017,0.946,0.037,0.011,0.006,0.000,0.000
00154,17.582,-0.058,-0.036,0.934,0.049,0.011,0.006,0.000,0.000
00155,17.581,-0.018,-0.004,0.918,0.061,0.012,0.009,0.000,0.000
00156,17.584,0.026,-0.021,0.915,0.066,0.009,0.010,0.000,0.000
00157,17.587,-0.017,-0.086,0.955,0.029,0.008,0.008,0.000,0.000
00158,17.589,0.013,-0.129,0.959,0.027,0.007,0.007,0.000,0.000
00159,17.589,-0.015,-0.145,0.959,0.028,0.007,0.006,0.000,0.000
00160,17.586,-0.093,-0.117,0.952,0.034,0.007,0.006,0.000,0.000
00161,17.587,-0.034,-0.253,0.957,0.030,0.008,0.005,0.000,0.000
00162,17.586,-0.108,-0.268,0.955,0.032,0.008,0.005,0.000,0.000
00163,17.584,-0.054,-0.184,0.944,0.042,0.008,0.006,0.000,0.000
00164,17.584,-0.010,-0.191,0.908,0.077,0.007,0.008,0.000,0.000
00165,17.581,-0.052,-0.020,0.923,0.062,0.008,0.007,0.000,0.000
00166,17.575,-0.038,0.196,0.936,0.050,0.008,0.007,0.000,0.000
00167,17.568,-0.098,0.273,0.940,0.046,0.007,0.007,0.000,0.000
00168,17.562,-0.145,0.250,0.930,0.056,0.007,0.007,0.000,0.000
00169,17.554,-0.089,0.151,0.931,0.053,0.008,0.008,0.000,0.000
00170,17.549,-0.071,-0.070,0.908,0.075,0.009,0.008,0.000,0.000
00171,17.540,-0.105,-0.152,0.926,0.057,0.011,0.006,0.000,0.000
00172,17.531,-0.140,-0.265,0.932,0.049,0.012,0.006,0.000,0.000
00173,17.520,-0.095,-0.276,0.935,0.048,0.011,0.007,0.000,0.000
00174,17.508,-0.137,-0.313,0.942,0.043,0.008,0.007,0.000,0.000
00175,17.491,-0.161,-0.311,0.953,0.033,0.007,0.008,0.000,0.000
00176,17.475,-0.208,-0.313,0.964,0.024,0.006,0.007,0.000,0.000
00177,17.457,-0.229,-0.105,0.972,0.016,0.005,0.007,0.000,0.000
00178,17.439,-0.226,0.124,0.971,0.016,0.005,0.008,0.000,0.000
00179,17.418,-0.183,0.277,0.976,0.013,0.005,0.006,0.000,0.000
00180,17.394,-0.178,0.361,0.980,0.011,0.004,0.005,0.000,0.000
00181,17.371,-0.205,0.327,0.981,0.010,0.004,0.005,0.000,0.000
00182,17.359,-0.183,0.349,0.978,0.013,0.004,0.005,0.000,0.000
00183,17.347,-0.102,0.283,0.978,0.013,0.004,0.005,0.000,0.000
00184,17.341,-0.031,0.329,0.973,0.018,0.004,0.005,0.000,0.000
00185,17.336,-0.066,0.218,0.968,0.023,0.004,0.005,0.000,0.000
00186,17.333,0.034,0.243,0.973,0.018,0.003,0.006,0.000,0.000
00187,17.332,0.103,0.286,0.970,0.022,0.003,0.005,0.000,0.000
00188,17.331,0.018,0.128,0.966,0.026,0.003,0.005,0.000,0.000
00189,17.331,-0.014,0.130,0.966,0.026,0.003,0.004,0.000,0.000
00190,17.335,0.035,0.041,0.967,0.025,0.003,0.004,0.000,0.000
00191,17.341,0.062,-0.128,0.963,0.030,0.003,0.004,0.000,0.000
00192,17.346,0.063,-0.212,0.964,0.029,0.003,0.004,0.000,0.000
00193,17.348,-0.016,-0.197,0.965,0.028,0.003,0.004,0.000,0.000
00194,17.353,0.017,-0.059,0.960,0.033,0.003,0.004,0.000,0.000
00195,17.359,0.059,0.079,0.958,0.035,0.003,0.004,0.000,0.000
00196,17.366,0.063,0.297,0.961,0.032,0.003,0.003,0.000,0.000
00197,17.374,0.080,0.383,0.960,0.033,0.004,0.003,0.000,0.000
00198,17.380,0.109,0.590,0.956,0.037,0.004,0.003,0.000,0.000
00199,17.388,0.164,0.445,0.956,0.038,0.004,0.003,0.000,0.000
00200,17.394,0.060,0.408,0.959,0.034,0.004,0.003,0.000,0.000
00201,17.397,0.104,0.393,0.934,0.057,0.005,0.003,0.000,0.000
00202,17.406,0.161,0.329,0.935,0.057,0.005,0.003,0.000,0.000
00203,17.421,0.155,0.181,0.919,0.072,0.005,0.003,0.000,0.000
00204,17.438,0.171,-0.004,0.920,0.071,0.005,0.003,0.000,0.000
00205,17.454,0.168,-0.178,0.899,0.093,0.005,0.004,0.000,0.000
00206,17.466,0.106,-0.277,0.888,0.102,0.004,0.005,0.000,0.000
00207,17.476,0.087,-0.287,0.874,0.115,0.005,0.006,0.000,0.000
00208,17.491,0.148,-0.195,0.899,0.091,0.005,0.005,0.000,0.000
00209,17.509,0.169,-0.132,0.902,0.085,0.007,0.006,0.000,0.000
00210,17.525,0.155,-0.147,0.915,0.070,0.008,0.008,0.000,0.000
00211,17.542,0.203,-0.152,0.947,0.037,0.006,0.010,0.000,0.000
00212,17.556,0.141,-0.041,0.964,0.019,0.006,0.011,0.000,0.000
00213,17.568,0.138,0.035,0.969,0.014,0.005,0.011,0.000,0.000
00214,17.578,0.118,-0.085,0.968,0.016,0.004,0.011,0.000,0.000
00215,17.591,0.174,-0.152,0.972,0.013,0.004,0.012,0.000,0.000
00216,17.608,0.155,-0.207,0.967,0.015,0.005,0.013,0.000,0.000
00217,17.627,0.202,-0.468,0.959,0.024,0.006,0.011,0.000,0.000
00218,17.645,0.171,-0.613,0.953,0.030,0.006,0.011,0.000,0.000
00219,17.656,0.192,-0.648,0.939,0.041,0.008,0.011,0.000,0.000
00220,17.665,0.148,-0.601,0.920,0.061,0.007,0.012,0.000,0.000
00221,17.674,0.138,-0.665,0.870,0.110,0.008,0.011,0.000,0.000
00222,17.682,0.106,-0.796,0.870,0.108,0.009,0.012,0.000,0.000
00223,17.688,0.008,-0.836,0.856,0.123,0.006,0.015,0.000,0.000
00224,17.690,-0.017,-0.842,0.798,0.178,0.005,0.019,0.000,0.000
00225,17.685,-0.081,-0.883,0.699,0.277,0.007,0.017,0.000,0.000
00226,17.683,-0.029,-1.180,0.673,0.296,0.009,0.022,0.000,0.000
00227,17.684,-0.036,-1.241,0.736,0.238,0.008,0.017,0.000,0.000
00228,17.681,-0.082,-0.960,0.769,0.203,0.010,0.018,0.000,0.000
00229,17.674,-0.067,-0.446,0.714,0.256,0.011,0.018,0.000,0.000
00230,17.670,-0.004,0.052,0.579,0.391,0.012,0.018,0.000,0.000
00231,17.671,0.017,0.142,0.665,0.295,0.009,0.030,0.000,0.000
00232,17.672,0.037,0.233,0.761,0.199,0.009,0.031,0.000,0.000
00233,17.674,0.043,0.104,0.757,0.203,0.010,0.031,0.000,0.000
00234,17.679,0.053,-0.060,0.783,0.165,0.011,0.041,0.000,0.000
00235,17.687,0.073,-0.323,0.771,0.156,0.012,0.061,0.000,0.000
00236,17.697,0.082,-0.530,0.800,0.104,0.011,0.084,0.000,0.000
00237,17.705,0.096,-0.588,0.811,0.099,0.011,0.078,0.000,0.000
00238,17.716,0.099,-0.726,0.826,0.089,0.013,0.072,0.000,0.000
00239,17.725,0.074,-0.737,0.788,0.122,0.014,0.076,0.000,0.000
00240,17.734,0.050,-0.749,0.788,0.115,0.010,0.087,0.000,0.000
00241,17.743,0.075,-1.005,0.745,0.111,0.007,0.136,0.000,0.000
00242,17.760,0.135,-1.183,0.745,0.083,0.006,0.165,0.000,0.000
00243,17.775,0.130,-1.293,0.784,0.074,0.007,0.136,0.000,0.000
00244,17.782,0.065,-1.324,0.819,0.073,0.007,0.101,0.000,0.000
00245,17.796,0.095,-1.530,0.831,0.085,0.007,0.076,0.000,0.000
00246,17.811,0.118,-1.791,0.831,0.098,0.008,0.064,0.000,0.000
00247,17.819,0.077,-2.112,0.837,0.105,0.010,0.048,0.000,0.000
00248,17.827,0.025,-2.206,0.853,0.094,0.010,0.043,0.000,0.000
00249,17.839,0.074,-2.280,0.853,0.097,0.010,0.039,0.000,0.000
00250,17.849,0.050,-2.314,0.830,0.121,0.009,0.040,0.000,0.000
00251,17.855,0.052,-2.339,0.768,0.182,0.007,0.043,0.000,0.000
00252,17.859,0.051,-2.258,0.663,0.290,0.006,0.040,0.000,0.000
00253,17.855,-0.060,-2.072,0.584,0.368,0.005,0.042,0.000,0.000
00254,17.845,-0.137,-1.889,0.639,0.314,0.004,0.042,0.000,0.000
00255,17.836,-0.076,-1.860,0.722,0.215,0.005,0.058,0.000,0.000
00256,17.827,-0.113,-1.904,0.795,0.137,0.005,0.063,0.000,0.000
00257,17.811,-0.140,-1.764,0.848,0.100,0.005,0.047,0.000,0.000
00258,17.791,-0.226,-1.829,0.903,0.055,0.006,0.036,0.000,0.000
00259,17.767,-0.241,-1.812,0.921,0.043,0.005,0.031,0.000,0.000
00260,17.740,-0.323,-1.826,0.934,0.033,0.006,0.027,0.000,0.000
00261,17.709,-0.379,-1.755,0.942,0.034,0.006,0.018,0.000,0.000
00262,17.678,-0.297,-1.763,0.939,0.039,0.006,0.016,0.000,0.000
00263,17.650,-0.275,-1.723,0.939,0.039,0.006,0.015,0.000,0.000
00264,17.624,-0.256,-1.592,0.932,0.046,0.006,0.016,0.000,0.000
00265,17.598,-0.249,-1.428,0.929,0.051,0.006,0.014,0.000,0.000
00266,17.573,-0.243,-1.235,0.940,0.041,0.005,0.014,0.000,0.000
00267,17.546,-0.239,-1.019,0.932,0.048,0.006,0.015,0.000,0.000
00268,17.520,-0.274,-0.924,0.932,0.049,0.006,0.013,0.000,0.000
00269,17.495,-0.174,-0.851,0.944,0.038,0.005,0.013,0.000,0.000
00270,17.481,-0.008,-0.813,0.948,0.037,0.006,0.009,0.000,0.000
00271,17.466,-0.200,-0.616,0.956,0.030,0.007,0.007,0.000,0.000
00272,17.456,-0.020,-0.556,0.941,0.044,0.008,0.007,0.000,0.000
00273,17.443,-0.152,-0.185,0.934,0.052,0.006,0.008,0.000,0.000
00274,17.426,-0.145,0.169,0.917,0.068,0.006,0.009,0.000,0.000
00275,17.417,-0.033,0.025,0.941,0.046,0.004,0.008,0.000,0.000
00276,17.419,0.055,-0.137,0.952,0.037,0.004,0.007,0.000,0.000
00277,17.422,0.032,-0.303,0.954,0.035,0.004,0.008,0.000,0.000
00278,17.420,-0.062,-0.330,0.960,0.029,0.003,0.008,0.000,0.000
00279,17.413,-0.060,-0.529,0.968,0.023,0.002,0.007,0.000,0.000
00280,17.409,-0.049,-0.701,0.967,0.024,0.002,0.007,0.000,0.000
00281,17.411,0.067,-0.831,0.959,0.034,0.003,0.005,0.000,0.000
00282,17.413,0.062,-0.874,0.953,0.039,0.003,0.004,0.000,0.000
00283,17.421,0.072,-0.847,0.923,0.067,0.004,0.006,0.000,0.000
00284,17.427,0.059,-0.764,0.885,0.105,0.004,0.006,0.000,0.000
00285,17.431,0.019,-0.761,0.860,0.130,0.006,0.005,0.000,0.000
00286,17.439,0.071,-0.647,0.880,0.110,0.006,0.004,0.000,0.000
00287,17.451,0.039,-0.378,0.918,0.073,0.006,0.004,0.000,0.000
00288,17.462,0.078,-0.351,0.946,0.045,0.005,0.003,0.000,0.000
00289,17.473,0.117,-0.325,0.952,0.040,0.004,0.004,0.000,0.000
00290,17.481,0.022,-0.310,0.960,0.031,0.005,0.004,0.000,0.000
00291,17.486,0.068,-0.185,0.966,0.026,0.005,0.003,0.000,0.000
00292,17.493,0.176,-0.072,0.978,0.014,0.006,0.002,0.000,0.000
00293,17.500,0.071,0.020,0.971,0.021,0.006,0.002,0.000,0.000
00294,17.511,0.112,0.131,0.961,0.031,0.006,0.002,0.000,0.000
00295,17.521,0.021,0.220,0.946,0.045,0.006,0.002,0.000,0.000
00296,17.529,-0.001,0.137,0.923,0.067,0.007,0.003,0.000,0.000
00297,17.538,0.103,-0.011,0.918,0.071,0.007,0.003,0.000,0.000
00298,17.549,0.172,-0.016,0.916,0.072,0.008,0.003,0.000,0.000
00299,17.562,0.142,-0.023,0.897,0.092,0.008,0.004,0.000,0.000
00300,17.567,-0.069,0.135,0.895,0.092,0.008,0.005,0.000,0.000
00301,17.574,0.054,0.332,0.896,0.090,0.008,0.006,0.000,0.000
00302,17.586,0.097,0.321,0.917,0.067,0.011,0.005,0.000,0.000
00303,17.598,0.158,0.356,0.930,0.052,0.011,0.007,0.000,0.000
00304,17.610,0.104,0.341,0.940,0.043,0.008,0.009,0.000,0.000
00305,17.619,0.046,0.291,0.921,0.060,0.008,0.010,0.000,0.000
00306,17.628,0.097,0.310,0.910,0.069,0.009,0.012,0.000,0.000
00307,17.640,0.117,0.255,0.911,0.067,0.008,0.015,0.000,0.000
00308,17.654,0.117,0.228,0.927,0.050,0.010,0.013,0.000,0.000
00309,17.666,0.098,0.145,0.941,0.033,0.012,0.013,0.000,0.000
00310,17.676,0.088,0.197,0.941,0.026,0.016,0.017,0.000,0.000
00311,17.685,0.063,0.025,0.946,0.029,0.009,0.016,0.000,0.000
00312,17.695,0.072,-0.128,0.949,0.028,0.009,0.013,0.000,0.000
00313,17.702,0.037,-0.294,0.926,0.048,0.009,0.016,0.000,0.000
00314,17.707,-0.031,-0.604,0.892,0.082,0.010,0.016,0.000,0.000
00315,17.705,0.026,-0.569,0.906,0.074,0.009,0.012,0.000,0.000
00316,17.702,0.031,-0.659,0.935,0.045,0.010,0.010,0.000,0.000
00317,17.696,-0.045,-0.612,0.934,0.047,0.010,0.008,0.000,0.000
00318,17.685,-0.097,-0.621,0.921,0.060,0.011,0.008,0.000,0.000
00319,17.676,-0.081,-0.644,0.911,0.069,0.010,0.010,0.000,0.000
00320,17.669,-0.060,-0.663,0.930,0.051,0.010,0.009,0.000,0.000
00321,17.659,-0.028,-0.659,0.932,0.049,0.011,0.008,0.000,0.000
00322,17.649,-0.134,-0.661,0.933,0.049,0.009,0.009,0.000,0.000
00323,17.631,-0.126,-0.697,0.929,0.053,0.009,0.009,0.000,0.000
00324,17.612,-0.120,-0.559,0.935,0.048,0.009,0.008,0.000,0.000
00325,17.600,-0.093,-0.478,0.949,0.036,0.008,0.007,0.000,0.000
00326,17.583,-0.121,-0.207,0.956,0.029,0.007,0.007,0.000,0.000
00327,17.567,-0.134,-0.019,0.964,0.023,0.007,0.005,0.000,0.000
00328,17.552,-0.112,0.054,0.971,0.018,0.007,0.005,0.000,0.000
00329,17.539,-0.108,0.099,0.976,0.014,0.007,0.003,0.000,0.000
00330,17.528,-0.098,0.099,0.976,0.014,0.006,0.003,0.000,0.000
00331,17.521,-0.043,-0.023,0.971,0.020,0.006,0.003,0.000,0.000
00332,17.516,-0.031,0.040,0.965,0.026,0.006,0.003,0.000,0.000
00333,17.514,0.011,0.006,0.959,0.032,0.006,0.003,0.000,0.000
00334,17.518,0.039,-0.043,0.954,0.037,0.006,0.003,0.000,0.000
00335,17.517,-0.070,-0.146,0.939,0.050,0.007,0.004,0.000,0.000
00336,17.514,-0.060,0.068,0.929,0.059,0.007,0.005,0.000,0.000
00337,17.514,0.009,0.188,0.968,0.021,0.008,0.003,0.000,0.000
00338,17.516,-0.019,0.451,0.973,0.018,0.007,0.003,0.000,0.000
00339,17.518,0.026,0.609,0.969,0.021,0.007,0.003,0.000,0.000
00340,17.522,0.066,0.682,0.967,0.022,0.009,0.002,0.000,0.000
00341,17.525,0.019,0.664,0.957,0.032,0.009,0.002,0.000,0.000
00342,17.523,0.003,0.673,0.942,0.047,0.009,0.002,0.000,0.000
00343,17.522,-0.013,0.682,0.923,0.066,0.008,0.003,0.000,0.000
00344,17.518,-0.009,0.667,0.896,0.090,0.010,0.004,0.000,0.000
