img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00078,11.104,0.626,-0.368,0.663,0.283,0.042,0.011,0.000,0.000
00079,11.170,0.589,-0.353,0.741,0.208,0.040,0.012,0.000,0.000
00080,11.235,0.719,-0.433,0.741,0.201,0.049,0.009,0.000,0.000
00081,11.315,0.842,-0.476,0.687,0.256,0.045,0.012,0.000,0.000
00082,11.401,0.702,-0.543,0.623,0.316,0.050,0.010,0.000,0.000
00083,11.467,0.670,-0.319,0.628,0.314,0.041,0.017,0.000,0.000
00084,11.536,0.709,-0.414,0.653,0.280,0.041,0.026,0.000,0.000
00085,11.613,0.763,0.026,0.740,0.193,0.042,0.024,0.000,0.000
00086,11.688,0.709,0.174,0.815,0.118,0.047,0.019,0.000,0.000
00087,11.773,0.776,0.385,0.849,0.081,0.051,0.019,0.000,0.000
00088,11.847,0.793,0.446,0.872,0.061,0.055,0.012,0.000,0.000
00089,11.932,0.875,0.622,0.865,0.059,0.066,0.010,0.000,0.000
00090,12.030,0.939,0.410,0.852,0.068,0.072,0.008,0.000,0.000
00091,12.113,0.929,0.479,0.873,0.051,0.066,0.009,0.000,0.000
00092,12.194,0.830,0.593,0.867,0.054,0.072,0.007,0.000,0.000
00093,12.283,0.815,0.940,0.875,0.054,0.062,0.009,0.000,0.000
00094,12.368,0.835,0.885,0.854,0.072,0.067,0.007,0.000,0.000
00095,12.459,0.905,0.934,0.854,0.091,0.046,0.008,0.000,0.000
00096,12.560,0.873,0.864,0.851,0.102,0.034,0.013,0.000,0.000
00097,12.647,0.851,0.823,0.811,0.143,0.035,0.010,0.000,0.000
00098,12.729,0.820,0.832,0.705,0.250,0.032,0.013,0.000,0.000
00099,12.826,0.922,1.058,0.658,0.295,0.036,0.010,0.000,0.000
00100,12.910,0.789,1.080,0.659,0.303,0.025,0.013,0.000,0.000
00101,12.982,0.612,0.936,0.747,0.221,0.022,0.010,0.000,0.000
00102,13.046,0.547,1.034,0.859,0.109,0.021,0.011,0.000,0.000
00103,13.096,0.460,0.964,0.904,0.065,0.024,0.007,0.000,0.000
00104,13.150,0.446,0.992,0.920,0.049,0.027,0.004,0.000,0.000
00105,13.192,0.354,0.990,0.907,0.066,0.021,0.006,0.000,0.000
00106,13.222,0.266,0.968,0.914,0.061,0.019,0.006,0.000,0.000
00107,13.246,0.155,0.739,0.889,0.089,0.016,0.007,0.000,0.000
00108,13.256,0.051,0.555,0.833,0.146,0.015,0.006,0.000,0.000
00109,13.262,0.028,0.427,0.727,0.253,0.014,0.006,0.000,0.000
00110,13.264,0.057,0.564,0.657,0.324,0.013,0.007,0.000,0.000
00111,13.270,0.097,0.449,0.720,0.255,0.012,0.012,0.000,0.000
00112,13.275,0.064,0.415,0.699,0.271,0.016,0.014,0.000,0.000
00113,13.281,0.005,0.406,0.663,0.309,0.016,0.011,0.000,0.000
00114,13.272,-0.101,0.310,0.828,0.149,0.013,0.009,0.000,0.000
00115,13.254,-0.163,0.315,0.796,0.182,0.013,0.008,0.000,0.000
00116,13.242,-0.095,0.378,0.732,0.242,0.014,0.012,0.000,0.000
00117,13.235,-0.074,0.301,0.802,0.176,0.013,0.009,0.000,0.000
00118,13.224,-0.204,0.256,0.804,0.174,0.012,0.010,0.000,0.000
00119,13.206,-0.137,0.509,0.789,0.189,0.014,0.008,0.000,0.000
00120,13.197,-0.013,0.672,0.786,0.190,0.017,0.007,0.000,0.000
00121,13.203,0.081,0.641,0.874,0.100,0.016,0.009,0.000,0.000
00122,13.218,0.177,0.609,0.882,0.092,0.016,0.010,0.000,0.000
00123,13.238,0.179,0.630,0.892,0.082,0.018,0.008,0.000,0.000
00124,13.248,-0.026,0.832,0.892,0.082,0.017,0.009,0.000,0.000
00125,13.261,0.217,0.785,0.878,0.095,0.018,0.009,0.000,0.000
00126,13.289,0.266,0.838,0.897,0.076,0.020,0.007,0.000,0.000
00127,13.319,0.263,1.042,0.842,0.129,0.024,0.005,0.000,0.000
00128,13.344,0.246,0.974,0.853,0.118,0.022,0.006,0.000,0.000
00129,13.374,0.319,0.813,0.911,0.063,0.018,0.007,0.000,0.000
00130,13.406,0.291,0.872,0.921,0.055,0.015,0.009,0.000,0.000
00131,13.435,0.292,0.881,0.907,0.071,0.014,0.008,0.000,0.000
00132,13.469,0.363,0.945,0.957,0.024,0.013,0.007,0.000,0.000
00133,13.515,0.411,0.800,0.953,0.025,0.012,0.010,0.000,0.000
00134,13.552,0.359,0.855,0.938,0.037,0.008,0.016,0.000,0.000
00135,13.593,0.467,0.877,0.937,0.039,0.007,0.016,0.000,0.000
00136,13.651,0.601,0.628,0.914,0.063,0.008,0.015,0.000,0.000
00137,13.710,0.602,0.243,0.872,0.100,0.007,0.021,0.000,0.000
00138,13.764,0.472,0.391,0.859,0.111,0.009,0.022,0.000,0.000
00139,13.812,0.476,0.371,0.850,0.127,0.010,0.014,0.000,0.000
00140,13.848,0.275,0.195,0.802,0.175,0.012,0.011,0.000,0.000
00141,13.860,0.041,0.073,0.768,0.207,0.014,0.011,0.000,0.000
00142,13.864,0.030,0.229,0.615,0.356,0.010,0.019,0.000,0.000
00143,13.870,0.025,0.146,0.791,0.178,0.015,0.016,0.000,0.000
00144,13.867,-0.106,0.082,0.787,0.180,0.015,0.018,0.000,0.000
00145,13.852,-0.146,0.166,0.792,0.173,0.014,0.021,0.000,0.000
00146,13.832,-0.203,0.340,0.757,0.208,0.016,0.019,0.000,0.000
00147,13.811,-0.124,0.244,0.873,0.087,0.015,0.025,0.000,0.000
00148,13.800,-0.160,0.328,0.881,0.077,0.016,0.026,0.000,0.000
00149,13.786,-0.183,0.566,0.885,0.082,0.019,0.014,0.000,0.000
00150,13.770,-0.124,0.726,0.818,0.139,0.024,0.019,0.000,0.000
00151,13.767,-0.011,0.130,0.772,0.184,0.025,0.018,0.000,0.000
00152,13.761,-0.073,-0.024,0.805,0.156,0.024,0.015,0.000,0.000
00153,13.728,-0.422,-0.115,0.808,0.153,0.030,0.009,0.000,0.000
00154,13.696,-0.309,0.355,0.824,0.137,0.030,0.008,0.000,0.000
00155,13.667,-0.157,0.568,0.848,0.114,0.029,0.009,0.000,0.000
00156,13.642,-0.402,0.806,0.850,0.114,0.028,0.008,0.000,0.000
00157,13.602,-0.281,1.264,0.854,0.104,0.036,0.006,0.000,0.000
00158,13.568,-0.242,0.934,0.849,0.111,0.032,0.007,0.000,0.000
00159,13.545,-0.280,0.622,0.878,0.079,0.035,0.008,0.000,0.000
00160,13.520,-0.273,0.717,0.867,0.088,0.037,0.008,0.000,0.000
00161,13.491,-0.386,0.730,0.884,0.078,0.027,0.011,0.000,0.000
00162,13.450,-0.391,0.758,0.834,0.129,0.029,0.008,0.000,0.000
00163,13.412,-0.299,0.675,0.918,0.056,0.016,0.011,0.000,0.000
00164,13.390,-0.189,0.537,0.904,0.069,0.014,0.013,0.000,0.000
00165,13.364,-0.339,0.476,0.935,0.042,0.013,0.010,0.000,0.000
00166,13.328,-0.278,0.441,0.935,0.043,0.015,0.006,0.000,0.000
00167,13.300,-0.218,0.385,0.925,0.055,0.013,0.007,0.000,0.000
00168,13.283,-0.169,0.318,0.902,0.079,0.010,0.008,0.000,0.000
00169,13.257,-0.260,0.253,0.900,0.080,0.008,0.012,0.000,0.000
00170,13.231,-0.225,0.142,0.828,0.137,0.008,0.027,0.000,0.000
00171,13.210,-0.194,0.060,0.791,0.165,0.007,0.036,0.000,0.000
00172,13.198,-0.027,0.102,0.760,0.196,0.010,0.034,0.000,0.000
00173,13.207,0.172,0.103,0.743,0.217,0.013,0.027,0.000,0.000
00174,13.228,0.261,0.077,0.768,0.181,0.010,0.040,0.000,0.000
00175,13.253,0.193,-0.000,0.810,0.139,0.009,0.042,0.000,0.000
00176,13.267,0.125,0.138,0.830,0.123,0.008,0.039,0.000,0.000
00177,13.282,0.208,0.050,0.905,0.066,0.010,0.018,0.000,0.000
00178,13.306,0.206,-0.076,0.904,0.071,0.013,0.013,0.000,0.000
00179,13.322,0.189,0.210,0.909,0.067,0.010,0.014,0.000,0.000
00180,13.330,0.036,0.238,0.901,0.077,0.012,0.010,0.000,0.000
00181,13.339,0.141,0.269,0.942,0.038,0.011,0.010,0.000,0.000
00182,13.350,0.086,0.554,0.946,0.034,0.013,0.007,0.000,0.000
00183,13.363,0.155,0.884,0.920,0.060,0.011,0.009,0.000,0.000
00184,13.376,0.130,0.821,0.918,0.061,0.011,0.010,0.000,0.000
00185,13.380,0.053,0.797,0.916,0.061,0.008,0.015,0.000,0.000
00186,13.377,-0.114,0.935,0.879,0.094,0.010,0.017,0.000,0.000
00187,13.370,-0.129,1.263,0.871,0.102,0.014,0.013,0.000,0.000
00188,13.367,0.065,1.429,0.901,0.074,0.017,0.008,0.000,0.000
00189,13.376,0.106,1.270,0.907,0.062,0.024,0.006,0.000,0.000
00190,13.384,0.029,1.215,0.860,0.111,0.021,0.007,0.000,0.000
00191,13.397,0.080,0.977,0.809,0.166,0.019,0.007,0.000,0.000
00192,13.413,0.125,0.694,0.782,0.195,0.016,0.007,0.000,0.000
00193,13.419,-0.018,0.698,0.788,0.188,0.015,0.008,0.000,0.000
00194,13.423,-0.038,1.051,0.704,0.268,0.022,0.006,0.000,0.000
00195,13.433,0.124,1.287,0.639,0.337,0.014,0.010,0.000,0.000
00196,13.458,0.361,1.480,0.567,0.408,0.015,0.010,0.000,0.000
00197,13.497,0.299,1.215,0.605,0.372,0.015,0.008,0.000,0.000
00198,13.514,0.076,1.324,0.508,0.469,0.017,0.006,0.000,0.000
00199,13.517,0.007,1.533,0.497,0.477,0.017,0.008,0.000,0.000
00200,13.527,0.244,1.736,0.314,0.666,0.012,0.007,0.000,0.000
00201,13.551,0.230,1.525,0.663,0.305,0.023,0.009,0.000,0.000
00202,13.583,0.216,1.450,0.786,0.184,0.019,0.011,0.000,0.000
00203,13.599,-0.083,0.911,0.824,0.146,0.021,0.009,0.000,0.000
00204,13.604,0.036,0.560,0.853,0.115,0.027,0.005,0.000,0.000
00205,13.608,0.112,0.469,0.843,0.124,0.027,0.006,0.000,0.000
00206,13.633,0.320,0.155,0.830,0.137,0.026,0.006,0.000,0.000
00207,13.666,0.369,0.042,0.843,0.134,0.017,0.006,0.000,0.000
00208,13.683,0.041,0.056,0.906,0.072,0.017,0.005,0.000,0.000
00209,13.687,0.055,-0.033,0.902,0.078,0.013,0.006,0.000,0.000
00210,13.703,-0.157,-0.286,0.906,0.075,0.010,0.010,0.000,0.000
00211,13.719,0.226,-0.379,0.909,0.068,0.013,0.009,0.000,0.000
00212,13.732,0.375,-0.546,0.893,0.082,0.014,0.011,0.000,0.000
00213,13.756,0.493,-0.719,0.875,0.100,0.018,0.007,0.000,0.000
00214,13.782,-0.012,-0.343,0.827,0.145,0.022,0.006,0.000,0.000
00215,13.790,-0.124,-0.069,0.831,0.143,0.021,0.006,0.000,0.000
00216,13.806,0.170,-0.004,0.837,0.139,0.018,0.006,0.000,0.000
00217,13.835,0.266,0.031,0.863,0.111,0.019,0.006,0.000,0.000
00218,13.860,0.300,-0.034,0.877,0.100,0.012,0.011,0.000,0.000
00219,13.890,0.332,0.045,0.891,0.086,0.014,0.009,0.000,0.000
00220,13.916,0.268,0.039,0.846,0.130,0.012,0.011,0.000,0.000
00221,13.931,0.152,0.199,0.802,0.173,0.015,0.010,0.000,0.000
00222,13.944,0.123,0.178,0.688,0.287,0.014,0.011,0.000,0.000
00223,13.957,0.222,0.174,0.714,0.261,0.012,0.013,0.000,0.000
00224,13.981,0.304,-0.075,0.719,0.255,0.012,0.015,0.000,0.000
00225,14.015,0.292,-0.228,0.712,0.262,0.012,0.014,0.000,0.000
00226,14.038,0.230,-0.238,0.775,0.197,0.018,0.010,0.000,0.000
00227,14.051,0.111,-0.145,0.754,0.220,0.014,0.012,0.000,0.000
00228,14.071,0.310,-0.074,0.752,0.221,0.016,0.011,0.000,0.000
00229,14.107,0.425,-0.193,0.623,0.350,0.012,0.014,0.000,0.000
00230,14.148,0.384,-0.308,0.371,0.608,0.007,0.014,0.000,0.000
00231,14.186,0.334,-0.117,0.412,0.556,0.006,0.026,0.000,0.000
00232,14.222,0.449,-0.053,0.481,0.486,0.010,0.022,0.000,0.000
00233,14.270,0.536,-0.057,0.330,0.640,0.010,0.019,0.000,0.000
00234,14.323,0.473,-0.033,0.298,0.679,0.011,0.012,0.000,0.000
00235,14.360,0.405,0.071,0.286,0.693,0.011,0.010,0.000,0.000
00236,14.411,0.565,0.066,0.192,0.792,0.006,0.010,0.000,0.000
00237,14.464,0.546,-0.043,0.099,0.889,0.003,0.009,0.000,0.000
00238,14.528,0.546,-0.037,0.065,0.929,0.002,0.004,0.000,0.000
00239,14.577,0.566,-0.000,0.056,0.939,0.002,0.003,0.000,0.000
00240,14.627,0.566,0.018,0.057,0.939,0.001,0.003,0.000,0.000
00241,14.679,0.572,-0.063,0.169,0.821,0.004,0.006,0.000,0.000
00242,14.732,0.465,-0.077,0.337,0.645,0.011,0.007,0.000,0.000
00243,14.776,0.490,0.091,0.420,0.558,0.014,0.008,0.000,0.000
00244,14.832,0.641,0.066,0.522,0.449,0.015,0.015,0.000,0.000
00245,14.904,0.686,-0.091,0.432,0.541,0.018,0.010,0.000,0.000
00246,14.958,0.467,-0.124,0.573,0.394,0.020,0.013,0.000,0.000
00247,15.006,0.466,0.144,0.603,0.358,0.028,0.010,0.000,0.000
00248,15.057,0.580,0.104,0.643,0.323,0.023,0.010,0.000,0.000
00249,15.117,0.561,0.019,0.659,0.310,0.019,0.012,0.000,0.000
00250,15.172,0.522,0.008,0.663,0.311,0.016,0.010,0.000,0.000
00251,15.216,0.432,-0.062,0.721,0.254,0.017,0.008,0.000,0.000
00252,15.260,0.467,-0.123,0.745,0.226,0.023,0.006,0.000,0.000
00253,15.306,0.450,0.083,0.803,0.170,0.021,0.006,0.000,0.000
00254,15.345,0.347,-0.076,0.804,0.171,0.019,0.005,0.000,0.000
00255,15.379,0.362,-0.104,0.888,0.082,0.024,0.006,0.000,0.000
00256,15.420,0.400,-0.111,0.906,0.071,0.018,0.006,0.000,0.000
00257,15.463,0.406,-0.187,0.921,0.061,0.010,0.007,0.000,0.000
00258,15.505,0.393,-0.171,0.939,0.045,0.008,0.008,0.000,0.000
00259,15.542,0.287,-0.214,0.928,0.055,0.006,0.010,0.000,0.000
00260,15.567,0.194,-0.211,0.915,0.069,0.007,0.009,0.000,0.000
00261,15.585,0.160,-0.222,0.878,0.105,0.008,0.009,0.000,0.000
00262,15.595,0.086,-0.302,0.839,0.144,0.007,0.009,0.000,0.000
00263,15.599,0.029,-0.334,0.681,0.298,0.006,0.015,0.000,0.000
00264,15.594,-0.086,-0.414,0.656,0.324,0.007,0.013,0.000,0.000
00265,15.577,-0.196,-0.465,0.603,0.377,0.007,0.013,0.000,0.000
00266,15.564,-0.145,-0.405,0.583,0.396,0.008,0.013,0.000,0.000
00267,15.550,-0.088,-0.375,0.463,0.518,0.009,0.010,0.000,0.000
00268,15.532,-0.359,-0.432,0.370,0.614,0.008,0.007,0.000,0.000
00269,15.495,-0.403,-0.374,0.411,0.572,0.009,0.008,0.000,0.000
00270,15.468,0.046,-0.295,0.735,0.247,0.009,0.009,0.000,0.000
00271,15.455,-0.040,-0.398,0.844,0.138,0.009,0.008,0.000,0.000
00272,15.434,-0.220,-0.560,0.866,0.117,0.012,0.005,0.000,0.000
00273,15.408,-0.232,-0.653,0.914,0.069,0.012,0.005,0.000,0.000
00274,15.380,-0.350,-0.735,0.935,0.049,0.011,0.005,0.000,0.000
00275,15.351,-0.238,-0.688,0.907,0.075,0.011,0.007,0.000,0.000
00276,15.325,-0.305,-0.487,0.892,0.091,0.012,0.005,0.000,0.000
00277,15.296,-0.314,-0.318,0.900,0.085,0.011,0.004,0.000,0.000
00278,15.266,-0.227,-0.281,0.909,0.075,0.011,0.005,0.000,0.000
00279,15.240,-0.227,-0.079,0.925,0.058,0.010,0.007,0.000,0.000
00280,15.215,-0.216,0.133,0.949,0.038,0.008,0.005,0.000,0.000
00281,15.189,-0.227,0.200,0.968,0.021,0.006,0.005,0.000,0.000
00282,15.166,-0.229,0.203,0.958,0.032,0.004,0.006,0.000,0.000
00283,15.146,-0.116,0.278,0.948,0.041,0.007,0.004,0.000,0.000
00284,15.121,-0.261,0.258,0.928,0.060,0.008,0.003,0.000,0.000
00285,15.097,-0.225,0.377,0.915,0.074,0.008,0.003,0.000,0.000
00286,15.074,-0.206,0.389,0.921,0.070,0.005,0.004,0.000,0.000
00287,15.049,-0.273,0.348,0.905,0.087,0.005,0.003,0.000,0.000
00288,15.024,-0.212,0.490,0.863,0.128,0.006,0.003,0.000,0.000
00289,15.005,-0.152,0.496,0.881,0.108,0.008,0.003,0.000,0.000
00290,14.988,-0.183,0.417,0.891,0.097,0.009,0.003,0.000,0.000
00291,14.967,-0.265,0.482,0.872,0.115,0.010,0.003,0.000,0.000
00292,14.940,-0.285,0.528,0.820,0.167,0.010,0.003,0.000,0.000
00293,14.913,-0.171,0.540,0.757,0.232,0.008,0.003,0.000,0.000
00294,14.893,-0.176,0.582,0.742,0.248,0.008,0.002,0.000,0.000
00295,14.879,-0.117,0.521,0.729,0.260,0.009,0.002,0.000,0.000
00296,14.872,0.027,0.563,0.708,0.282,0.008,0.003,0.000,0.000
00297,14.870,-0.051,0.533,0.636,0.354,0.006,0.003,0.000,0.000
00298,14.868,-0.018,0.602,0.599,0.391,0.006,0.004,0.000,0.000
00299,14.864,-0.038,0.636,0.619,0.371,0.006,0.004,0.000,0.000
00300,14.860,-0.053,0.638,0.671,0.319,0.006,0.004,0.000,0.000
00301,14.854,-0.073,0.623,0.780,0.209,0.006,0.004,0.000,0.000
00302,14.852,-0.001,0.501,0.855,0.133,0.007,0.004,0.000,0.000
00303,14.849,0.011,0.622,0.824,0.165,0.007,0.004,0.000,0.000
00304,14.847,0.008,0.575,0.726,0.264,0.005,0.004,0.000,0.000
00305,14.853,0.117,0.453,0.638,0.353,0.005,0.004,0.000,0.000
00306,14.868,0.159,0.211,0.652,0.338,0.007,0.004,0.000,0.000
00307,14.885,0.140,0.130,0.563,0.427,0.008,0.003,0.000,0.000
00308,14.898,0.143,0.132,0.440,0.548,0.009,0.003,0.000,0.000
00309,14.914,0.212,0.094,0.343,0.645,0.009,0.003,0.000,0.000
00310,14.945,0.332,-0.041,0.280,0.709,0.008,0.003,0.000,0.000
00311,14.977,0.162,-0.097,0.254,0.734,0.009,0.003,0.000,0.000
00312,14.996,0.156,-0.051,0.289,0.698,0.008,0.004,0.000,0.000
00313,15.014,0.125,-0.054,0.345,0.643,0.008,0.004,0.000,0.000
