img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00058,10.391,-0.180,-0.029,0.886,0.105,0.006,0.003,0.000,0.000
00059,10.384,-0.073,-0.238,0.872,0.120,0.005,0.003,0.000,0.000
00060,10.374,-0.191,-0.265,0.869,0.123,0.005,0.004,0.000,0.000
00061,10.374,-0.005,-0.108,0.877,0.114,0.005,0.004,0.000,0.000
00062,10.372,-0.039,-0.013,0.872,0.120,0.004,0.004,0.000,0.000
00063,10.369,-0.011,-0.063,0.887,0.104,0.006,0.004,0.000,0.000
00064,10.373,0.111,-0.133,0.897,0.093,0.007,0.003,0.000,0.000
00065,10.386,0.194,-0.203,0.877,0.114,0.006,0.003,0.000,0.000
00066,10.406,0.182,-0.089,0.911,0.080,0.006,0.002,0.000,0.000
00067,10.418,0.064,-0.146,0.919,0.072,0.007,0.002,0.000,0.000
00068,10.416,-0.059,-0.102,0.902,0.089,0.006,0.002,0.000,0.000
00069,10.419,0.140,-0.169,0.895,0.096,0.007,0.002,0.000,0.000
00070,10.426,0.056,-0.066,0.888,0.103,0.006,0.002,0.000,0.000
00071,10.430,0.065,-0.005,0.884,0.108,0.005,0.003,0.000,0.000
00072,10.435,0.019,-0.005,0.909,0.082,0.006,0.003,0.000,0.000
00073,10.455,0.150,-0.191,0.931,0.060,0.007,0.003,0.000,0.000
00074,10.476,0.098,-0.425,0.924,0.067,0.006,0.003,0.000,0.000
00075,10.478,0.026,-0.105,0.901,0.089,0.007,0.003,0.000,0.000
00076,10.474,-0.013,0.062,0.878,0.112,0.007,0.003,0.000,0.000
00077,10.470,-0.061,-0.023,0.900,0.090,0.008,0.003,0.000,0.000
00078,10.460,-0.097,0.114,0.879,0.111,0.007,0.003,0.000,0.000
00079,10.448,-0.091,0.134,0.891,0.100,0.007,0.003,0.000,0.000
00080,10.424,-0.346,0.320,0.872,0.118,0.008,0.003,0.000,0.000
00081,10.382,-0.286,0.386,0.844,0.145,0.008,0.003,0.000,0.000
00082,10.350,-0.278,0.318,0.822,0.168,0.007,0.003,0.000,0.000
00083,10.326,-0.200,0.388,0.822,0.168,0.008,0.003,0.000,0.000
00084,10.310,-0.083,0.298,0.784,0.206,0.008,0.002,0.000,0.000
00085,10.291,-0.179,0.309,0.799,0.191,0.008,0.002,0.000,0.000
00086,10.259,-0.326,0.327,0.784,0.205,0.009,0.002,0.000,0.000
00087,10.217,-0.509,0.248,0.778,0.211,0.009,0.002,0.000,0.000
00088,10.162,-0.529,0.304,0.804,0.184,0.010,0.002,0.000,0.000
00089,10.104,-0.648,0.312,0.802,0.187,0.009,0.002,0.000,0.000
00090,9.999,-1.129,0.276,0.807,0.182,0.009,0.002,0.000,0.000
00091,9.873,-1.302,0.385,0.775,0.213,0.009,0.002,0.000,0.000
00092,9.725,-1.632,0.367,0.730,0.260,0.009,0.002,0.000,0.000
00093,9.545,-1.672,0.254,0.776,0.214,0.008,0.002,0.000,0.000
00094,9.361,-1.911,0.489,0.827,0.162,0.008,0.002,0.000,0.000
00095,9.143,-2.054,1.144,0.820,0.168,0.008,0.003,0.000,0.000
00096,8.935,-2.139,1.720,0.812,0.174,0.010,0.004,0.000,0.000
00097,8.721,-2.166,1.845,0.818,0.167,0.010,0.004,0.000,0.000
00098,8.490,-2.202,1.748,0.777,0.208,0.010,0.005,0.000,0.000
00099,8.274,-2.231,1.719,0.755,0.229,0.010,0.006,0.000,0.000
00100,8.022,-2.290,1.674,0.728,0.257,0.009,0.006,0.000,0.000
00101,7.788,-2.413,1.654,0.670,0.315,0.009,0.006,0.000,0.000
00102,7.517,-2.517,1.525,0.738,0.248,0.008,0.006,0.000,0.000
00103,7.260,-2.569,1.408,0.725,0.261,0.007,0.006,0.000,0.000
00104,6.991,-2.794,1.497,0.654,0.333,0.007,0.006,0.000,0.000
00105,6.681,-2.853,1.442,0.612,0.376,0.006,0.005,0.000,0.000
00106,6.401,-2.803,1.406,0.470,0.521,0.005,0.004,0.000,0.000
00107,6.095,-2.740,1.098,0.294,0.700,0.003,0.003,0.000,0.000
00108,5.834,-2.558,0.552,0.138,0.859,0.002,0.001,0.000,0.000
00109,5.596,-2.259,-0.346,0.146,0.851,0.001,0.002,0.000,0.000
00110,5.355,-2.153,-1.518,0.107,0.891,0.001,0.001,0.000,0.000
00111,5.145,-2.087,-2.780,0.102,0.896,0.001,0.001,0.000,0.000
00112,4.929,-1.957,-3.893,0.144,0.853,0.001,0.002,0.000,0.000
00113,4.735,-1.951,-5.108,0.102,0.896,0.001,0.001,0.000,0.000
00114,4.521,-1.982,-6.338,0.052,0.947,0.000,0.001,0.000,0.000
00115,4.330,-1.806,-7.185,0.053,0.945,0.000,0.001,0.000,0.000
00116,4.163,-1.303,-8.278,0.043,0.955,0.000,0.001,0.000,0.000
00117,4.073,-0.770,-9.712,0.046,0.953,0.000,0.001,0.000,0.000
00118,4.006,-0.601,-11.346,0.028,0.970,0.000,0.001,0.000,0.000
00119,3.937,-0.631,-13.117,0.036,0.962,0.000,0.002,0.000,0.000
00120,3.874,-0.653,-14.685,0.053,0.941,0.000,0.006,0.000,0.000
00121,3.800,-0.606,-16.286,0.105,0.874,0.001,0.020,0.000,0.000
00122,3.753,-0.366,-17.646,0.134,0.823,0.001,0.042,0.000,0.000
00123,3.711,-0.368,-19.603,0.137,0.789,0.002,0.071,0.000,0.000
00124,3.674,-0.429,-21.156,0.133,0.773,0.003,0.091,0.000,0.000
00125,3.631,-0.411,-22.444,0.145,0.764,0.004,0.087,0.000,0.000
00126,3.585,-0.389,-23.596,0.168,0.677,0.006,0.148,0.000,0.000
00127,3.553,-0.212,-25.296,0.194,0.570,0.010,0.225,0.000,0.000
00128,3.522,-0.259,-26.058,0.173,0.500,0.010,0.316,0.000,0.000
00129,3.491,-0.287,-26.566,0.117,0.440,0.006,0.437,0.000,0.000
00130,3.453,-0.325,-27.334,0.089,0.490,0.003,0.417,0.000,0.000
00131,3.424,-0.205,-27.260,0.098,0.527,0.005,0.369,0.000,0.000
00132,3.425,0.305,-27.570,0.109,0.440,0.010,0.440,0.000,0.000
00133,3.457,0.412,-28.250,0.103,0.465,0.012,0.420,0.000,0.000
00134,3.499,0.396,-29.134,0.087,0.560,0.013,0.339,0.000,0.000
00135,3.531,0.348,-30.101,0.076,0.552,0.013,0.359,0.000,0.000
00136,3.560,0.353,-30.253,0.170,0.328,0.030,0.470,0.001,0.000
00137,3.599,0.497,-30.056,0.146,0.379,0.036,0.437,0.001,0.001
00138,3.650,0.554,-30.707,0.100,0.395,0.032,0.472,0.001,0.001
00139,3.696,0.395,-30.956,0.087,0.521,0.024,0.367,0.001,0.001
00140,3.734,0.494,-30.932,0.076,0.659,0.032,0.231,0.001,0.001
00141,3.786,0.504,-31.524,0.064,0.733,0.032,0.169,0.001,0.001
00142,3.833,0.532,-31.382,0.050,0.767,0.032,0.150,0.001,0.001
00143,3.884,0.625,-30.408,0.045,0.796,0.029,0.128,0.001,0.001
00144,3.962,0.879,-29.446,0.045,0.812,0.022,0.120,0.001,0.001
00145,4.051,0.973,-27.191,0.077,0.727,0.018,0.177,0.001,0.001
00146,4.160,1.082,-23.885,0.116,0.626,0.011,0.245,0.001,0.001
00147,4.271,1.156,-20.452,0.164,0.578,0.007,0.250,0.001,0.000
00148,4.404,1.346,-17.501,0.212,0.495,0.005,0.287,0.001,0.000
00149,4.547,1.510,-15.913,0.254,0.477,0.003,0.265,0.000,0.000
00150,4.704,1.560,-14.490,0.258,0.511,0.003,0.228,0.000,0.000
00151,4.874,1.618,-13.390,0.296,0.523,0.003,0.177,0.000,0.000
00152,5.029,1.586,-12.630,0.347,0.475,0.003,0.174,0.000,0.000
00153,5.193,1.649,-11.407,0.343,0.461,0.002,0.194,0.000,0.000
00154,5.386,1.789,-9.792,0.365,0.397,0.002,0.235,0.000,0.000
00155,5.564,1.788,-8.221,0.385,0.387,0.003,0.225,0.000,0.000
00156,5.769,1.853,-6.271,0.357,0.457,0.004,0.182,0.000,0.000
00157,5.956,1.879,-3.953,0.317,0.556,0.004,0.123,0.000,0.000
00158,6.138,1.757,-1.899,0.393,0.520,0.005,0.082,0.000,0.000
00159,6.316,1.488,-0.025,0.552,0.376,0.006,0.066,0.000,0.000
00160,6.478,1.675,0.888,0.529,0.429,0.006,0.036,0.000,0.000
00161,6.656,1.566,0.783,0.545,0.421,0.005,0.029,0.000,0.000
00162,6.812,1.575,0.747,0.586,0.387,0.005,0.022,0.000,0.000
00163,6.964,1.500,0.572,0.585,0.393,0.005,0.017,0.000,0.000
00164,7.120,1.386,0.462,0.577,0.406,0.004,0.012,0.000,0.000
00165,7.250,1.226,0.367,0.671,0.312,0.004,0.013,0.000,0.000
00166,7.368,0.998,0.232,0.713,0.269,0.004,0.014,0.000,0.000
00167,7.458,0.797,-0.231,0.731,0.254,0.004,0.011,0.000,0.000
00168,7.523,0.658,-0.494,0.736,0.250,0.004,0.010,0.000,0.000
00169,7.604,0.907,-0.701,0.773,0.213,0.004,0.009,0.000,0.000
00170,7.685,0.770,-0.618,0.796,0.190,0.004,0.010,0.000,0.000
00171,7.765,0.782,-0.621,0.794,0.193,0.004,0.009,0.000,0.000
00172,7.841,0.816,-0.941,0.809,0.178,0.004,0.009,0.000,0.000
00173,7.905,0.754,-0.510,0.798,0.189,0.004,0.008,0.000,0.000
00174,7.972,0.591,-0.453,0.828,0.160,0.005,0.008,0.000,0.000
00175,8.024,0.551,-0.596,0.814,0.174,0.005,0.007,0.000,0.000
00176,8.065,0.304,-0.734,0.872,0.116,0.005,0.007,0.000,0.000
00177,8.083,0.139,-0.666,0.858,0.129,0.005,0.008,0.000,0.000
00178,8.095,0.116,-0.193,0.841,0.145,0.005,0.008,0.000,0.000
00179,8.094,-0.126,-0.130,0.793,0.197,0.005,0.006,0.000,0.000
00180,8.067,-0.366,-0.013,0.725,0.264,0.004,0.006,0.000,0.000
00181,8.020,-0.394,0.385,0.678,0.311,0.004,0.008,0.000,0.000
00182,7.993,-0.144,0.556,0.641,0.348,0.004,0.007,0.000,0.000
00183,7.981,-0.103,0.373,0.629,0.359,0.004,0.007,0.000,0.000
00184,7.979,-0.131,0.604,0.495,0.496,0.003,0.005,0.000,0.000
00185,7.955,-0.375,0.551,0.538,0.450,0.003,0.009,0.000,0.000
00186,7.908,-0.463,0.234,0.664,0.320,0.005,0.011,0.000,0.000
00187,7.866,-0.345,-0.022,0.635,0.347,0.004,0.013,0.000,0.000
00188,7.829,-0.267,-0.478,0.681,0.296,0.005,0.018,0.000,0.000
00189,7.797,-0.285,-0.993,0.703,0.268,0.004,0.024,0.000,0.000
00190,7.758,-0.392,-1.118,0.632,0.345,0.005,0.018,0.000,0.000
00191,7.720,-0.273,-1.147,0.628,0.347,0.005,0.020,0.000,0.000
00192,7.683,-0.323,-1.201,0.500,0.480,0.006,0.014,0.000,0.000
00193,7.637,-0.512,-1.133,0.406,0.577,0.005,0.011,0.000,0.000
00194,7.580,-0.659,-1.125,0.353,0.627,0.003,0.016,0.000,0.000
00195,7.518,-0.455,-1.133,0.264,0.718,0.002,0.016,0.000,0.000
00196,7.475,-0.405,-1.012,0.427,0.540,0.003,0.029,0.000,0.000
00197,7.434,-0.376,-0.613,0.583,0.380,0.003,0.034,0.000,0.000
00198,7.399,-0.358,-0.734,0.629,0.330,0.003,0.038,0.000,0.000
00199,7.355,-0.478,-0.776,0.654,0.307,0.003,0.036,0.000,0.000
00200,7.282,-0.885,-0.686,0.605,0.368,0.003,0.024,0.000,0.000
00201,7.170,-1.387,-0.726,0.584,0.393,0.002,0.020,0.000,0.000
00202,7.000,-1.640,-0.499,0.619,0.359,0.003,0.019,0.000,0.000
00203,6.843,-1.348,-0.406,0.573,0.408,0.003,0.015,0.000,0.000
00204,6.747,-0.592,-0.146,0.387,0.600,0.002,0.011,0.000,0.000
00205,6.706,-0.289,-0.013,0.318,0.671,0.002,0.009,0.000,0.000
00206,6.679,-0.279,-0.075,0.235,0.756,0.002,0.007,0.000,0.000
00207,6.645,-0.303,-0.068,0.192,0.802,0.002,0.005,0.000,0.000
00208,6.618,-0.244,-0.076,0.221,0.774,0.002,0.004,0.000,0.000
00209,6.587,-0.376,-0.141,0.291,0.703,0.002,0.004,0.000,0.000
00210,6.550,-0.348,-0.166,0.410,0.582,0.003,0.006,0.000,0.000
00211,6.513,-0.343,0.049,0.538,0.451,0.003,0.007,0.000,0.000
00212,6.489,-0.315,-0.013,0.546,0.442,0.004,0.008,0.000,0.000
00213,6.458,-0.319,-0.471,0.528,0.459,0.004,0.009,0.000,0.000
00214,6.431,-0.243,-1.796,0.561,0.426,0.005,0.009,0.000,0.000
00215,6.406,-0.288,-2.743,0.456,0.531,0.005,0.007,0.000,0.000
00216,6.384,0.047,-3.216,0.465,0.518,0.005,0.012,0.000,0.000
00217,6.408,0.350,-3.549,0.412,0.572,0.004,0.011,0.000,0.000
00218,6.455,0.443,-3.911,0.389,0.595,0.004,0.012,0.000,0.000
00219,6.500,0.411,-3.512,0.402,0.574,0.004,0.020,0.000,0.000
00220,6.547,0.550,-3.095,0.436,0.535,0.005,0.024,0.000,0.000
00221,6.597,0.500,-2.570,0.388,0.589,0.006,0.018,0.000,0.000
00222,6.662,0.717,-2.270,0.321,0.659,0.007,0.013,0.000,0.000
00223,6.737,0.719,-1.502,0.219,0.765,0.007,0.009,0.000,0.000
00224,6.805,0.621,-1.104,0.142,0.845,0.006,0.006,0.000,0.000
00225,6.881,0.720,-0.903,0.113,0.875,0.006,0.005,0.000,0.000
00226,6.947,0.574,-0.723,0.100,0.889,0.007,0.005,0.000,0.000
00227,7.008,0.561,-0.371,0.067,0.925,0.005,0.003,0.000,0.000
00228,7.073,0.360,-0.146,0.054,0.939,0.005,0.002,0.000,0.000
00229,7.126,0.465,-0.338,0.058,0.935,0.005,0.002,0.000,0.000
00230,7.168,0.287,-0.409,0.066,0.927,0.005,0.002,0.000,0.000
00231,7.189,0.114,-0.267,0.082,0.909,0.006,0.002,0.000,0.000
00232,7.186,-0.174,0.091,0.293,0.684,0.017,0.006,0.000,0.000
00233,7.169,-0.182,-0.039,0.485,0.475,0.029,0.011,0.000,0.000
00234,7.151,-0.148,-0.495,0.492,0.465,0.029,0.014,0.000,0.000
00235,7.139,-0.090,-0.856,0.402,0.564,0.020,0.013,0.000,0.000
00236,7.133,-0.032,-1.179,0.404,0.568,0.015,0.013,0.000,0.000
00237,7.138,0.045,-1.239,0.315,0.665,0.010,0.010,0.000,0.000
00238,7.159,0.219,-0.988,0.365,0.613,0.011,0.011,0.000,0.000
00239,7.200,0.448,-1.124,0.560,0.415,0.014,0.011,0.000,0.000
00240,7.238,0.330,-0.895,0.633,0.344,0.012,0.011,0.000,0.000
00241,7.278,0.494,-0.667,0.663,0.316,0.011,0.010,0.000,0.000
00242,7.330,0.475,-0.536,0.718,0.261,0.009,0.012,0.000,0.000
00243,7.377,0.456,-0.703,0.789,0.191,0.010,0.010,0.000,0.000
00244,7.436,0.607,-0.568,0.847,0.135,0.008,0.011,0.000,0.000
00245,7.488,0.507,-0.631,0.776,0.207,0.007,0.009,0.000,0.000
00246,7.546,0.546,-0.906,0.736,0.249,0.006,0.009,0.000,0.000
00247,7.601,0.508,-1.137,0.622,0.365,0.006,0.007,0.000,0.000
00248,7.656,0.498,-1.062,0.537,0.450,0.005,0.007,0.000,0.000
00249,7.715,0.443,-1.147,0.721,0.261,0.007,0.010,0.000,0.000
00250,7.762,0.445,-0.871,0.850,0.128,0.007,0.014,0.000,0.000
00251,7.817,0.474,-0.333,0.880,0.099,0.006,0.015,0.000,0.000
00252,7.875,0.589,-0.588,0.889,0.091,0.006,0.014,0.000,0.000
00253,7.932,0.473,0.029,0.867,0.113,0.005,0.015,0.000,0.000
00254,7.993,0.536,0.128,0.876,0.104,0.005,0.015,0.000,0.000
00255,8.048,0.527,0.069,0.880,0.100,0.005,0.015,0.000,0.000
00256,8.092,0.394,0.397,0.867,0.113,0.006,0.014,0.000,0.000
00257,8.129,0.313,0.889,0.847,0.132,0.006,0.015,0.000,0.000
00258,8.167,0.317,0.893,0.833,0.145,0.008,0.013,0.000,0.000
00259,8.198,0.260,0.925,0.797,0.183,0.008,0.012,0.000,0.000
00260,8.211,0.171,0.887,0.758,0.223,0.008,0.011,0.000,0.000
00261,8.221,0.115,0.861,0.721,0.260,0.007,0.011,0.000,0.000
00262,8.242,0.324,1.111,0.726,0.255,0.006,0.013,0.000,0.000
00263,8.270,0.329,1.023,0.785,0.195,0.008,0.012,0.000,0.000
00264,8.307,0.310,0.947,0.816,0.164,0.006,0.014,0.000,0.000
00265,8.332,0.164,0.576,0.825,0.156,0.006,0.012,0.000,0.000
00266,8.344,0.170,0.323,0.738,0.243,0.007,0.011,0.000,0.000
00267,8.346,0.028,0.424,0.629,0.353,0.007,0.010,0.000,0.000
00268,8.343,-0.021,0.250,0.512,0.471,0.009,0.008,0.000,0.000
00269,8.342,-0.032,0.322,0.449,0.535,0.008,0.007,0.000,0.000
00270,8.328,-0.161,0.534,0.379,0.606,0.007,0.008,0.000,0.000
00271,8.301,-0.234,0.354,0.294,0.693,0.006,0.006,0.000,0.000
00272,8.277,-0.259,0.552,0.132,0.861,0.003,0.003,0.000,0.000
00273,8.256,-0.259,0.474,0.141,0.851,0.004,0.003,0.000,0.000
00274,8.238,-0.190,0.246,0.085,0.910,0.002,0.003,0.000,0.000
00275,8.201,-0.358,-0.005,0.162,0.830,0.003,0.005,0.000,0.000
00276,8.156,-0.555,-0.509,0.078,0.917,0.002,0.003,0.000,0.000
00277,8.108,-0.236,-0.654,0.143,0.850,0.003,0.005,0.000,0.000
00278,8.075,-0.338,-0.445,0.079,0.916,0.002,0.003,0.000,0.000
00279,8.037,-0.364,-0.293,0.049,0.947,0.002,0.002,0.000,0.000
00280,7.994,-0.374,-0.292,0.021,0.977,0.001,0.001,0.000,0.000
00281,7.945,-0.560,-0.344,0.013,0.986,0.001,0.001,0.000,0.000
00282,7.886,-0.476,-0.302,0.008,0.991,0.001,0.000,0.000,0.000
00283,7.842,-0.432,-0.354,0.011,0.988,0.001,0.000,0.000,0.000
00284,7.794,-0.406,-0.648,0.011,0.988,0.000,0.000,0.000,0.000
00285,7.747,-0.477,-1.141,0.016,0.983,0.001,0.000,0.000,0.000
00286,7.691,-0.635,-1.654,0.043,0.955,0.001,0.001,0.000,0.000
00287,7.635,-0.450,-1.728,0.040,0.958,0.001,0.001,0.000,0.000
00288,7.595,-0.435,-1.856,0.041,0.958,0.001,0.001,0.000,0.000
00289,7.557,-0.297,-1.868,0.049,0.949,0.000,0.001,0.000,0.000
00290,7.533,-0.254,-1.625,0.032,0.966,0.000,0.001,0.000,0.000
00291,7.507,-0.365,-1.362,0.023,0.976,0.000,0.001,0.000,0.000
00292,7.464,-0.422,-1.037,0.015,0.984,0.000,0.001,0.000,0.000
00293,7.438,-0.149,-0.986,0.010,0.989,0.000,0.000,0.000,0.000
00294,7.431,-0.034,-1.510,0.008,0.992,0.000,0.000,0.000,0.000
00295,7.423,-0.058,-1.610,0.009,0.991,0.000,0.000,0.000,0.000
00296,7.401,-0.420,-1.831,0.009,0.990,0.000,0.000,0.000,0.000
00297,7.363,-0.501,-1.259,0.011,0.988,0.000,0.000,0.000,0.000
00298,7.326,-0.105,-0.958,0.015,0.984,0.000,0.000,0.000,0.000
00299,7.301,-0.313,-1.397,0.022,0.977,0.000,0.000,0.000,0.000
00300,7.270,-0.211,-1.328,0.051,0.947,0.001,0.001,0.000,0.000
00301,7.235,-0.254,-1.119,0.055,0.943,0.001,0.001,0.000,0.000
00302,7.208,-0.229,-1.102,0.054,0.944,0.001,0.001,0.000,0.000
00303,7.187,-0.201,-1.644,0.121,0.873,0.001,0.004,0.000,0.000
00304,7.165,-0.290,-1.346,0.232,0.753,0.003,0.012,0.000,0.000
00305,7.146,-0.170,-2.325,0.220,0.765,0.003,0.011,0.000,0.000
00306,7.120,-0.307,-3.056,0.167,0.819,0.003,0.011,0.000,0.000
00307,7.096,-0.218,-3.407,0.131,0.853,0.003,0.012,0.000,0.000
00308,7.070,-0.249,-4.585,0.120,0.868,0.005,0.008,0.000,0.000
00309,7.048,-0.223,-5.601,0.148,0.837,0.005,0.010,0.000,0.000
00310,7.029,-0.154,-6.581,0.167,0.804,0.004,0.025,0.000,0.000
00311,7.014,-0.147,-6.968,0.157,0.815,0.003,0.025,0.000,0.000
00312,6.996,-0.166,-6.692,0.314,0.621,0.008,0.058,0.000,0.000
00313,6.980,-0.158,-6.398,0.285,0.648,0.010,0.057,0.000,0.000
00314,6.964,-0.164,-6.007,0.276,0.636,0.010,0.077,0.000,0.000
00315,6.942,-0.216,-5.256,0.267,0.565,0.011,0.156,0.000,0.000
00316,6.921,-0.292,-4.622,0.255,0.364,0.009,0.371,0.000,0.000
00317,6.890,-0.151,-3.811,0.163,0.246,0.006,0.584,0.000,0.000
00318,6.872,-0.200,-2.994,0.173,0.324,0.009,0.494,0.000,0.000
00319,6.839,-0.309,-1.497,0.152,0.400,0.010,0.437,0.000,0.000
00320,6.799,-0.445,-0.827,0.149,0.585,0.014,0.251,0.000,0.000
00321,6.760,-0.445,-0.728,0.123,0.752,0.017,0.108,0.000,0.000
00322,6.690,-0.482,0.026,0.094,0.847,0.015,0.044,0.000,0.000
00323,6.655,-0.366,0.716,0.115,0.842,0.016,0.027,0.000,0.000
00324,6.619,-0.395,0.524,0.107,0.860,0.015,0.017,0.000,0.000
00325,6.577,-0.480,0.875,0.076,0.904,0.011,0.010,0.000,0.000
00326,6.520,-0.480,0.952,0.083,0.892,0.018,0.007,0.000,0.000
00327,6.460,-0.704,0.950,0.120,0.846,0.026,0.007,0.000,0.000
00328,6.406,-0.505,1.395,0.069,0.911,0.017,0.004,0.000,0.000
00329,6.350,-0.469,2.300,0.095,0.881,0.019,0.005,0.000,0.000
00330,6.300,-0.507,2.869,0.124,0.853,0.015,0.008,0.000,0.000
00331,6.249,-0.486,2.987,0.235,0.727,0.023,0.015,0.000,0.000
00332,6.195,-0.539,2.755,0.271,0.686,0.025,0.018,0.000,0.000
00333,6.145,-0.475,2.333,0.329,0.620,0.029,0.022,0.000,0.000
00334,6.095,-0.407,2.203,0.358,0.585,0.023,0.033,0.000,0.000
00335,6.054,-0.410,2.074,0.431,0.482,0.021,0.065,0.000,0.000
00336,6.000,-0.543,2.178,0.490,0.365,0.019,0.126,0.000,0.000
00337,5.948,-0.625,1.896,0.530,0.340,0.020,0.110,0.000,0.000
00338,5.892,-0.532,2.077,0.570,0.329,0.020,0.080,0.000,0.000
00339,5.835,-0.470,2.612,0.684,0.246,0.022,0.048,0.000,0.000
00340,5.788,-0.430,3.092,0.791,0.136,0.033,0.040,0.000,0.000
00341,5.740,-0.405,3.696,0.823,0.094,0.030,0.053,0.000,0.000
00342,5.693,-0.488,4.725,0.845,0.080,0.030,0.045,0.000,0.000
00343,5.644,-0.447,5.869,0.812,0.108,0.028,0.052,0.000,0.000
00344,5.602,-0.411,6.824,0.764,0.154,0.037,0.046,0.000,0.000
00345,5.562,-0.320,7.297,0.716,0.193,0.040,0.051,0.000,0.000
