img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00043,13.704,-0.085,0.057,0.960,0.030,0.007,0.003,0.000,0.000
00044,13.694,-0.143,-0.221,0.961,0.030,0.006,0.003,0.000,0.000
00045,13.678,-0.235,-0.204,0.964,0.027,0.006,0.003,0.000,0.000
00046,13.657,-0.281,-0.237,0.968,0.023,0.005,0.004,0.000,0.000
00047,13.633,-0.155,-0.259,0.955,0.035,0.006,0.004,0.000,0.000
00048,13.605,-0.298,-0.381,0.936,0.054,0.006,0.003,0.000,0.000
00049,13.585,-0.280,-0.461,0.874,0.115,0.007,0.004,0.000,0.000
00050,13.564,-0.196,-0.282,0.775,0.212,0.008,0.004,0.000,0.000
00051,13.539,-0.235,-0.358,0.670,0.318,0.008,0.004,0.000,0.000
00052,13.509,-0.250,-0.367,0.610,0.378,0.008,0.004,0.000,0.000
00053,13.481,-0.258,-0.371,0.589,0.401,0.007,0.004,0.000,0.000
00054,13.457,-0.201,-0.370,0.474,0.516,0.006,0.004,0.000,0.000
00055,13.429,-0.274,-0.339,0.511,0.478,0.007,0.004,0.000,0.000
00056,13.406,-0.215,-0.163,0.525,0.464,0.007,0.004,0.000,0.000
00057,13.374,-0.296,-0.091,0.730,0.258,0.007,0.004,0.000,0.000
00058,13.347,-0.218,0.062,0.793,0.197,0.007,0.004,0.000,0.000
00059,13.324,-0.243,0.138,0.821,0.169,0.007,0.004,0.000,0.000
00060,13.294,-0.303,0.111,0.847,0.143,0.006,0.004,0.000,0.000
00061,13.268,-0.267,0.296,0.866,0.125,0.005,0.004,0.000,0.000
00062,13.238,-0.244,0.406,0.826,0.164,0.005,0.004,0.000,0.000
00063,13.214,-0.259,0.528,0.765,0.225,0.005,0.005,0.000,0.000
00064,13.190,-0.264,0.588,0.696,0.295,0.004,0.005,0.000,0.000
00065,13.161,-0.266,0.708,0.619,0.372,0.004,0.004,0.000,0.000
00066,13.134,-0.292,0.440,0.666,0.326,0.005,0.004,0.000,0.000
00067,13.104,-0.276,0.247,0.703,0.288,0.005,0.003,0.000,0.000
00068,13.078,-0.270,0.178,0.684,0.307,0.006,0.004,0.000,0.000
00069,13.048,-0.289,0.126,0.629,0.361,0.006,0.004,0.000,0.000
00070,13.018,-0.284,-0.037,0.628,0.362,0.006,0.004,0.000,0.000
00071,12.994,-0.264,-0.084,0.535,0.456,0.005,0.004,0.000,0.000
00072,12.964,-0.243,-0.142,0.610,0.376,0.008,0.007,0.000,0.000
00073,12.942,-0.280,-0.140,0.659,0.327,0.006,0.008,0.000,0.000
00074,12.908,-0.320,-0.165,0.652,0.333,0.006,0.009,0.000,0.000
00075,12.873,-0.346,-0.041,0.671,0.312,0.006,0.010,0.000,0.000
00076,12.847,-0.152,-0.014,0.497,0.487,0.007,0.009,0.000,0.000
00077,12.830,-0.156,0.017,0.600,0.382,0.008,0.010,0.000,0.000
00078,12.818,-0.136,-0.075,0.641,0.341,0.009,0.009,0.000,0.000
00079,12.805,-0.178,-0.369,0.717,0.263,0.010,0.010,0.000,0.000
00080,12.790,-0.159,-0.460,0.800,0.179,0.012,0.009,0.000,0.000
00081,12.775,-0.117,-0.390,0.811,0.166,0.014,0.009,0.000,0.000
00082,12.763,-0.013,-0.356,0.815,0.162,0.013,0.009,0.000,0.000
00083,12.765,0.087,-0.569,0.783,0.191,0.017,0.008,0.000,0.000
00084,12.778,0.175,-0.759,0.766,0.210,0.015,0.008,0.000,0.000
00085,12.792,0.112,-0.711,0.743,0.231,0.018,0.008,0.000,0.000
00086,12.803,0.066,-0.602,0.665,0.309,0.017,0.008,0.000,0.000
00087,12.809,0.045,-0.488,0.563,0.413,0.016,0.008,0.000,0.000
00088,12.817,0.105,-0.540,0.710,0.266,0.014,0.009,0.000,0.000
00089,12.834,0.107,-0.689,0.867,0.107,0.016,0.010,0.000,0.000
00090,12.847,0.111,-0.654,0.836,0.140,0.016,0.008,0.000,0.000
00091,12.858,0.102,-0.585,0.739,0.237,0.015,0.009,0.000,0.000
00092,12.866,0.008,-0.628,0.714,0.263,0.013,0.010,0.000,0.000
00093,12.874,0.050,-0.607,0.552,0.430,0.011,0.008,0.000,0.000
00094,12.882,0.073,-0.408,0.541,0.442,0.008,0.008,0.000,0.000
00095,12.886,-0.052,-0.444,0.557,0.426,0.009,0.008,0.000,0.000
00096,12.888,0.015,-0.175,0.483,0.502,0.009,0.006,0.000,0.000
00097,12.892,0.016,-0.044,0.473,0.514,0.008,0.005,0.000,0.000
00098,12.896,-0.008,0.147,0.460,0.529,0.007,0.004,0.000,0.000
00099,12.897,0.025,0.263,0.391,0.599,0.007,0.003,0.000,0.000
00100,12.901,0.069,0.613,0.395,0.595,0.007,0.004,0.000,0.000
00101,12.906,0.016,0.615,0.631,0.357,0.009,0.003,0.000,0.000
00102,12.909,-0.012,0.535,0.579,0.410,0.008,0.003,0.000,0.000
00103,12.911,0.037,0.642,0.605,0.383,0.008,0.004,0.000,0.000
00104,12.912,-0.013,0.680,0.762,0.224,0.009,0.004,0.000,0.000
00105,12.914,-0.113,0.563,0.731,0.255,0.010,0.003,0.000,0.000
00106,12.910,-0.021,0.443,0.821,0.165,0.009,0.004,0.000,0.000
00107,12.916,0.076,0.566,0.893,0.096,0.007,0.003,0.000,0.000
00108,12.928,0.184,0.642,0.955,0.036,0.006,0.003,0.000,0.000
00109,12.926,0.034,0.730,0.966,0.026,0.006,0.003,0.000,0.000
00110,12.918,-0.106,0.609,0.975,0.017,0.005,0.003,0.000,0.000
00111,12.919,0.098,-0.003,0.975,0.017,0.006,0.002,0.000,0.000
00112,12.924,0.082,-0.377,0.975,0.017,0.006,0.002,0.000,0.000
00113,12.931,0.106,-0.387,0.972,0.021,0.005,0.002,0.000,0.000
00114,12.942,0.032,-0.344,0.971,0.021,0.005,0.002,0.000,0.000
00115,12.944,-0.042,-0.309,0.970,0.021,0.006,0.002,0.000,0.000
00116,12.943,0.042,-0.157,0.957,0.031,0.009,0.002,0.000,0.000
00117,12.948,0.133,-0.051,0.963,0.023,0.012,0.003,0.000,0.000
00118,12.964,0.144,-0.412,0.958,0.023,0.016,0.003,0.000,0.000
00119,12.978,0.115,-0.623,0.949,0.030,0.019,0.002,0.000,0.000
00120,12.995,0.213,-0.462,0.954,0.025,0.019,0.002,0.000,0.000
00121,13.022,0.321,-0.396,0.954,0.025,0.019,0.002,0.000,0.000
00122,13.052,0.245,-0.273,0.934,0.045,0.019,0.003,0.000,0.000
00123,13.072,0.165,0.098,0.919,0.062,0.016,0.003,0.000,0.000
00124,13.088,0.174,0.272,0.922,0.060,0.016,0.002,0.000,0.000
00125,13.111,0.251,0.293,0.907,0.074,0.016,0.002,0.000,0.000
00126,13.138,0.332,0.140,0.900,0.084,0.014,0.002,0.000,0.000
00127,13.168,0.369,-0.113,0.893,0.092,0.013,0.002,0.000,0.000
00128,13.201,0.271,-0.223,0.882,0.104,0.012,0.002,0.000,0.000
00129,13.225,0.208,-0.081,0.842,0.144,0.011,0.003,0.000,0.000
00130,13.254,0.282,0.381,0.824,0.160,0.012,0.003,0.000,0.000
00131,13.274,0.177,0.836,0.822,0.163,0.012,0.004,0.000,0.000
00132,13.291,0.211,1.123,0.749,0.235,0.012,0.004,0.000,0.000
00133,13.317,0.352,0.878,0.804,0.180,0.012,0.004,0.000,0.000
00134,13.350,0.293,0.458,0.851,0.134,0.011,0.003,0.000,0.000
00135,13.387,0.316,0.129,0.789,0.198,0.011,0.003,0.000,0.000
00136,13.421,0.267,-0.153,0.691,0.297,0.009,0.003,0.000,0.000
00137,13.448,0.324,-0.170,0.670,0.319,0.008,0.003,0.000,0.000
00138,13.472,0.278,-0.033,0.646,0.344,0.008,0.002,0.000,0.000
00139,13.500,0.301,-0.027,0.576,0.415,0.006,0.002,0.000,0.000
00140,13.531,0.314,-0.010,0.529,0.463,0.007,0.002,0.000,0.000
00141,13.559,0.355,-0.204,0.433,0.560,0.005,0.001,0.000,0.000
00142,13.595,0.338,-0.194,0.463,0.530,0.005,0.002,0.000,0.000
00143,13.630,0.305,-0.266,0.721,0.270,0.006,0.003,0.000,0.000
00144,13.657,0.179,-0.171,0.782,0.206,0.007,0.004,0.000,0.000
00145,13.675,0.179,-0.084,0.756,0.233,0.007,0.004,0.000,0.000
00146,13.702,0.337,-0.187,0.686,0.301,0.010,0.003,0.000,0.000
00147,13.748,0.454,-0.598,0.741,0.244,0.011,0.003,0.000,0.000
00148,13.787,0.323,-0.736,0.652,0.334,0.011,0.003,0.000,0.000
00149,13.813,0.232,-0.364,0.598,0.385,0.011,0.005,0.000,0.000
00150,13.836,0.267,0.215,0.482,0.504,0.009,0.005,0.000,0.000
00151,13.864,0.331,0.541,0.744,0.240,0.010,0.006,0.000,0.000
00152,13.896,0.286,0.543,0.861,0.124,0.010,0.005,0.000,0.000
00153,13.928,0.311,0.373,0.870,0.117,0.008,0.004,0.000,0.000
00154,13.966,0.320,0.132,0.898,0.092,0.006,0.005,0.000,0.000
00155,14.000,0.276,0.093,0.907,0.084,0.004,0.005,0.000,0.000
00156,14.027,0.244,0.125,0.925,0.067,0.004,0.004,0.000,0.000
00157,14.060,0.345,0.260,0.938,0.054,0.005,0.003,0.000,0.000
00158,14.094,0.328,0.172,0.918,0.074,0.004,0.003,0.000,0.000
00159,14.130,0.240,0.199,0.936,0.056,0.004,0.003,0.000,0.000
00160,14.159,0.294,0.214,0.964,0.030,0.004,0.003,0.000,0.000
00161,14.194,0.307,0.175,0.963,0.031,0.004,0.003,0.000,0.000
00162,14.223,0.298,0.225,0.952,0.041,0.004,0.002,0.000,0.000
00163,14.252,0.251,0.187,0.961,0.032,0.005,0.002,0.000,0.000
00164,14.284,0.277,0.128,0.956,0.036,0.005,0.002,0.000,0.000
00165,14.309,0.264,0.140,0.955,0.039,0.004,0.002,0.000,0.000
00166,14.334,0.265,-0.026,0.965,0.029,0.004,0.002,0.000,0.000
00167,14.358,0.274,-0.057,0.954,0.038,0.005,0.003,0.000,0.000
00168,14.380,0.251,-0.117,0.950,0.043,0.005,0.002,0.000,0.000
00169,14.402,0.220,-0.024,0.955,0.037,0.006,0.002,0.000,0.000
00170,14.419,0.173,0.042,0.952,0.039,0.006,0.002,0.000,0.000
00171,14.440,0.214,-0.084,0.961,0.030,0.007,0.002,0.000,0.000
00172,14.464,0.239,-0.262,0.958,0.031,0.008,0.002,0.000,0.000
00173,14.488,0.186,-0.371,0.957,0.033,0.008,0.003,0.000,0.000
00174,14.507,0.150,-0.293,0.955,0.035,0.009,0.002,0.000,0.000
00175,14.522,0.213,-0.223,0.950,0.038,0.010,0.002,0.000,0.000
00176,14.546,0.248,-0.281,0.938,0.049,0.011,0.002,0.000,0.000
00177,14.572,0.247,-0.190,0.896,0.090,0.011,0.003,0.000,0.000
00178,14.595,0.242,-0.100,0.857,0.128,0.012,0.003,0.000,0.000
00179,14.616,0.206,0.135,0.772,0.213,0.013,0.003,0.000,0.000
00180,14.637,0.208,0.125,0.664,0.320,0.012,0.003,0.000,0.000
00181,14.661,0.242,-0.033,0.563,0.423,0.011,0.004,0.000,0.000
00182,14.682,0.165,-0.112,0.615,0.367,0.012,0.006,0.000,0.000
00183,14.704,0.210,0.068,0.524,0.458,0.012,0.005,0.000,0.000
00184,14.719,0.171,0.032,0.302,0.686,0.008,0.004,0.000,0.000
00185,14.733,0.147,0.053,0.169,0.823,0.005,0.003,0.000,0.000
00186,14.742,0.013,0.003,0.265,0.719,0.012,0.004,0.000,0.000
00187,14.745,0.023,0.131,0.334,0.645,0.016,0.005,0.000,0.000
00188,14.753,0.190,0.154,0.328,0.650,0.016,0.006,0.000,0.000
00189,14.767,0.073,-0.213,0.347,0.628,0.017,0.008,0.000,0.000
00190,14.775,-0.037,-0.251,0.328,0.646,0.017,0.009,0.000,0.000
00191,14.775,0.001,-0.117,0.355,0.619,0.016,0.011,0.000,0.000
00192,14.779,0.092,-0.187,0.374,0.602,0.014,0.010,0.000,0.000
00193,14.790,0.097,-0.302,0.310,0.671,0.011,0.008,0.000,0.000
00194,14.796,-0.002,-0.493,0.330,0.652,0.009,0.009,0.000,0.000
00195,14.801,0.038,-0.499,0.622,0.349,0.014,0.016,0.000,0.000
00196,14.810,0.042,-0.547,0.564,0.406,0.016,0.014,0.000,0.000
00197,14.815,0.034,-0.461,0.495,0.474,0.015,0.015,0.000,0.000
00198,14.821,0.042,-0.440,0.596,0.372,0.014,0.018,0.000,0.000
00199,14.826,0.043,-0.461,0.672,0.302,0.012,0.014,0.000,0.000
00200,14.837,0.127,-0.430,0.752,0.220,0.014,0.014,0.000,0.000
00201,14.849,0.083,-0.381,0.737,0.239,0.013,0.011,0.000,0.000
00202,14.856,0.037,-0.235,0.745,0.233,0.012,0.010,0.000,0.000
00203,14.859,0.073,-0.011,0.780,0.199,0.010,0.011,0.000,0.000
00204,14.872,0.225,0.166,0.743,0.235,0.013,0.009,0.000,0.000
00205,14.898,0.184,0.463,0.656,0.322,0.013,0.009,0.000,0.000
00206,14.927,0.292,0.385,0.619,0.360,0.010,0.011,0.000,0.000
00207,14.958,0.312,0.491,0.605,0.371,0.013,0.011,0.000,0.000
00208,14.997,0.352,0.349,0.507,0.470,0.013,0.010,0.000,0.000
00209,15.033,0.335,0.424,0.327,0.655,0.010,0.008,0.000,0.000
00210,15.069,0.347,0.511,0.229,0.756,0.009,0.007,0.000,0.000
00211,15.116,0.447,0.546,0.257,0.726,0.010,0.007,0.000,0.000
00212,15.158,0.392,0.309,0.316,0.665,0.012,0.007,0.000,0.000
00213,15.205,0.342,-0.305,0.412,0.567,0.013,0.007,0.000,0.000
00214,15.248,0.437,-0.490,0.507,0.468,0.019,0.006,0.000,0.000
00215,15.290,0.384,-0.225,0.464,0.515,0.016,0.005,0.000,0.000
00216,15.334,0.432,-0.139,0.888,0.088,0.015,0.009,0.000,0.000
00217,15.375,0.378,-0.185,0.869,0.109,0.015,0.008,0.000,0.000
00218,15.421,0.382,0.057,0.878,0.103,0.013,0.006,0.000,0.000
00219,15.458,0.412,1.049,0.936,0.050,0.009,0.005,0.000,0.000
00220,15.503,0.525,1.150,0.944,0.044,0.007,0.005,0.000,0.000
00221,15.559,0.525,0.261,0.948,0.040,0.006,0.005,0.000,0.000
00222,15.600,0.345,-0.158,0.945,0.045,0.005,0.005,0.000,0.000
00223,15.625,0.204,-0.118,0.929,0.061,0.006,0.004,0.000,0.000
00224,15.637,0.100,-0.157,0.925,0.065,0.005,0.004,0.000,0.000
00225,15.647,-0.006,-0.198,0.915,0.076,0.005,0.004,0.000,0.000
00226,15.645,-0.044,-0.110,0.901,0.090,0.005,0.004,0.000,0.000
00227,15.636,-0.136,-0.222,0.865,0.126,0.005,0.004,0.000,0.000
00228,15.623,-0.210,-0.276,0.763,0.227,0.006,0.004,0.000,0.000
00229,15.613,-0.059,-0.349,0.743,0.247,0.006,0.004,0.000,0.000
00230,15.610,-0.037,-0.436,0.768,0.222,0.006,0.004,0.000,0.000
00231,15.594,-0.190,-0.106,0.747,0.244,0.006,0.003,0.000,0.000
00232,15.578,-0.119,0.117,0.843,0.145,0.008,0.004,0.000,0.000
00233,15.561,-0.156,0.023,0.861,0.129,0.006,0.004,0.000,0.000
00234,15.532,-0.403,0.061,0.875,0.115,0.006,0.004,0.000,0.000
00235,15.506,-0.189,0.405,0.874,0.116,0.006,0.003,0.000,0.000
00236,15.491,-0.012,0.444,0.876,0.115,0.006,0.003,0.000,0.000
00237,15.481,-0.003,0.459,0.905,0.086,0.005,0.004,0.000,0.000
00238,15.456,-0.309,0.590,0.932,0.059,0.005,0.004,0.000,0.000
00239,15.424,-0.317,0.710,0.940,0.050,0.007,0.003,0.000,0.000
00240,15.402,-0.140,0.994,0.897,0.093,0.007,0.003,0.000,0.000
00241,15.392,-0.106,0.994,0.892,0.097,0.007,0.004,0.000,0.000
00242,15.374,-0.190,0.603,0.850,0.138,0.007,0.005,0.000,0.000
00243,15.354,-0.171,0.328,0.842,0.146,0.006,0.005,0.000,0.000
00244,15.340,-0.102,0.193,0.820,0.169,0.006,0.005,0.000,0.000
00245,15.328,-0.115,0.024,0.906,0.082,0.008,0.004,0.000,0.000
00246,15.316,-0.125,0.005,0.915,0.074,0.006,0.005,0.000,0.000
00247,15.302,-0.133,0.003,0.857,0.131,0.007,0.005,0.000,0.000
00248,15.291,-0.021,0.088,0.842,0.148,0.006,0.005,0.000,0.000
00249,15.291,0.012,0.025,0.913,0.077,0.004,0.006,0.000,0.000
00250,15.290,0.033,0.023,0.886,0.102,0.005,0.006,0.000,0.000
00251,15.295,0.112,0.004,0.884,0.105,0.007,0.004,0.000,0.000
00252,15.313,0.202,-0.104,0.904,0.087,0.005,0.004,0.000,0.000
00253,15.323,0.068,0.066,0.917,0.074,0.005,0.004,0.000,0.000
00254,15.330,0.042,0.019,0.924,0.068,0.005,0.004,0.000,0.000
00255,15.347,0.190,-0.130,0.938,0.053,0.005,0.004,0.000,0.000
00256,15.365,0.090,-0.217,0.910,0.081,0.006,0.003,0.000,0.000
00257,15.382,0.109,-0.225,0.916,0.075,0.006,0.003,0.000,0.000
00258,15.395,0.159,-0.188,0.917,0.072,0.007,0.004,0.000,0.000
00259,15.409,0.187,-0.109,0.932,0.055,0.007,0.005,0.000,0.000
00260,15.430,0.196,-0.133,0.947,0.039,0.008,0.006,0.000,0.000
00261,15.448,0.203,-0.124,0.940,0.040,0.011,0.009,0.000,0.000
00262,15.468,0.200,-0.127,0.953,0.032,0.009,0.006,0.000,0.000
00263,15.487,0.162,-0.183,0.951,0.034,0.010,0.005,0.000,0.000
00264,15.503,0.152,-0.175,0.932,0.052,0.011,0.005,0.000,0.000
00265,15.522,0.203,-0.149,0.894,0.088,0.013,0.005,0.000,0.000
00266,15.542,0.220,-0.173,0.805,0.172,0.015,0.007,0.000,0.000
00267,15.566,0.222,-0.141,0.697,0.274,0.019,0.010,0.000,0.000
00268,15.584,0.152,-0.191,0.566,0.402,0.021,0.011,0.000,0.000
00269,15.601,0.213,-0.227,0.353,0.622,0.014,0.011,0.000,0.000
00270,15.626,0.243,-0.168,0.225,0.752,0.010,0.013,0.000,0.000
00271,15.646,0.179,-0.114,0.341,0.634,0.016,0.008,0.000,0.000
00272,15.663,0.167,-0.122,0.439,0.536,0.016,0.009,0.000,0.000
00273,15.682,0.206,-0.152,0.644,0.329,0.016,0.011,0.000,0.000
00274,15.701,0.135,-0.041,0.697,0.277,0.012,0.014,0.000,0.000
00275,15.708,-0.020,-0.114,0.817,0.157,0.012,0.014,0.000,0.000
00276,15.700,-0.144,-0.159,0.868,0.109,0.014,0.010,0.000,0.000
00277,15.675,-0.237,-0.140,0.857,0.121,0.013,0.009,0.000,0.000
00278,15.658,-0.146,-0.122,0.886,0.092,0.013,0.009,0.000,0.000
