img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00032,4.503,1.682,-36.614,0.066,0.426,0.015,0.491,0.001,0.001
00033,4.677,1.683,-34.883,0.048,0.332,0.016,0.602,0.001,0.001
00034,4.842,1.774,-33.817,0.056,0.233,0.020,0.689,0.001,0.001
00035,5.014,1.802,-33.074,0.092,0.211,0.019,0.676,0.001,0.001
00036,5.209,1.888,-31.745,0.158,0.223,0.012,0.605,0.001,0.001
00037,5.412,1.951,-29.527,0.288,0.196,0.008,0.507,0.001,0.001
00038,5.587,2.036,-27.527,0.444,0.109,0.006,0.439,0.001,0.000
00039,5.807,2.047,-24.849,0.568,0.039,0.005,0.388,0.000,0.000
00040,6.013,2.115,-21.671,0.556,0.012,0.002,0.429,0.000,0.000
00041,6.230,2.232,-18.472,0.545,0.008,0.002,0.444,0.000,0.000
00042,6.480,2.294,-15.361,0.624,0.010,0.004,0.362,0.000,0.000
00043,6.689,2.218,-12.510,0.756,0.015,0.006,0.223,0.000,0.000
00044,6.899,2.142,-9.659,0.847,0.011,0.006,0.136,0.000,0.000
00045,7.108,2.066,-6.808,0.894,0.010,0.006,0.090,0.000,0.000
00046,7.330,2.033,-4.064,0.916,0.014,0.006,0.063,0.000,0.000
00047,7.552,2.001,-1.320,0.928,0.022,0.007,0.043,0.000,0.000
00048,7.771,1.983,0.414,0.933,0.029,0.007,0.030,0.000,0.000
00049,7.968,1.952,1.169,0.939,0.031,0.009,0.021,0.000,0.000
00050,8.166,1.960,1.065,0.922,0.052,0.010,0.015,0.000,0.000
00051,8.362,1.952,1.096,0.913,0.064,0.011,0.011,0.000,0.000
00052,8.585,2.030,1.027,0.904,0.074,0.013,0.009,0.000,0.000
00053,8.785,1.964,1.095,0.906,0.074,0.012,0.008,0.000,0.000
00054,8.989,2.081,0.977,0.911,0.070,0.012,0.007,0.000,0.000
00055,9.223,2.134,0.963,0.906,0.075,0.013,0.006,0.000,0.000
00056,9.431,2.018,0.515,0.916,0.067,0.012,0.006,0.000,0.000
00057,9.638,2.055,0.429,0.924,0.061,0.009,0.006,0.000,0.000
00058,9.872,2.134,0.066,0.946,0.041,0.007,0.006,0.000,0.000
00059,10.081,2.058,0.021,0.956,0.033,0.006,0.005,0.000,0.000
00060,10.289,2.099,-0.209,0.955,0.035,0.006,0.004,0.000,0.000
00061,10.521,2.126,-0.108,0.957,0.032,0.006,0.004,0.000,0.000
00062,10.732,2.092,-0.295,0.957,0.032,0.006,0.005,0.000,0.000
00063,10.940,2.120,-0.194,0.962,0.027,0.006,0.005,0.000,0.000
00064,11.171,2.098,-0.130,0.964,0.025,0.006,0.005,0.000,0.000
00065,11.378,2.033,-0.032,0.970,0.019,0.005,0.006,0.000,0.000
00066,11.589,1.824,0.389,0.975,0.014,0.005,0.006,0.000,0.000
00067,11.759,1.529,0.355,0.974,0.015,0.005,0.005,0.000,0.000
00068,11.910,1.238,0.509,0.975,0.015,0.005,0.005,0.000,0.000
00069,12.019,0.988,0.522,0.975,0.016,0.004,0.005,0.000,0.000
00070,12.121,1.024,0.426,0.975,0.016,0.004,0.005,0.000,0.000
00071,12.220,0.996,0.587,0.970,0.020,0.005,0.004,0.000,0.000
00072,12.301,1.053,0.566,0.964,0.026,0.005,0.004,0.000,0.000
00073,12.437,1.056,0.529,0.967,0.024,0.005,0.004,0.000,0.000
00074,12.542,1.087,0.537,0.976,0.015,0.005,0.004,0.000,0.000
00075,12.655,0.941,0.613,0.973,0.018,0.006,0.004,0.000,0.000
00076,12.739,0.720,0.594,0.974,0.017,0.005,0.003,0.000,0.000
00077,12.810,0.740,0.617,0.972,0.019,0.006,0.003,0.000,0.000
00078,12.889,0.703,0.684,0.964,0.026,0.007,0.003,0.000,0.000
00079,12.964,0.726,0.363,0.960,0.030,0.007,0.003,0.000,0.000
00080,13.032,0.619,-0.060,0.951,0.039,0.007,0.003,0.000,0.000
00081,13.093,0.578,-0.457,0.950,0.040,0.007,0.003,0.000,0.000
00082,13.151,0.541,-0.725,0.952,0.038,0.007,0.003,0.000,0.000
00083,13.216,0.666,-0.658,0.950,0.039,0.008,0.003,0.000,0.000
00084,13.295,0.718,-0.506,0.950,0.039,0.009,0.003,0.000,0.000
00085,13.366,0.687,-0.436,0.943,0.046,0.009,0.003,0.000,0.000
00086,13.430,0.605,-0.345,0.946,0.043,0.009,0.003,0.000,0.000
00087,13.490,0.558,-0.175,0.941,0.049,0.008,0.003,0.000,0.000
00088,13.545,0.575,-0.155,0.952,0.038,0.008,0.003,0.000,0.000
00089,13.599,0.509,-0.102,0.948,0.041,0.009,0.002,0.000,0.000
00090,13.656,0.525,0.006,0.950,0.039,0.009,0.002,0.000,0.000
00091,13.713,0.541,0.114,0.947,0.041,0.009,0.002,0.000,0.000
00092,13.768,0.531,0.119,0.945,0.043,0.009,0.002,0.000,0.000
00093,13.829,0.541,0.016,0.942,0.046,0.009,0.003,0.000,0.000
00094,13.887,0.505,0.074,0.941,0.047,0.009,0.003,0.000,0.000
00095,13.944,0.470,0.132,0.941,0.046,0.010,0.003,0.000,0.000
00096,13.981,0.477,0.043,0.944,0.043,0.009,0.003,0.000,0.000
00097,14.023,0.426,0.142,0.946,0.041,0.009,0.004,0.000,0.000
00098,14.059,0.322,0.097,0.942,0.044,0.009,0.005,0.000,0.000
00099,14.085,0.199,0.239,0.949,0.037,0.009,0.005,0.000,0.000
00100,14.103,0.124,0.177,0.948,0.035,0.011,0.005,0.000,0.000
00101,14.114,0.122,0.199,0.948,0.037,0.010,0.005,0.000,0.000
00102,14.127,0.144,0.155,0.944,0.042,0.010,0.005,0.000,0.000
00103,14.137,0.119,0.161,0.944,0.041,0.010,0.005,0.000,0.000
00104,14.147,0.095,0.167,0.938,0.046,0.010,0.005,0.000,0.000
00105,14.157,0.070,0.173,0.925,0.060,0.010,0.006,0.000,0.000
00106,14.160,0.036,0.001,0.925,0.059,0.009,0.006,0.000,0.000
00107,14.156,-0.012,-0.401,0.915,0.069,0.009,0.006,0.000,0.000
00108,14.148,-0.096,-0.551,0.935,0.048,0.009,0.007,0.000,0.000
00109,14.140,-0.097,-0.617,0.923,0.059,0.008,0.010,0.000,0.000
00110,14.133,-0.068,-0.565,0.909,0.070,0.008,0.013,0.000,0.000
00111,14.123,-0.114,-0.488,0.925,0.053,0.010,0.012,0.000,0.000
00112,14.113,-0.102,-0.335,0.914,0.061,0.011,0.014,0.000,0.000
00113,14.104,-0.092,-0.262,0.911,0.064,0.010,0.014,0.000,0.000
00114,14.097,-0.074,-0.174,0.897,0.076,0.010,0.016,0.000,0.000
00115,14.089,-0.109,-0.120,0.881,0.091,0.009,0.018,0.000,0.000
00116,14.080,-0.100,0.109,0.886,0.083,0.010,0.020,0.000,0.000
00117,14.071,-0.119,0.033,0.874,0.091,0.012,0.022,0.000,0.000
00118,14.065,-0.078,0.014,0.868,0.091,0.014,0.026,0.000,0.000
00119,14.055,-0.077,0.181,0.859,0.096,0.014,0.030,0.000,0.000
00120,14.048,-0.062,0.129,0.851,0.102,0.014,0.033,0.000,0.000
00121,14.041,-0.097,0.073,0.834,0.117,0.012,0.037,0.000,0.000
00122,14.028,-0.101,-0.030,0.836,0.112,0.013,0.039,0.000,0.000
00123,14.016,-0.131,0.096,0.830,0.117,0.015,0.037,0.000,0.000
00124,14.004,-0.147,0.049,0.825,0.123,0.015,0.037,0.000,0.000
00125,13.992,-0.103,0.060,0.814,0.137,0.014,0.035,0.000,0.000
00126,13.982,-0.087,0.020,0.869,0.076,0.016,0.039,0.000,0.000
00127,13.971,-0.111,0.083,0.850,0.075,0.019,0.056,0.000,0.000
00128,13.958,-0.109,0.088,0.846,0.062,0.018,0.074,0.000,0.000
00129,13.948,-0.133,0.027,0.815,0.070,0.016,0.098,0.000,0.000
00130,13.937,-0.128,-0.004,0.785,0.074,0.014,0.126,0.000,0.000
00131,13.929,-0.086,-0.260,0.750,0.084,0.014,0.151,0.000,0.000
00132,13.923,-0.110,-0.547,0.726,0.077,0.015,0.181,0.000,0.000
00133,13.918,-0.099,-0.781,0.712,0.067,0.016,0.204,0.000,0.000
00134,13.907,-0.076,-1.015,0.671,0.062,0.014,0.253,0.000,0.000
00135,13.901,-0.068,-1.139,0.640,0.083,0.012,0.265,0.000,0.000
00136,13.895,-0.150,-1.146,0.612,0.090,0.010,0.288,0.000,0.000
00137,13.889,-0.083,-1.365,0.606,0.088,0.009,0.295,0.000,0.000
00138,13.886,-0.028,-1.369,0.592,0.098,0.009,0.301,0.000,0.000
00139,13.883,-0.046,-1.362,0.588,0.089,0.008,0.314,0.000,0.000
00140,13.880,-0.020,-1.406,0.599,0.070,0.008,0.323,0.000,0.000
00141,13.882,-0.031,-1.408,0.576,0.072,0.007,0.345,0.000,0.000
00142,13.886,0.094,-1.260,0.519,0.069,0.006,0.406,0.000,0.000
00143,13.892,0.087,-1.124,0.490,0.069,0.005,0.435,0.000,0.000
00144,13.900,0.101,-0.924,0.459,0.074,0.004,0.463,0.000,0.000
00145,13.908,0.049,-0.872,0.474,0.078,0.004,0.444,0.000,0.000
00146,13.920,0.043,-0.727,0.541,0.062,0.005,0.391,0.000,0.000
00147,13.928,0.064,-0.665,0.527,0.056,0.005,0.411,0.000,0.000
00148,13.936,0.035,-0.606,0.477,0.056,0.005,0.461,0.000,0.000
00149,13.938,0.000,-0.663,0.441,0.057,0.004,0.497,0.000,0.000
00150,13.933,-0.067,-0.756,0.421,0.068,0.005,0.505,0.000,0.000
00151,13.921,-0.078,-0.795,0.404,0.079,0.005,0.512,0.000,0.000
00152,13.912,-0.047,-1.031,0.428,0.090,0.006,0.475,0.000,0.000
00153,13.905,-0.073,-1.189,0.481,0.093,0.008,0.418,0.000,0.000
00154,13.891,-0.166,-1.247,0.459,0.107,0.008,0.425,0.000,0.000
00155,13.877,-0.142,-1.330,0.426,0.122,0.008,0.443,0.000,0.000
00156,13.859,-0.201,-1.382,0.416,0.138,0.008,0.437,0.000,0.000
00157,13.843,-0.152,-1.371,0.431,0.200,0.010,0.358,0.000,0.000
00158,13.826,-0.134,-1.477,0.443,0.199,0.009,0.348,0.000,0.000
00159,13.810,-0.193,-1.530,0.521,0.189,0.011,0.279,0.000,0.000
00160,13.798,-0.153,-1.771,0.532,0.201,0.012,0.255,0.000,0.000
00161,13.786,-0.132,-1.916,0.512,0.192,0.009,0.285,0.000,0.000
00162,13.768,-0.233,-2.006,0.549,0.186,0.011,0.254,0.000,0.000
00163,13.755,-0.154,-2.226,0.565,0.184,0.011,0.240,0.000,0.000
00164,13.739,-0.182,-2.411,0.549,0.157,0.009,0.285,0.000,0.000
00165,13.728,-0.165,-2.571,0.549,0.142,0.008,0.300,0.000,0.000
00166,13.714,-0.123,-2.678,0.529,0.110,0.006,0.354,0.000,0.000
00167,13.709,-0.058,-3.015,0.504,0.058,0.004,0.434,0.000,0.000
00168,13.711,-0.019,-3.273,0.537,0.050,0.003,0.409,0.000,0.000
00169,13.714,0.096,-3.248,0.580,0.039,0.004,0.377,0.000,0.000
00170,13.735,0.155,-3.308,0.611,0.032,0.004,0.352,0.000,0.000
00171,13.761,0.226,-3.360,0.627,0.038,0.004,0.330,0.000,0.000
00172,13.800,0.247,-3.371,0.603,0.033,0.004,0.360,0.000,0.000
00173,13.845,0.491,-3.416,0.602,0.031,0.003,0.363,0.000,0.000
00174,13.891,0.405,-3.210,0.616,0.035,0.004,0.344,0.000,0.000
00175,13.950,0.465,-2.988,0.653,0.036,0.005,0.305,0.000,0.000
00176,14.013,0.546,-2.689,0.591,0.030,0.004,0.375,0.000,0.000
00177,14.079,0.601,-2.506,0.525,0.028,0.003,0.444,0.000,0.000
00178,14.145,0.655,-2.323,0.507,0.037,0.003,0.453,0.000,0.000
00179,14.219,0.705,-2.268,0.529,0.042,0.003,0.425,0.000,0.000
00180,14.287,0.610,-2.326,0.505,0.047,0.003,0.444,0.000,0.000
00181,14.351,0.479,-2.457,0.495,0.056,0.003,0.445,0.000,0.000
00182,14.391,0.317,-2.630,0.478,0.070,0.003,0.449,0.000,0.000
00183,14.437,0.609,-2.571,0.524,0.066,0.005,0.405,0.000,0.000
00184,14.524,0.822,-2.554,0.503,0.073,0.005,0.419,0.000,0.000
00185,14.621,0.849,-2.549,0.463,0.088,0.005,0.444,0.000,0.000
00186,14.719,0.876,-2.544,0.442,0.081,0.004,0.472,0.000,0.000
00187,14.821,0.871,-2.603,0.400,0.084,0.004,0.512,0.000,0.000
00188,14.909,0.806,-2.632,0.407,0.102,0.004,0.486,0.000,0.000
00189,14.999,0.899,-2.654,0.448,0.084,0.006,0.462,0.000,0.000
00190,15.106,1.132,-2.660,0.449,0.082,0.007,0.462,0.000,0.000
00191,15.282,1.467,-2.569,0.454,0.088,0.007,0.450,0.000,0.000
00192,15.407,1.556,-2.609,0.458,0.097,0.009,0.435,0.000,0.000
00193,15.575,1.448,-2.648,0.454,0.129,0.010,0.406,0.000,0.000
00194,15.715,1.334,-2.655,0.447,0.167,0.010,0.374,0.000,0.000
00195,15.834,1.089,-2.659,0.491,0.159,0.009,0.340,0.000,0.000
00196,15.939,0.859,-2.525,0.523,0.122,0.009,0.346,0.000,0.000
00197,16.015,0.654,-2.341,0.510,0.152,0.008,0.329,0.000,0.000
00198,16.090,0.823,-2.191,0.552,0.152,0.009,0.286,0.000,0.000
00199,16.176,0.848,-2.053,0.594,0.161,0.008,0.236,0.000,0.000
00200,16.256,0.750,-2.028,0.707,0.083,0.008,0.201,0.000,0.000
00201,16.337,0.819,-2.057,0.743,0.062,0.008,0.186,0.000,0.000
00202,16.427,0.811,-2.053,0.739,0.073,0.009,0.179,0.000,0.000
00203,16.477,0.746,-1.980,0.736,0.095,0.009,0.160,0.000,0.000
00204,16.557,0.598,-2.029,0.726,0.109,0.008,0.157,0.000,0.000
00205,16.625,0.640,-2.027,0.737,0.096,0.008,0.158,0.000,0.000
00206,16.689,0.601,-2.045,0.731,0.100,0.009,0.159,0.000,0.000
00207,16.755,0.633,-2.093,0.751,0.092,0.009,0.148,0.000,0.000
00208,16.800,0.266,-2.173,0.758,0.112,0.009,0.121,0.000,0.000
00209,16.811,0.001,-2.254,0.747,0.130,0.010,0.112,0.000,0.000
00210,16.809,-0.027,-2.375,0.726,0.162,0.010,0.102,0.000,0.000
00211,16.798,-0.090,-2.575,0.680,0.221,0.011,0.089,0.000,0.000
00212,16.787,-0.082,-2.602,0.680,0.222,0.012,0.086,0.000,0.000
00213,16.777,-0.039,-2.575,0.653,0.252,0.012,0.082,0.000,0.000
00214,16.767,-0.069,-2.610,0.564,0.348,0.013,0.075,0.000,0.000
00215,16.759,-0.060,-2.635,0.453,0.472,0.012,0.062,0.000,0.000
00216,16.750,-0.126,-2.705,0.455,0.471,0.010,0.063,0.000,0.000
00217,16.740,-0.083,-2.721,0.543,0.371,0.011,0.075,0.000,0.000
00218,16.735,-0.011,-2.536,0.490,0.441,0.010,0.058,0.000,0.000
00219,16.728,-0.054,-2.271,0.410,0.535,0.009,0.046,0.000,0.000
00220,16.719,-0.062,-2.140,0.388,0.558,0.008,0.046,0.000,0.000
00221,16.716,0.010,-2.121,0.402,0.539,0.008,0.051,0.000,0.000
00222,16.718,0.007,-2.064,0.517,0.386,0.010,0.087,0.000,0.000
00223,16.719,-0.004,-2.053,0.487,0.405,0.009,0.099,0.000,0.000
00224,16.715,-0.074,-1.991,0.456,0.449,0.008,0.086,0.000,0.000
00225,16.707,-0.005,-1.802,0.398,0.532,0.008,0.061,0.000,0.000
00226,16.704,-0.069,-1.710,0.281,0.667,0.007,0.045,0.000,0.000
00227,16.703,0.039,-1.664,0.350,0.578,0.008,0.065,0.000,0.000
00228,16.701,0.028,-1.642,0.326,0.584,0.010,0.080,0.000,0.000
00229,16.700,-0.006,-1.624,0.229,0.707,0.010,0.054,0.000,0.000
00230,16.703,0.067,-1.532,0.181,0.763,0.009,0.047,0.000,0.000
00231,16.709,0.095,-1.534,0.121,0.837,0.008,0.033,0.000,0.000
00232,16.715,0.066,-1.613,0.062,0.911,0.005,0.021,0.000,0.000
00233,16.725,0.163,-1.638,0.032,0.952,0.003,0.012,0.000,0.000
00234,16.740,0.193,-2.013,0.020,0.971,0.002,0.007,0.000,0.000
00235,16.761,0.235,-2.338,0.014,0.980,0.001,0.004,0.000,0.000
00236,16.779,0.166,-2.609,0.018,0.975,0.002,0.005,0.000,0.000
00237,16.799,0.215,-2.730,0.028,0.964,0.002,0.006,0.000,0.000
00238,16.824,0.245,-2.976,0.069,0.911,0.004,0.016,0.000,0.000
00239,16.850,0.300,-3.166,0.148,0.804,0.006,0.041,0.000,0.000
00240,16.879,0.287,-3.316,0.170,0.787,0.007,0.036,0.000,0.000
00241,16.912,0.356,-3.480,0.193,0.761,0.006,0.040,0.000,0.000
00242,16.945,0.350,-3.456,0.171,0.788,0.005,0.036,0.000,0.000
00243,16.978,0.344,-3.433,0.138,0.832,0.004,0.026,0.000,0.000
00244,17.011,0.338,-3.410,0.236,0.714,0.006,0.044,0.000,0.000
00245,17.040,0.301,-3.410,0.483,0.427,0.010,0.080,0.000,0.000
00246,17.068,0.300,-3.368,0.492,0.390,0.010,0.108,0.000,0.000
00247,17.095,0.299,-3.326,0.497,0.371,0.008,0.124,0.000,0.000
00248,17.130,0.383,-3.512,0.471,0.370,0.006,0.153,0.000,0.000
00249,17.171,0.397,-3.414,0.555,0.273,0.007,0.165,0.000,0.000
00250,17.213,0.337,-3.374,0.544,0.250,0.006,0.200,0.000,0.000
00251,17.243,0.282,-3.289,0.520,0.244,0.004,0.231,0.000,0.000
00252,17.272,0.229,-3.246,0.523,0.255,0.005,0.217,0.000,0.000
00253,17.307,0.378,-2.822,0.514,0.283,0.004,0.199,0.000,0.000
00254,17.344,0.360,-2.431,0.517,0.311,0.005,0.167,0.000,0.000
00255,17.382,0.338,-2.437,0.477,0.362,0.006,0.155,0.000,0.000
00256,17.422,0.365,-2.494,0.365,0.475,0.005,0.155,0.000,0.000
00257,17.457,0.337,-2.610,0.451,0.324,0.008,0.217,0.000,0.000
00258,17.489,0.355,-2.596,0.396,0.265,0.009,0.329,0.000,0.000
00259,17.522,0.302,-2.574,0.310,0.315,0.009,0.364,0.000,0.000
00260,17.548,0.258,-2.657,0.304,0.341,0.016,0.338,0.000,0.000
00261,17.571,0.202,-2.844,0.244,0.430,0.018,0.307,0.000,0.000
00262,17.592,0.199,-2.879,0.185,0.518,0.017,0.280,0.000,0.000
00263,17.613,0.230,-2.956,0.111,0.678,0.011,0.199,0.000,0.000
00264,17.636,0.232,-2.846,0.068,0.797,0.008,0.127,0.000,0.000
00265,17.660,0.214,-2.837,0.080,0.784,0.009,0.127,0.000,0.000
00266,17.686,0.310,-2.836,0.084,0.769,0.009,0.138,0.000,0.000
00267,17.719,0.295,-2.818,0.190,0.527,0.016,0.267,0.000,0.000
00268,17.750,0.279,-2.875,0.229,0.437,0.019,0.315,0.000,0.000
00269,17.781,0.269,-2.720,0.230,0.415,0.016,0.338,0.000,0.000
00270,17.810,0.304,-2.784,0.238,0.379,0.013,0.369,0.000,0.000
00271,17.837,0.217,-2.689,0.258,0.376,0.012,0.353,0.000,0.000
00272,17.860,0.120,-2.693,0.311,0.263,0.011,0.414,0.000,0.000
00273,17.871,0.054,-2.579,0.328,0.199,0.010,0.462,0.000,0.000
00274,17.874,-0.004,-2.565,0.296,0.219,0.009,0.476,0.000,0.000
00275,17.868,-0.087,-2.599,0.258,0.301,0.007,0.434,0.000,0.000
00276,17.861,-0.089,-2.548,0.230,0.354,0.006,0.410,0.000,0.000
00277,17.851,-0.108,-2.420,0.275,0.363,0.008,0.353,0.000,0.000
00278,17.836,-0.145,-2.603,0.260,0.404,0.007,0.328,0.000,0.000
00279,17.829,-0.045,-2.748,0.164,0.598,0.004,0.234,0.000,0.000
00280,17.821,-0.007,-3.042,0.179,0.557,0.004,0.259,0.000,0.000
00281,17.820,0.025,-3.114,0.179,0.569,0.004,0.248,0.000,0.000
00282,17.815,-0.197,-3.167,0.214,0.534,0.005,0.246,0.000,0.000
00283,17.802,-0.161,-2.932,0.414,0.219,0.009,0.357,0.000,0.000
00284,17.798,-0.128,-3.062,0.414,0.185,0.008,0.391,0.000,0.000
00285,17.795,-0.008,-3.164,0.348,0.155,0.005,0.493,0.000,0.000
00286,17.789,-0.146,-3.093,0.362,0.107,0.004,0.526,0.000,0.000
00287,17.785,-0.057,-3.073,0.369,0.132,0.004,0.495,0.000,0.000
00288,17.787,0.034,-3.108,0.525,0.070,0.006,0.399,0.000,0.000
00289,17.788,0.126,-3.144,0.584,0.044,0.007,0.365,0.000,0.000
00290,17.804,0.132,-3.063,0.540,0.040,0.006,0.413,0.000,0.000
00291,17.824,0.224,-2.882,0.493,0.065,0.006,0.435,0.000,0.000
00292,17.847,0.275,-2.735,0.495,0.060,0.006,0.438,0.000,0.000
00293,17.876,0.323,-2.549,0.482,0.075,0.006,0.437,0.000,0.000
00294,17.902,0.287,-2.432,0.588,0.055,0.008,0.348,0.000,0.000
00295,17.929,0.313,-2.433,0.657,0.032,0.012,0.300,0.000,0.000
00296,17.963,0.351,-2.225,0.633,0.022,0.009,0.336,0.000,0.000
00297,17.999,0.384,-2.191,0.634,0.032,0.008,0.325,0.000,0.000
00298,18.038,0.441,-2.240,0.662,0.038,0.008,0.291,0.000,0.000
00299,18.080,0.355,-2.303,0.685,0.054,0.009,0.251,0.000,0.000
00300,18.111,0.372,-2.434,0.762,0.047,0.009,0.182,0.000,0.000
00301,18.148,0.432,-2.481,0.805,0.034,0.010,0.151,0.000,0.000
00302,18.196,0.480,-2.576,0.777,0.033,0.009,0.180,0.000,0.000
00303,18.237,0.400,-2.690,0.776,0.028,0.007,0.190,0.000,0.000
00304,18.279,0.470,-2.752,0.782,0.024,0.006,0.188,0.000,0.000
00305,18.325,0.443,-2.679,0.766,0.027,0.006,0.201,0.000,0.000
00306,18.368,0.431,-2.629,0.793,0.026,0.006,0.175,0.000,0.000
00307,18.405,0.340,-2.577,0.830,0.036,0.006,0.127,0.000,0.000
00308,18.435,0.323,-2.491,0.845,0.047,0.007,0.101,0.000,0.000
00309,18.479,0.381,-2.104,0.861,0.051,0.008,0.080,0.000,0.000
00310,18.516,0.450,-1.932,0.876,0.050,0.009,0.066,0.000,0.000
00311,18.573,0.551,-1.908,0.865,0.070,0.010,0.054,0.000,0.000
00312,18.633,0.650,-1.881,0.868,0.072,0.010,0.049,0.000,0.000
00313,18.704,0.733,-1.861,0.893,0.051,0.009,0.047,0.000,0.000
00314,18.783,0.726,-1.887,0.880,0.068,0.009,0.043,0.000,0.000
00315,18.862,0.720,-1.914,0.875,0.074,0.009,0.042,0.000,0.000
00316,18.934,0.711,-1.964,0.875,0.076,0.009,0.039,0.000,0.000
00317,19.011,0.646,-2.022,0.880,0.073,0.009,0.038,0.000,0.000
00318,19.080,0.654,-2.003,0.886,0.067,0.009,0.038,0.000,0.000
00319,19.147,0.630,-1.926,0.879,0.074,0.008,0.038,0.000,0.000
00320,19.220,0.609,-1.964,0.882,0.069,0.008,0.040,0.000,0.000
00321,19.291,0.623,-1.889,0.876,0.076,0.008,0.040,0.000,0.000
00322,19.348,0.635,-1.655,0.892,0.059,0.008,0.040,0.000,0.000
00323,19.422,0.658,-1.366,0.897,0.055,0.006,0.041,0.000,0.000
00324,19.488,0.620,-1.206,0.917,0.042,0.006,0.036,0.000,0.000
00325,19.551,0.671,-1.143,0.921,0.041,0.005,0.034,0.000,0.000
00326,19.620,0.633,-1.046,0.922,0.044,0.005,0.029,0.000,0.000
00327,19.685,0.657,-0.967,0.924,0.048,0.005,0.024,0.000,0.000
00328,19.748,0.632,-0.906,0.933,0.043,0.005,0.019,0.000,0.000
00329,19.809,0.532,-0.936,0.937,0.043,0.005,0.015,0.000,0.000
00330,19.852,0.436,-1.092,0.930,0.054,0.006,0.010,0.000,0.000
00331,19.888,0.291,-1.272,0.932,0.054,0.006,0.008,0.000,0.000
00332,19.904,0.059,-1.417,0.916,0.071,0.007,0.006,0.000,0.000
00333,19.896,-0.103,-1.511,0.936,0.052,0.006,0.006,0.000,0.000
00334,19.880,-0.176,-1.407,0.927,0.062,0.006,0.005,0.000,0.000
00335,19.849,-0.284,-1.495,0.926,0.063,0.006,0.005,0.000,0.000
00336,19.825,-0.269,-1.434,0.914,0.076,0.006,0.004,0.000,0.000
00337,19.802,-0.254,-1.372,0.908,0.082,0.005,0.004,0.000,0.000
00338,19.774,-0.327,-1.279,0.902,0.089,0.005,0.004,0.000,0.000
00339,19.741,-0.292,-0.967,0.887,0.105,0.005,0.004,0.000,0.000
00340,19.713,-0.276,-0.590,0.849,0.143,0.005,0.003,0.000,0.000
00341,19.681,-0.370,-0.337,0.799,0.193,0.004,0.003,0.000,0.000
00342,19.642,-0.409,0.054,0.757,0.235,0.004,0.003,0.000,0.000
00343,19.602,-0.427,0.378,0.787,0.206,0.004,0.003,0.000,0.000
00344,19.570,-0.286,0.512,0.760,0.233,0.005,0.003,0.000,0.000
00345,19.537,-0.274,0.638,0.748,0.244,0.005,0.003,0.000,0.000
