img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00111,12.191,0.847,0.482,0.726,0.200,0.029,0.045,0.000,0.000
00112,12.278,0.909,0.504,0.698,0.222,0.037,0.042,0.000,0.000
00113,12.368,0.920,0.592,0.694,0.189,0.026,0.091,0.000,0.000
00114,12.463,0.906,0.605,0.649,0.125,0.022,0.203,0.000,0.000
00115,12.567,0.997,0.670,0.598,0.127,0.017,0.259,0.000,0.000
00116,12.666,0.977,0.551,0.670,0.143,0.022,0.164,0.000,0.000
00117,12.765,0.862,0.526,0.669,0.110,0.018,0.202,0.000,0.000
00118,12.847,0.812,0.604,0.569,0.155,0.017,0.258,0.000,0.000
00119,12.933,0.920,0.686,0.528,0.275,0.016,0.181,0.000,0.000
00120,13.033,0.893,0.708,0.511,0.347,0.017,0.125,0.000,0.000
00121,13.128,0.950,0.535,0.430,0.392,0.013,0.164,0.000,0.000
00122,13.224,0.977,0.501,0.428,0.409,0.017,0.146,0.000,0.000
00123,13.324,0.872,0.463,0.304,0.593,0.016,0.086,0.000,0.000
00124,13.402,0.723,0.387,0.257,0.681,0.016,0.045,0.000,0.000
00125,13.476,0.664,0.518,0.148,0.817,0.011,0.024,0.000,0.000
00126,13.537,0.533,0.553,0.091,0.882,0.009,0.018,0.000,0.000
00127,13.576,0.272,0.590,0.163,0.785,0.017,0.035,0.000,0.000
00128,13.592,0.042,0.609,0.133,0.814,0.017,0.036,0.000,0.000
00129,13.590,-0.067,0.639,0.146,0.791,0.015,0.048,0.000,0.000
00130,13.576,-0.155,0.724,0.228,0.669,0.025,0.078,0.000,0.000
00131,13.559,-0.127,0.759,0.136,0.799,0.015,0.050,0.000,0.000
00132,13.545,-0.119,0.810,0.072,0.891,0.009,0.027,0.000,0.000
00133,13.537,-0.036,0.952,0.053,0.924,0.006,0.017,0.000,0.000
00134,13.531,-0.080,0.934,0.038,0.946,0.003,0.013,0.000,0.000
00135,13.522,-0.103,0.824,0.040,0.943,0.002,0.014,0.000,0.000
00136,13.509,-0.147,0.767,0.049,0.934,0.002,0.014,0.000,0.000
00137,13.490,-0.259,0.586,0.207,0.727,0.006,0.059,0.000,0.000
00138,13.456,-0.457,0.360,0.227,0.720,0.007,0.047,0.000,0.000
00139,13.413,-0.387,0.029,0.181,0.779,0.006,0.033,0.000,0.000
00140,13.386,-0.166,-0.062,0.249,0.700,0.011,0.040,0.000,0.000
00141,13.380,-0.031,0.029,0.208,0.750,0.008,0.033,0.000,0.000
00142,13.367,-0.237,0.045,0.402,0.538,0.014,0.046,0.000,0.000
00143,13.339,-0.249,0.257,0.469,0.461,0.008,0.061,0.000,0.000
