img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00034,7.111,1.876,-5.836,0.510,0.315,0.022,0.153,0.000,0.000
00035,7.293,1.768,-6.040,0.402,0.475,0.021,0.101,0.000,0.000
00036,7.475,1.535,-5.896,0.375,0.527,0.026,0.071,0.000,0.000
00037,7.604,1.096,-5.978,0.313,0.590,0.022,0.075,0.000,0.000
00038,7.690,0.764,-6.408,0.266,0.664,0.022,0.048,0.000,0.000
00039,7.752,0.479,-6.857,0.271,0.646,0.023,0.059,0.000,0.000
00040,7.795,0.412,-7.291,0.284,0.612,0.033,0.072,0.000,0.000
00041,7.840,0.401,-7.840,0.265,0.627,0.037,0.071,0.000,0.000
00042,7.880,0.446,-8.098,0.253,0.615,0.044,0.087,0.000,0.000
00043,7.927,0.466,-9.016,0.200,0.673,0.032,0.095,0.000,0.000
00044,7.978,0.474,-11.245,0.183,0.702,0.030,0.086,0.000,0.000
00045,8.022,0.482,-13.837,0.153,0.739,0.032,0.075,0.000,0.000
00046,8.066,0.471,-16.381,0.163,0.758,0.047,0.031,0.000,0.000
00047,8.106,0.426,-18.097,0.187,0.698,0.053,0.061,0.000,0.000
00048,8.138,0.353,-18.809,0.184,0.648,0.053,0.114,0.000,0.000
00049,8.167,0.254,-18.678,0.158,0.589,0.034,0.218,0.000,0.000
00050,8.189,0.306,-18.239,0.273,0.375,0.037,0.314,0.000,0.000
00051,8.209,0.256,-18.073,0.214,0.216,0.028,0.542,0.000,0.000
00052,8.222,0.156,-17.931,0.169,0.163,0.027,0.640,0.000,0.000
00053,8.232,0.124,-17.595,0.140,0.143,0.017,0.699,0.001,0.000
00054,8.242,0.199,-16.994,0.111,0.175,0.011,0.702,0.001,0.000
00055,8.252,0.131,-16.303,0.109,0.285,0.007,0.598,0.001,0.000
00056,8.254,-0.051,-15.837,0.129,0.369,0.005,0.496,0.001,0.001
00057,8.232,-0.274,-14.998,0.156,0.423,0.004,0.416,0.001,0.001
00058,8.199,-0.319,-14.661,0.217,0.505,0.004,0.273,0.001,0.001
00059,8.171,-0.237,-14.426,0.349,0.347,0.004,0.298,0.001,0.001
00060,8.146,-0.231,-14.696,0.437,0.228,0.003,0.332,0.000,0.000
00061,8.121,-0.261,-14.677,0.594,0.107,0.003,0.295,0.000,0.000
00062,8.093,-0.358,-14.224,0.696,0.074,0.003,0.227,0.000,0.000
00063,8.065,-0.420,-13.792,0.744,0.049,0.004,0.203,0.000,0.000
00064,8.030,-0.470,-12.730,0.805,0.052,0.004,0.138,0.000,0.000
00065,7.978,-0.645,-11.327,0.816,0.050,0.004,0.130,0.000,0.000
00066,7.912,-0.573,-9.062,0.841,0.054,0.005,0.100,0.000,0.000
00067,7.861,-0.617,-7.528,0.831,0.081,0.005,0.083,0.000,0.000
00068,7.805,-0.462,-6.455,0.823,0.109,0.006,0.062,0.000,0.000
00069,7.769,-0.157,-6.600,0.809,0.128,0.006,0.057,0.000,0.000
00070,7.756,-0.194,-7.115,0.797,0.148,0.007,0.048,0.000,0.000
00071,7.781,0.594,-5.758,0.746,0.199,0.008,0.047,0.000,0.000
00072,7.857,0.876,-4.869,0.736,0.213,0.011,0.040,0.000,0.000
00073,7.973,1.214,-2.493,0.630,0.327,0.013,0.030,0.000,0.000
00074,8.102,1.419,-0.201,0.616,0.345,0.015,0.023,0.000,0.000
00075,8.248,1.482,1.707,0.502,0.467,0.014,0.018,0.000,0.000
00076,8.409,1.472,3.557,0.553,0.414,0.014,0.018,0.000,0.000
00077,8.560,1.504,4.418,0.771,0.189,0.019,0.021,0.000,0.000
00078,8.713,1.551,4.652,0.816,0.141,0.022,0.021,0.000,0.000
00079,8.887,1.610,4.149,0.736,0.228,0.020,0.015,0.000,0.000
00080,9.048,1.676,3.102,0.708,0.259,0.019,0.014,0.000,0.000
00081,9.224,1.593,1.276,0.672,0.294,0.018,0.016,0.000,0.000
00082,9.372,1.420,0.060,0.639,0.329,0.016,0.016,0.000,0.000
00083,9.504,1.246,-0.487,0.638,0.332,0.012,0.019,0.000,0.000
00084,9.639,1.206,-0.269,0.732,0.241,0.010,0.017,0.000,0.000
00085,9.756,1.118,-0.154,0.812,0.161,0.011,0.016,0.000,0.000
00086,9.862,0.958,-0.052,0.848,0.126,0.014,0.012,0.000,0.000
00087,9.952,0.684,0.005,0.895,0.082,0.013,0.009,0.000,0.000
00088,9.989,0.112,-0.116,0.920,0.057,0.014,0.009,0.000,0.000
00089,9.985,-0.085,0.028,0.922,0.053,0.010,0.015,0.000,0.000
00090,9.971,-0.197,0.418,0.918,0.052,0.009,0.020,0.000,0.000
00091,9.952,-0.203,0.757,0.897,0.065,0.010,0.028,0.000,0.000
00092,9.937,-0.189,1.246,0.872,0.082,0.010,0.036,0.000,0.000
00093,9.925,-0.122,1.477,0.825,0.122,0.013,0.040,0.000,0.000
00094,9.911,-0.177,1.553,0.806,0.138,0.019,0.038,0.000,0.000
00095,9.885,-0.303,1.408,0.836,0.097,0.027,0.041,0.000,0.000
00096,9.856,-0.358,0.665,0.842,0.087,0.034,0.037,0.000,0.000
00097,9.819,-0.389,-0.355,0.863,0.063,0.032,0.042,0.000,0.000
00098,9.787,-0.300,-1.572,0.839,0.072,0.043,0.045,0.000,0.000
00099,9.759,-0.234,-2.628,0.773,0.113,0.045,0.069,0.000,0.000
00100,9.733,-0.194,-3.452,0.705,0.136,0.043,0.115,0.000,0.000
00101,9.698,-0.313,-3.494,0.613,0.211,0.046,0.130,0.000,0.000
00102,9.650,-0.327,-3.426,0.537,0.248,0.053,0.160,0.000,0.000
00103,9.604,-0.495,-3.232,0.408,0.390,0.046,0.156,0.000,0.000
00104,9.566,-0.215,-3.118,0.468,0.292,0.065,0.175,0.000,0.000
00105,9.523,-0.361,-3.072,0.552,0.177,0.107,0.163,0.000,0.000
00106,9.482,-0.388,-2.486,0.559,0.173,0.114,0.153,0.000,0.000
00107,9.457,-0.163,-2.242,0.548,0.226,0.143,0.082,0.000,0.000
00108,9.439,-0.129,-1.649,0.525,0.283,0.128,0.063,0.000,0.000
00109,9.410,-0.310,-1.424,0.462,0.375,0.102,0.060,0.000,0.000
00110,9.357,-0.637,-1.212,0.389,0.457,0.106,0.047,0.000,0.000
00111,9.300,-0.244,-0.710,0.279,0.592,0.077,0.050,0.000,0.000
00112,9.271,-0.213,-0.717,0.214,0.683,0.056,0.047,0.000,0.000
00113,9.253,-0.031,-0.436,0.265,0.608,0.102,0.025,0.000,0.000
00114,9.231,-0.169,-0.012,0.278,0.585,0.120,0.017,0.000,0.000
00115,9.209,-0.194,0.323,0.268,0.587,0.133,0.011,0.000,0.000
00116,9.190,-0.409,0.452,0.204,0.689,0.099,0.008,0.000,0.000
00117,9.164,-0.288,0.476,0.201,0.702,0.089,0.007,0.000,0.000
00118,9.134,-0.104,0.423,0.221,0.669,0.104,0.005,0.000,0.000
00119,9.111,-0.343,0.867,0.186,0.734,0.075,0.005,0.000,0.000
00120,9.088,-0.265,1.230,0.380,0.474,0.139,0.007,0.000,0.000
00121,9.056,-0.391,1.963,0.532,0.210,0.250,0.008,0.000,0.000
00122,9.034,-0.202,3.205,0.550,0.170,0.269,0.011,0.000,0.000
00123,9.015,-0.184,4.674,0.542,0.203,0.242,0.012,0.000,0.000
00124,8.997,-0.164,5.098,0.543,0.215,0.221,0.020,0.000,0.000
00125,8.968,-0.172,6.268,0.551,0.193,0.227,0.028,0.000,0.000
00126,8.955,0.010,6.870,0.566,0.161,0.246,0.027,0.000,0.000
00127,8.942,0.081,7.316,0.478,0.167,0.335,0.019,0.000,0.000
00128,8.918,-0.129,7.055,0.420,0.244,0.323,0.012,0.000,0.000
00129,8.901,-0.123,7.362,0.367,0.356,0.260,0.016,0.000,0.000
00130,8.874,-0.278,7.417,0.427,0.302,0.251,0.020,0.000,0.000
00131,8.839,-0.413,7.383,0.443,0.385,0.148,0.024,0.000,0.000
00132,8.803,-0.352,7.331,0.546,0.294,0.132,0.028,0.000,0.000
00133,8.791,0.191,7.581,0.620,0.221,0.133,0.026,0.000,0.000
00134,8.790,-0.067,7.017,0.609,0.251,0.103,0.036,0.000,0.000
00135,8.775,-0.254,7.153,0.658,0.207,0.103,0.032,0.000,0.000
00136,8.744,-0.066,6.012,0.630,0.240,0.103,0.026,0.000,0.000
00137,8.732,-0.065,4.550,0.628,0.245,0.102,0.025,0.000,0.000
00138,8.727,-0.032,3.279,0.585,0.288,0.097,0.029,0.000,0.000
00139,8.728,-0.157,2.311,0.470,0.404,0.113,0.012,0.000,0.000
00140,8.720,-0.241,2.325,0.559,0.296,0.134,0.012,0.000,0.000
00141,8.701,-0.206,2.839,0.556,0.312,0.115,0.017,0.000,0.000
00142,8.696,-0.135,3.308,0.462,0.379,0.114,0.045,0.000,0.000
00143,8.683,-0.189,3.181,0.351,0.498,0.077,0.074,0.000,0.000
00144,8.667,-0.117,3.456,0.329,0.479,0.084,0.108,0.000,0.000
00145,8.647,-0.169,3.625,0.347,0.469,0.091,0.092,0.000,0.000
00146,8.629,-0.084,3.703,0.267,0.554,0.082,0.097,0.000,0.000
00147,8.614,-0.189,3.837,0.182,0.685,0.058,0.075,0.000,0.000
00148,8.613,0.095,4.072,0.165,0.659,0.066,0.108,0.000,0.000
00149,8.624,-0.017,3.905,0.148,0.723,0.065,0.063,0.000,0.000
00150,8.626,0.104,4.036,0.168,0.707,0.064,0.060,0.000,0.000
00151,8.618,-0.146,4.189,0.163,0.729,0.063,0.044,0.000,0.000
00152,8.599,-0.160,3.896,0.195,0.681,0.086,0.037,0.000,0.000
00153,8.601,0.129,3.740,0.365,0.434,0.157,0.044,0.000,0.000
00154,8.602,-0.003,3.967,0.316,0.517,0.139,0.027,0.000,0.000
00155,8.605,0.014,3.992,0.357,0.461,0.156,0.025,0.000,0.000
00156,8.603,0.094,4.436,0.450,0.286,0.247,0.017,0.000,0.000
00157,8.599,-0.108,4.471,0.527,0.143,0.314,0.016,0.000,0.000
00158,8.598,-0.085,3.828,0.532,0.079,0.373,0.015,0.000,0.000
00159,8.598,0.019,3.816,0.533,0.090,0.361,0.015,0.000,0.000
00160,8.600,0.119,3.317,0.458,0.135,0.394,0.013,0.000,0.000
00161,8.603,-0.012,2.775,0.439,0.153,0.393,0.014,0.000,0.000
00162,8.598,-0.123,2.679,0.436,0.206,0.342,0.015,0.000,0.000
00163,8.592,0.152,2.748,0.493,0.207,0.264,0.035,0.000,0.000
00164,8.597,-0.152,3.065,0.456,0.265,0.245,0.034,0.000,0.000
00165,8.595,-0.096,2.871,0.412,0.354,0.189,0.044,0.000,0.000
00166,8.582,-0.112,2.698,0.345,0.450,0.154,0.050,0.000,0.000
00167,8.566,-0.173,2.484,0.329,0.442,0.193,0.036,0.000,0.000
00168,8.553,-0.154,2.144,0.267,0.533,0.181,0.018,0.000,0.000
00169,8.547,-0.212,1.163,0.298,0.460,0.221,0.020,0.000,0.000
00170,8.543,-0.055,0.574,0.346,0.394,0.229,0.030,0.000,0.000
00171,8.535,-0.086,0.617,0.235,0.560,0.189,0.015,0.000,0.000
00172,8.520,-0.288,0.583,0.220,0.570,0.198,0.012,0.000,0.000
00173,8.490,-0.486,0.500,0.240,0.556,0.189,0.015,0.000,0.000
00174,8.443,-0.241,0.775,0.270,0.576,0.126,0.028,0.000,0.000
00175,8.427,-0.093,0.158,0.277,0.571,0.119,0.032,0.000,0.000
00176,8.410,-0.246,0.043,0.224,0.649,0.108,0.019,0.000,0.000
00177,8.372,-0.327,0.351,0.147,0.778,0.060,0.014,0.000,0.000
00178,8.348,-0.347,0.155,0.086,0.870,0.036,0.009,0.000,0.000
00179,8.300,-0.448,0.476,0.071,0.889,0.032,0.008,0.000,0.000
00180,8.266,-0.385,0.025,0.079,0.879,0.031,0.011,0.000,0.000
00181,8.233,-0.624,0.381,0.119,0.825,0.033,0.023,0.000,0.000
00182,8.190,-0.307,0.111,0.120,0.830,0.029,0.021,0.000,0.000
00183,8.154,-0.435,0.278,0.245,0.627,0.085,0.043,0.000,0.000
00184,8.108,-0.422,0.946,0.333,0.446,0.169,0.052,0.000,0.000
00185,8.080,-0.397,0.891,0.398,0.346,0.217,0.039,0.000,0.000
00186,8.044,-0.358,1.784,0.418,0.316,0.225,0.040,0.000,0.000
00187,8.014,-0.381,1.084,0.508,0.160,0.302,0.028,0.000,0.000
00188,7.957,-0.831,1.970,0.530,0.162,0.287,0.021,0.000,0.000
00189,7.903,-0.446,2.720,0.524,0.135,0.327,0.014,0.000,0.000
00190,7.869,-0.311,3.524,0.523,0.148,0.317,0.012,0.000,0.000
00191,7.837,-0.241,4.491,0.499,0.213,0.276,0.011,0.000,0.000
00192,7.808,-0.357,5.248,0.542,0.223,0.223,0.012,0.000,0.000
00193,7.758,-0.495,6.581,0.484,0.302,0.203,0.012,0.000,0.000
00194,7.710,-0.371,7.466,0.547,0.253,0.180,0.018,0.000,0.000
00195,7.676,-0.302,7.783,0.527,0.320,0.131,0.022,0.000,0.000
00196,7.642,-0.352,7.591,0.457,0.431,0.093,0.018,0.000,0.000
00197,7.596,-0.551,7.587,0.339,0.579,0.065,0.016,0.000,0.000
00198,7.527,-0.648,7.558,0.335,0.573,0.079,0.012,0.000,0.000
00199,7.457,-0.662,7.255,0.481,0.408,0.093,0.017,0.000,0.000
00200,7.404,-0.486,7.668,0.462,0.430,0.092,0.016,0.000,0.000
00201,7.387,0.132,7.405,0.420,0.456,0.113,0.010,0.000,0.000
00202,7.382,-0.101,6.762,0.472,0.422,0.091,0.015,0.000,0.000
00203,7.346,-0.507,6.055,0.570,0.304,0.107,0.018,0.000,0.000
00204,7.300,-0.410,5.349,0.486,0.416,0.073,0.025,0.000,0.000
00205,7.280,-0.071,4.082,0.668,0.202,0.094,0.036,0.000,0.000
00206,7.283,0.140,2.017,0.692,0.151,0.145,0.013,0.000,0.000
00207,7.270,-0.252,0.437,0.702,0.191,0.092,0.015,0.000,0.000
00208,7.246,-0.178,-0.754,0.743,0.167,0.062,0.028,0.000,0.000
00209,7.234,-0.159,-1.535,0.718,0.191,0.053,0.039,0.000,0.000
00210,7.210,-0.271,-1.543,0.671,0.239,0.046,0.045,0.000,0.000
00211,7.181,-0.166,-2.024,0.479,0.413,0.036,0.072,0.000,0.000
00212,7.173,-0.106,-2.550,0.399,0.477,0.034,0.090,0.000,0.000
00213,7.158,-0.062,-2.876,0.336,0.522,0.033,0.108,0.000,0.000
00214,7.142,-0.258,-3.233,0.279,0.547,0.037,0.137,0.000,0.000
00215,7.121,-0.298,-3.264,0.290,0.495,0.060,0.154,0.000,0.000
00216,7.090,-0.268,-2.898,0.265,0.531,0.082,0.121,0.000,0.000
00217,7.055,-0.383,-2.955,0.311,0.439,0.128,0.122,0.001,0.000
00218,7.012,-0.418,-2.329,0.426,0.228,0.231,0.114,0.001,0.001
00219,6.971,-0.377,-1.487,0.433,0.199,0.279,0.088,0.000,0.000
00220,6.937,-0.345,-1.116,0.416,0.170,0.354,0.059,0.001,0.000
00221,6.896,-0.392,0.178,0.382,0.189,0.384,0.044,0.000,0.000
00222,6.849,-0.604,1.851,0.372,0.134,0.464,0.030,0.000,0.000
00223,6.788,-0.580,3.643,0.356,0.146,0.473,0.025,0.000,0.000
00224,6.724,-0.547,5.889,0.360,0.146,0.470,0.023,0.000,0.000
00225,6.673,-0.571,7.660,0.365,0.146,0.464,0.023,0.001,0.000
00226,6.628,-0.492,8.308,0.347,0.167,0.466,0.019,0.001,0.000
00227,6.578,-0.411,8.885,0.372,0.107,0.506,0.014,0.000,0.000
00228,6.534,-0.485,9.060,0.389,0.130,0.463,0.017,0.001,0.000
00229,6.490,-0.426,9.306,0.376,0.132,0.481,0.010,0.000,0.000
00230,6.440,-0.467,9.656,0.419,0.112,0.460,0.009,0.000,0.000
00231,6.380,-0.642,9.629,0.448,0.083,0.462,0.007,0.000,0.000
00232,6.317,-0.548,9.959,0.483,0.110,0.400,0.006,0.000,0.000
00233,6.267,-0.385,10.034,0.526,0.087,0.381,0.006,0.000,0.000
00234,6.223,-0.425,9.795,0.486,0.091,0.417,0.005,0.000,0.000
00235,6.178,-0.403,9.109,0.421,0.074,0.499,0.005,0.000,0.000
00236,6.143,-0.356,8.239,0.363,0.058,0.573,0.006,0.000,0.000
00237,6.109,-0.353,7.201,0.310,0.056,0.626,0.008,0.000,0.000
00238,6.056,-0.531,6.269,0.272,0.048,0.671,0.008,0.000,0.000
00239,5.999,-0.582,5.775,0.317,0.063,0.611,0.008,0.000,0.000
00240,5.940,-0.542,5.210,0.400,0.080,0.510,0.010,0.000,0.000
00241,5.894,-0.235,5.177,0.489,0.108,0.389,0.014,0.000,0.000
00242,5.906,0.338,4.738,0.591,0.079,0.316,0.013,0.000,0.000
00243,5.947,0.453,3.865,0.620,0.080,0.289,0.010,0.000,0.000
00244,5.977,0.286,3.486,0.663,0.104,0.223,0.010,0.000,0.000
00245,5.998,0.225,2.624,0.627,0.169,0.196,0.007,0.000,0.000
00246,6.008,-0.040,1.254,0.599,0.256,0.137,0.008,0.000,0.000
00247,6.000,-0.100,0.773,0.527,0.365,0.101,0.006,0.000,0.000
00248,6.013,0.194,0.754,0.417,0.489,0.090,0.004,0.000,0.000
00249,6.044,0.331,0.935,0.386,0.517,0.093,0.003,0.000,0.000
00250,6.075,0.458,0.976,0.367,0.550,0.080,0.003,0.000,0.000
00251,6.099,0.260,1.565,0.377,0.525,0.096,0.002,0.000,0.000
00252,6.126,0.249,1.706,0.300,0.642,0.056,0.002,0.000,0.000
00253,6.149,0.144,2.390,0.304,0.651,0.043,0.002,0.000,0.000
00254,6.175,0.351,3.444,0.295,0.666,0.037,0.002,0.000,0.000
00255,6.206,0.303,4.481,0.263,0.707,0.029,0.001,0.000,0.000
00256,6.225,0.154,5.487,0.523,0.439,0.036,0.002,0.000,0.000
00257,6.243,0.182,6.319,0.798,0.149,0.050,0.002,0.000,0.000
00258,6.266,0.299,6.680,0.799,0.146,0.053,0.002,0.000,0.000
00259,6.308,0.404,6.857,0.779,0.157,0.062,0.002,0.000,0.000
00260,6.350,0.536,6.895,0.720,0.212,0.066,0.002,0.000,0.000
00261,6.402,0.463,6.745,0.700,0.227,0.070,0.002,0.000,0.000
00262,6.443,0.408,6.588,0.710,0.211,0.077,0.003,0.000,0.000
00263,6.493,0.646,6.743,0.718,0.192,0.083,0.006,0.000,0.000
00264,6.562,0.540,5.609,0.679,0.235,0.074,0.011,0.000,0.000
00265,6.617,0.695,4.454,0.593,0.310,0.082,0.014,0.000,0.000
00266,6.697,0.854,2.810,0.534,0.365,0.081,0.020,0.000,0.000
00267,6.772,0.499,1.663,0.460,0.447,0.068,0.025,0.000,0.000
00268,6.828,0.741,0.375,0.456,0.443,0.058,0.043,0.000,0.000
00269,6.901,0.777,-0.496,0.385,0.521,0.034,0.060,0.000,0.000
00270,6.972,0.682,-0.363,0.291,0.631,0.024,0.054,0.000,0.000
00271,7.045,0.751,-0.090,0.213,0.729,0.011,0.047,0.000,0.000
00272,7.113,0.405,-0.371,0.182,0.768,0.005,0.044,0.000,0.000
00273,7.144,0.283,-0.628,0.167,0.795,0.003,0.035,0.000,0.000
00274,7.167,0.187,-0.867,0.093,0.890,0.002,0.015,0.000,0.000
00275,7.188,0.187,-0.761,0.057,0.933,0.001,0.008,0.000,0.000
00276,7.204,0.125,-1.153,0.061,0.930,0.001,0.008,0.000,0.000
00277,7.210,0.035,-1.001,0.024,0.971,0.001,0.004,0.000,0.000
00278,7.206,0.044,-0.710,0.032,0.962,0.001,0.005,0.000,0.000
00279,7.201,0.013,-0.394,0.035,0.959,0.001,0.005,0.000,0.000
00280,7.211,0.148,-0.629,0.063,0.925,0.003,0.008,0.000,0.000
00281,7.222,-0.024,-0.864,0.080,0.906,0.006,0.007,0.000,0.000
00282,7.210,-0.198,-0.693,0.077,0.906,0.009,0.008,0.000,0.000
00283,7.187,-0.146,-1.439,0.067,0.912,0.013,0.008,0.000,0.000
00284,7.176,0.001,-2.672,0.114,0.845,0.029,0.012,0.000,0.000
00285,7.162,-0.132,-3.858,0.141,0.788,0.055,0.016,0.000,0.000
00286,7.141,-0.258,-5.001,0.206,0.639,0.129,0.025,0.000,0.000
00287,7.116,-0.220,-5.660,0.253,0.447,0.281,0.018,0.000,0.000
00288,7.101,-0.057,-6.202,0.299,0.230,0.460,0.010,0.000,0.000
00289,7.105,-0.089,-6.709,0.315,0.135,0.544,0.006,0.000,0.000
00290,7.114,-0.036,-6.452,0.315,0.072,0.608,0.005,0.000,0.000
00291,7.112,0.017,-5.032,0.313,0.055,0.628,0.004,0.000,0.000
00292,7.117,0.069,-4.331,0.269,0.041,0.688,0.002,0.000,0.000
00293,7.126,0.134,-2.889,0.292,0.023,0.683,0.002,0.000,0.000
00294,7.144,0.218,-1.593,0.280,0.013,0.705,0.002,0.000,0.000
00295,7.168,0.159,-0.990,0.296,0.013,0.688,0.002,0.000,0.000
00296,7.189,0.087,-0.513,0.301,0.015,0.682,0.002,0.000,0.000
00297,7.221,0.441,-0.413,0.359,0.013,0.626,0.003,0.000,0.000
00298,7.256,0.286,0.193,0.370,0.011,0.616,0.002,0.000,0.000
00299,7.287,0.334,0.886,0.387,0.010,0.600,0.002,0.000,0.000
00300,7.318,0.288,0.919,0.433,0.013,0.551,0.003,0.000,0.000
00301,7.347,0.242,0.998,0.535,0.019,0.441,0.006,0.000,0.000
00302,7.383,0.424,1.568,0.564,0.022,0.406,0.008,0.000,0.000
00303,7.410,0.283,2.316,0.555,0.022,0.415,0.007,0.000,0.000
00304,7.456,0.333,2.696,0.540,0.020,0.431,0.009,0.000,0.000
00305,7.483,0.208,2.930,0.488,0.021,0.482,0.009,0.000,0.000
00306,7.499,0.199,2.569,0.454,0.018,0.519,0.008,0.000,0.000
00307,7.518,0.213,2.452,0.415,0.021,0.556,0.008,0.000,0.000
00308,7.539,0.337,2.582,0.381,0.028,0.583,0.007,0.000,0.000
00309,7.567,0.302,2.648,0.374,0.036,0.584,0.006,0.000,0.000
00310,7.592,0.200,2.538,0.389,0.035,0.570,0.006,0.000,0.000
00311,7.597,-0.061,2.322,0.405,0.029,0.560,0.006,0.000,0.000
00312,7.607,0.155,2.424,0.363,0.026,0.607,0.004,0.000,0.000
00313,7.625,0.145,2.652,0.341,0.022,0.635,0.002,0.000,0.000
00314,7.634,-0.019,2.728,0.362,0.019,0.616,0.002,0.000,0.000
00315,7.631,-0.026,2.694,0.407,0.016,0.574,0.003,0.000,0.000
00316,7.631,-0.069,2.673,0.493,0.019,0.482,0.005,0.000,0.000
00317,7.633,0.133,2.507,0.565,0.027,0.402,0.005,0.000,0.000
00318,7.646,0.113,2.447,0.593,0.030,0.373,0.004,0.000,0.000
00319,7.639,-0.131,2.708,0.612,0.050,0.333,0.004,0.000,0.000
00320,7.612,-0.251,2.507,0.691,0.068,0.233,0.008,0.000,0.000
00321,7.597,-0.109,2.521,0.703,0.095,0.192,0.009,0.000,0.000
00322,7.605,0.139,2.006,0.702,0.134,0.154,0.010,0.000,0.000
00323,7.627,0.205,1.792,0.729,0.148,0.110,0.013,0.000,0.000
00324,7.655,0.251,1.631,0.778,0.110,0.098,0.013,0.000,0.000
00325,7.668,0.019,1.258,0.745,0.173,0.063,0.018,0.000,0.000
00326,7.664,-0.054,0.975,0.717,0.210,0.042,0.031,0.000,0.000
00327,7.649,-0.244,1.134,0.761,0.157,0.054,0.028,0.000,0.000
00328,7.628,-0.200,1.735,0.771,0.146,0.052,0.031,0.000,0.000
00329,7.628,0.130,2.443,0.727,0.194,0.050,0.029,0.000,0.000
00330,7.642,0.159,2.610,0.793,0.128,0.049,0.030,0.000,0.000
00331,7.657,0.131,2.577,0.777,0.151,0.035,0.038,0.000,0.000
00332,7.662,0.025,2.494,0.805,0.115,0.037,0.043,0.000,0.000
00333,7.679,0.138,2.462,0.787,0.132,0.050,0.031,0.000,0.000
00334,7.698,0.153,2.095,0.774,0.143,0.063,0.021,0.000,0.000
00335,7.712,0.170,1.867,0.803,0.118,0.060,0.018,0.000,0.000
00336,7.722,0.061,1.563,0.811,0.121,0.047,0.021,0.000,0.000
00337,7.739,0.123,1.231,0.835,0.099,0.046,0.020,0.000,0.000
00338,7.762,0.236,1.035,0.783,0.155,0.043,0.018,0.000,0.000
00339,7.755,-0.246,0.924,0.777,0.161,0.036,0.025,0.000,0.000
00340,7.728,-0.225,0.799,0.786,0.143,0.045,0.027,0.000,0.000
00341,7.729,0.144,0.492,0.777,0.138,0.066,0.019,0.000,0.000
00342,7.758,0.337,0.553,0.775,0.142,0.063,0.019,0.000,0.000
00343,7.805,0.400,0.062,0.732,0.179,0.073,0.016,0.000,0.000
00344,7.821,-0.069,0.205,0.684,0.226,0.075,0.014,0.000,0.000
00345,7.809,-0.110,0.839,0.605,0.308,0.072,0.014,0.000,0.000
00346,7.808,-0.075,0.676,0.572,0.331,0.088,0.009,0.000,0.000
00347,7.824,0.213,0.841,0.550,0.341,0.100,0.008,0.000,0.000
