img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00040,9.893,-1.267,0.313,0.928,0.062,0.007,0.002,0.000,0.000
00041,9.761,-1.405,0.357,0.949,0.042,0.007,0.002,0.000,0.000
00042,9.626,-1.386,0.408,0.953,0.038,0.008,0.002,0.000,0.000
00043,9.475,-1.458,0.264,0.939,0.051,0.008,0.002,0.000,0.000
00044,9.321,-1.562,0.378,0.933,0.056,0.008,0.003,0.000,0.000
00045,9.139,-1.742,0.400,0.932,0.058,0.007,0.003,0.000,0.000
00046,8.964,-1.769,0.324,0.920,0.069,0.008,0.003,0.000,0.000
00047,8.788,-1.772,0.320,0.900,0.088,0.008,0.004,0.000,0.000
00048,8.595,-1.838,0.434,0.902,0.086,0.007,0.004,0.000,0.000
00049,8.402,-2.029,0.507,0.835,0.153,0.008,0.005,0.000,0.000
00050,8.198,-2.137,0.372,0.754,0.234,0.007,0.005,0.000,0.000
00051,7.961,-2.133,0.547,0.657,0.332,0.006,0.005,0.000,0.000
00052,7.753,-2.149,0.430,0.540,0.449,0.005,0.005,0.000,0.000
00053,7.538,-2.176,0.346,0.534,0.455,0.005,0.007,0.000,0.000
00054,7.296,-2.248,0.208,0.454,0.534,0.004,0.007,0.000,0.000
00055,7.068,-2.330,0.363,0.362,0.627,0.003,0.007,0.000,0.000
00056,6.818,-2.318,0.200,0.327,0.662,0.003,0.007,0.000,0.000
00057,6.589,-2.281,0.115,0.355,0.634,0.003,0.008,0.000,0.000
00058,6.363,-2.235,0.225,0.323,0.665,0.004,0.008,0.000,0.000
00059,6.121,-2.201,0.114,0.299,0.689,0.004,0.008,0.000,0.000
00060,5.906,-2.114,0.187,0.264,0.725,0.004,0.007,0.000,0.000
00061,5.700,-2.064,0.207,0.235,0.755,0.004,0.006,0.000,0.000
00062,5.473,-2.058,0.029,0.233,0.757,0.005,0.005,0.000,0.000
00063,5.269,-2.081,0.057,0.242,0.746,0.005,0.007,0.000,0.000
00064,5.069,-1.985,0.035,0.305,0.679,0.007,0.009,0.000,0.000
00065,4.850,-2.008,0.137,0.366,0.611,0.009,0.014,0.000,0.000
00066,4.653,-2.008,0.117,0.357,0.615,0.008,0.020,0.000,0.000
00067,4.438,-1.934,0.184,0.380,0.587,0.008,0.025,0.000,0.000
00068,4.248,-1.891,0.092,0.406,0.560,0.008,0.026,0.000,0.000
00069,4.055,-1.980,0.090,0.385,0.585,0.007,0.022,0.000,0.000
00070,3.834,-2.042,0.054,0.344,0.630,0.007,0.019,0.000,0.000
00071,3.629,-2.108,0.108,0.300,0.676,0.007,0.017,0.000,0.000
00072,3.422,-2.101,-0.040,0.249,0.727,0.006,0.018,0.000,0.000
00073,3.187,-2.159,0.114,0.239,0.737,0.007,0.017,0.000,0.000
00074,2.969,-2.188,0.062,0.205,0.769,0.005,0.020,0.000,0.000
00075,2.753,-2.150,-0.053,0.164,0.810,0.004,0.021,0.000,0.000
00076,2.513,-2.181,0.067,0.131,0.853,0.004,0.012,0.000,0.000
00077,2.301,-2.074,0.152,0.097,0.888,0.003,0.012,0.000,0.000
00078,2.079,-1.934,-0.073,0.064,0.926,0.002,0.008,0.000,0.000
00079,1.887,-1.911,0.006,0.040,0.954,0.002,0.004,0.000,0.000
00080,1.698,-1.867,-0.036,0.037,0.957,0.003,0.003,0.000,0.000
00081,1.495,-1.820,-0.082,0.020,0.977,0.001,0.002,0.000,0.000
00082,1.314,-1.792,0.093,0.014,0.983,0.001,0.002,0.000,0.000
00083,1.136,-1.734,0.018,0.010,0.988,0.001,0.002,0.000,0.000
00084,0.956,-1.537,0.022,0.007,0.991,0.000,0.001,0.000,0.000
00085,0.813,-1.327,0.056,0.005,0.993,0.000,0.001,0.000,0.000
00086,0.683,-1.250,-0.086,0.006,0.993,0.000,0.001,0.000,0.000
00087,0.548,-1.188,-0.020,0.007,0.992,0.000,0.001,0.000,0.000
00088,0.430,-1.155,0.062,0.008,0.991,0.001,0.001,0.000,0.000
00089,0.305,-1.099,-0.016,0.010,0.989,0.001,0.001,0.000,0.000
00090,0.197,-1.046,0.065,0.010,0.989,0.001,0.001,0.000,0.000
00091,0.090,-1.080,0.049,0.010,0.988,0.001,0.001,0.000,0.000
00092,-0.024,-0.723,0.043,0.014,0.985,0.001,0.001,0.000,0.000
00093,-0.038,0.295,0.039,0.017,0.980,0.001,0.001,0.000,0.000
00094,-0.002,0.253,-0.015,0.019,0.978,0.001,0.001,0.000,0.000
00095,-0.006,-0.177,-0.081,0.016,0.982,0.001,0.002,0.000,0.000
00096,-0.013,0.077,0.051,0.012,0.986,0.001,0.001,0.000,0.000
00097,0.002,0.109,0.003,0.009,0.989,0.001,0.001,0.000,0.000
00098,-0.000,-0.108,-0.023,0.010,0.989,0.001,0.001,0.000,0.000
00099,-0.010,-0.034,0.058,0.009,0.989,0.001,0.001,0.000,0.000
00100,-0.008,0.060,0.022,0.011,0.987,0.001,0.001,0.000,0.000
00101,-0.005,0.008,-0.017,0.011,0.987,0.001,0.001,0.000,0.000
00102,-0.008,-0.034,0.001,0.009,0.989,0.001,0.001,0.000,0.000
00103,-0.012,-0.009,0.034,0.009,0.988,0.000,0.002,0.000,0.000
00104,-0.009,0.051,0.024,0.009,0.989,0.000,0.002,0.000,0.000
00105,-0.008,-0.025,-0.024,0.008,0.990,0.000,0.002,0.000,0.000
00106,-0.012,-0.028,0.004,0.008,0.990,0.000,0.002,0.000,0.000
00107,-0.010,0.035,0.063,0.008,0.990,0.000,0.002,0.000,0.000
00108,-0.008,-0.010,0.008,0.011,0.985,0.001,0.003,0.000,0.000
00109,-0.009,-0.018,0.071,0.016,0.979,0.001,0.004,0.000,0.000
00110,-0.009,0.008,-0.008,0.012,0.984,0.001,0.003,0.000,0.000
00111,-0.007,0.016,0.001,0.012,0.985,0.001,0.002,0.000,0.000
00112,-0.007,-0.018,0.031,0.012,0.984,0.001,0.002,0.000,0.000
00113,-0.008,-0.002,0.040,0.010,0.987,0.001,0.002,0.000,0.000
00114,-0.007,0.015,0.021,0.010,0.988,0.001,0.002,0.000,0.000
00115,-0.007,-0.006,0.000,0.011,0.986,0.001,0.002,0.000,0.000
00116,-0.008,-0.008,0.058,0.012,0.985,0.001,0.002,0.000,0.000
00117,-0.007,0.012,-0.004,0.015,0.982,0.001,0.002,0.000,0.000
00118,-0.006,0.000,-0.011,0.016,0.982,0.001,0.002,0.000,0.000
00119,-0.007,-0.011,0.028,0.017,0.981,0.001,0.002,0.000,0.000
00120,-0.006,0.006,0.026,0.019,0.978,0.001,0.002,0.000,0.000
00121,-0.005,0.006,-0.004,0.022,0.975,0.001,0.002,0.000,0.000
00122,-0.005,-0.002,0.013,0.026,0.971,0.001,0.002,0.000,0.000
00123,-0.005,-0.003,-0.030,0.026,0.971,0.001,0.002,0.000,0.000
00124,-0.004,0.009,0.071,0.023,0.975,0.001,0.002,0.000,0.000
00125,-0.004,-0.007,-0.006,0.021,0.976,0.001,0.002,0.000,0.000
00126,-0.005,0.002,-0.034,0.020,0.978,0.001,0.002,0.000,0.000
00127,-0.005,0.003,0.025,0.018,0.980,0.001,0.002,0.000,0.000
00128,-0.005,0.001,0.043,0.017,0.981,0.001,0.002,0.000,0.000
00129,-0.005,-0.007,0.015,0.014,0.984,0.000,0.001,0.000,0.000
00130,-0.004,0.006,-0.008,0.013,0.985,0.001,0.001,0.000,0.000
00131,-0.003,0.001,0.013,0.012,0.986,0.001,0.001,0.000,0.000
00132,-0.003,-0.000,-0.041,0.011,0.988,0.000,0.001,0.000,0.000
00133,-0.002,0.003,-0.014,0.011,0.987,0.001,0.001,0.000,0.000
00134,-0.001,0.006,-0.038,0.010,0.989,0.001,0.001,0.000,0.000
00135,-0.000,-0.003,0.011,0.009,0.990,0.001,0.001,0.000,0.000
00136,0.001,0.000,-0.017,0.008,0.991,0.001,0.001,0.000,0.000
00137,0.002,0.005,0.004,0.007,0.992,0.001,0.001,0.000,0.000
00138,0.002,-0.006,0.010,0.007,0.992,0.001,0.001,0.000,0.000
00139,0.003,0.005,0.000,0.007,0.992,0.001,0.001,0.000,0.000
00140,0.004,0.001,0.010,0.006,0.993,0.000,0.001,0.000,0.000
00141,0.005,0.009,0.052,0.007,0.992,0.000,0.001,0.000,0.000
00142,0.005,-0.005,0.002,0.007,0.992,0.000,0.001,0.000,0.000
00143,0.006,0.009,-0.038,0.007,0.992,0.000,0.001,0.000,0.000
00144,0.008,0.003,0.016,0.007,0.992,0.000,0.001,0.000,0.000
00145,0.009,0.005,0.027,0.007,0.992,0.000,0.001,0.000,0.000
00146,0.010,0.007,0.015,0.008,0.991,0.001,0.001,0.000,0.000
00147,0.011,0.000,-0.009,0.009,0.990,0.001,0.001,0.000,0.000
00148,0.012,0.008,-0.004,0.012,0.987,0.001,0.001,0.000,0.000
00149,0.013,-0.001,0.014,0.010,0.988,0.001,0.001,0.000,0.000
00150,0.014,0.006,0.004,0.011,0.987,0.001,0.001,0.000,0.000
00151,0.014,0.001,-0.012,0.012,0.987,0.001,0.001,0.000,0.000
00152,0.014,0.010,-0.034,0.014,0.984,0.001,0.001,0.000,0.000
00153,0.014,-0.002,-0.019,0.013,0.985,0.001,0.001,0.000,0.000
00154,0.014,0.010,0.044,0.012,0.986,0.001,0.001,0.000,0.000
00155,0.014,0.003,-0.017,0.013,0.986,0.001,0.001,0.000,0.000
00156,0.014,0.008,0.049,0.014,0.984,0.001,0.001,0.000,0.000
00157,0.014,0.007,0.002,0.014,0.984,0.001,0.001,0.000,0.000
00158,0.015,0.001,0.009,0.015,0.983,0.001,0.001,0.000,0.000
00159,0.015,0.007,-0.021,0.015,0.983,0.001,0.001,0.000,0.000
00160,0.015,-0.003,-0.035,0.016,0.982,0.001,0.002,0.000,0.000
00161,0.015,0.009,0.034,0.017,0.980,0.001,0.002,0.000,0.000
00162,0.015,-0.001,-0.006,0.017,0.980,0.001,0.002,0.000,0.000
00163,0.015,0.006,0.008,0.017,0.980,0.001,0.002,0.000,0.000
00164,0.014,0.000,-0.019,0.019,0.978,0.001,0.002,0.000,0.000
00165,0.014,0.002,0.036,0.019,0.977,0.001,0.003,0.000,0.000
00166,0.013,0.004,0.003,0.017,0.980,0.001,0.002,0.000,0.000
00167,0.013,0.007,-0.004,0.017,0.979,0.001,0.003,0.000,0.000
00168,0.012,0.004,-0.001,0.021,0.976,0.001,0.003,0.000,0.000
00169,0.012,-0.000,-0.031,0.021,0.975,0.001,0.003,0.000,0.000
00170,0.011,0.005,-0.016,0.022,0.975,0.001,0.002,0.000,0.000
00171,0.010,-0.003,-0.025,0.021,0.976,0.001,0.002,0.000,0.000
00172,0.009,0.007,-0.006,0.020,0.978,0.001,0.002,0.000,0.000
00173,0.008,-0.005,0.025,0.017,0.980,0.001,0.002,0.000,0.000
00174,0.008,0.009,-0.027,0.015,0.983,0.001,0.001,0.000,0.000
00175,0.007,-0.004,0.011,0.016,0.982,0.001,0.001,0.000,0.000
00176,0.007,-0.001,-0.014,0.015,0.982,0.001,0.001,0.000,0.000
00177,0.006,0.006,-0.009,0.016,0.982,0.001,0.001,0.000,0.000
00178,0.006,0.001,-0.009,0.018,0.980,0.001,0.002,0.000,0.000
00179,0.005,0.007,0.009,0.016,0.981,0.001,0.002,0.000,0.000
00180,0.005,-0.006,-0.021,0.015,0.982,0.001,0.002,0.000,0.000
00181,0.005,0.007,0.012,0.016,0.981,0.001,0.002,0.000,0.000
00182,0.004,-0.003,-0.060,0.014,0.984,0.001,0.002,0.000,0.000
00183,0.004,0.004,0.004,0.014,0.983,0.001,0.002,0.000,0.000
00184,0.004,-0.005,0.046,0.014,0.984,0.001,0.002,0.000,0.000
00185,0.003,0.003,-0.048,0.016,0.981,0.001,0.002,0.000,0.000
00186,0.003,-0.001,0.050,0.018,0.980,0.001,0.001,0.000,0.000
00187,0.003,-0.005,0.019,0.021,0.976,0.001,0.002,0.000,0.000
00188,0.002,0.004,-0.030,0.024,0.973,0.001,0.002,0.000,0.000
00189,0.002,-0.001,-0.019,0.027,0.969,0.001,0.002,0.000,0.000
00190,0.002,0.005,-0.006,0.030,0.966,0.002,0.002,0.000,0.000
00191,0.001,-0.006,-0.021,0.034,0.962,0.002,0.002,0.000,0.000
00192,0.001,0.009,0.019,0.038,0.957,0.002,0.002,0.000,0.000
00193,0.001,-0.006,-0.027,0.038,0.957,0.002,0.002,0.000,0.000
00194,0.001,0.004,-0.011,0.040,0.954,0.002,0.002,0.000,0.000
00195,0.001,-0.005,0.005,0.043,0.952,0.003,0.003,0.000,0.000
00196,0.001,-0.002,-0.015,0.045,0.949,0.003,0.003,0.000,0.000
00197,0.001,0.000,0.023,0.050,0.943,0.003,0.003,0.000,0.000
00198,0.001,-0.006,0.003,0.054,0.939,0.003,0.003,0.000,0.000
00199,0.001,0.009,0.016,0.055,0.938,0.003,0.003,0.000,0.000
00200,0.001,-0.009,0.015,0.057,0.936,0.004,0.003,0.000,0.000
00201,0.001,0.000,0.006,0.060,0.932,0.004,0.004,0.000,0.000
00202,0.001,0.002,-0.021,0.056,0.937,0.003,0.003,0.000,0.000
00203,0.000,0.002,-0.015,0.056,0.936,0.003,0.004,0.000,0.000
00204,-0.000,0.005,-0.002,0.056,0.937,0.003,0.003,0.000,0.000
00205,-0.000,-0.002,0.035,0.059,0.933,0.004,0.004,0.000,0.000
00206,-0.001,0.006,-0.067,0.055,0.939,0.003,0.003,0.000,0.000
00207,-0.001,-0.006,-0.010,0.057,0.936,0.003,0.003,0.000,0.000
00208,-0.001,0.003,0.010,0.063,0.929,0.004,0.004,0.000,0.000
00209,-0.001,-0.006,-0.005,0.059,0.934,0.003,0.003,0.000,0.000
00210,-0.002,0.006,0.019,0.059,0.934,0.003,0.004,0.000,0.000
00211,-0.001,-0.005,0.025,0.058,0.935,0.002,0.004,0.000,0.000
00212,-0.001,0.002,0.002,0.061,0.932,0.002,0.005,0.000,0.000
00213,-0.001,-0.001,0.001,0.054,0.940,0.002,0.004,0.000,0.000
00214,-0.001,0.005,0.044,0.055,0.939,0.002,0.004,0.000,0.000
00215,-0.001,0.002,-0.011,0.054,0.940,0.002,0.004,0.000,0.000
00216,-0.001,-0.000,-0.027,0.054,0.941,0.002,0.003,0.000,0.000
00217,-0.001,0.006,-0.051,0.057,0.937,0.003,0.002,0.000,0.000
00218,-0.001,-0.008,-0.021,0.064,0.930,0.004,0.002,0.000,0.000
00219,-0.002,0.004,-0.047,0.052,0.943,0.003,0.002,0.000,0.000
00220,-0.002,-0.004,0.026,0.048,0.946,0.003,0.002,0.000,0.000
00221,-0.002,0.004,0.021,0.043,0.952,0.003,0.002,0.000,0.000
00222,-0.002,-0.007,-0.008,0.035,0.960,0.002,0.002,0.000,0.000
00223,-0.002,0.000,-0.016,0.033,0.963,0.002,0.002,0.000,0.000
00224,-0.003,-0.002,-0.049,0.032,0.964,0.002,0.002,0.000,0.000
00225,-0.003,-0.006,-0.049,0.031,0.965,0.002,0.002,0.000,0.000
00226,-0.004,0.000,-0.070,0.030,0.967,0.002,0.002,0.000,0.000
00227,-0.004,-0.002,0.032,0.034,0.962,0.002,0.002,0.000,0.000
00228,-0.004,0.006,0.027,0.041,0.954,0.002,0.003,0.000,0.000
00229,-0.004,-0.009,0.004,0.050,0.945,0.002,0.004,0.000,0.000
00230,-0.005,0.004,0.027,0.049,0.945,0.002,0.004,0.000,0.000
00231,-0.005,-0.008,0.019,0.050,0.945,0.002,0.004,0.000,0.000
00232,-0.005,0.005,0.025,0.045,0.950,0.002,0.003,0.000,0.000
00233,-0.005,-0.010,0.022,0.039,0.956,0.002,0.003,0.000,0.000
00234,-0.006,-0.001,0.019,0.032,0.963,0.002,0.002,0.000,0.000
00235,-0.006,-0.001,0.022,0.030,0.966,0.002,0.002,0.000,0.000
00236,-0.006,-0.009,0.011,0.033,0.962,0.002,0.003,0.000,0.000
00237,-0.006,0.002,0.039,0.042,0.952,0.003,0.003,0.000,0.000
00238,-0.007,-0.006,0.028,0.044,0.949,0.003,0.003,0.000,0.000
00239,-0.007,0.003,0.017,0.045,0.948,0.003,0.003,0.000,0.000
00240,-0.007,-0.009,-0.016,0.044,0.949,0.003,0.003,0.000,0.000
00241,-0.006,0.004,-0.008,0.044,0.950,0.003,0.003,0.000,0.000
00242,-0.006,-0.002,0.010,0.043,0.951,0.003,0.003,0.000,0.000
00243,-0.005,0.003,0.013,0.040,0.953,0.003,0.003,0.000,0.000
00244,-0.005,-0.007,0.041,0.039,0.955,0.003,0.003,0.000,0.000
00245,-0.005,-0.000,-0.019,0.037,0.957,0.003,0.003,0.000,0.000
00246,-0.005,-0.003,-0.016,0.035,0.959,0.003,0.003,0.000,0.000
00247,-0.004,-0.007,0.004,0.034,0.960,0.003,0.003,0.000,0.000
00248,-0.004,0.004,-0.002,0.032,0.962,0.003,0.002,0.000,0.000
00249,-0.003,-0.001,-0.040,0.030,0.964,0.003,0.002,0.000,0.000
00250,-0.003,0.007,-0.001,0.029,0.966,0.003,0.002,0.000,0.000
00251,-0.003,-0.007,-0.016,0.031,0.964,0.003,0.002,0.000,0.000
00252,-0.002,0.006,0.019,0.032,0.962,0.003,0.002,0.000,0.000
00253,-0.002,-0.001,0.004,0.034,0.960,0.003,0.003,0.000,0.000
00254,-0.002,0.003,0.027,0.036,0.958,0.003,0.003,0.000,0.000
00255,-0.001,0.007,0.012,0.037,0.956,0.003,0.003,0.000,0.000
00256,-0.001,-0.003,0.007,0.037,0.956,0.003,0.003,0.000,0.000
00257,-0.001,0.002,0.039,0.037,0.956,0.003,0.003,0.000,0.000
00258,-0.000,-0.007,0.006,0.036,0.958,0.003,0.003,0.000,0.000
00259,0.000,0.004,0.003,0.035,0.959,0.003,0.003,0.000,0.000
00260,0.000,-0.006,-0.034,0.035,0.959,0.003,0.003,0.000,0.000
00261,0.001,0.007,0.032,0.036,0.958,0.003,0.003,0.000,0.000
00262,0.001,-0.006,0.000,0.037,0.956,0.004,0.003,0.000,0.000
00263,0.001,0.007,0.011,0.036,0.958,0.003,0.003,0.000,0.000
00264,0.002,-0.000,0.025,0.038,0.956,0.004,0.003,0.000,0.000
00265,0.002,0.005,0.048,0.036,0.958,0.003,0.003,0.000,0.000
00266,0.002,0.005,0.035,0.034,0.960,0.003,0.002,0.000,0.000
00267,0.003,-0.003,-0.072,0.034,0.961,0.003,0.002,0.000,0.000
00268,0.003,0.004,-0.051,0.035,0.959,0.003,0.002,0.000,0.000
00269,0.003,-0.007,-0.021,0.034,0.960,0.003,0.002,0.000,0.000
00270,0.003,0.006,0.028,0.035,0.959,0.003,0.003,0.000,0.000
00271,0.003,-0.008,0.000,0.037,0.957,0.003,0.003,0.000,0.000
00272,0.004,0.003,0.028,0.037,0.957,0.003,0.003,0.000,0.000
00273,0.004,-0.002,0.069,0.036,0.958,0.003,0.003,0.000,0.000
00274,0.004,0.003,0.027,0.037,0.957,0.003,0.003,0.000,0.000
00275,0.004,0.003,0.041,0.037,0.957,0.003,0.003,0.000,0.000
00276,0.004,-0.000,-0.004,0.038,0.955,0.003,0.003,0.000,0.000
00277,0.003,0.006,0.006,0.039,0.955,0.003,0.003,0.000,0.000
00278,0.003,-0.006,-0.012,0.039,0.955,0.003,0.003,0.000,0.000
00279,0.003,0.002,-0.000,0.038,0.956,0.003,0.003,0.000,0.000
00280,0.004,-0.006,0.019,0.037,0.957,0.003,0.003,0.000,0.000
00281,0.004,0.004,-0.034,0.036,0.958,0.003,0.003,0.000,0.000
00282,0.004,-0.006,-0.024,0.039,0.955,0.003,0.003,0.000,0.000
00283,0.004,0.007,0.034,0.041,0.952,0.003,0.003,0.000,0.000
00284,0.004,-0.007,0.024,0.043,0.950,0.004,0.003,0.000,0.000
00285,0.004,-0.002,0.003,0.042,0.950,0.004,0.003,0.000,0.000
00286,0.003,0.004,0.037,0.043,0.949,0.004,0.003,0.000,0.000
00287,0.004,0.002,-0.003,0.044,0.948,0.004,0.003,0.000,0.000
00288,0.003,0.003,-0.010,0.046,0.947,0.004,0.004,0.000,0.000
00289,0.003,-0.003,0.041,0.047,0.945,0.005,0.003,0.000,0.000
00290,0.003,0.003,0.003,0.044,0.948,0.004,0.003,0.000,0.000
00291,0.002,-0.009,0.003,0.042,0.951,0.004,0.003,0.000,0.000
00292,0.002,0.004,0.005,0.041,0.952,0.004,0.003,0.000,0.000
00293,0.002,-0.005,-0.000,0.041,0.952,0.004,0.003,0.000,0.000
00294,0.001,0.003,-0.001,0.041,0.952,0.004,0.003,0.000,0.000
00295,0.000,-0.005,0.024,0.042,0.951,0.004,0.003,0.000,0.000
00296,0.000,-0.001,0.011,0.043,0.950,0.004,0.003,0.000,0.000
00297,-0.000,-0.004,0.037,0.045,0.948,0.004,0.003,0.000,0.000
00298,-0.001,0.005,-0.056,0.046,0.947,0.004,0.003,0.000,0.000
00299,-0.001,0.003,-0.011,0.046,0.947,0.004,0.003,0.000,0.000
00300,-0.002,-0.007,0.009,0.047,0.946,0.004,0.003,0.000,0.000
00301,-0.002,0.001,0.020,0.046,0.947,0.004,0.003,0.000,0.000
00302,-0.003,-0.010,0.069,0.047,0.946,0.004,0.004,0.000,0.000
00303,-0.003,0.005,0.020,0.049,0.943,0.004,0.004,0.000,0.000
00304,-0.004,-0.010,-0.015,0.046,0.947,0.003,0.004,0.000,0.000
00305,-0.004,0.001,0.056,0.048,0.945,0.003,0.004,0.000,0.000
00306,-0.004,-0.007,0.014,0.045,0.949,0.003,0.003,0.000,0.000
00307,-0.005,-0.006,0.043,0.045,0.948,0.003,0.004,0.000,0.000
00308,-0.005,0.003,-0.009,0.047,0.946,0.003,0.004,0.000,0.000
00309,-0.005,-0.004,-0.019,0.057,0.935,0.003,0.005,0.000,0.000
00310,-0.006,0.002,-0.032,0.060,0.932,0.003,0.005,0.000,0.000
00311,-0.006,-0.005,-0.023,0.062,0.930,0.003,0.005,0.000,0.000
00312,-0.006,0.005,-0.014,0.065,0.926,0.003,0.006,0.000,0.000
00313,-0.006,-0.005,-0.029,0.063,0.928,0.002,0.007,0.000,0.000
00314,-0.006,0.005,0.019,0.060,0.934,0.002,0.004,0.000,0.000
00315,-0.006,0.001,-0.005,0.065,0.929,0.003,0.003,0.000,0.000
00316,-0.006,-0.000,-0.005,0.081,0.911,0.005,0.003,0.000,0.000
00317,-0.005,-0.003,0.033,0.074,0.917,0.006,0.003,0.000,0.000
00318,-0.005,-0.006,0.033,0.060,0.932,0.005,0.003,0.000,0.000
00319,-0.005,0.003,0.024,0.052,0.941,0.004,0.003,0.000,0.000
00320,-0.005,-0.005,0.034,0.061,0.931,0.004,0.003,0.000,0.000
00321,-0.005,0.008,-0.014,0.070,0.922,0.004,0.004,0.000,0.000
00322,-0.004,-0.009,0.013,0.072,0.919,0.003,0.005,0.000,0.000
00323,-0.004,0.004,0.017,0.075,0.916,0.003,0.006,0.000,0.000
00324,-0.004,-0.004,-0.006,0.059,0.933,0.003,0.005,0.000,0.000
00325,-0.004,0.003,0.010,0.051,0.942,0.002,0.004,0.000,0.000
00326,-0.004,0.001,-0.009,0.040,0.955,0.002,0.003,0.000,0.000
00327,-0.004,-0.003,0.003,0.045,0.948,0.002,0.004,0.000,0.000
00328,-0.004,0.000,-0.014,0.048,0.944,0.003,0.005,0.000,0.000
00329,-0.005,-0.009,0.001,0.053,0.939,0.003,0.005,0.000,0.000
00330,-0.005,0.005,-0.023,0.056,0.936,0.004,0.004,0.000,0.000
00331,-0.005,-0.004,0.002,0.061,0.931,0.004,0.005,0.000,0.000
00332,-0.005,0.003,0.044,0.059,0.933,0.004,0.004,0.000,0.000
00333,-0.005,-0.008,-0.004,0.059,0.932,0.003,0.005,0.000,0.000
00334,-0.004,0.003,-0.009,0.054,0.938,0.003,0.004,0.000,0.000
00335,-0.005,-0.006,0.024,0.051,0.942,0.003,0.004,0.000,0.000
00336,-0.004,0.005,0.043,0.046,0.947,0.003,0.003,0.000,0.000
00337,-0.004,0.001,0.027,0.045,0.949,0.003,0.003,0.000,0.000
00338,-0.004,-0.001,0.010,0.040,0.954,0.003,0.003,0.000,0.000
00339,-0.004,-0.003,-0.004,0.040,0.954,0.003,0.003,0.000,0.000
00340,-0.004,-0.008,0.019,0.039,0.955,0.003,0.003,0.000,0.000
00341,-0.004,0.007,0.020,0.041,0.953,0.003,0.003,0.000,0.000
00342,-0.003,-0.009,0.078,0.044,0.950,0.003,0.003,0.000,0.000
