img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00084,8.195,1.080,0.579,0.756,0.226,0.008,0.011,0.000,0.000
00085,8.296,0.937,1.241,0.796,0.187,0.007,0.010,0.000,0.000
00086,8.392,0.768,1.874,0.695,0.286,0.009,0.010,0.000,0.000
00087,8.469,0.732,2.129,0.656,0.318,0.014,0.012,0.000,0.000
00088,8.527,0.416,2.747,0.658,0.310,0.017,0.015,0.000,0.000
00089,8.554,0.070,3.274,0.570,0.397,0.017,0.015,0.000,0.000
00090,8.554,-0.128,3.327,0.498,0.468,0.020,0.014,0.000,0.000
00091,8.546,-0.057,3.483,0.538,0.421,0.023,0.018,0.000,0.000
00092,8.543,-0.065,3.405,0.547,0.406,0.020,0.026,0.000,0.000
00093,8.538,-0.052,3.394,0.464,0.483,0.026,0.027,0.000,0.000
00094,8.531,-0.139,3.333,0.543,0.375,0.036,0.046,0.000,0.000
00095,8.515,-0.220,3.353,0.567,0.336,0.038,0.059,0.000,0.000
00096,8.498,-0.272,2.724,0.601,0.301,0.035,0.062,0.000,0.000
00097,8.476,-0.295,2.437,0.543,0.376,0.024,0.056,0.000,0.000
00098,8.460,-0.171,1.951,0.527,0.388,0.017,0.068,0.000,0.000
00099,8.448,-0.097,1.555,0.564,0.335,0.014,0.086,0.000,0.000
00100,8.435,-0.259,1.325,0.535,0.343,0.011,0.111,0.000,0.000
00101,8.416,-0.176,0.737,0.453,0.411,0.008,0.128,0.000,0.000
00102,8.402,-0.127,-0.381,0.415,0.442,0.006,0.135,0.000,0.000
00103,8.391,-0.225,-1.685,0.354,0.531,0.005,0.110,0.000,0.000
00104,8.378,-0.095,-2.861,0.291,0.604,0.004,0.102,0.000,0.000
00105,8.375,-0.035,-3.820,0.291,0.609,0.003,0.096,0.000,0.000
00106,8.374,0.017,-4.341,0.236,0.667,0.003,0.095,0.000,0.000
00107,8.371,-0.079,-4.461,0.305,0.571,0.003,0.120,0.000,0.000
00108,8.365,-0.021,-4.048,0.364,0.512,0.004,0.120,0.000,0.000
00109,8.359,-0.063,-3.764,0.511,0.345,0.005,0.139,0.000,0.000
00110,8.354,-0.002,-3.434,0.599,0.212,0.006,0.183,0.000,0.000
00111,8.351,-0.010,-3.432,0.571,0.225,0.006,0.198,0.000,0.000
00112,8.346,-0.006,-3.289,0.560,0.224,0.007,0.209,0.000,0.000
00113,8.342,-0.022,-2.816,0.563,0.268,0.008,0.160,0.000,0.000
00114,8.343,0.023,-2.534,0.602,0.264,0.008,0.126,0.000,0.000
00115,8.340,-0.049,-2.198,0.626,0.253,0.009,0.111,0.000,0.000
00116,8.342,0.005,-2.159,0.684,0.195,0.008,0.112,0.000,0.000
00117,8.344,0.024,-2.045,0.659,0.220,0.006,0.115,0.000,0.000
00118,8.351,0.060,-1.846,0.684,0.222,0.005,0.088,0.000,0.000
00119,8.349,-0.084,-1.645,0.656,0.262,0.004,0.077,0.000,0.000
00120,8.338,-0.108,-1.086,0.589,0.365,0.005,0.040,0.000,0.000
00121,8.330,-0.023,-0.747,0.511,0.445,0.004,0.041,0.000,0.000
00122,8.327,-0.032,-0.660,0.420,0.526,0.003,0.051,0.000,0.000
00123,8.327,0.026,-0.714,0.516,0.427,0.002,0.055,0.000,0.000
00124,8.327,-0.014,-0.575,0.376,0.582,0.002,0.040,0.000,0.000
00125,8.328,0.011,-0.756,0.295,0.675,0.002,0.027,0.000,0.000
00126,8.321,-0.121,-1.151,0.265,0.717,0.002,0.016,0.000,0.000
00127,8.312,-0.031,-2.109,0.367,0.616,0.002,0.015,0.000,0.000
00128,8.305,-0.076,-2.908,0.578,0.398,0.002,0.021,0.000,0.000
00129,8.297,-0.093,-2.915,0.649,0.329,0.003,0.019,0.000,0.000
00130,8.293,-0.028,-3.264,0.563,0.415,0.002,0.019,0.000,0.000
00131,8.297,0.153,-3.376,0.574,0.406,0.002,0.017,0.000,0.000
00132,8.304,0.018,-3.543,0.570,0.399,0.002,0.028,0.000,0.000
00133,8.302,-0.096,-3.532,0.470,0.490,0.002,0.037,0.000,0.000
00134,8.288,-0.193,-3.476,0.451,0.498,0.002,0.048,0.000,0.000
00135,8.265,-0.103,-3.025,0.371,0.561,0.002,0.066,0.000,0.000
00136,8.257,-0.035,-3.033,0.427,0.493,0.002,0.078,0.000,0.000
00137,8.256,-0.063,-3.019,0.610,0.255,0.003,0.133,0.000,0.000
00138,8.246,-0.050,-2.316,0.636,0.213,0.002,0.148,0.000,0.000
00139,8.241,-0.041,-1.847,0.676,0.146,0.003,0.175,0.000,0.000
00140,8.235,-0.026,-1.555,0.693,0.104,0.003,0.199,0.000,0.000
00141,8.229,-0.075,-1.831,0.675,0.088,0.003,0.233,0.000,0.000
00142,8.222,-0.086,-1.467,0.613,0.136,0.003,0.248,0.000,0.000
00143,8.218,-0.028,-0.965,0.629,0.128,0.004,0.238,0.000,0.000
00144,8.225,0.116,-0.842,0.634,0.136,0.005,0.225,0.000,0.000
00145,8.238,0.146,-0.875,0.548,0.177,0.004,0.271,0.000,0.000
00146,8.249,-0.030,-0.961,0.547,0.216,0.004,0.232,0.000,0.000
00147,8.240,-0.167,-0.920,0.522,0.286,0.005,0.187,0.000,0.000
00148,8.228,-0.151,-0.868,0.548,0.285,0.005,0.161,0.000,0.000
00149,8.217,-0.066,-0.782,0.559,0.296,0.006,0.139,0.000,0.000
00150,8.217,0.019,-1.239,0.683,0.164,0.008,0.144,0.000,0.000
00151,8.219,-0.034,-1.788,0.706,0.123,0.010,0.160,0.000,0.000
00152,8.204,-0.245,-2.541,0.716,0.136,0.011,0.137,0.000,0.000
00153,8.173,-0.282,-2.975,0.701,0.158,0.010,0.130,0.000,0.000
00154,8.152,-0.134,-3.415,0.636,0.232,0.009,0.122,0.000,0.000
00155,8.132,-0.252,-4.188,0.546,0.325,0.008,0.120,0.000,0.000
00156,8.113,-0.162,-4.752,0.491,0.362,0.006,0.141,0.000,0.000
00157,8.100,-0.080,-5.000,0.459,0.408,0.006,0.126,0.000,0.000
00158,8.093,0.017,-4.905,0.427,0.425,0.005,0.142,0.000,0.000
00159,8.096,0.074,-4.819,0.440,0.446,0.006,0.108,0.000,0.000
00160,8.103,0.158,-4.804,0.498,0.433,0.008,0.061,0.000,0.000
00161,8.117,0.060,-4.711,0.505,0.443,0.010,0.042,0.000,0.000
00162,8.121,0.017,-4.100,0.442,0.517,0.008,0.033,0.000,0.000
00163,8.120,0.110,-3.585,0.460,0.502,0.009,0.029,0.000,0.000
00164,8.119,-0.063,-3.116,0.461,0.507,0.008,0.023,0.000,0.000
00165,8.127,0.059,-2.336,0.401,0.576,0.007,0.016,0.000,0.000
00166,8.144,0.326,-2.207,0.286,0.699,0.005,0.010,0.000,0.000
00167,8.183,0.380,-2.441,0.183,0.808,0.003,0.006,0.000,0.000
00168,8.211,0.067,-1.957,0.134,0.860,0.002,0.004,0.000,0.000
00169,8.238,0.272,-1.651,0.067,0.929,0.001,0.002,0.000,0.000
00170,8.272,0.348,-1.497,0.110,0.885,0.002,0.004,0.000,0.000
00171,8.310,0.333,-1.526,0.074,0.922,0.001,0.002,0.000,0.000
00172,8.356,0.429,-1.507,0.050,0.948,0.001,0.002,0.000,0.000
00173,8.399,0.451,-1.351,0.047,0.951,0.001,0.001,0.000,0.000
00174,8.440,0.421,-1.179,0.123,0.873,0.002,0.002,0.000,0.000
00175,8.486,0.415,-1.024,0.169,0.826,0.002,0.003,0.000,0.000
00176,8.534,0.502,-0.928,0.241,0.751,0.003,0.004,0.000,0.000
00177,8.587,0.485,-0.794,0.232,0.762,0.003,0.003,0.000,0.000
00178,8.639,0.494,-0.920,0.286,0.707,0.004,0.003,0.000,0.000
00179,8.691,0.540,-0.726,0.251,0.742,0.003,0.004,0.000,0.000
00180,8.743,0.512,-0.766,0.249,0.744,0.003,0.004,0.000,0.000
00181,8.803,0.614,-0.680,0.307,0.684,0.003,0.005,0.000,0.000
00182,8.859,0.590,-0.762,0.522,0.464,0.005,0.009,0.000,0.000
00183,8.907,0.493,-0.636,0.661,0.321,0.006,0.012,0.000,0.000
00184,8.972,0.736,-0.568,0.689,0.287,0.005,0.019,0.000,0.000
00185,9.039,0.655,-0.532,0.728,0.250,0.007,0.015,0.000,0.000
00186,9.095,0.540,-0.559,0.714,0.267,0.008,0.011,0.000,0.000
00187,9.141,0.432,-0.700,0.704,0.278,0.010,0.008,0.000,0.000
00188,9.169,0.357,-0.578,0.699,0.284,0.010,0.007,0.000,0.000
00189,9.190,0.233,-0.326,0.704,0.278,0.010,0.008,0.000,0.000
00190,9.195,0.034,-0.551,0.680,0.301,0.013,0.007,0.000,0.000
00191,9.194,-0.019,-0.231,0.670,0.311,0.013,0.006,0.000,0.000
00192,9.197,0.006,-0.133,0.669,0.312,0.013,0.007,0.000,0.000
00193,9.195,0.139,-0.275,0.701,0.276,0.014,0.008,0.000,0.000
00194,9.186,-0.171,-0.217,0.787,0.186,0.020,0.007,0.000,0.000
00195,9.173,-0.310,-0.638,0.816,0.160,0.017,0.007,0.000,0.000
00196,9.136,-0.462,-0.553,0.803,0.174,0.017,0.007,0.000,0.000
00197,9.081,-0.584,-0.888,0.806,0.170,0.017,0.007,0.000,0.000
00198,9.006,-0.726,-0.481,0.741,0.236,0.015,0.008,0.000,0.000
00199,8.943,-0.580,0.047,0.709,0.270,0.011,0.010,0.000,0.000
00200,8.873,-0.622,0.707,0.605,0.376,0.011,0.008,0.000,0.000
00201,8.812,-0.611,1.204,0.628,0.353,0.013,0.006,0.000,0.000
00202,8.752,-0.652,1.696,0.789,0.189,0.015,0.007,0.000,0.000
00203,8.685,-0.606,1.884,0.821,0.155,0.014,0.009,0.000,0.000
00204,8.617,-0.623,1.947,0.827,0.148,0.014,0.010,0.000,0.000
00205,8.558,-0.540,1.929,0.791,0.185,0.014,0.009,0.000,0.000
00206,8.505,-0.366,1.531,0.815,0.160,0.015,0.010,0.000,0.000
00207,8.472,-0.392,1.322,0.834,0.136,0.017,0.014,0.000,0.000
00208,8.438,-0.453,1.133,0.871,0.101,0.015,0.014,0.000,0.000
00209,8.408,-0.259,0.871,0.847,0.127,0.012,0.013,0.000,0.000
00210,8.370,-0.406,0.895,0.801,0.179,0.009,0.011,0.000,0.000
00211,8.346,-0.171,0.900,0.864,0.117,0.010,0.009,0.000,0.000
00212,8.319,-0.288,0.785,0.888,0.091,0.012,0.008,0.000,0.000
00213,8.283,-0.478,0.941,0.878,0.100,0.014,0.007,0.000,0.000
00214,8.249,-0.332,0.828,0.866,0.109,0.017,0.007,0.000,0.000
00215,8.214,-0.342,0.699,0.853,0.118,0.022,0.007,0.000,0.000
00216,8.179,-0.291,0.893,0.846,0.116,0.031,0.007,0.000,0.000
00217,8.153,-0.231,1.294,0.849,0.105,0.039,0.007,0.000,0.000
00218,8.137,-0.089,2.056,0.850,0.096,0.047,0.007,0.000,0.000
00219,8.124,-0.090,2.555,0.863,0.071,0.059,0.007,0.000,0.000
00220,8.115,-0.094,2.612,0.869,0.062,0.062,0.007,0.000,0.000
00221,8.111,0.025,2.817,0.866,0.066,0.060,0.008,0.000,0.000
00222,8.115,0.023,2.590,0.843,0.075,0.073,0.009,0.000,0.000
00223,8.135,0.255,2.392,0.817,0.079,0.095,0.009,0.000,0.000
00224,8.156,0.172,2.455,0.812,0.080,0.095,0.012,0.000,0.000
00225,8.158,0.027,2.295,0.807,0.093,0.084,0.015,0.000,0.000
00226,8.168,0.117,2.324,0.754,0.133,0.100,0.012,0.000,0.000
00227,8.183,0.151,1.965,0.769,0.112,0.110,0.008,0.000,0.000
00228,8.202,0.232,1.088,0.794,0.082,0.116,0.009,0.000,0.000
00229,8.226,0.020,0.585,0.797,0.079,0.116,0.008,0.000,0.000
00230,8.230,0.065,0.421,0.819,0.094,0.080,0.006,0.000,0.000
00231,8.222,-0.203,-0.022,0.769,0.151,0.074,0.006,0.000,0.000
00232,8.213,-0.088,-0.057,0.730,0.201,0.062,0.007,0.000,0.000
00233,8.209,0.086,-0.731,0.728,0.203,0.060,0.009,0.000,0.000
00234,8.201,-0.143,-1.246,0.669,0.266,0.055,0.010,0.000,0.000
00235,8.187,-0.028,-1.311,0.696,0.251,0.041,0.013,0.000,0.000
00236,8.186,0.081,-2.318,0.791,0.159,0.034,0.016,0.000,0.000
00237,8.178,-0.083,-3.332,0.785,0.164,0.032,0.019,0.000,0.000
00238,8.166,-0.123,-4.412,0.817,0.134,0.023,0.027,0.000,0.000
00239,8.155,-0.106,-4.777,0.822,0.131,0.021,0.026,0.000,0.000
00240,8.145,-0.002,-5.088,0.814,0.140,0.018,0.028,0.000,0.000
00241,8.142,-0.051,-5.445,0.817,0.137,0.029,0.017,0.000,0.000
00242,8.142,0.013,-5.340,0.833,0.126,0.026,0.014,0.000,0.000
00243,8.138,-0.107,-5.263,0.814,0.147,0.024,0.015,0.000,0.000
00244,8.136,0.016,-5.195,0.855,0.109,0.020,0.015,0.000,0.000
00245,8.133,0.139,-5.126,0.877,0.086,0.025,0.011,0.000,0.000
00246,8.158,0.339,-5.075,0.864,0.099,0.022,0.015,0.000,0.000
00247,8.196,0.352,-4.903,0.836,0.125,0.023,0.016,0.000,0.000
00248,8.236,0.475,-4.701,0.816,0.146,0.021,0.017,0.000,0.000
00249,8.282,0.392,-4.106,0.802,0.156,0.025,0.017,0.000,0.000
00250,8.327,0.376,-3.427,0.770,0.190,0.025,0.015,0.000,0.000
00251,8.367,0.395,-2.621,0.670,0.292,0.025,0.014,0.000,0.000
00252,8.415,0.441,-1.969,0.713,0.245,0.023,0.019,0.000,0.000
00253,8.458,0.408,-1.883,0.736,0.224,0.017,0.022,0.000,0.000
00254,8.496,0.366,-1.543,0.712,0.253,0.019,0.016,0.000,0.000
00255,8.539,0.400,-1.219,0.616,0.353,0.018,0.014,0.000,0.000
00256,8.577,0.335,-0.802,0.559,0.412,0.018,0.011,0.000,0.000
00257,8.611,0.323,-0.731,0.519,0.457,0.014,0.010,0.000,0.000
00258,8.649,0.321,-0.629,0.460,0.517,0.012,0.011,0.000,0.000
00259,8.688,0.456,-0.490,0.337,0.646,0.008,0.009,0.000,0.000
00260,8.732,0.407,-0.366,0.405,0.578,0.007,0.010,0.000,0.000
00261,8.771,0.360,-0.062,0.342,0.644,0.006,0.008,0.000,0.000
00262,8.810,0.384,0.004,0.482,0.497,0.005,0.015,0.000,0.000
00263,8.847,0.342,0.119,0.620,0.353,0.007,0.021,0.000,0.000
00264,8.885,0.326,0.020,0.583,0.390,0.008,0.019,0.000,0.000
00265,8.918,0.372,-0.167,0.490,0.489,0.009,0.012,0.000,0.000
00266,8.945,0.191,-0.675,0.456,0.521,0.007,0.016,0.000,0.000
00267,8.962,0.084,-1.008,0.407,0.573,0.005,0.014,0.000,0.000
00268,8.975,0.040,-1.267,0.362,0.617,0.004,0.017,0.000,0.000
00269,8.981,0.275,-1.214,0.370,0.608,0.004,0.017,0.000,0.000
00270,8.993,0.152,-1.310,0.316,0.667,0.004,0.012,0.000,0.000
00271,9.010,0.284,-1.323,0.180,0.810,0.003,0.008,0.000,0.000
00272,9.028,0.093,-1.420,0.128,0.862,0.002,0.008,0.000,0.000
00273,9.021,-0.198,-1.405,0.101,0.890,0.002,0.007,0.000,0.000
00274,9.009,-0.263,-1.217,0.137,0.854,0.003,0.006,0.000,0.000
00275,8.994,-0.060,-1.388,0.141,0.851,0.003,0.004,0.000,0.000
00276,8.997,0.050,-1.552,0.273,0.716,0.004,0.006,0.000,0.000
00277,9.000,0.094,-1.398,0.469,0.518,0.005,0.007,0.000,0.000
00278,8.998,-0.091,-1.109,0.557,0.428,0.005,0.009,0.000,0.000
00279,8.988,-0.097,-1.046,0.530,0.455,0.004,0.011,0.000,0.000
00280,8.975,-0.165,-0.948,0.576,0.409,0.004,0.011,0.000,0.000
00281,8.965,-0.104,-0.813,0.668,0.316,0.005,0.011,0.000,0.000
00282,8.957,-0.116,-0.605,0.653,0.332,0.006,0.009,0.000,0.000
00283,8.945,-0.133,-0.634,0.555,0.431,0.006,0.009,0.000,0.000
00284,8.935,-0.147,-0.587,0.510,0.476,0.006,0.008,0.000,0.000
00285,8.927,-0.125,-0.684,0.413,0.575,0.005,0.007,0.000,0.000
00286,8.912,-0.125,-0.316,0.376,0.613,0.005,0.005,0.000,0.000
00287,8.908,-0.026,0.008,0.492,0.496,0.006,0.006,0.000,0.000
00288,8.902,-0.086,0.541,0.548,0.438,0.007,0.007,0.000,0.000
00289,8.903,0.085,1.143,0.570,0.415,0.008,0.007,0.000,0.000
00290,8.904,0.031,1.593,0.548,0.438,0.008,0.007,0.000,0.000
00291,8.910,0.077,1.699,0.518,0.468,0.007,0.007,0.000,0.000
00292,8.916,0.042,1.910,0.428,0.560,0.006,0.005,0.000,0.000
00293,8.922,0.059,2.038,0.459,0.529,0.007,0.005,0.000,0.000
00294,8.928,0.063,2.236,0.657,0.324,0.011,0.008,0.000,0.000
00295,8.936,0.100,2.471,0.696,0.280,0.013,0.011,0.000,0.000
00296,8.948,0.168,2.444,0.624,0.352,0.014,0.010,0.000,0.000
00297,8.962,0.077,2.388,0.626,0.347,0.018,0.009,0.000,0.000
00298,8.974,0.109,2.365,0.539,0.436,0.016,0.008,0.000,0.000
00299,8.995,0.256,2.294,0.414,0.565,0.015,0.006,0.000,0.000
00300,9.014,0.134,1.918,0.602,0.373,0.017,0.007,0.000,0.000
00301,9.028,0.070,1.556,0.839,0.132,0.021,0.009,0.000,0.000
00302,9.039,0.105,1.300,0.862,0.111,0.019,0.008,0.000,0.000
00303,9.055,0.118,1.087,0.840,0.135,0.017,0.008,0.000,0.000
00304,9.071,0.199,1.025,0.859,0.118,0.013,0.010,0.000,0.000
00305,9.094,0.165,0.772,0.861,0.117,0.012,0.009,0.000,0.000
00306,9.105,0.047,0.886,0.874,0.104,0.013,0.008,0.000,0.000
00307,9.119,0.356,0.853,0.872,0.107,0.014,0.007,0.000,0.000
00308,9.141,0.220,0.945,0.772,0.208,0.013,0.007,0.000,0.000
00309,9.166,0.313,1.282,0.665,0.316,0.012,0.007,0.000,0.000
00310,9.186,0.217,0.950,0.796,0.185,0.012,0.007,0.000,0.000
00311,9.200,0.073,1.236,0.766,0.215,0.011,0.009,0.000,0.000
00312,9.221,0.187,1.284,0.705,0.275,0.010,0.010,0.000,0.000
00313,9.239,0.207,1.046,0.621,0.360,0.008,0.011,0.000,0.000
00314,9.259,0.214,0.763,0.601,0.381,0.008,0.009,0.000,0.000
00315,9.281,0.099,0.580,0.611,0.371,0.008,0.009,0.000,0.000
00316,9.312,0.211,0.502,0.813,0.167,0.011,0.009,0.000,0.000
00317,9.340,0.188,0.534,0.819,0.162,0.010,0.010,0.000,0.000
00318,9.364,0.235,0.655,0.720,0.261,0.009,0.010,0.000,0.000
00319,9.391,0.199,0.914,0.681,0.298,0.009,0.012,0.000,0.000
00320,9.414,0.225,1.134,0.816,0.161,0.013,0.009,0.000,0.000
00321,9.437,0.255,1.258,0.833,0.148,0.013,0.006,0.000,0.000
00322,9.458,0.259,1.396,0.865,0.117,0.013,0.005,0.000,0.000
00323,9.472,0.206,1.348,0.886,0.096,0.012,0.005,0.000,0.000
00324,9.500,0.264,1.431,0.871,0.113,0.010,0.006,0.000,0.000
00325,9.525,0.279,1.307,0.843,0.142,0.008,0.006,0.000,0.000
00326,9.558,0.434,1.378,0.853,0.133,0.008,0.006,0.000,0.000
00327,9.584,0.175,1.296,0.911,0.076,0.007,0.006,0.000,0.000
00328,9.615,0.299,1.085,0.922,0.065,0.008,0.005,0.000,0.000
00329,9.637,0.140,0.588,0.911,0.076,0.009,0.004,0.000,0.000
00330,9.657,0.206,0.220,0.881,0.107,0.008,0.004,0.000,0.000
00331,9.682,0.250,0.153,0.902,0.086,0.007,0.005,0.000,0.000
00332,9.702,0.137,0.134,0.894,0.094,0.007,0.005,0.000,0.000
00333,9.719,0.124,0.113,0.925,0.064,0.007,0.004,0.000,0.000
00334,9.720,0.014,0.204,0.930,0.059,0.006,0.004,0.000,0.000
00335,9.720,0.044,0.173,0.894,0.094,0.006,0.005,0.000,0.000
00336,9.711,-0.241,0.390,0.919,0.069,0.008,0.003,0.000,0.000
00337,9.707,0.055,0.164,0.914,0.075,0.007,0.004,0.000,0.000
00338,9.700,-0.164,0.126,0.873,0.116,0.007,0.004,0.000,0.000
00339,9.689,-0.142,0.162,0.850,0.140,0.007,0.004,0.000,0.000
00340,9.663,-0.341,0.163,0.859,0.130,0.006,0.004,0.000,0.000
00341,9.642,-0.268,0.056,0.868,0.120,0.007,0.005,0.000,0.000
00342,9.622,-0.225,0.272,0.815,0.175,0.006,0.004,0.000,0.000
00343,9.612,-0.112,-0.070,0.873,0.117,0.007,0.004,0.000,0.000
00344,9.596,-0.339,0.294,0.849,0.141,0.007,0.003,0.000,0.000
00345,9.578,-0.165,0.318,0.827,0.162,0.006,0.004,0.000,0.000
00346,9.566,-0.204,0.111,0.844,0.144,0.007,0.005,0.000,0.000
