img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00079,8.026,0.009,7.050,0.525,0.397,0.042,0.035,0.000,0.000
00080,8.023,-0.074,6.597,0.530,0.404,0.039,0.027,0.000,0.000
00081,8.029,0.100,5.343,0.582,0.355,0.037,0.026,0.000,0.000
00082,8.047,0.261,4.216,0.463,0.462,0.041,0.033,0.000,0.000
00083,8.072,0.268,3.109,0.341,0.604,0.026,0.029,0.000,0.000
00084,8.091,0.105,2.604,0.377,0.558,0.024,0.041,0.000,0.000
00085,8.108,0.227,2.515,0.529,0.346,0.043,0.082,0.000,0.000
00086,8.134,0.265,2.252,0.620,0.239,0.046,0.094,0.000,0.000
00087,8.173,0.394,1.697,0.609,0.250,0.052,0.089,0.000,0.000
00088,8.222,0.470,1.092,0.561,0.308,0.051,0.080,0.000,0.000
00089,8.264,0.370,0.969,0.404,0.511,0.038,0.046,0.000,0.000
00090,8.315,0.431,0.876,0.293,0.639,0.037,0.031,0.000,0.000
00091,8.368,0.544,0.749,0.319,0.605,0.029,0.047,0.000,0.000
00092,8.428,0.722,0.612,0.283,0.653,0.024,0.041,0.000,0.000
00093,8.499,0.659,0.653,0.493,0.422,0.036,0.048,0.000,0.000
00094,8.561,0.618,0.619,0.462,0.458,0.033,0.046,0.000,0.000
00095,8.626,0.643,0.308,0.425,0.502,0.029,0.042,0.000,0.000
00096,8.703,0.716,0.355,0.444,0.471,0.024,0.060,0.000,0.000
00097,8.780,0.790,0.402,0.391,0.530,0.019,0.060,0.000,0.000
00098,8.851,0.499,0.046,0.450,0.457,0.012,0.081,0.000,0.000
00099,8.911,0.398,-0.339,0.363,0.581,0.012,0.044,0.000,0.000
00100,8.959,0.359,-0.463,0.353,0.593,0.008,0.046,0.000,0.000
00101,8.997,0.291,-0.490,0.335,0.621,0.007,0.038,0.000,0.000
00102,9.031,0.228,-0.448,0.274,0.684,0.004,0.037,0.000,0.000
00103,9.050,0.085,-0.362,0.335,0.625,0.004,0.036,0.000,0.000
00104,9.066,0.143,-0.315,0.357,0.600,0.005,0.038,0.000,0.000
00105,9.079,0.054,-0.940,0.449,0.511,0.005,0.035,0.000,0.000
00106,9.087,0.162,-0.932,0.654,0.303,0.008,0.035,0.000,0.000
00107,9.100,-0.029,-0.993,0.732,0.224,0.007,0.037,0.000,0.000
00108,9.106,0.083,-0.670,0.661,0.300,0.006,0.033,0.000,0.000
00109,9.111,0.048,-0.606,0.632,0.336,0.006,0.026,0.000,0.000
00110,9.104,-0.114,0.228,0.614,0.357,0.005,0.024,0.000,0.000
00111,9.111,0.028,0.291,0.570,0.403,0.005,0.022,0.000,0.000
00112,9.123,0.144,0.567,0.562,0.418,0.006,0.014,0.000,0.000
00113,9.134,0.098,0.456,0.477,0.507,0.007,0.009,0.000,0.000
00114,9.139,0.017,0.637,0.215,0.777,0.004,0.004,0.000,0.000
00115,9.136,-0.087,0.689,0.374,0.611,0.007,0.007,0.000,0.000
00116,9.130,-0.114,0.512,0.612,0.362,0.011,0.015,0.000,0.000
00117,9.118,-0.136,0.487,0.633,0.343,0.009,0.015,0.000,0.000
00118,9.102,-0.231,0.234,0.615,0.363,0.008,0.013,0.000,0.000
00119,9.095,-0.063,0.159,0.601,0.378,0.008,0.014,0.000,0.000
00120,9.097,-0.004,-0.411,0.656,0.315,0.008,0.021,0.000,0.000
00121,9.084,-0.219,-0.650,0.659,0.302,0.006,0.033,0.000,0.000
00122,9.072,-0.126,-0.932,0.708,0.240,0.005,0.046,0.000,0.000
00123,9.064,-0.117,-0.643,0.722,0.223,0.004,0.050,0.000,0.000
00124,9.067,-0.003,-0.715,0.875,0.070,0.005,0.051,0.000,0.000
00125,9.067,-0.072,-0.728,0.900,0.043,0.003,0.053,0.000,0.000
00126,9.058,-0.214,-0.356,0.902,0.050,0.004,0.043,0.000,0.000
00127,9.045,-0.036,-0.128,0.897,0.054,0.004,0.045,0.000,0.000
00128,9.039,0.098,-0.296,0.894,0.064,0.005,0.037,0.000,0.000
00129,9.048,0.061,0.080,0.886,0.078,0.006,0.029,0.000,0.000
00130,9.067,0.168,0.414,0.873,0.095,0.008,0.024,0.000,0.000
00131,9.092,0.153,0.807,0.849,0.114,0.012,0.025,0.000,0.000
00132,9.105,0.032,1.018,0.786,0.170,0.015,0.029,0.000,0.000
00133,9.105,-0.026,1.210,0.735,0.218,0.012,0.035,0.000,0.000
00134,9.107,0.046,1.901,0.655,0.281,0.016,0.048,0.000,0.000
00135,9.118,0.194,2.862,0.585,0.316,0.016,0.083,0.000,0.000
00136,9.148,0.253,2.812,0.489,0.385,0.013,0.112,0.000,0.000
00137,9.178,0.320,2.927,0.484,0.315,0.013,0.188,0.000,0.000
00138,9.205,0.184,2.515,0.498,0.147,0.012,0.343,0.000,0.000
00139,9.216,0.099,2.249,0.524,0.072,0.010,0.394,0.000,0.000
00140,9.229,0.181,1.426,0.467,0.073,0.008,0.451,0.000,0.000
00141,9.248,0.294,1.144,0.384,0.071,0.006,0.540,0.000,0.000
00142,9.270,0.158,0.879,0.310,0.055,0.004,0.631,0.000,0.000
00143,9.280,0.133,1.111,0.274,0.061,0.003,0.662,0.000,0.000
00144,9.284,0.081,1.379,0.263,0.054,0.003,0.680,0.000,0.000
00145,9.280,-0.083,1.244,0.251,0.037,0.003,0.708,0.000,0.000
00146,9.272,-0.115,1.083,0.203,0.029,0.003,0.765,0.000,0.000
00147,9.244,-0.360,1.123,0.188,0.021,0.002,0.788,0.000,0.000
00148,9.234,-0.003,0.854,0.180,0.016,0.002,0.802,0.000,0.000
00149,9.220,-0.276,0.381,0.210,0.020,0.002,0.767,0.000,0.000
00150,9.204,-0.108,0.024,0.261,0.028,0.002,0.709,0.000,0.000
00151,9.191,-0.026,-0.487,0.301,0.027,0.003,0.669,0.000,0.000
00152,9.179,-0.272,-1.756,0.316,0.024,0.003,0.656,0.000,0.000
00153,9.146,-0.409,-1.917,0.363,0.036,0.004,0.596,0.000,0.000
00154,9.104,-0.325,-2.516,0.387,0.053,0.005,0.554,0.000,0.000
00155,9.069,-0.316,-2.745,0.359,0.045,0.005,0.592,0.000,0.000
00156,9.047,-0.232,-3.384,0.358,0.053,0.004,0.585,0.000,0.000
00157,9.027,-0.224,-3.788,0.369,0.053,0.004,0.574,0.000,0.000
00158,9.004,-0.249,-3.874,0.392,0.042,0.004,0.561,0.000,0.000
00159,8.972,-0.231,-4.172,0.389,0.039,0.004,0.568,0.000,0.000
00160,8.956,-0.070,-4.331,0.368,0.033,0.003,0.596,0.000,0.000
00161,8.941,-0.114,-4.571,0.413,0.050,0.003,0.534,0.000,0.000
00162,8.933,-0.056,-4.567,0.469,0.078,0.005,0.448,0.000,0.000
00163,8.929,-0.031,-4.582,0.481,0.128,0.007,0.384,0.000,0.000
00164,8.920,-0.138,-4.631,0.470,0.133,0.007,0.390,0.000,0.000
00165,8.899,-0.217,-4.413,0.439,0.150,0.007,0.403,0.000,0.000
00166,8.885,-0.120,-4.232,0.359,0.147,0.006,0.488,0.000,0.000
00167,8.881,0.024,-3.870,0.405,0.239,0.009,0.346,0.000,0.000
00168,8.890,0.252,-3.934,0.439,0.322,0.012,0.227,0.000,0.000
00169,8.904,0.219,-4.177,0.424,0.348,0.010,0.217,0.000,0.000
00170,8.911,0.054,-3.998,0.401,0.450,0.010,0.138,0.000,0.000
00171,8.914,-0.021,-3.746,0.375,0.494,0.008,0.122,0.000,0.000
00172,8.907,-0.143,-3.763,0.338,0.538,0.006,0.117,0.000,0.000
00173,8.889,-0.136,-3.557,0.296,0.630,0.005,0.069,0.000,0.000
00174,8.875,-0.084,-3.437,0.234,0.713,0.005,0.048,0.000,0.000
00175,8.865,-0.105,-3.247,0.229,0.733,0.005,0.033,0.000,0.000
00176,8.867,0.058,-3.393,0.314,0.645,0.007,0.034,0.000,0.000
00177,8.869,-0.019,-3.057,0.391,0.552,0.009,0.047,0.000,0.000
00178,8.865,0.027,-3.112,0.415,0.524,0.011,0.050,0.000,0.000
00179,8.850,-0.035,-3.221,0.483,0.450,0.013,0.054,0.000,0.000
00180,8.822,-0.349,-2.976,0.464,0.494,0.014,0.028,0.000,0.000
00181,8.789,-0.379,-3.036,0.375,0.587,0.020,0.017,0.000,0.000
00182,8.754,-0.324,-2.591,0.375,0.580,0.024,0.021,0.000,0.000
00183,8.739,-0.119,-2.392,0.326,0.620,0.031,0.022,0.000,0.000
00184,8.736,-0.006,-2.150,0.264,0.677,0.040,0.019,0.000,0.000
00185,8.746,-0.009,-2.757,0.199,0.754,0.029,0.017,0.000,0.000
00186,8.730,-0.369,-2.878,0.163,0.795,0.027,0.015,0.000,0.000
00187,8.693,-0.391,-2.846,0.187,0.762,0.032,0.019,0.000,0.000
00188,8.649,-0.385,-3.208,0.235,0.686,0.048,0.031,0.000,0.000
00189,8.615,-0.290,-3.053,0.276,0.628,0.037,0.058,0.000,0.000
00190,8.604,-0.084,-3.513,0.240,0.674,0.028,0.057,0.000,0.000
00191,8.596,-0.142,-3.738,0.152,0.781,0.019,0.048,0.000,0.000
00192,8.579,-0.281,-3.406,0.072,0.881,0.009,0.037,0.000,0.000
00193,8.547,-0.375,-3.051,0.044,0.930,0.005,0.020,0.000,0.000
00194,8.514,-0.252,-3.386,0.022,0.959,0.002,0.016,0.000,0.000
00195,8.494,-0.145,-3.473,0.014,0.974,0.001,0.011,0.000,0.000
00196,8.483,-0.018,-3.183,0.012,0.979,0.001,0.008,0.000,0.000
00197,8.470,-0.127,-3.143,0.022,0.963,0.001,0.014,0.000,0.000
00198,8.449,-0.170,-2.814,0.072,0.878,0.003,0.047,0.000,0.000
00199,8.431,-0.216,-2.629,0.105,0.833,0.004,0.056,0.000,0.000
00200,8.418,0.008,-2.011,0.099,0.854,0.003,0.044,0.000,0.000
00201,8.421,0.029,-2.407,0.087,0.879,0.002,0.032,0.000,0.000
00202,8.420,-0.079,-2.170,0.080,0.888,0.003,0.029,0.000,0.000
00203,8.423,0.101,-2.211,0.064,0.904,0.003,0.029,0.000,0.000
00204,8.446,0.261,-2.215,0.077,0.877,0.004,0.041,0.000,0.000
00205,8.475,0.258,-1.477,0.079,0.857,0.005,0.058,0.000,0.000
00206,8.505,0.305,-1.520,0.060,0.883,0.004,0.053,0.000,0.000
00207,8.527,0.213,-1.173,0.045,0.903,0.003,0.048,0.000,0.000
00208,8.556,0.324,-0.623,0.053,0.884,0.004,0.059,0.000,0.000
00209,8.594,0.311,-0.859,0.049,0.881,0.004,0.065,0.000,0.000
00210,8.637,0.469,-0.497,0.024,0.943,0.003,0.030,0.000,0.000
00211,8.695,0.469,-0.368,0.018,0.958,0.002,0.022,0.000,0.000
00212,8.747,0.495,-0.120,0.016,0.962,0.002,0.020,0.000,0.000
00213,8.801,0.482,-0.214,0.017,0.960,0.002,0.020,0.000,0.000
00214,8.855,0.514,-0.243,0.023,0.949,0.003,0.025,0.000,0.000
00215,8.909,0.594,-0.417,0.051,0.902,0.005,0.041,0.000,0.000
00216,8.973,0.666,-0.799,0.088,0.853,0.009,0.049,0.000,0.000
00217,9.046,0.770,-1.363,0.116,0.824,0.011,0.049,0.000,0.000
00218,9.115,0.586,-1.986,0.185,0.735,0.012,0.068,0.000,0.000
00219,9.179,0.632,-1.869,0.187,0.752,0.010,0.051,0.000,0.000
00220,9.265,0.917,-2.528,0.167,0.785,0.009,0.038,0.000,0.000
00221,9.354,0.831,-3.328,0.122,0.844,0.006,0.026,0.000,0.000
00222,9.448,0.936,-3.523,0.154,0.803,0.007,0.035,0.000,0.000
00223,9.542,0.771,-3.671,0.146,0.815,0.007,0.032,0.000,0.000
00224,9.623,0.808,-3.635,0.200,0.746,0.008,0.046,0.000,0.000
00225,9.702,0.717,-3.774,0.200,0.743,0.007,0.049,0.000,0.000
00226,9.785,0.753,-3.535,0.184,0.765,0.007,0.043,0.000,0.000
00227,9.864,0.702,-3.705,0.177,0.777,0.007,0.039,0.000,0.000
00228,9.938,0.661,-3.768,0.168,0.791,0.005,0.035,0.000,0.000
00229,10.010,0.590,-3.639,0.205,0.739,0.005,0.051,0.000,0.000
00230,10.079,0.671,-3.572,0.317,0.611,0.005,0.066,0.000,0.000
00231,10.155,0.772,-3.772,0.371,0.553,0.005,0.070,0.000,0.000
00232,10.247,0.767,-3.994,0.443,0.465,0.004,0.088,0.000,0.000
00233,10.325,0.583,-4.208,0.507,0.394,0.004,0.094,0.000,0.000
00234,10.376,0.309,-4.383,0.527,0.368,0.004,0.101,0.000,0.000
00235,10.407,0.273,-3.865,0.534,0.353,0.004,0.109,0.000,0.000
00236,10.445,0.470,-3.536,0.590,0.270,0.004,0.135,0.000,0.000
00237,10.506,0.826,-3.719,0.697,0.144,0.003,0.155,0.000,0.000
00238,10.573,0.460,-4.109,0.744,0.123,0.003,0.130,0.000,0.000
00239,10.602,0.199,-4.402,0.774,0.132,0.003,0.091,0.000,0.000
00240,10.613,0.113,-4.992,0.818,0.121,0.003,0.058,0.000,0.000
00241,10.625,0.125,-5.065,0.872,0.089,0.003,0.036,0.000,0.000
00242,10.648,0.313,-4.916,0.891,0.079,0.003,0.026,0.000,0.000
00243,10.689,0.427,-5.015,0.900,0.071,0.002,0.026,0.000,0.000
00244,10.729,0.401,-4.981,0.888,0.083,0.002,0.026,0.000,0.000
00245,10.756,0.284,-5.124,0.825,0.149,0.002,0.023,0.000,0.000
00246,10.741,-0.245,-5.019,0.769,0.211,0.002,0.018,0.000,0.000
00247,10.703,-0.384,-5.133,0.672,0.311,0.002,0.015,0.000,0.000
00248,10.685,0.133,-5.145,0.706,0.277,0.003,0.015,0.000,0.000
00249,10.703,0.377,-4.964,0.609,0.373,0.002,0.015,0.000,0.000
00250,10.727,0.238,-4.912,0.611,0.372,0.003,0.014,0.000,0.000
00251,10.736,0.004,-4.961,0.555,0.426,0.003,0.016,0.000,0.000
00252,10.734,-0.118,-4.546,0.559,0.421,0.003,0.017,0.000,0.000
00253,10.722,-0.097,-3.743,0.576,0.401,0.003,0.020,0.000,0.000
00254,10.713,-0.114,-3.254,0.494,0.482,0.003,0.021,0.000,0.000
00255,10.708,0.080,-2.573,0.499,0.473,0.003,0.025,0.000,0.000
00256,10.712,0.025,-2.458,0.401,0.572,0.003,0.023,0.000,0.000
00257,10.721,0.062,-2.310,0.447,0.530,0.005,0.018,0.000,0.000
00258,10.699,-0.061,-2.105,0.381,0.600,0.006,0.013,0.000,0.000
00259,10.665,-0.299,-1.333,0.459,0.524,0.007,0.009,0.000,0.000
00260,10.646,-0.033,-0.616,0.612,0.372,0.009,0.008,0.000,0.000
00261,10.666,0.315,-0.860,0.608,0.377,0.007,0.008,0.000,0.000
00262,10.673,-0.037,-0.452,0.587,0.399,0.007,0.006,0.000,0.000
00263,10.626,-0.699,-0.191,0.610,0.375,0.007,0.007,0.000,0.000
00264,10.568,-0.459,0.549,0.604,0.382,0.007,0.006,0.000,0.000
00265,10.554,0.072,0.776,0.538,0.450,0.007,0.005,0.000,0.000
00266,10.561,0.041,0.888,0.451,0.540,0.005,0.004,0.000,0.000
00267,10.551,-0.096,0.480,0.696,0.292,0.007,0.005,0.000,0.000
