img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00028,4.945,0.202,0.422,0.044,0.882,0.005,0.069,0.000,0.000
00029,4.967,0.287,0.831,0.068,0.851,0.008,0.072,0.000,0.000
00030,5.010,0.563,0.603,0.063,0.876,0.007,0.054,0.000,0.000
00031,5.076,0.701,0.625,0.089,0.846,0.010,0.056,0.000,0.000
00032,5.163,0.786,0.470,0.063,0.887,0.008,0.042,0.000,0.000
00033,5.237,0.576,0.766,0.066,0.893,0.012,0.030,0.000,0.000
00034,5.303,0.730,1.259,0.064,0.896,0.015,0.025,0.000,0.000
00035,5.397,0.847,1.112,0.088,0.859,0.022,0.030,0.000,0.000
00036,5.474,0.731,1.203,0.105,0.839,0.033,0.024,0.000,0.000
00037,5.553,0.869,1.493,0.121,0.810,0.047,0.022,0.000,0.000
00038,5.655,0.981,1.743,0.124,0.770,0.094,0.012,0.000,0.000
00039,5.766,1.030,2.064,0.114,0.786,0.091,0.009,0.000,0.000
00040,5.870,1.009,2.347,0.074,0.847,0.074,0.005,0.000,0.000
00041,5.973,1.046,2.627,0.036,0.928,0.033,0.004,0.000,0.000
00042,6.079,1.057,2.500,0.024,0.952,0.021,0.003,0.000,0.000
00043,6.199,1.114,2.449,0.018,0.962,0.018,0.002,0.000,0.000
00044,6.310,1.098,2.560,0.015,0.963,0.019,0.003,0.000,0.000
00045,6.427,0.978,2.356,0.029,0.933,0.030,0.008,0.000,0.000
00046,6.512,0.676,2.417,0.034,0.912,0.036,0.017,0.000,0.000
00047,6.565,0.410,2.314,0.022,0.932,0.034,0.012,0.000,0.000
00048,6.598,0.235,2.135,0.051,0.879,0.051,0.018,0.000,0.000
00049,6.620,0.138,1.994,0.131,0.750,0.081,0.036,0.000,0.000
00050,6.634,0.158,2.108,0.164,0.668,0.091,0.075,0.001,0.001
00051,6.652,0.127,2.074,0.198,0.562,0.141,0.098,0.001,0.001
00052,6.664,0.122,2.188,0.194,0.497,0.139,0.168,0.001,0.001
00053,6.675,0.090,2.120,0.212,0.416,0.176,0.194,0.001,0.001
00054,6.684,0.087,2.055,0.198,0.397,0.171,0.231,0.002,0.001
00055,6.685,-0.051,2.119,0.196,0.472,0.184,0.145,0.002,0.001
00056,6.690,0.085,2.184,0.176,0.575,0.153,0.094,0.001,0.001
00057,6.699,0.044,2.567,0.128,0.691,0.111,0.069,0.001,0.001
00058,6.704,0.030,3.088,0.131,0.704,0.108,0.055,0.001,0.001
00059,6.702,0.039,3.420,0.195,0.616,0.141,0.047,0.001,0.001
00060,6.703,-0.018,3.979,0.268,0.502,0.184,0.045,0.001,0.001
00061,6.699,-0.079,4.702,0.292,0.512,0.158,0.037,0.001,0.001
00062,6.699,0.048,5.394,0.293,0.542,0.131,0.032,0.001,0.001
00063,6.708,0.119,5.818,0.263,0.608,0.107,0.020,0.001,0.001
00064,6.722,0.143,5.865,0.241,0.664,0.079,0.014,0.001,0.000
00065,6.735,0.132,5.913,0.261,0.651,0.074,0.013,0.000,0.000
00066,6.751,0.168,6.280,0.291,0.619,0.079,0.009,0.000,0.000
00067,6.778,0.196,6.762,0.282,0.630,0.081,0.007,0.000,0.000
00068,6.802,0.223,6.533,0.391,0.486,0.116,0.007,0.000,0.000
00069,6.819,0.358,6.878,0.361,0.515,0.117,0.005,0.000,0.000
00070,6.833,0.369,6.491,0.359,0.530,0.105,0.005,0.000,0.000
00071,6.847,0.153,6.669,0.566,0.271,0.155,0.007,0.000,0.000
00072,6.865,0.377,7.189,0.671,0.125,0.192,0.012,0.000,0.000
00073,6.905,0.353,6.767,0.635,0.224,0.127,0.013,0.000,0.000
00074,6.935,0.129,6.678,0.676,0.191,0.120,0.012,0.000,0.000
00075,6.953,0.186,6.688,0.659,0.202,0.123,0.015,0.000,0.000
00076,6.967,0.090,6.717,0.652,0.211,0.119,0.017,0.000,0.000
00077,6.973,0.100,6.771,0.706,0.132,0.137,0.024,0.000,0.000
00078,6.994,0.301,6.686,0.668,0.165,0.145,0.023,0.000,0.000
00079,7.028,0.371,6.772,0.642,0.157,0.183,0.018,0.000,0.000
00080,7.063,0.326,6.644,0.644,0.185,0.152,0.018,0.000,0.000
00081,7.090,0.286,6.164,0.639,0.172,0.177,0.011,0.000,0.000
00082,7.117,0.304,5.797,0.708,0.076,0.209,0.007,0.000,0.000
00083,7.137,0.230,5.597,0.707,0.086,0.202,0.005,0.000,0.000
00084,7.165,0.306,4.851,0.727,0.076,0.194,0.004,0.000,0.000
00085,7.197,0.243,4.328,0.778,0.066,0.153,0.003,0.000,0.000
00086,7.230,0.364,3.998,0.822,0.082,0.091,0.004,0.000,0.000
00087,7.267,0.328,3.602,0.869,0.057,0.070,0.004,0.000,0.000
00088,7.303,0.362,2.649,0.888,0.049,0.060,0.003,0.000,0.000
00089,7.335,0.303,2.130,0.900,0.047,0.049,0.004,0.000,0.000
00090,7.380,0.400,1.565,0.913,0.042,0.040,0.005,0.000,0.000
00091,7.416,0.384,1.099,0.892,0.072,0.029,0.006,0.000,0.000
00092,7.449,0.310,0.714,0.901,0.067,0.025,0.008,0.000,0.000
00093,7.482,0.192,0.764,0.912,0.056,0.024,0.007,0.000,0.000
00094,7.503,0.140,0.695,0.887,0.083,0.024,0.006,0.000,0.000
00095,7.513,0.066,0.734,0.833,0.135,0.025,0.007,0.000,0.000
00096,7.511,-0.092,0.626,0.880,0.093,0.020,0.007,0.000,0.000
00097,7.505,-0.040,0.324,0.857,0.117,0.017,0.008,0.000,0.000
00098,7.497,-0.097,0.243,0.833,0.143,0.015,0.010,0.000,0.000
00099,7.485,-0.151,0.077,0.793,0.181,0.014,0.011,0.000,0.000
00100,7.468,-0.155,-0.144,0.764,0.210,0.013,0.013,0.000,0.000
00101,7.447,-0.223,-0.151,0.693,0.283,0.010,0.014,0.000,0.000
00102,7.428,-0.206,-0.447,0.586,0.389,0.006,0.018,0.000,0.000
00103,7.404,-0.247,-0.347,0.384,0.591,0.004,0.021,0.000,0.000
00104,7.378,-0.237,-0.466,0.400,0.581,0.004,0.015,0.000,0.000
00105,7.355,-0.233,-0.551,0.450,0.528,0.005,0.017,0.000,0.000
00106,7.330,-0.192,-0.386,0.670,0.302,0.008,0.020,0.000,0.000
00107,7.308,-0.230,-0.441,0.624,0.346,0.010,0.020,0.000,0.000
00108,7.285,-0.230,-0.402,0.496,0.470,0.009,0.024,0.000,0.000
00109,7.259,-0.235,-0.312,0.473,0.485,0.008,0.034,0.000,0.000
00110,7.238,-0.137,-0.200,0.356,0.613,0.009,0.022,0.000,0.000
00111,7.230,0.189,-0.071,0.338,0.635,0.009,0.017,0.000,0.000
00112,7.260,0.350,0.206,0.333,0.637,0.008,0.021,0.000,0.000
00113,7.304,0.408,0.240,0.269,0.707,0.006,0.018,0.000,0.000
00114,7.345,0.368,0.419,0.214,0.767,0.005,0.014,0.000,0.000
00115,7.383,0.312,0.740,0.192,0.792,0.004,0.012,0.000,0.000
00116,7.415,0.177,1.062,0.234,0.749,0.005,0.011,0.000,0.000
00117,7.442,0.259,1.446,0.342,0.634,0.008,0.016,0.000,0.000
00118,7.474,0.417,1.691,0.374,0.604,0.010,0.012,0.000,0.000
00119,7.520,0.596,1.856,0.525,0.448,0.011,0.016,0.000,0.000
00120,7.585,0.744,1.866,0.623,0.346,0.017,0.014,0.000,0.000
00121,7.635,0.407,1.913,0.714,0.255,0.017,0.014,0.000,0.000
00122,7.684,0.589,1.720,0.716,0.252,0.019,0.012,0.000,0.000
00123,7.735,0.420,1.557,0.825,0.140,0.021,0.014,0.000,0.000
00124,7.781,0.624,1.424,0.865,0.100,0.021,0.014,0.000,0.000
00125,7.844,0.701,1.218,0.884,0.083,0.018,0.015,0.000,0.000
00126,7.903,0.494,1.108,0.881,0.088,0.018,0.012,0.000,0.000
00127,7.957,0.553,0.763,0.897,0.071,0.018,0.013,0.000,0.000
00128,8.012,0.513,0.552,0.917,0.056,0.015,0.011,0.000,0.000
00129,8.072,0.622,0.220,0.911,0.058,0.018,0.013,0.000,0.000
00130,8.142,0.761,0.514,0.920,0.051,0.014,0.015,0.000,0.000
00131,8.226,0.729,0.242,0.913,0.059,0.012,0.016,0.000,0.000
00132,8.292,0.596,-0.184,0.909,0.062,0.013,0.016,0.000,0.000
00133,8.359,0.675,-0.257,0.900,0.070,0.013,0.017,0.000,0.000
00134,8.422,0.637,-0.241,0.897,0.073,0.012,0.018,0.000,0.000
00135,8.488,0.632,-0.196,0.819,0.149,0.012,0.020,0.000,0.000
00136,8.557,0.668,-0.243,0.756,0.208,0.016,0.019,0.000,0.000
00137,8.631,0.634,-0.026,0.751,0.218,0.009,0.021,0.000,0.000
00138,8.692,0.528,0.066,0.805,0.164,0.010,0.020,0.000,0.000
00139,8.742,0.429,0.353,0.851,0.115,0.010,0.024,0.000,0.000
00140,8.785,0.339,0.868,0.796,0.166,0.010,0.029,0.000,0.000
00141,8.815,0.257,1.319,0.700,0.265,0.009,0.025,0.000,0.000
00142,8.838,0.101,1.197,0.627,0.342,0.008,0.022,0.000,0.000
00143,8.855,0.158,1.183,0.494,0.480,0.008,0.017,0.000,0.000
00144,8.879,0.235,1.240,0.671,0.299,0.016,0.014,0.000,0.000
00145,8.911,0.294,0.961,0.798,0.170,0.018,0.013,0.000,0.000
00146,8.937,0.215,0.786,0.828,0.135,0.020,0.016,0.000,0.000
00147,8.953,0.093,0.722,0.809,0.154,0.018,0.019,0.000,0.000
00148,8.963,0.076,0.861,0.752,0.214,0.015,0.018,0.000,0.000
00149,8.971,0.061,0.725,0.890,0.078,0.012,0.019,0.000,0.000
00150,8.978,0.065,0.775,0.887,0.079,0.010,0.024,0.000,0.000
00151,8.984,0.093,0.534,0.869,0.096,0.011,0.024,0.000,0.000
00152,8.995,0.163,0.290,0.931,0.040,0.014,0.014,0.000,0.000
00153,9.009,0.107,0.004,0.921,0.049,0.016,0.014,0.000,0.000
00154,9.021,0.115,-0.517,0.905,0.065,0.015,0.015,0.000,0.000
00155,9.033,0.105,-0.811,0.866,0.099,0.015,0.019,0.000,0.000
00156,9.050,0.215,-1.087,0.910,0.059,0.012,0.018,0.000,0.000
00157,9.076,0.269,-1.353,0.926,0.044,0.010,0.020,0.000,0.000
00158,9.104,0.310,-1.339,0.930,0.040,0.010,0.021,0.000,0.000
00159,9.138,0.297,-1.388,0.920,0.048,0.009,0.022,0.000,0.000
00160,9.166,0.282,-1.349,0.912,0.058,0.010,0.020,0.000,0.000
00161,9.202,0.324,-1.203,0.893,0.079,0.009,0.019,0.000,0.000
00162,9.238,0.331,-1.316,0.903,0.071,0.010,0.016,0.000,0.000
00163,9.274,0.406,-1.211,0.863,0.112,0.009,0.016,0.000,0.000
00164,9.309,0.312,-0.929,0.831,0.145,0.009,0.014,0.000,0.000
00165,9.327,0.275,-0.644,0.807,0.171,0.010,0.012,0.000,0.000
00166,9.356,0.266,-0.612,0.777,0.202,0.009,0.012,0.000,0.000
00167,9.397,0.308,-0.487,0.712,0.268,0.008,0.011,0.000,0.000
00168,9.438,0.556,-0.417,0.742,0.238,0.008,0.011,0.000,0.000
00169,9.470,0.195,-0.330,0.876,0.100,0.012,0.011,0.000,0.000
00170,9.489,0.180,-0.116,0.882,0.093,0.015,0.010,0.000,0.000
00171,9.503,0.123,-0.078,0.808,0.165,0.016,0.011,0.000,0.000
00172,9.516,0.143,-0.180,0.705,0.268,0.017,0.011,0.000,0.000
00173,9.529,0.110,-0.172,0.750,0.221,0.015,0.014,0.000,0.000
00174,9.539,0.120,-0.218,0.796,0.173,0.014,0.016,0.000,0.000
00175,9.547,0.036,-0.177,0.649,0.326,0.012,0.013,0.000,0.000
00176,9.550,0.050,-0.142,0.709,0.267,0.010,0.014,0.000,0.000
00177,9.556,0.091,-0.000,0.851,0.126,0.009,0.014,0.000,0.000
00178,9.566,0.086,0.195,0.889,0.089,0.009,0.012,0.000,0.000
00179,9.578,0.114,0.387,0.889,0.089,0.011,0.011,0.000,0.000
00180,9.585,0.060,0.619,0.880,0.098,0.010,0.011,0.000,0.000
00181,9.592,0.011,0.690,0.849,0.130,0.009,0.012,0.000,0.000
00182,9.602,0.140,0.692,0.843,0.135,0.009,0.013,0.000,0.000
00183,9.621,0.228,0.778,0.771,0.209,0.008,0.012,0.000,0.000
00184,9.648,0.369,0.649,0.745,0.235,0.010,0.010,0.000,0.000
00185,9.671,0.151,0.759,0.570,0.413,0.008,0.009,0.000,0.000
00186,9.674,-0.158,0.736,0.554,0.429,0.009,0.008,0.000,0.000
00187,9.668,-0.013,0.811,0.428,0.558,0.007,0.007,0.000,0.000
00188,9.679,0.340,0.232,0.391,0.596,0.005,0.009,0.000,0.000
00189,9.711,0.358,-0.206,0.594,0.385,0.007,0.014,0.000,0.000
00190,9.739,0.128,-0.174,0.575,0.405,0.007,0.013,0.000,0.000
00191,9.746,0.109,-0.234,0.611,0.368,0.008,0.012,0.000,0.000
00192,9.737,-0.322,-0.117,0.550,0.432,0.007,0.011,0.000,0.000
00193,9.719,-0.175,-0.203,0.579,0.404,0.007,0.010,0.000,0.000
00194,9.697,-0.057,-0.155,0.685,0.293,0.010,0.012,0.000,0.000
00195,9.676,-0.259,-0.357,0.646,0.333,0.009,0.012,0.000,0.000
00196,9.679,0.011,-0.226,0.720,0.254,0.010,0.016,0.000,0.000
00197,9.678,0.007,-0.355,0.788,0.187,0.010,0.015,0.000,0.000
00198,9.672,-0.038,-0.456,0.810,0.165,0.010,0.015,0.000,0.000
00199,9.659,-0.180,-0.550,0.824,0.151,0.010,0.016,0.000,0.000
00200,9.650,-0.062,-0.737,0.887,0.087,0.010,0.016,0.000,0.000
00201,9.645,-0.115,-0.558,0.901,0.073,0.010,0.016,0.000,0.000
00202,9.642,-0.040,-0.584,0.881,0.096,0.009,0.014,0.000,0.000
00203,9.654,0.106,-0.542,0.899,0.076,0.007,0.017,0.000,0.000
00204,9.670,0.176,-0.381,0.906,0.072,0.007,0.015,0.000,0.000
00205,9.685,0.126,-0.122,0.922,0.057,0.007,0.014,0.000,0.000
00206,9.701,0.105,0.029,0.898,0.079,0.008,0.015,0.000,0.000
00207,9.712,0.079,0.181,0.885,0.093,0.006,0.015,0.000,0.000
00208,9.719,0.090,0.164,0.861,0.118,0.005,0.015,0.000,0.000
00209,9.723,0.088,0.154,0.891,0.091,0.006,0.012,0.000,0.000
00210,9.727,0.078,0.198,0.921,0.062,0.006,0.012,0.000,0.000
00211,9.729,-0.046,0.237,0.930,0.052,0.005,0.012,0.000,0.000
00212,9.719,-0.138,0.270,0.926,0.054,0.005,0.015,0.000,0.000
00213,9.708,-0.054,0.321,0.928,0.052,0.005,0.016,0.000,0.000
00214,9.701,-0.076,0.484,0.938,0.042,0.005,0.016,0.000,0.000
00215,9.690,-0.084,0.475,0.936,0.044,0.006,0.015,0.000,0.000
00216,9.670,-0.224,0.360,0.921,0.057,0.006,0.016,0.000,0.000
00217,9.644,-0.260,0.451,0.894,0.088,0.006,0.013,0.000,0.000
00218,9.620,-0.153,0.259,0.903,0.076,0.007,0.013,0.000,0.000
00219,9.606,-0.117,0.149,0.880,0.100,0.006,0.014,0.000,0.000
00220,9.593,-0.097,-0.011,0.896,0.084,0.006,0.014,0.000,0.000
00221,9.581,-0.098,-0.107,0.887,0.094,0.005,0.014,0.000,0.000
00222,9.569,-0.088,-0.194,0.875,0.106,0.004,0.015,0.000,0.000
00223,9.562,-0.010,-0.013,0.865,0.117,0.004,0.015,0.000,0.000
00224,9.555,-0.133,-0.079,0.896,0.085,0.003,0.016,0.000,0.000
00225,9.541,-0.177,-0.169,0.916,0.067,0.003,0.014,0.000,0.000
00226,9.524,-0.125,-0.007,0.918,0.067,0.003,0.012,0.000,0.000
00227,9.515,-0.070,0.097,0.933,0.054,0.003,0.010,0.000,0.000
00228,9.515,0.018,-0.040,0.925,0.062,0.004,0.010,0.000,0.000
00229,9.514,-0.060,-0.071,0.941,0.044,0.003,0.011,0.000,0.000
00230,9.500,-0.167,-0.083,0.934,0.050,0.005,0.011,0.000,0.000
00231,9.485,-0.103,0.218,0.916,0.066,0.005,0.013,0.000,0.000
00232,9.476,-0.092,0.446,0.878,0.101,0.006,0.014,0.000,0.000
00233,9.465,-0.060,0.760,0.907,0.073,0.006,0.013,0.000,0.000
00234,9.455,0.038,0.782,0.901,0.080,0.006,0.013,0.000,0.000
00235,9.451,0.055,0.715,0.899,0.083,0.007,0.011,0.000,0.000
00236,9.451,-0.134,0.467,0.879,0.101,0.010,0.010,0.000,0.000
00237,9.442,-0.013,0.209,0.862,0.113,0.011,0.014,0.000,0.000
00238,9.420,-0.088,0.055,0.882,0.093,0.011,0.014,0.000,0.000
00239,9.411,-0.036,-0.099,0.825,0.149,0.012,0.014,0.000,0.000
00240,9.407,0.009,-0.234,0.853,0.123,0.008,0.016,0.000,0.000
00241,9.405,-0.046,-0.325,0.848,0.126,0.009,0.017,0.000,0.000
00242,9.402,0.001,-0.500,0.861,0.109,0.008,0.022,0.000,0.000
00243,9.402,-0.006,-0.448,0.775,0.198,0.009,0.019,0.000,0.000
00244,9.391,-0.112,-0.501,0.695,0.280,0.009,0.016,0.000,0.000
00245,9.381,-0.025,-0.559,0.597,0.380,0.008,0.015,0.000,0.000
00246,9.374,-0.046,-0.655,0.596,0.381,0.009,0.014,0.000,0.000
00247,9.372,-0.018,-0.743,0.600,0.379,0.008,0.012,0.000,0.000
00248,9.352,-0.291,-0.804,0.655,0.321,0.011,0.013,0.000,0.000
00249,9.313,-0.465,-0.746,0.632,0.344,0.009,0.016,0.000,0.000
00250,9.258,-0.441,-0.705,0.665,0.306,0.007,0.021,0.000,0.000
00251,9.223,-0.182,-0.787,0.646,0.320,0.006,0.028,0.000,0.000
00252,9.210,0.070,-0.689,0.779,0.174,0.006,0.040,0.000,0.000
00253,9.210,-0.079,-0.633,0.811,0.144,0.006,0.037,0.000,0.000
00254,9.204,-0.095,-0.719,0.818,0.140,0.007,0.035,0.000,0.000
00255,9.191,-0.143,-0.927,0.758,0.205,0.007,0.030,0.000,0.000
00256,9.177,-0.092,-0.929,0.754,0.207,0.006,0.033,0.000,0.000
00257,9.176,0.050,-0.859,0.677,0.284,0.007,0.032,0.000,0.000
00258,9.186,0.168,-0.793,0.707,0.250,0.007,0.036,0.000,0.000
00259,9.204,0.214,-0.849,0.661,0.299,0.006,0.034,0.000,0.000
00260,9.220,0.112,-0.781,0.572,0.392,0.005,0.031,0.000,0.000
00261,9.232,0.168,-0.710,0.512,0.457,0.004,0.028,0.000,0.000
00262,9.244,0.106,-0.712,0.524,0.441,0.004,0.030,0.000,0.000
00263,9.261,0.184,-0.598,0.360,0.616,0.003,0.021,0.000,0.000
00264,9.276,0.109,-0.335,0.247,0.739,0.004,0.009,0.000,0.000
00265,9.291,0.140,-0.180,0.147,0.845,0.003,0.005,0.000,0.000
00266,9.301,0.000,0.241,0.108,0.885,0.002,0.005,0.000,0.000
00267,9.299,-0.071,0.697,0.196,0.790,0.003,0.011,0.000,0.000
00268,9.291,-0.112,1.264,0.187,0.802,0.005,0.007,0.000,0.000
00269,9.272,-0.241,1.799,0.150,0.838,0.005,0.007,0.000,0.000
00270,9.250,-0.171,2.269,0.256,0.729,0.008,0.007,0.000,0.000
00271,9.228,-0.346,2.725,0.373,0.612,0.010,0.006,0.000,0.000
00272,9.196,-0.385,2.883,0.630,0.350,0.014,0.007,0.000,0.000
00273,9.167,-0.341,3.118,0.721,0.257,0.014,0.008,0.000,0.000
00274,9.145,-0.197,3.059,0.727,0.252,0.012,0.009,0.000,0.000
00275,9.132,-0.161,3.215,0.871,0.107,0.013,0.008,0.000,0.000
00276,9.113,-0.345,3.238,0.942,0.037,0.014,0.007,0.000,0.000
00277,9.078,-0.428,3.171,0.935,0.046,0.011,0.008,0.000,0.000
00278,9.048,-0.180,2.998,0.898,0.082,0.010,0.010,0.000,0.000
00279,9.035,-0.145,2.574,0.896,0.081,0.010,0.013,0.000,0.000
00280,9.022,-0.159,2.126,0.866,0.110,0.009,0.015,0.000,0.000
00281,9.007,-0.145,1.844,0.859,0.119,0.010,0.012,0.000,0.000
00282,9.000,-0.096,1.402,0.825,0.149,0.014,0.011,0.000,0.000
00283,8.991,-0.155,1.216,0.849,0.126,0.011,0.014,0.000,0.000
00284,8.990,0.007,0.869,0.788,0.183,0.011,0.018,0.000,0.000
00285,8.988,-0.014,0.785,0.791,0.175,0.011,0.023,0.000,0.000
00286,8.986,-0.034,0.485,0.815,0.150,0.012,0.024,0.000,0.000
00287,8.988,0.090,0.010,0.831,0.132,0.012,0.025,0.000,0.000
00288,9.002,0.233,-0.273,0.870,0.091,0.011,0.028,0.000,0.000
00289,9.023,0.149,-0.845,0.882,0.085,0.008,0.025,0.000,0.000
00290,9.035,0.093,-1.275,0.879,0.089,0.009,0.023,0.000,0.000
00291,9.036,0.007,-1.248,0.872,0.100,0.008,0.019,0.000,0.000
00292,9.033,0.019,-1.249,0.855,0.117,0.009,0.019,0.000,0.000
00293,9.045,0.204,-1.489,0.845,0.130,0.007,0.018,0.000,0.000
00294,9.061,0.030,-1.911,0.818,0.158,0.006,0.017,0.000,0.000
00295,9.077,0.052,-2.134,0.842,0.135,0.005,0.019,0.000,0.000
00296,9.087,0.049,-2.216,0.861,0.114,0.004,0.021,0.000,0.000
00297,9.096,0.146,-1.955,0.885,0.088,0.004,0.023,0.000,0.000
00298,9.105,0.099,-1.903,0.886,0.088,0.004,0.022,0.000,0.000
00299,9.114,0.165,-1.736,0.884,0.087,0.004,0.025,0.000,0.000
00300,9.127,0.128,-1.592,0.887,0.087,0.005,0.021,0.000,0.000
00301,9.138,0.146,-1.436,0.830,0.141,0.006,0.023,0.000,0.000
00302,9.148,0.077,-1.339,0.759,0.215,0.006,0.019,0.000,0.000
00303,9.159,0.116,-1.372,0.797,0.173,0.007,0.023,0.000,0.000
00304,9.172,0.132,-1.244,0.789,0.179,0.008,0.025,0.000,0.000
00305,9.182,0.129,-1.097,0.745,0.222,0.007,0.027,0.000,0.000
00306,9.197,0.180,-0.929,0.716,0.250,0.008,0.026,0.000,0.000
00307,9.216,0.218,-1.044,0.702,0.249,0.009,0.039,0.000,0.000
00308,9.238,0.172,-0.956,0.732,0.214,0.009,0.045,0.000,0.000
00309,9.248,0.082,-1.018,0.834,0.117,0.010,0.038,0.000,0.000
00310,9.255,-0.021,-0.740,0.860,0.097,0.009,0.034,0.000,0.000
00311,9.270,0.153,-0.992,0.881,0.080,0.012,0.026,0.000,0.000
00312,9.295,0.264,-0.849,0.903,0.059,0.009,0.029,0.000,0.000
00313,9.319,0.126,-0.684,0.893,0.067,0.007,0.032,0.000,0.000
00314,9.335,0.165,-0.367,0.854,0.104,0.007,0.034,0.000,0.000
00315,9.354,-0.050,-0.481,0.832,0.128,0.008,0.032,0.000,0.000
00316,9.368,-0.008,-0.370,0.713,0.259,0.009,0.019,0.000,0.000
00317,9.363,-0.174,0.275,0.748,0.225,0.010,0.017,0.000,0.000
00318,9.356,0.109,0.590,0.727,0.246,0.010,0.016,0.000,0.000
00319,9.369,0.135,0.851,0.802,0.171,0.012,0.015,0.000,0.000
00320,9.393,0.364,0.836,0.792,0.184,0.011,0.013,0.000,0.000
00321,9.397,-0.152,0.858,0.740,0.237,0.010,0.013,0.000,0.000
00322,9.391,-0.092,0.768,0.652,0.323,0.011,0.013,0.000,0.000
00323,9.391,-0.004,0.510,0.773,0.202,0.008,0.017,0.000,0.000
00324,9.390,-0.012,0.319,0.791,0.178,0.007,0.025,0.000,0.000
00325,9.397,0.112,0.185,0.751,0.219,0.008,0.023,0.000,0.000
00326,9.400,-0.006,0.157,0.709,0.260,0.012,0.019,0.000,0.000
00327,9.402,0.036,0.042,0.632,0.339,0.010,0.019,0.000,0.000
00328,9.398,-0.068,0.407,0.529,0.444,0.010,0.016,0.000,0.000
00329,9.398,0.071,0.151,0.646,0.324,0.012,0.018,0.000,0.000
00330,9.399,0.031,0.246,0.556,0.413,0.013,0.018,0.000,0.000
00331,9.407,0.101,0.155,0.632,0.337,0.012,0.019,0.000,0.000
00332,9.417,0.047,0.053,0.764,0.202,0.012,0.021,0.000,0.000
00333,9.411,-0.074,0.318,0.807,0.159,0.011,0.023,0.000,0.000
00334,9.403,-0.123,0.310,0.835,0.128,0.010,0.027,0.000,0.000
00335,9.398,-0.031,0.564,0.801,0.165,0.008,0.027,0.000,0.000
00336,9.404,0.100,0.478,0.764,0.197,0.007,0.032,0.000,0.000
00337,9.409,0.027,0.369,0.728,0.231,0.008,0.033,0.000,0.000
00338,9.412,-0.043,0.238,0.597,0.364,0.008,0.031,0.000,0.000
00339,9.398,-0.340,0.280,0.568,0.393,0.007,0.031,0.000,0.000
00340,9.365,-0.378,0.274,0.508,0.452,0.007,0.032,0.000,0.000
00341,9.334,-0.301,0.195,0.471,0.484,0.009,0.036,0.000,0.000
00342,9.320,-0.044,0.178,0.301,0.673,0.012,0.014,0.000,0.000
00343,9.313,-0.088,-0.081,0.457,0.511,0.019,0.012,0.000,0.000
00344,9.304,-0.109,-0.089,0.569,0.392,0.025,0.014,0.000,0.000
00345,9.295,-0.135,-0.133,0.489,0.478,0.021,0.012,0.000,0.000
00346,9.284,-0.074,-0.029,0.472,0.496,0.019,0.012,0.000,0.000
00347,9.274,-0.113,0.075,0.434,0.536,0.018,0.012,0.000,0.000
00348,9.256,-0.194,0.194,0.541,0.423,0.019,0.017,0.000,0.000
00349,9.242,-0.102,0.076,0.443,0.523,0.017,0.017,0.000,0.000
