img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00027,-0.002,-0.005,0.024,0.013,0.986,0.000,0.001,0.000,0.000
00028,-0.004,-0.010,-0.030,0.010,0.989,0.000,0.001,0.000,0.000
00029,-0.004,0.010,-0.013,0.007,0.992,0.000,0.000,0.000,0.000
00030,-0.003,0.001,-0.004,0.005,0.995,0.000,0.000,0.000,0.000
00031,-0.004,-0.020,0.039,0.003,0.997,0.000,0.000,0.000,0.000
00032,-0.004,0.011,-0.005,0.002,0.998,0.000,0.000,0.000,0.000
00033,-0.003,0.001,0.006,0.002,0.997,0.000,0.000,0.000,0.000
00034,-0.003,-0.002,0.038,0.002,0.998,0.000,0.000,0.000,0.000
00035,-0.003,-0.014,0.014,0.002,0.997,0.000,0.000,0.000,0.000
00036,-0.003,0.015,-0.001,0.005,0.995,0.000,0.000,0.000,0.000
00037,-0.002,-0.000,-0.034,0.005,0.995,0.000,0.000,0.000,0.000
00038,-0.003,-0.011,-0.024,0.006,0.993,0.000,0.000,0.000,0.000
00039,-0.003,0.003,0.014,0.008,0.992,0.000,0.000,0.000,0.000
00040,-0.002,-0.003,-0.002,0.008,0.991,0.000,0.000,0.000,0.000
00041,-0.003,-0.003,0.020,0.009,0.990,0.000,0.000,0.000,0.000
00042,-0.003,-0.008,-0.000,0.011,0.989,0.000,0.000,0.000,0.000
00043,-0.003,0.008,-0.014,0.011,0.988,0.000,0.000,0.000,0.000
00044,-0.003,-0.008,0.048,0.011,0.989,0.000,0.000,0.000,0.000
00045,-0.003,-0.003,0.004,0.006,0.993,0.000,0.000,0.000,0.000
00046,-0.003,0.001,0.035,0.003,0.996,0.000,0.000,0.000,0.000
00047,-0.003,0.006,-0.026,0.002,0.998,0.000,0.000,0.000,0.000
00048,-0.004,-0.001,-0.054,0.002,0.998,0.000,0.000,0.000,0.000
00049,-0.004,-0.000,0.039,0.002,0.998,0.000,0.000,0.000,0.000
00050,-0.003,-0.000,-0.043,0.002,0.998,0.000,0.000,0.000,0.000
00051,-0.003,-0.014,0.030,0.007,0.992,0.000,0.000,0.000,0.000
00052,-0.003,0.005,-0.005,0.008,0.991,0.000,0.000,0.000,0.000
00053,-0.004,-0.005,-0.037,0.010,0.989,0.000,0.000,0.000,0.000
00054,-0.004,0.003,0.008,0.018,0.981,0.000,0.001,0.000,0.000
00055,-0.004,-0.012,0.057,0.017,0.982,0.000,0.001,0.000,0.000
00056,-0.004,-0.001,0.025,0.016,0.983,0.000,0.001,0.000,0.000
00057,-0.005,-0.002,-0.041,0.016,0.983,0.000,0.001,0.000,0.000
00058,-0.005,-0.005,-0.019,0.015,0.984,0.000,0.001,0.000,0.000
00059,-0.006,0.007,0.054,0.015,0.985,0.000,0.001,0.000,0.000
00060,-0.006,-0.007,0.019,0.014,0.985,0.000,0.001,0.000,0.000
00061,-0.006,-0.001,0.067,0.014,0.985,0.000,0.001,0.000,0.000
00062,-0.006,-0.008,-0.000,0.014,0.985,0.000,0.001,0.000,0.000
00063,-0.006,0.006,0.012,0.014,0.985,0.000,0.001,0.000,0.000
00064,-0.007,-0.007,-0.048,0.013,0.986,0.000,0.001,0.000,0.000
00065,-0.007,-0.004,-0.050,0.013,0.986,0.000,0.001,0.000,0.000
00066,-0.007,-0.005,0.044,0.013,0.986,0.000,0.001,0.000,0.000
00067,-0.007,-0.008,-0.021,0.012,0.987,0.000,0.001,0.000,0.000
00068,-0.007,-0.005,0.030,0.011,0.988,0.000,0.001,0.000,0.000
00069,-0.008,0.001,0.029,0.011,0.988,0.000,0.001,0.000,0.000
00070,-0.008,0.002,0.022,0.010,0.989,0.000,0.000,0.000,0.000
00071,-0.008,-0.009,0.003,0.009,0.990,0.000,0.000,0.000,0.000
00072,-0.008,-0.001,-0.031,0.009,0.990,0.000,0.000,0.000,0.000
00073,-0.008,-0.008,-0.016,0.009,0.990,0.000,0.000,0.000,0.000
00074,-0.008,0.003,-0.005,0.009,0.991,0.000,0.000,0.000,0.000
00075,-0.008,-0.010,0.001,0.009,0.991,0.000,0.000,0.000,0.000
00076,-0.008,0.001,0.015,0.009,0.991,0.000,0.000,0.000,0.000
00077,-0.008,-0.009,0.006,0.009,0.991,0.000,0.000,0.000,0.000
00078,-0.008,-0.003,0.006,0.009,0.991,0.000,0.000,0.000,0.000
00079,-0.009,-0.002,0.002,0.009,0.991,0.000,0.000,0.000,0.000
00080,-0.008,-0.001,-0.005,0.009,0.991,0.000,0.000,0.000,0.000
00081,-0.009,0.001,-0.005,0.009,0.991,0.000,0.000,0.000,0.000
00082,-0.008,-0.004,0.023,0.009,0.991,0.000,0.000,0.000,0.000
00083,-0.008,-0.004,0.034,0.009,0.991,0.000,0.000,0.000,0.000
00084,-0.009,-0.009,-0.005,0.009,0.991,0.000,0.000,0.000,0.000
00085,-0.009,0.001,-0.045,0.009,0.991,0.000,0.000,0.000,0.000
00086,-0.008,-0.006,-0.033,0.009,0.991,0.000,0.000,0.000,0.000
00087,-0.008,0.004,0.015,0.009,0.991,0.000,0.000,0.000,0.000
00088,-0.008,-0.010,-0.022,0.009,0.991,0.000,0.000,0.000,0.000
00089,-0.007,0.001,0.037,0.009,0.991,0.000,0.000,0.000,0.000
00090,-0.007,-0.010,-0.048,0.009,0.991,0.000,0.000,0.000,0.000
00091,-0.007,0.003,0.051,0.009,0.991,0.000,0.000,0.000,0.000
00092,-0.007,0.003,-0.018,0.009,0.991,0.000,0.000,0.000,0.000
00093,-0.007,-0.007,-0.014,0.009,0.991,0.000,0.000,0.000,0.000
00094,-0.007,-0.002,0.018,0.009,0.991,0.000,0.000,0.000,0.000
00095,-0.007,-0.009,-0.014,0.009,0.991,0.000,0.000,0.000,0.000
00096,-0.007,0.001,0.003,0.009,0.991,0.000,0.000,0.000,0.000
00097,-0.007,-0.008,-0.076,0.009,0.991,0.000,0.000,0.000,0.000
00098,-0.007,0.002,-0.006,0.009,0.991,0.000,0.000,0.000,0.000
00099,-0.007,-0.009,0.023,0.009,0.991,0.000,0.000,0.000,0.000
00100,-0.007,-0.001,-0.015,0.009,0.991,0.000,0.000,0.000,0.000
00101,-0.008,-0.003,-0.016,0.009,0.991,0.000,0.000,0.000,0.000
00102,-0.008,0.001,-0.021,0.009,0.991,0.000,0.000,0.000,0.000
00103,-0.008,-0.002,-0.002,0.009,0.991,0.000,0.000,0.000,0.000
00104,-0.009,-0.006,0.028,0.009,0.991,0.000,0.000,0.000,0.000
00105,-0.009,-0.006,0.027,0.009,0.991,0.000,0.000,0.000,0.000
00106,-0.009,-0.013,0.028,0.009,0.991,0.000,0.000,0.000,0.000
00107,-0.010,0.005,-0.028,0.009,0.991,0.000,0.000,0.000,0.000
00108,-0.009,-0.007,-0.043,0.009,0.991,0.000,0.000,0.000,0.000
00109,-0.009,0.001,0.011,0.009,0.991,0.000,0.000,0.000,0.000
00110,-0.010,-0.011,-0.017,0.009,0.991,0.000,0.000,0.000,0.000
00111,-0.010,-0.006,-0.010,0.009,0.991,0.000,0.000,0.000,0.000
00112,-0.010,-0.005,-0.018,0.009,0.991,0.000,0.000,0.000,0.000
00113,-0.010,-0.001,-0.027,0.009,0.991,0.000,0.000,0.000,0.000
