img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00050,16.088,0.241,1.237,0.967,0.025,0.005,0.002,0.000,0.000
00051,16.125,0.382,0.919,0.970,0.024,0.004,0.002,0.000,0.000
00052,16.161,0.302,0.537,0.963,0.030,0.004,0.002,0.000,0.000
00053,16.192,0.284,0.291,0.962,0.031,0.004,0.003,0.000,0.000
00054,16.220,0.306,0.025,0.944,0.049,0.004,0.003,0.000,0.000
00055,16.245,0.349,-0.228,0.932,0.061,0.004,0.003,0.000,0.000
00056,16.270,0.207,-0.080,0.920,0.072,0.004,0.003,0.000,0.000
00057,16.291,0.106,0.054,0.943,0.050,0.004,0.003,0.000,0.000
00058,16.334,0.407,0.045,0.952,0.040,0.004,0.003,0.000,0.000
00059,16.372,0.315,0.192,0.957,0.035,0.004,0.003,0.000,0.000
00060,16.408,0.269,0.292,0.968,0.025,0.004,0.003,0.000,0.000
00061,16.447,0.347,0.489,0.977,0.016,0.004,0.002,0.000,0.000
00062,16.480,0.255,0.501,0.980,0.013,0.004,0.002,0.000,0.000
00063,16.513,0.352,0.700,0.983,0.011,0.004,0.002,0.000,0.000
00064,16.556,0.404,0.555,0.983,0.011,0.004,0.002,0.000,0.000
00065,16.591,0.334,0.415,0.981,0.013,0.004,0.002,0.000,0.000
00066,16.620,0.366,0.267,0.981,0.013,0.004,0.002,0.000,0.000
00067,16.664,0.448,0.072,0.981,0.013,0.004,0.002,0.000,0.000
00068,16.710,0.349,-0.066,0.980,0.014,0.004,0.002,0.000,0.000
00069,16.740,0.259,-0.132,0.977,0.016,0.004,0.002,0.000,0.000
00070,16.758,0.170,-0.329,0.979,0.015,0.004,0.002,0.000,0.000
00071,16.783,0.178,-0.453,0.980,0.013,0.004,0.003,0.000,0.000
00072,16.809,0.213,-0.345,0.980,0.013,0.004,0.003,0.000,0.000
00073,16.830,0.167,-0.280,0.980,0.013,0.004,0.003,0.000,0.000
00074,16.847,0.135,-0.181,0.977,0.016,0.004,0.003,0.000,0.000
00075,16.860,0.098,-0.088,0.973,0.021,0.004,0.003,0.000,0.000
00076,16.872,0.125,0.028,0.971,0.023,0.004,0.003,0.000,0.000
00077,16.884,0.101,0.044,0.966,0.028,0.004,0.003,0.000,0.000
00078,16.899,0.161,0.203,0.963,0.030,0.004,0.002,0.000,0.000
00079,16.909,0.119,0.333,0.966,0.027,0.004,0.002,0.000,0.000
00080,16.921,0.133,0.287,0.968,0.025,0.005,0.002,0.000,0.000
00081,16.940,0.132,0.164,0.969,0.024,0.005,0.002,0.000,0.000
00082,16.957,0.251,0.100,0.967,0.026,0.005,0.002,0.000,0.000
00083,16.974,0.171,-0.045,0.958,0.035,0.005,0.002,0.000,0.000
00084,16.989,0.159,-0.249,0.955,0.038,0.005,0.002,0.000,0.000
00085,17.002,0.148,-0.172,0.943,0.049,0.005,0.002,0.000,0.000
00086,17.005,0.007,-0.225,0.943,0.049,0.005,0.002,0.000,0.000
00087,17.012,0.093,-0.134,0.945,0.047,0.005,0.002,0.000,0.000
00088,17.019,0.052,-0.187,0.951,0.042,0.005,0.002,0.000,0.000
00089,17.015,-0.062,-0.227,0.948,0.045,0.005,0.002,0.000,0.000
00090,17.007,-0.053,-0.199,0.955,0.038,0.004,0.003,0.000,0.000
00091,16.998,-0.118,-0.290,0.955,0.038,0.004,0.002,0.000,0.000
00092,16.988,-0.057,-0.074,0.948,0.045,0.005,0.002,0.000,0.000
00093,16.983,-0.041,0.196,0.947,0.046,0.004,0.002,0.000,0.000
00094,16.970,-0.180,0.437,0.945,0.049,0.004,0.002,0.000,0.000
00095,16.946,-0.139,0.498,0.942,0.052,0.004,0.002,0.000,0.000
00096,16.937,-0.096,0.539,0.945,0.049,0.005,0.002,0.000,0.000
00097,16.927,-0.111,0.628,0.936,0.058,0.004,0.002,0.000,0.000
00098,16.915,-0.062,0.816,0.929,0.064,0.004,0.002,0.000,0.000
00099,16.907,-0.029,0.807,0.932,0.061,0.004,0.002,0.000,0.000
00100,16.902,-0.095,0.789,0.929,0.064,0.004,0.002,0.000,0.000
00101,16.892,-0.045,0.769,0.950,0.044,0.004,0.002,0.000,0.000
00102,16.890,-0.077,0.708,0.966,0.028,0.004,0.003,0.000,0.000
00103,16.885,-0.052,0.470,0.972,0.021,0.004,0.002,0.000,0.000
00104,16.879,0.009,0.409,0.965,0.029,0.004,0.002,0.000,0.000
00105,16.883,0.072,0.179,0.965,0.028,0.005,0.002,0.000,0.000
00106,16.882,0.070,0.013,0.960,0.033,0.005,0.002,0.000,0.000
00107,16.877,-0.016,-0.296,0.966,0.027,0.005,0.002,0.000,0.000
00108,16.876,0.008,-0.376,0.967,0.025,0.005,0.003,0.000,0.000
00109,16.872,-0.067,-0.202,0.963,0.030,0.004,0.003,0.000,0.000
00110,16.866,-0.075,-0.070,0.965,0.028,0.004,0.003,0.000,0.000
00111,16.860,-0.079,0.008,0.967,0.027,0.004,0.003,0.000,0.000
00112,16.851,-0.108,-0.035,0.966,0.027,0.004,0.003,0.000,0.000
00113,16.840,-0.227,-0.041,0.961,0.033,0.003,0.003,0.000,0.000
00114,16.824,-0.118,0.092,0.963,0.031,0.003,0.003,0.000,0.000
00115,16.807,-0.146,0.053,0.971,0.023,0.003,0.002,0.000,0.000
00116,16.795,-0.116,0.144,0.965,0.029,0.003,0.003,0.000,0.000
00117,16.777,-0.209,0.266,0.967,0.027,0.003,0.003,0.000,0.000
00118,16.761,-0.227,0.395,0.960,0.033,0.003,0.003,0.000,0.000
00119,16.739,-0.190,0.291,0.958,0.036,0.003,0.003,0.000,0.000
00120,16.710,-0.310,0.397,0.946,0.048,0.003,0.003,0.000,0.000
00121,16.688,-0.212,0.412,0.941,0.053,0.003,0.003,0.000,0.000
00122,16.666,-0.158,0.435,0.931,0.063,0.004,0.003,0.000,0.000
00123,16.644,-0.204,0.477,0.926,0.067,0.004,0.003,0.000,0.000
00124,16.624,-0.219,0.505,0.893,0.100,0.004,0.003,0.000,0.000
00125,16.601,-0.219,0.423,0.937,0.056,0.004,0.003,0.000,0.000
00126,16.588,-0.058,0.447,0.939,0.053,0.004,0.003,0.000,0.000
00127,16.577,-0.181,0.491,0.929,0.064,0.004,0.004,0.000,0.000
00128,16.564,-0.126,0.424,0.933,0.058,0.004,0.004,0.000,0.000
00129,16.555,-0.020,0.422,0.932,0.059,0.004,0.005,0.000,0.000
00130,16.542,-0.148,0.436,0.910,0.080,0.004,0.005,0.000,0.000
00131,16.529,-0.081,0.494,0.898,0.093,0.004,0.006,0.000,0.000
00132,16.517,-0.126,0.474,0.878,0.114,0.003,0.005,0.000,0.000
00133,16.503,-0.203,0.504,0.852,0.140,0.003,0.005,0.000,0.000
00134,16.488,-0.117,0.619,0.865,0.127,0.003,0.005,0.000,0.000
00135,16.473,-0.182,0.736,0.869,0.123,0.004,0.004,0.000,0.000
00136,16.448,-0.297,0.917,0.856,0.136,0.004,0.004,0.000,0.000
00137,16.423,-0.230,1.002,0.869,0.122,0.005,0.003,0.000,0.000
00138,16.400,-0.156,0.876,0.873,0.118,0.006,0.003,0.000,0.000
00139,16.378,-0.240,0.792,0.892,0.099,0.006,0.003,0.000,0.000
00140,16.360,-0.185,0.649,0.876,0.115,0.006,0.003,0.000,0.000
00141,16.343,-0.105,0.106,0.853,0.137,0.006,0.003,0.000,0.000
00142,16.324,-0.233,-0.445,0.878,0.111,0.006,0.004,0.000,0.000
00143,16.288,-0.330,-0.659,0.879,0.110,0.007,0.004,0.000,0.000
00144,16.246,-0.459,-0.681,0.882,0.104,0.008,0.005,0.000,0.000
00145,16.197,-0.509,-0.575,0.907,0.077,0.009,0.007,0.000,0.000
00146,16.151,-0.488,-0.589,0.929,0.054,0.010,0.008,0.000,0.000
00147,16.089,-0.501,-0.487,0.915,0.065,0.012,0.008,0.000,0.000
00148,16.019,-0.792,-0.486,0.926,0.052,0.013,0.009,0.000,0.000
00149,15.933,-0.905,-0.465,0.931,0.044,0.018,0.007,0.000,0.000
00150,15.825,-1.059,-0.032,0.931,0.042,0.020,0.007,0.000,0.000
00151,15.716,-0.994,0.206,0.934,0.037,0.024,0.005,0.000,0.000
00152,15.594,-1.267,0.224,0.931,0.037,0.027,0.005,0.000,0.000
00153,15.458,-1.401,0.327,0.925,0.040,0.030,0.005,0.000,0.000
00154,15.325,-1.429,0.269,0.912,0.048,0.035,0.005,0.000,0.000
00155,15.184,-1.521,0.249,0.881,0.076,0.039,0.004,0.000,0.000
00156,14.996,-1.768,0.345,0.863,0.089,0.045,0.004,0.000,0.000
00157,14.821,-1.645,0.355,0.889,0.064,0.042,0.004,0.000,0.000
00158,14.628,-1.761,0.824,0.891,0.067,0.036,0.005,0.000,0.000
00159,14.439,-1.783,0.776,0.894,0.065,0.037,0.004,0.000,0.000
00160,14.269,-1.610,0.468,0.897,0.067,0.032,0.004,0.000,0.000
00161,14.087,-1.765,0.484,0.893,0.074,0.029,0.004,0.000,0.000
00162,13.878,-2.388,0.624,0.860,0.114,0.021,0.004,0.000,0.000
00163,13.665,-2.069,0.516,0.807,0.171,0.017,0.005,0.000,0.000
00164,13.424,-2.232,0.664,0.802,0.179,0.014,0.005,0.000,0.000
00165,13.209,-2.055,0.714,0.811,0.172,0.010,0.007,0.000,0.000
00166,13.013,-1.934,0.448,0.839,0.143,0.013,0.005,0.000,0.000
00167,12.772,-2.335,0.304,0.857,0.126,0.013,0.004,0.000,0.000
00168,12.551,-2.004,0.314,0.825,0.160,0.010,0.005,0.000,0.000
00169,12.371,-1.347,0.467,0.848,0.138,0.010,0.004,0.000,0.000
00170,12.275,-0.742,0.486,0.878,0.108,0.010,0.004,0.000,0.000
00171,12.232,-0.236,0.594,0.907,0.075,0.013,0.005,0.000,0.000
00172,12.218,-0.085,0.426,0.905,0.076,0.015,0.004,0.000,0.000
00173,12.205,-0.211,0.358,0.907,0.070,0.018,0.005,0.000,0.000
00174,12.175,-0.318,0.458,0.907,0.075,0.013,0.005,0.000,0.000
00175,12.140,-0.293,0.410,0.924,0.054,0.015,0.007,0.000,0.000
00176,12.114,-0.239,0.468,0.920,0.059,0.011,0.010,0.000,0.000
00177,12.086,-0.272,0.407,0.903,0.074,0.011,0.011,0.000,0.000
00178,12.059,-0.270,0.363,0.887,0.092,0.009,0.012,0.000,0.000
00179,12.033,-0.245,0.353,0.905,0.074,0.007,0.013,0.000,0.000
00180,12.006,-0.235,0.405,0.915,0.065,0.006,0.014,0.000,0.000
00181,11.985,-0.183,0.376,0.929,0.053,0.005,0.012,0.000,0.000
00182,11.963,-0.273,0.116,0.937,0.047,0.005,0.011,0.000,0.000
00183,11.929,-0.284,-0.022,0.941,0.043,0.005,0.012,0.000,0.000
00184,11.902,-0.241,-0.052,0.930,0.054,0.004,0.012,0.000,0.000
00185,11.877,-0.270,-0.148,0.944,0.039,0.005,0.013,0.000,0.000
00186,11.849,-0.290,-0.283,0.942,0.040,0.004,0.014,0.000,0.000
00187,11.822,-0.250,-0.366,0.943,0.036,0.003,0.017,0.000,0.000
00188,11.799,-0.254,-0.437,0.941,0.039,0.003,0.017,0.000,0.000
00189,11.775,-0.208,-0.586,0.925,0.054,0.004,0.017,0.000,0.000
00190,11.750,-0.292,-0.743,0.908,0.072,0.003,0.017,0.000,0.000
00191,11.718,-0.315,-0.738,0.914,0.070,0.004,0.013,0.000,0.000
00192,11.687,-0.272,-0.671,0.927,0.056,0.004,0.012,0.000,0.000
00193,11.663,-0.219,-0.658,0.941,0.041,0.003,0.014,0.000,0.000
00194,11.638,-0.198,-0.725,0.941,0.039,0.004,0.016,0.000,0.000
00195,11.616,-0.239,-0.774,0.939,0.040,0.003,0.018,0.000,0.000
00196,11.592,-0.263,-0.772,0.935,0.044,0.003,0.018,0.000,0.000
00197,11.566,-0.248,-0.839,0.933,0.048,0.003,0.016,0.000,0.000
00198,11.543,-0.272,-0.788,0.939,0.044,0.003,0.014,0.000,0.000
00199,11.517,-0.273,-0.844,0.930,0.051,0.004,0.015,0.000,0.000
00200,11.491,-0.206,-0.821,0.911,0.070,0.003,0.015,0.000,0.000
00201,11.468,-0.219,-0.825,0.904,0.080,0.003,0.014,0.000,0.000
00202,11.443,-0.241,-0.866,0.869,0.115,0.003,0.012,0.000,0.000
00203,11.415,-0.210,-0.859,0.848,0.137,0.003,0.012,0.000,0.000
00204,11.379,-0.372,-0.750,0.917,0.067,0.004,0.011,0.000,0.000
00205,11.352,-0.209,-0.674,0.925,0.061,0.005,0.009,0.000,0.000
00206,11.336,-0.132,-0.768,0.928,0.059,0.005,0.008,0.000,0.000
00207,11.322,-0.190,-0.677,0.924,0.064,0.005,0.007,0.000,0.000
00208,11.294,-0.311,-0.528,0.898,0.090,0.005,0.007,0.000,0.000
00209,11.257,-0.379,-0.420,0.914,0.074,0.006,0.006,0.000,0.000
00210,11.215,-0.370,-0.272,0.914,0.073,0.007,0.006,0.000,0.000
00211,11.182,-0.345,-0.266,0.908,0.080,0.007,0.006,0.000,0.000
00212,11.144,-0.411,-0.201,0.920,0.068,0.007,0.005,0.000,0.000
00213,11.096,-0.415,-0.250,0.929,0.059,0.007,0.005,0.000,0.000
00214,11.050,-0.465,-0.246,0.928,0.061,0.007,0.005,0.000,0.000
00215,11.013,-0.341,-0.309,0.934,0.055,0.006,0.004,0.000,0.000
00216,10.981,-0.194,-0.223,0.947,0.043,0.006,0.004,0.000,0.000
00217,10.958,-0.221,-0.197,0.958,0.032,0.006,0.004,0.000,0.000
00218,10.942,-0.156,-0.300,0.952,0.037,0.007,0.004,0.000,0.000
00219,10.924,-0.206,-0.405,0.956,0.033,0.008,0.003,0.000,0.000
00220,10.904,-0.287,-0.422,0.956,0.028,0.013,0.003,0.000,0.000
00221,10.873,-0.262,-0.367,0.951,0.030,0.016,0.002,0.000,0.000
00222,10.848,-0.273,-0.492,0.951,0.027,0.020,0.002,0.000,0.000
00223,10.818,-0.359,-0.472,0.943,0.032,0.022,0.002,0.000,0.000
00224,10.780,-0.388,-0.453,0.939,0.035,0.024,0.002,0.000,0.000
00225,10.736,-0.438,-0.464,0.943,0.032,0.023,0.002,0.000,0.000
00226,10.700,-0.316,-0.629,0.939,0.033,0.025,0.003,0.000,0.000
00227,10.667,-0.210,-0.739,0.932,0.040,0.025,0.003,0.000,0.000
00228,10.643,-0.261,-0.788,0.930,0.044,0.023,0.003,0.000,0.000
00229,10.615,-0.323,-0.703,0.932,0.042,0.023,0.003,0.000,0.000
00230,10.587,-0.230,-0.839,0.938,0.037,0.023,0.003,0.000,0.000
00231,10.568,-0.195,-0.799,0.929,0.045,0.023,0.003,0.000,0.000
00232,10.549,-0.187,-0.847,0.931,0.043,0.023,0.003,0.000,0.000
00233,10.526,-0.247,-0.767,0.926,0.042,0.029,0.003,0.000,0.000
00234,10.508,-0.122,-0.646,0.924,0.041,0.033,0.003,0.000,0.000
00235,10.501,-0.058,-0.677,0.903,0.053,0.041,0.003,0.000,0.000
00236,10.494,-0.076,-0.780,0.890,0.044,0.062,0.003,0.000,0.000
00237,10.486,-0.069,-0.711,0.856,0.051,0.090,0.002,0.000,0.000
00238,10.474,-0.131,-0.364,0.831,0.051,0.117,0.002,0.000,0.000
00239,10.466,-0.020,0.178,0.818,0.046,0.134,0.002,0.000,0.000
00240,10.469,0.121,0.436,0.808,0.048,0.143,0.002,0.000,0.000
00241,10.492,0.206,0.753,0.811,0.049,0.139,0.001,0.000,0.000
00242,10.509,0.068,1.214,0.815,0.054,0.130,0.001,0.000,0.000
00243,10.521,0.131,1.660,0.816,0.061,0.121,0.001,0.000,0.000
00244,10.534,0.143,1.953,0.833,0.057,0.108,0.001,0.000,0.000
00245,10.553,0.227,1.982,0.855,0.048,0.095,0.002,0.000,0.000
00246,10.589,0.398,1.904,0.859,0.036,0.101,0.003,0.000,0.000
00247,10.632,0.423,1.693,0.841,0.035,0.121,0.003,0.000,0.000
00248,10.679,0.457,1.681,0.820,0.030,0.147,0.002,0.000,0.000
00249,10.733,0.529,1.707,0.802,0.034,0.162,0.002,0.000,0.000
00250,10.797,0.700,1.515,0.814,0.037,0.146,0.002,0.000,0.000
00251,10.863,0.551,1.458,0.846,0.035,0.117,0.002,0.000,0.000
00252,10.915,0.409,1.632,0.839,0.034,0.125,0.002,0.000,0.000
00253,10.955,0.509,1.705,0.845,0.027,0.126,0.002,0.000,0.000
00254,11.021,0.635,1.676,0.836,0.029,0.133,0.002,0.000,0.000
00255,11.092,0.646,1.478,0.826,0.041,0.131,0.002,0.000,0.000
00256,11.159,0.523,1.321,0.843,0.044,0.111,0.002,0.000,0.000
00257,11.227,0.582,1.240,0.866,0.041,0.091,0.002,0.000,0.000
00258,11.286,0.535,1.252,0.886,0.033,0.079,0.002,0.000,0.000
00259,11.341,0.503,1.327,0.895,0.042,0.061,0.002,0.000,0.000
00260,11.394,0.419,1.472,0.913,0.038,0.046,0.003,0.000,0.000
00261,11.436,0.421,1.499,0.937,0.027,0.032,0.004,0.000,0.000
00262,11.479,0.337,1.369,0.922,0.043,0.031,0.004,0.000,0.000
00263,11.515,0.303,1.274,0.933,0.028,0.034,0.004,0.000,0.000
00264,11.551,0.332,1.179,0.944,0.024,0.028,0.004,0.000,0.000
00265,11.589,0.352,1.395,0.945,0.027,0.024,0.004,0.000,0.000
00266,11.617,0.332,1.502,0.939,0.040,0.017,0.004,0.000,0.000
00267,11.646,0.317,1.488,0.941,0.042,0.012,0.005,0.000,0.000
00268,11.687,0.357,1.520,0.914,0.069,0.011,0.006,0.000,0.000
00269,11.723,0.427,1.694,0.925,0.060,0.009,0.005,0.000,0.000
00270,11.739,0.074,1.637,0.922,0.062,0.011,0.004,0.000,0.000
00271,11.759,0.428,1.412,0.945,0.040,0.011,0.004,0.000,0.000
00272,11.801,0.378,1.012,0.950,0.035,0.012,0.003,0.000,0.000
00273,11.862,0.634,0.787,0.954,0.032,0.011,0.002,0.000,0.000
00274,11.918,0.629,0.662,0.946,0.039,0.012,0.002,0.000,0.000
00275,11.980,0.625,0.490,0.938,0.048,0.012,0.002,0.000,0.000
00276,12.050,0.682,0.434,0.936,0.049,0.013,0.002,0.000,0.000
00277,12.115,0.625,0.643,0.913,0.072,0.012,0.002,0.000,0.000
00278,12.177,0.561,0.733,0.909,0.078,0.011,0.003,0.000,0.000
00279,12.233,0.453,0.836,0.903,0.082,0.012,0.002,0.000,0.000
00280,12.283,0.566,0.930,0.914,0.070,0.013,0.003,0.000,0.000
00281,12.360,0.741,0.736,0.935,0.050,0.011,0.003,0.000,0.000
00282,12.444,0.866,0.529,0.940,0.047,0.010,0.004,0.000,0.000
00283,12.522,0.779,0.587,0.925,0.060,0.009,0.006,0.000,0.000
00284,12.607,0.756,0.725,0.931,0.052,0.007,0.010,0.000,0.000
00285,12.679,0.678,0.826,0.942,0.040,0.005,0.013,0.000,0.000
00286,12.745,0.553,1.089,0.931,0.044,0.005,0.019,0.000,0.000
00287,12.823,0.812,1.017,0.939,0.030,0.005,0.026,0.000,0.000
00288,12.904,0.840,0.889,0.926,0.033,0.005,0.036,0.000,0.000
00289,12.988,0.823,0.895,0.909,0.044,0.004,0.042,0.000,0.000
00290,13.073,0.716,1.054,0.903,0.042,0.004,0.051,0.000,0.000
00291,13.140,0.655,1.298,0.899,0.040,0.004,0.057,0.000,0.000
00292,13.210,0.726,1.331,0.898,0.033,0.003,0.066,0.000,0.000
00293,13.297,0.802,1.302,0.888,0.034,0.003,0.075,0.000,0.000
00294,13.377,0.753,0.987,0.881,0.039,0.003,0.077,0.000,0.000
00295,13.456,0.705,0.579,0.876,0.047,0.003,0.074,0.000,0.000
00296,13.518,0.535,0.367,0.866,0.050,0.003,0.081,0.000,0.000
00297,13.570,0.525,0.321,0.873,0.038,0.003,0.086,0.000,0.000
00298,13.635,0.607,0.218,0.873,0.044,0.003,0.080,0.000,0.000
00299,13.695,0.575,-0.108,0.874,0.049,0.003,0.073,0.000,0.000
00300,13.743,0.448,-0.111,0.880,0.042,0.003,0.074,0.000,0.000
00301,13.784,0.328,-0.135,0.881,0.041,0.003,0.075,0.000,0.000
00302,13.807,0.181,0.120,0.876,0.051,0.003,0.070,0.000,0.000
00303,13.829,0.303,0.374,0.878,0.051,0.003,0.067,0.000,0.000
00304,13.862,0.255,0.282,0.884,0.046,0.003,0.067,0.000,0.000
00305,13.880,0.064,0.068,0.869,0.045,0.003,0.083,0.000,0.000
00306,13.880,-0.011,0.079,0.846,0.048,0.003,0.103,0.000,0.000
00307,13.889,0.148,0.145,0.842,0.036,0.003,0.119,0.000,0.000
00308,13.911,0.228,-0.000,0.825,0.029,0.003,0.143,0.000,0.000
00309,13.938,0.203,-0.392,0.817,0.021,0.003,0.159,0.000,0.000
00310,13.962,0.235,-0.611,0.778,0.028,0.002,0.192,0.000,0.000
00311,13.982,0.123,-0.494,0.750,0.031,0.002,0.217,0.000,0.000
00312,13.993,0.047,-0.380,0.754,0.028,0.002,0.216,0.000,0.000
00313,14.006,0.167,-0.408,0.730,0.035,0.002,0.233,0.000,0.000
00314,14.037,0.408,-0.594,0.734,0.038,0.002,0.226,0.000,0.000
00315,14.085,0.384,-0.452,0.729,0.034,0.002,0.235,0.000,0.000
00316,14.123,0.362,-0.395,0.751,0.028,0.002,0.219,0.000,0.000
00317,14.160,0.386,-0.316,0.768,0.034,0.002,0.195,0.000,0.000
00318,14.197,0.355,-0.183,0.816,0.036,0.002,0.146,0.000,0.000
00319,14.238,0.381,0.058,0.824,0.046,0.003,0.127,0.000,0.000
00320,14.275,0.297,0.350,0.828,0.043,0.003,0.127,0.000,0.000
00321,14.319,0.496,0.388,0.837,0.053,0.003,0.107,0.000,0.000
00322,14.378,0.641,0.282,0.847,0.060,0.004,0.089,0.000,0.000
00323,14.440,0.519,0.299,0.852,0.072,0.004,0.072,0.000,0.000
00324,14.476,0.315,0.193,0.864,0.075,0.005,0.056,0.000,0.000
00325,14.512,0.376,0.042,0.872,0.066,0.005,0.058,0.000,0.000
00326,14.554,0.393,-0.002,0.881,0.054,0.004,0.060,0.000,0.000
00327,14.595,0.464,-0.282,0.888,0.044,0.004,0.064,0.000,0.000
00328,14.641,0.480,-0.800,0.883,0.050,0.004,0.061,0.000,0.000
00329,14.691,0.411,-1.178,0.909,0.037,0.005,0.050,0.000,0.000
00330,14.729,0.334,-1.252,0.931,0.022,0.005,0.042,0.000,0.000
00331,14.764,0.333,-1.170,0.938,0.021,0.005,0.036,0.000,0.000
00332,14.794,0.303,-1.094,0.933,0.033,0.005,0.030,0.000,0.000
00333,14.818,0.200,-1.100,0.925,0.044,0.006,0.025,0.000,0.000
00334,14.838,0.173,-1.164,0.920,0.053,0.006,0.021,0.000,0.000
00335,14.852,0.068,-1.079,0.918,0.058,0.005,0.019,0.000,0.000
00336,14.861,0.058,-0.828,0.905,0.074,0.004,0.017,0.000,0.000
00337,14.869,0.102,-0.463,0.919,0.063,0.004,0.014,0.000,0.000
00338,14.873,0.050,-0.313,0.938,0.047,0.004,0.011,0.000,0.000
00339,14.889,0.229,-0.289,0.955,0.031,0.004,0.009,0.000,0.000
00340,14.907,0.244,-0.075,0.956,0.031,0.004,0.009,0.000,0.000
00341,14.923,0.078,0.074,0.957,0.031,0.003,0.008,0.000,0.000
00342,14.936,0.182,0.131,0.961,0.027,0.004,0.008,0.000,0.000
00343,14.957,0.354,0.150,0.965,0.024,0.004,0.007,0.000,0.000
00344,15.005,0.392,0.272,0.968,0.021,0.004,0.007,0.000,0.000
00345,15.045,0.475,0.357,0.964,0.027,0.003,0.006,0.000,0.000
00346,15.069,0.212,0.218,0.961,0.031,0.004,0.004,0.000,0.000
00347,15.090,0.278,-0.055,0.941,0.050,0.004,0.005,0.000,0.000
00348,15.122,0.347,-0.032,0.951,0.040,0.005,0.004,0.000,0.000
