img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00114,2.827,0.107,0.281,0.079,0.902,0.010,0.009,0.000,0.000
00115,2.833,0.000,0.192,0.066,0.916,0.012,0.006,0.000,0.000
00116,2.827,-0.132,1.292,0.044,0.943,0.010,0.003,0.000,0.000
00117,2.839,0.012,0.306,0.032,0.959,0.007,0.002,0.000,0.000
00118,2.844,0.056,0.263,0.031,0.961,0.006,0.002,0.000,0.000
00119,2.847,-0.067,1.056,0.029,0.964,0.004,0.003,0.000,0.000
00120,2.844,-0.062,0.233,0.035,0.957,0.005,0.003,0.000,0.000
00121,2.829,-0.077,0.039,0.053,0.936,0.007,0.004,0.000,0.000
00122,2.819,0.036,0.498,0.086,0.898,0.010,0.006,0.000,0.000
00123,2.824,0.174,0.495,0.099,0.877,0.019,0.005,0.000,0.000
00124,2.826,-0.037,-0.044,0.095,0.878,0.021,0.006,0.000,0.000
00125,2.816,-0.012,0.116,0.085,0.891,0.018,0.006,0.000,0.000
00126,2.807,-0.042,0.071,0.114,0.857,0.018,0.011,0.000,0.000
00127,2.798,-0.033,0.353,0.219,0.730,0.025,0.025,0.000,0.000
00128,2.796,0.077,-0.365,0.406,0.520,0.040,0.033,0.000,0.000
00129,2.789,-0.085,0.164,0.584,0.332,0.042,0.042,0.000,0.000
00130,2.797,0.132,0.846,0.608,0.320,0.041,0.030,0.000,0.000
00131,2.812,0.094,0.281,0.567,0.375,0.031,0.027,0.000,0.000
00132,2.824,0.194,1.065,0.608,0.342,0.030,0.020,0.000,0.000
00133,2.837,0.102,1.012,0.643,0.311,0.024,0.021,0.000,0.000
00134,2.844,0.134,0.669,0.555,0.403,0.020,0.022,0.000,0.000
00135,2.854,0.119,0.471,0.534,0.432,0.013,0.020,0.000,0.000
00136,2.859,-0.027,0.983,0.438,0.536,0.009,0.016,0.000,0.000
00137,2.875,0.245,0.357,0.535,0.438,0.010,0.017,0.000,0.000
00138,2.897,0.325,-0.017,0.224,0.763,0.005,0.008,0.000,0.000
00139,2.913,0.066,0.026,0.150,0.841,0.003,0.006,0.000,0.000
00140,2.931,0.208,-0.380,0.198,0.791,0.004,0.007,0.000,0.000
00141,2.965,0.398,-0.691,0.191,0.798,0.005,0.006,0.000,0.000
00142,2.990,0.264,-0.354,0.183,0.806,0.005,0.006,0.000,0.000
00143,3.019,0.431,-0.619,0.088,0.906,0.003,0.003,0.000,0.000
00144,3.049,0.303,-1.266,0.126,0.866,0.004,0.004,0.000,0.000
00145,3.086,0.449,-1.162,0.165,0.826,0.005,0.004,0.000,0.000
00146,3.123,0.596,-1.059,0.235,0.752,0.008,0.006,0.000,0.000
00147,3.169,0.311,-1.231,0.238,0.746,0.009,0.007,0.000,0.000
00148,3.200,0.456,-0.913,0.198,0.788,0.007,0.007,0.000,0.000
00149,3.252,0.575,-0.746,0.149,0.841,0.005,0.005,0.000,0.000
00150,3.300,0.567,-0.829,0.091,0.902,0.003,0.004,0.000,0.000
00151,3.353,0.542,-1.558,0.035,0.962,0.001,0.002,0.000,0.000
00152,3.402,0.590,-0.341,0.028,0.969,0.001,0.001,0.000,0.000
00153,3.462,0.563,-1.010,0.021,0.976,0.001,0.001,0.000,0.000
00154,3.509,0.382,-1.351,0.012,0.987,0.001,0.001,0.000,0.000
00155,3.538,0.524,-0.671,0.009,0.990,0.000,0.001,0.000,0.000
00156,3.571,0.358,-1.018,0.034,0.962,0.001,0.003,0.000,0.000
00157,3.588,0.155,-0.957,0.041,0.953,0.002,0.003,0.000,0.000
00158,3.610,0.150,-0.889,0.055,0.938,0.004,0.003,0.000,0.000
00159,3.627,0.201,-0.372,0.061,0.931,0.005,0.003,0.000,0.000
00160,3.629,-0.000,-0.313,0.060,0.932,0.005,0.003,0.000,0.000
00161,3.630,-0.010,-0.044,0.048,0.945,0.005,0.002,0.000,0.000
00162,3.627,-0.166,-0.267,0.035,0.959,0.004,0.002,0.000,0.000
00163,3.630,-0.189,-0.757,0.042,0.950,0.005,0.003,0.000,0.000
00164,3.618,-0.147,-0.546,0.050,0.941,0.006,0.004,0.000,0.000
00165,3.603,-0.054,-0.969,0.029,0.965,0.004,0.002,0.000,0.000
00166,3.587,-0.115,-1.154,0.040,0.950,0.004,0.006,0.000,0.000
00167,3.580,-0.060,-1.478,0.030,0.961,0.003,0.006,0.000,0.000
00168,3.570,-0.052,-1.676,0.044,0.939,0.004,0.013,0.000,0.000
00169,3.553,-0.130,-1.944,0.041,0.943,0.004,0.012,0.000,0.000
00170,3.554,0.061,-2.521,0.032,0.953,0.003,0.012,0.000,0.000
00171,3.571,0.282,-2.678,0.041,0.941,0.003,0.016,0.000,0.000
00172,3.600,0.190,-3.178,0.035,0.949,0.002,0.014,0.000,0.000
00173,3.625,0.187,-3.674,0.039,0.941,0.002,0.017,0.000,0.000
00174,3.643,0.004,-3.778,0.045,0.934,0.002,0.019,0.000,0.000
00175,3.657,0.216,-3.552,0.069,0.906,0.002,0.023,0.000,0.000
00176,3.662,-0.040,-3.383,0.077,0.894,0.002,0.026,0.000,0.000
00177,3.669,0.248,-3.382,0.064,0.915,0.002,0.020,0.000,0.000
00178,3.683,0.122,-3.885,0.057,0.924,0.001,0.017,0.000,0.000
00179,3.689,-0.002,-3.579,0.052,0.931,0.001,0.016,0.000,0.000
00180,3.700,-0.053,-3.243,0.054,0.928,0.001,0.017,0.000,0.000
00181,3.693,-0.101,-2.685,0.046,0.941,0.001,0.011,0.000,0.000
00182,3.677,-0.297,-2.914,0.045,0.941,0.001,0.012,0.000,0.000
00183,3.644,0.082,-2.960,0.044,0.941,0.001,0.013,0.000,0.000
00184,3.644,0.176,-2.419,0.035,0.951,0.001,0.013,0.000,0.000
00185,3.627,-0.094,-2.199,0.032,0.957,0.001,0.010,0.000,0.000
00186,3.616,-0.164,-2.384,0.027,0.962,0.001,0.010,0.000,0.000
00187,3.609,-0.082,-2.492,0.023,0.966,0.001,0.011,0.000,0.000
00188,3.586,-0.163,-1.570,0.026,0.960,0.001,0.013,0.000,0.000
00189,3.569,-0.252,-1.527,0.026,0.964,0.001,0.009,0.000,0.000
00190,3.531,-0.188,-1.064,0.042,0.944,0.002,0.012,0.000,0.000
00191,3.497,-0.359,-0.480,0.045,0.943,0.002,0.010,0.000,0.000
00192,3.479,-0.098,-0.285,0.052,0.935,0.002,0.011,0.000,0.000
00193,3.465,-0.198,0.023,0.115,0.860,0.005,0.021,0.000,0.000
00194,3.460,-0.185,0.051,0.178,0.792,0.009,0.021,0.000,0.000
00195,3.446,-0.007,-0.477,0.185,0.783,0.007,0.025,0.000,0.000
00196,3.436,-0.050,-0.176,0.165,0.793,0.005,0.037,0.000,0.000
00197,3.423,-0.334,0.116,0.154,0.800,0.004,0.041,0.000,0.000
00198,3.407,0.008,-0.507,0.171,0.778,0.004,0.046,0.000,0.000
00199,3.401,-0.136,0.079,0.122,0.844,0.004,0.030,0.000,0.000
00200,3.388,-0.055,-0.947,0.162,0.781,0.004,0.052,0.000,0.000
00201,3.391,0.144,-0.526,0.152,0.795,0.004,0.049,0.000,0.000
00202,3.400,0.107,0.151,0.152,0.793,0.005,0.050,0.000,0.000
00203,3.416,-0.019,-0.668,0.212,0.730,0.006,0.052,0.000,0.000
00204,3.421,0.070,-0.963,0.188,0.761,0.007,0.043,0.000,0.000
00205,3.405,0.011,-0.495,0.144,0.820,0.008,0.027,0.000,0.000
00206,3.415,0.076,-0.686,0.131,0.834,0.008,0.027,0.000,0.000
00207,3.412,-0.160,-1.001,0.162,0.795,0.009,0.032,0.000,0.000
00208,3.412,0.169,-0.507,0.118,0.851,0.007,0.024,0.000,0.000
00209,3.415,-0.208,-1.357,0.123,0.848,0.008,0.021,0.000,0.000
00210,3.403,-0.099,-1.776,0.121,0.851,0.008,0.020,0.000,0.000
00211,3.406,0.036,-1.577,0.105,0.869,0.007,0.019,0.000,0.000
00212,3.397,-0.008,-1.978,0.117,0.850,0.005,0.027,0.000,0.000
00213,3.382,-0.210,-2.262,0.128,0.839,0.006,0.027,0.000,0.000
00214,3.359,-0.107,-2.402,0.138,0.820,0.005,0.036,0.000,0.000
00215,3.357,-0.105,-3.341,0.157,0.797,0.005,0.041,0.000,0.000
00216,3.365,0.003,-3.369,0.195,0.741,0.005,0.059,0.000,0.000
00217,3.375,0.208,-3.826,0.400,0.514,0.007,0.079,0.000,0.000
00218,3.388,0.050,-4.257,0.632,0.244,0.008,0.116,0.000,0.000
00219,3.400,0.085,-4.319,0.671,0.182,0.007,0.139,0.000,0.000
00220,3.410,0.031,-3.869,0.569,0.225,0.005,0.199,0.000,0.000
00221,3.420,-0.023,-3.419,0.541,0.200,0.005,0.253,0.000,0.000
00222,3.425,0.214,-3.438,0.479,0.217,0.005,0.299,0.000,0.000
00223,3.430,0.206,-3.035,0.485,0.230,0.006,0.279,0.000,0.000
00224,3.435,0.197,-2.633,0.472,0.273,0.006,0.248,0.000,0.000
00225,3.439,0.189,-2.230,0.434,0.330,0.006,0.230,0.000,0.000
00226,3.458,-0.029,-2.236,0.397,0.375,0.007,0.221,0.000,0.000
00227,3.466,0.034,-2.397,0.440,0.345,0.009,0.206,0.000,0.000
00228,3.464,-0.018,-1.788,0.604,0.215,0.017,0.164,0.000,0.000
00229,3.448,-0.084,-1.291,0.651,0.182,0.019,0.148,0.000,0.000
00230,3.433,-0.296,-1.002,0.683,0.127,0.020,0.170,0.000,0.000
00231,3.415,-0.223,-1.017,0.721,0.120,0.024,0.135,0.000,0.000
00232,3.410,-0.046,-1.267,0.768,0.088,0.032,0.112,0.000,0.000
00233,3.401,-0.137,-1.389,0.738,0.093,0.024,0.144,0.000,0.000
00234,3.375,-0.214,-0.873,0.737,0.073,0.023,0.167,0.000,0.000
00235,3.359,-0.004,-0.966,0.748,0.062,0.024,0.165,0.000,0.000
00236,3.347,-0.114,-1.273,0.780,0.063,0.025,0.131,0.000,0.000
00237,3.327,-0.187,-0.702,0.821,0.060,0.026,0.093,0.000,0.000
00238,3.309,-0.202,-0.994,0.837,0.070,0.024,0.068,0.000,0.000
00239,3.286,-0.226,-1.488,0.843,0.086,0.036,0.035,0.000,0.000
00240,3.254,-0.234,-1.083,0.843,0.093,0.036,0.027,0.000,0.000
00241,3.238,-0.175,-0.897,0.841,0.103,0.035,0.022,0.000,0.000
00242,3.224,-0.435,-1.132,0.830,0.115,0.033,0.021,0.000,0.000
00243,3.191,-0.258,-0.711,0.839,0.108,0.029,0.024,0.000,0.000
00244,3.169,0.043,-0.812,0.854,0.093,0.023,0.029,0.000,0.000
00245,3.171,0.081,-0.898,0.837,0.111,0.016,0.035,0.000,0.000
00246,3.184,0.112,-0.659,0.799,0.151,0.012,0.037,0.000,0.000
00247,3.194,-0.023,-0.461,0.787,0.162,0.009,0.042,0.000,0.000
00248,3.203,0.154,-0.549,0.766,0.182,0.007,0.046,0.000,0.000
00249,3.225,0.235,-0.408,0.768,0.176,0.005,0.051,0.000,0.000
00250,3.234,0.021,-0.112,0.711,0.232,0.004,0.053,0.000,0.000
00251,3.235,0.029,-0.724,0.656,0.281,0.004,0.060,0.000,0.000
00252,3.236,0.087,-0.551,0.582,0.354,0.004,0.060,0.000,0.000
00253,3.238,0.139,0.117,0.549,0.372,0.004,0.075,0.000,0.000
00254,3.252,0.110,-0.351,0.440,0.474,0.003,0.083,0.000,0.000
00255,3.251,0.092,-0.266,0.334,0.563,0.005,0.098,0.000,0.000
00256,3.268,0.379,-0.027,0.323,0.539,0.005,0.132,0.000,0.000
00257,3.299,0.413,-0.535,0.305,0.543,0.007,0.145,0.000,0.000
00258,3.304,0.048,-0.745,0.366,0.416,0.008,0.210,0.000,0.000
00259,3.296,-0.210,-0.957,0.367,0.459,0.007,0.166,0.000,0.000
00260,3.292,-0.216,-1.459,0.406,0.447,0.007,0.140,0.000,0.000
00261,3.278,-0.194,-1.831,0.359,0.531,0.007,0.103,0.000,0.000
00262,3.271,0.230,-1.859,0.308,0.608,0.008,0.076,0.000,0.000
00263,3.260,-0.161,-2.627,0.290,0.611,0.008,0.090,0.000,0.000
00264,3.243,-0.394,-2.386,0.276,0.600,0.007,0.116,0.000,0.000
00265,3.213,-0.016,-2.597,0.333,0.533,0.008,0.125,0.000,0.000
00266,3.192,0.028,-2.673,0.397,0.432,0.011,0.160,0.000,0.000
00267,3.171,-0.207,-2.380,0.399,0.383,0.010,0.209,0.000,0.000
00268,3.157,-0.013,-2.755,0.382,0.364,0.009,0.245,0.000,0.000
00269,3.157,0.083,-2.150,0.383,0.337,0.008,0.271,0.000,0.000
00270,3.172,0.248,-1.678,0.441,0.277,0.008,0.274,0.000,0.000
00271,3.196,0.058,-1.518,0.473,0.202,0.009,0.316,0.000,0.000
00272,3.222,0.262,-1.014,0.540,0.133,0.010,0.317,0.000,0.000
00273,3.236,0.065,-0.278,0.543,0.162,0.012,0.282,0.000,0.000
00274,3.262,0.188,-0.183,0.578,0.165,0.017,0.239,0.000,0.000
00275,3.281,0.149,-0.698,0.592,0.151,0.021,0.236,0.000,0.000
00276,3.300,0.156,-0.559,0.543,0.151,0.015,0.291,0.000,0.000
00277,3.317,0.265,-0.328,0.499,0.235,0.014,0.252,0.000,0.000
00278,3.343,0.395,-0.411,0.422,0.355,0.012,0.210,0.000,0.000
00279,3.372,0.262,-0.698,0.331,0.484,0.007,0.178,0.000,0.000
00280,3.387,0.060,-0.452,0.476,0.326,0.010,0.188,0.000,0.000
00281,3.411,0.392,-1.238,0.500,0.291,0.011,0.198,0.000,0.000
00282,3.438,0.167,-0.981,0.502,0.275,0.011,0.212,0.000,0.000
00283,3.462,0.203,-1.028,0.579,0.267,0.015,0.139,0.000,0.000
00284,3.481,0.040,-1.538,0.595,0.284,0.018,0.103,0.000,0.000
00285,3.487,0.083,-1.650,0.645,0.235,0.016,0.104,0.000,0.000
00286,3.502,0.202,-2.120,0.743,0.139,0.018,0.100,0.000,0.000
00287,3.516,0.317,-2.254,0.693,0.178,0.013,0.115,0.000,0.000
00288,3.529,0.214,-2.429,0.713,0.145,0.013,0.129,0.000,0.000
00289,3.542,0.110,-2.605,0.704,0.176,0.017,0.104,0.000,0.000
00290,3.547,0.036,-2.533,0.626,0.296,0.021,0.056,0.000,0.000
00291,3.563,0.262,-3.199,0.570,0.371,0.024,0.034,0.000,0.000
00292,3.579,0.123,-3.546,0.567,0.377,0.020,0.036,0.000,0.000
00293,3.598,0.167,-3.355,0.496,0.457,0.018,0.028,0.000,0.000
00294,3.606,0.070,-3.137,0.502,0.453,0.017,0.028,0.000,0.000
00295,3.626,0.214,-3.210,0.459,0.505,0.016,0.019,0.000,0.000
00296,3.651,0.162,-3.008,0.703,0.265,0.018,0.014,0.000,0.000
00297,3.656,-0.014,-2.345,0.832,0.143,0.014,0.011,0.000,0.000
00298,3.662,-0.036,-2.084,0.836,0.139,0.014,0.011,0.000,0.000
00299,3.668,0.022,-1.335,0.793,0.184,0.013,0.010,0.000,0.000
00300,3.665,0.082,-1.456,0.729,0.251,0.010,0.009,0.000,0.000
00301,3.666,-0.007,-1.302,0.847,0.130,0.008,0.016,0.000,0.000
00302,3.663,-0.026,-1.403,0.851,0.122,0.009,0.017,0.000,0.000
00303,3.661,-0.085,-1.959,0.817,0.159,0.010,0.013,0.000,0.000
00304,3.647,-0.056,-1.374,0.742,0.233,0.008,0.017,0.000,0.000
00305,3.645,-0.127,-2.214,0.756,0.222,0.009,0.012,0.000,0.000
00306,3.628,-0.107,-1.905,0.793,0.187,0.009,0.011,0.000,0.000
00307,3.616,-0.079,-2.034,0.809,0.168,0.006,0.017,0.000,0.000
00308,3.615,-0.007,-1.158,0.723,0.253,0.006,0.019,0.000,0.000
00309,3.622,0.108,-0.644,0.706,0.262,0.005,0.027,0.000,0.000
00310,3.621,0.057,-0.304,0.811,0.155,0.005,0.029,0.000,0.000
00311,3.619,0.005,0.036,0.786,0.173,0.007,0.033,0.000,0.000
00312,3.634,0.287,0.109,0.710,0.250,0.006,0.034,0.000,0.000
00313,3.660,0.289,-0.571,0.678,0.288,0.005,0.028,0.000,0.000
00314,3.681,0.113,-0.226,0.679,0.288,0.005,0.027,0.000,0.000
00315,3.703,0.442,0.198,0.625,0.341,0.005,0.029,0.000,0.000
00316,3.750,0.350,-0.216,0.584,0.382,0.006,0.029,0.000,0.000
00317,3.772,0.047,-0.198,0.483,0.483,0.006,0.028,0.000,0.000
00318,3.783,0.094,0.140,0.632,0.318,0.008,0.042,0.000,0.000
00319,3.795,0.143,0.676,0.659,0.289,0.013,0.039,0.000,0.000
00320,3.808,0.287,0.395,0.605,0.349,0.011,0.034,0.000,0.000
00321,3.838,0.468,0.221,0.489,0.475,0.010,0.025,0.000,0.000
00322,3.875,0.350,0.237,0.479,0.494,0.011,0.017,0.000,0.000
00323,3.891,0.254,0.241,0.446,0.528,0.011,0.014,0.000,0.000
00324,3.915,0.134,0.149,0.424,0.553,0.014,0.009,0.000,0.000
00325,3.938,0.013,0.057,0.359,0.622,0.009,0.010,0.000,0.000
00326,3.930,0.041,0.277,0.601,0.372,0.013,0.014,0.000,0.000
00327,3.912,-0.416,0.745,0.648,0.323,0.015,0.014,0.000,0.000
00328,3.899,-0.101,0.593,0.567,0.408,0.011,0.014,0.000,0.000
00329,3.901,0.027,0.637,0.592,0.384,0.010,0.014,0.000,0.000
00330,3.905,-0.031,0.496,0.486,0.493,0.008,0.013,0.000,0.000
00331,3.904,-0.082,0.788,0.487,0.491,0.007,0.016,0.000,0.000
00332,3.898,-0.335,0.691,0.619,0.339,0.009,0.032,0.000,0.000
00333,3.899,0.162,0.272,0.632,0.329,0.014,0.025,0.000,0.000
00334,3.900,0.158,0.518,0.627,0.336,0.015,0.022,0.000,0.000
00335,3.917,0.380,0.811,0.728,0.242,0.014,0.016,0.000,0.000
00336,3.978,0.629,0.258,0.780,0.189,0.018,0.012,0.000,0.000
00337,4.061,0.947,0.234,0.800,0.164,0.020,0.015,0.000,0.000
00338,4.153,1.003,0.553,0.739,0.218,0.031,0.012,0.000,0.000
00339,4.244,0.862,0.173,0.663,0.289,0.035,0.012,0.000,0.000
00340,4.337,0.914,-0.074,0.646,0.310,0.032,0.013,0.000,0.000
00341,4.427,0.825,-0.394,0.695,0.255,0.033,0.017,0.000,0.000
00342,4.515,1.030,-0.337,0.696,0.247,0.037,0.020,0.000,0.000
00343,4.586,1.036,-0.200,0.738,0.185,0.053,0.023,0.000,0.000
00344,4.673,0.233,-0.712,0.772,0.152,0.049,0.027,0.000,0.000
00345,4.711,0.255,-1.225,0.786,0.137,0.040,0.037,0.000,0.000
00346,4.740,0.375,-1.142,0.775,0.145,0.042,0.038,0.000,0.000
00347,4.776,0.190,-1.197,0.763,0.151,0.046,0.041,0.000,0.000
