img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00090,4.331,-0.302,0.159,0.035,0.946,0.007,0.012,0.000,0.000
00091,4.300,-0.224,0.310,0.035,0.946,0.009,0.010,0.000,0.000
00092,4.282,-0.218,-0.646,0.033,0.947,0.008,0.012,0.000,0.000
00093,4.261,-0.320,-1.142,0.031,0.949,0.006,0.014,0.000,0.000
00094,4.240,-0.422,-1.638,0.029,0.950,0.005,0.016,0.000,0.000
00095,4.220,-0.318,-2.282,0.024,0.956,0.004,0.015,0.000,0.000
00096,4.207,-0.368,-2.510,0.019,0.966,0.003,0.013,0.000,0.000
00097,4.194,-0.164,-3.268,0.020,0.959,0.002,0.019,0.000,0.000
00098,4.194,-0.183,-3.538,0.020,0.952,0.002,0.025,0.000,0.000
00099,4.196,-0.326,-3.967,0.017,0.964,0.002,0.018,0.000,0.000
00100,4.193,-0.316,-3.998,0.016,0.965,0.002,0.017,0.000,0.000
00101,4.198,-0.388,-4.128,0.012,0.978,0.002,0.009,0.000,0.000
00102,4.194,-0.343,-4.048,0.014,0.972,0.002,0.012,0.000,0.000
00103,4.183,-0.388,-3.763,0.009,0.981,0.001,0.008,0.000,0.000
00104,4.181,-0.150,-3.317,0.009,0.980,0.001,0.009,0.000,0.000
00105,4.189,-0.054,-3.693,0.010,0.979,0.001,0.010,0.000,0.000
00106,4.201,-0.259,-3.698,0.012,0.975,0.002,0.011,0.000,0.000
00107,4.207,-0.158,-3.750,0.011,0.978,0.002,0.009,0.000,0.000
00108,4.202,-0.288,-3.669,0.013,0.974,0.002,0.011,0.000,0.000
00109,4.194,-0.277,-3.316,0.013,0.968,0.001,0.018,0.000,0.000
00110,4.189,-0.320,-3.489,0.014,0.965,0.001,0.019,0.000,0.000
00111,4.179,-0.368,-3.252,0.017,0.960,0.002,0.022,0.000,0.000
00112,4.175,-0.302,-2.994,0.017,0.961,0.002,0.020,0.000,0.000
00113,4.161,-0.347,-3.034,0.020,0.953,0.002,0.025,0.000,0.000
00114,4.150,-0.283,-2.816,0.022,0.953,0.002,0.022,0.000,0.000
00115,4.130,-0.318,-2.440,0.025,0.945,0.002,0.027,0.000,0.000
00116,4.106,-0.478,-2.665,0.030,0.936,0.003,0.032,0.000,0.000
00117,4.076,-0.601,-2.857,0.046,0.892,0.004,0.058,0.000,0.000
00118,4.046,-0.348,-2.552,0.056,0.862,0.003,0.079,0.000,0.000
00119,4.016,-0.578,-2.337,0.059,0.842,0.003,0.096,0.000,0.000
00120,3.982,-0.649,-2.855,0.057,0.857,0.003,0.083,0.000,0.000
00121,3.951,-0.567,-2.602,0.067,0.811,0.003,0.119,0.000,0.000
00122,3.935,-0.447,-2.696,0.066,0.823,0.003,0.108,0.000,0.000
00123,3.914,-0.372,-2.608,0.056,0.856,0.002,0.086,0.000,0.000
00124,3.887,-0.627,-2.668,0.057,0.872,0.003,0.068,0.000,0.000
00125,3.844,-0.768,-2.306,0.042,0.915,0.003,0.040,0.000,0.000
00126,3.795,-0.542,-2.484,0.044,0.918,0.003,0.035,0.000,0.000
00127,3.768,-0.480,-2.428,0.032,0.943,0.003,0.022,0.000,0.000
00128,3.742,-0.638,-2.712,0.035,0.941,0.003,0.019,0.000,0.000
00129,3.702,-0.566,-3.566,0.029,0.951,0.003,0.016,0.000,0.000
00130,3.687,-0.645,-5.387,0.030,0.945,0.002,0.022,0.000,0.000
00131,3.677,-0.618,-5.035,0.036,0.937,0.003,0.024,0.000,0.000
00132,3.665,-0.668,-5.316,0.035,0.937,0.002,0.025,0.000,0.000
00133,3.660,-0.522,-5.836,0.029,0.950,0.002,0.019,0.000,0.000
00134,3.671,-0.502,-6.860,0.021,0.966,0.001,0.011,0.000,0.000
00135,3.668,-0.759,-6.604,0.019,0.970,0.001,0.011,0.000,0.000
00136,3.658,-0.785,-6.496,0.017,0.973,0.001,0.009,0.000,0.000
00137,3.662,-0.577,-6.322,0.013,0.980,0.001,0.006,0.000,0.000
00138,3.679,-0.569,-6.545,0.016,0.977,0.001,0.006,0.000,0.000
00139,3.697,-0.541,-6.518,0.017,0.977,0.001,0.006,0.000,0.000
00140,3.720,-0.549,-6.267,0.016,0.979,0.001,0.004,0.000,0.000
00141,3.735,-0.581,-6.398,0.021,0.973,0.001,0.005,0.000,0.000
00142,3.738,-0.759,-6.333,0.047,0.940,0.002,0.011,0.000,0.000
00143,3.739,-0.699,-5.719,0.083,0.897,0.003,0.017,0.000,0.000
00144,3.742,-0.524,-5.302,0.091,0.887,0.003,0.019,0.000,0.000
00145,3.750,-0.507,-5.986,0.143,0.825,0.003,0.028,0.000,0.000
00146,3.750,-0.662,-5.615,0.108,0.867,0.002,0.022,0.000,0.000
00147,3.765,-0.459,-5.327,0.117,0.854,0.002,0.027,0.000,0.000
00148,3.778,-0.270,-5.026,0.236,0.707,0.004,0.053,0.000,0.000
00149,3.780,-0.704,-4.851,0.205,0.752,0.004,0.039,0.000,0.000
00150,3.759,-0.648,-4.092,0.230,0.722,0.005,0.042,0.000,0.000
00151,3.725,-0.556,-2.771,0.328,0.624,0.008,0.040,0.000,0.000
00152,3.634,-0.859,-1.959,0.276,0.688,0.010,0.025,0.000,0.000
00153,3.537,-0.619,-1.375,0.251,0.713,0.010,0.026,0.000,0.000
00154,3.455,-0.523,-1.463,0.179,0.790,0.010,0.020,0.000,0.000
00155,3.389,-0.431,-2.013,0.126,0.850,0.007,0.016,0.000,0.000
00156,3.319,-0.502,-1.858,0.122,0.852,0.009,0.016,0.000,0.000
00157,3.239,-0.603,-2.122,0.116,0.854,0.014,0.015,0.000,0.000
00158,3.175,-0.532,-2.598,0.132,0.823,0.015,0.030,0.000,0.000
00159,3.137,-0.327,-2.891,0.119,0.835,0.011,0.034,0.000,0.000
00160,3.095,-0.422,-2.611,0.082,0.882,0.007,0.029,0.000,0.000
00161,3.040,-0.571,-2.365,0.075,0.891,0.005,0.028,0.000,0.000
00162,2.985,-0.673,-2.900,0.079,0.879,0.006,0.036,0.000,0.000
00163,2.961,-0.112,-3.014,0.098,0.837,0.005,0.060,0.000,0.000
00164,2.945,-0.424,-3.035,0.097,0.824,0.005,0.073,0.000,0.000
00165,2.946,-0.367,-3.555,0.069,0.867,0.003,0.060,0.000,0.000
00166,2.927,-0.223,-2.657,0.045,0.915,0.003,0.037,0.000,0.000
00167,2.905,-0.474,-2.787,0.036,0.935,0.003,0.026,0.000,0.000
00168,2.875,-0.261,-2.728,0.034,0.930,0.002,0.034,0.000,0.000
00169,2.858,-0.504,-3.461,0.030,0.923,0.002,0.045,0.000,0.000
00170,2.850,-0.377,-3.305,0.038,0.886,0.002,0.073,0.000,0.000
00171,2.838,-0.435,-3.683,0.069,0.823,0.004,0.103,0.000,0.000
00172,2.824,-0.795,-4.651,0.101,0.785,0.005,0.108,0.000,0.000
00173,2.829,-0.421,-4.903,0.139,0.765,0.007,0.088,0.000,0.000
00174,2.851,-0.460,-6.007,0.148,0.777,0.007,0.067,0.000,0.000
00175,2.888,-0.319,-6.862,0.150,0.793,0.007,0.049,0.000,0.000
00176,2.942,-0.454,-8.394,0.140,0.810,0.007,0.044,0.000,0.000
00177,3.032,-0.236,-9.096,0.130,0.819,0.008,0.043,0.000,0.000
00178,3.135,-0.525,-10.394,0.119,0.828,0.008,0.045,0.000,0.000
00179,3.252,-0.387,-11.923,0.117,0.829,0.011,0.043,0.000,0.000
00180,3.421,-0.299,-13.623,0.121,0.829,0.014,0.036,0.000,0.000
00181,3.599,-0.361,-14.765,0.100,0.848,0.020,0.032,0.000,0.000
00182,3.824,-0.192,-15.332,0.075,0.875,0.018,0.032,0.000,0.000
00183,4.039,-0.304,-15.971,0.052,0.906,0.013,0.029,0.000,0.000
00184,4.259,-0.263,-15.597,0.081,0.815,0.021,0.081,0.000,0.000
00185,4.499,-0.345,-15.575,0.144,0.514,0.046,0.294,0.001,0.000
00186,4.719,-0.403,-16.355,0.129,0.475,0.063,0.332,0.001,0.001
00187,4.958,-0.345,-17.154,0.102,0.529,0.068,0.298,0.001,0.001
00188,5.250,-0.382,-17.979,0.099,0.560,0.055,0.284,0.001,0.001
00189,5.530,0.022,-17.745,0.093,0.578,0.025,0.303,0.001,0.001
00190,5.812,-0.129,-18.537,0.117,0.449,0.012,0.421,0.001,0.000
00191,6.119,-0.191,-18.226,0.175,0.305,0.010,0.509,0.001,0.001
00192,6.389,-0.160,-17.629,0.229,0.291,0.006,0.473,0.001,0.000
00193,6.695,-0.116,-17.774,0.294,0.302,0.004,0.399,0.001,0.000
00194,6.965,-0.090,-16.739,0.330,0.332,0.003,0.335,0.000,0.000
00195,7.199,0.035,-15.164,0.363,0.305,0.003,0.328,0.000,0.000
00196,7.448,-0.125,-13.310,0.452,0.238,0.003,0.307,0.000,0.000
00197,7.638,-0.143,-11.685,0.575,0.222,0.004,0.198,0.000,0.000
00198,7.797,-0.018,-9.736,0.579,0.194,0.004,0.223,0.000,0.000
00199,7.932,-0.253,-7.101,0.523,0.292,0.003,0.181,0.000,0.000
00200,8.017,0.018,-5.673,0.506,0.348,0.003,0.142,0.000,0.000
00201,8.075,-0.018,-4.589,0.469,0.414,0.004,0.113,0.000,0.000
00202,8.117,-0.271,-4.349,0.414,0.510,0.005,0.071,0.000,0.000
00203,8.156,-0.017,-3.137,0.289,0.674,0.004,0.034,0.000,0.000
00204,8.213,0.161,-3.241,0.232,0.748,0.003,0.016,0.000,0.000
00205,8.254,0.059,-2.585,0.184,0.804,0.003,0.009,0.000,0.000
00206,8.279,0.143,-1.918,0.139,0.852,0.002,0.007,0.000,0.000
00207,8.300,0.049,-1.830,0.187,0.806,0.002,0.005,0.000,0.000
00208,8.323,0.158,-1.572,0.172,0.822,0.002,0.003,0.000,0.000
00209,8.334,0.004,-1.546,0.135,0.861,0.001,0.003,0.000,0.000
00210,8.324,-0.089,-0.870,0.114,0.882,0.001,0.002,0.000,0.000
00211,8.329,0.172,-0.927,0.086,0.912,0.001,0.002,0.000,0.000
00212,8.357,0.287,-0.787,0.094,0.903,0.001,0.001,0.000,0.000
00213,8.375,0.070,-1.191,0.119,0.879,0.001,0.001,0.000,0.000
00214,8.388,0.128,-0.703,0.226,0.770,0.002,0.002,0.000,0.000
00215,8.402,0.006,-0.916,0.435,0.557,0.002,0.006,0.000,0.000
00216,8.416,0.274,-0.473,0.544,0.446,0.003,0.007,0.000,0.000
00217,8.441,-0.030,-0.788,0.591,0.397,0.003,0.009,0.000,0.000
00218,8.463,0.122,-0.953,0.541,0.447,0.003,0.009,0.000,0.000
00219,8.490,0.294,-0.685,0.585,0.403,0.003,0.009,0.000,0.000
00220,8.514,0.157,-0.846,0.647,0.338,0.004,0.011,0.000,0.000
00221,8.524,0.116,-0.605,0.650,0.330,0.006,0.014,0.000,0.000
00222,8.539,-0.035,-0.718,0.494,0.485,0.008,0.014,0.000,0.000
00223,8.559,-0.012,-0.441,0.379,0.600,0.010,0.010,0.000,0.000
00224,8.574,0.037,-0.662,0.333,0.645,0.011,0.011,0.000,0.000
00225,8.594,0.064,-0.563,0.284,0.694,0.012,0.010,0.000,0.000
00226,8.608,0.021,-0.380,0.268,0.705,0.016,0.010,0.000,0.000
00227,8.622,0.140,-0.805,0.335,0.621,0.036,0.008,0.000,0.000
00228,8.643,-0.095,-1.113,0.450,0.450,0.090,0.009,0.000,0.000
00229,8.651,-0.376,-0.906,0.574,0.310,0.106,0.010,0.000,0.000
00230,8.638,-0.301,-0.231,0.598,0.273,0.113,0.016,0.000,0.000
00231,8.615,-0.168,-0.783,0.525,0.239,0.214,0.021,0.000,0.000
00232,8.611,-0.047,-0.827,0.469,0.253,0.255,0.022,0.000,0.000
00233,8.607,-0.014,-0.691,0.433,0.308,0.238,0.021,0.000,0.000
00234,8.585,-0.558,-0.496,0.321,0.464,0.199,0.015,0.000,0.000
00235,8.543,-0.471,-0.327,0.280,0.483,0.223,0.014,0.000,0.000
00236,8.484,-0.580,-0.184,0.256,0.507,0.226,0.011,0.000,0.000
00237,8.389,-1.232,-0.081,0.257,0.485,0.246,0.012,0.000,0.000
00238,8.232,-1.607,0.067,0.189,0.627,0.176,0.008,0.000,0.000
00239,8.063,-1.666,0.047,0.135,0.729,0.128,0.007,0.000,0.000
00240,7.867,-1.718,0.647,0.095,0.805,0.092,0.007,0.000,0.000
00241,7.666,-2.288,0.577,0.056,0.885,0.053,0.006,0.000,0.000
00242,7.452,-1.860,0.412,0.040,0.914,0.040,0.006,0.000,0.000
00243,7.226,-1.766,1.090,0.027,0.938,0.030,0.004,0.000,0.000
00244,7.067,-0.904,1.508,0.020,0.954,0.022,0.003,0.000,0.000
00245,6.936,-0.922,2.043,0.012,0.974,0.012,0.003,0.000,0.000
00246,6.771,-0.867,2.957,0.024,0.949,0.022,0.004,0.000,0.000
00247,6.594,-0.938,3.669,0.009,0.982,0.007,0.002,0.000,0.000
00248,6.434,-0.246,4.896,0.007,0.985,0.005,0.002,0.000,0.000
00249,6.276,-0.203,6.326,0.009,0.984,0.005,0.002,0.000,0.000
00250,6.079,-0.545,6.714,0.017,0.969,0.011,0.003,0.000,0.000
00251,5.841,-0.473,7.112,0.010,0.982,0.005,0.003,0.000,0.000
00252,5.629,-0.517,8.084,0.011,0.981,0.003,0.004,0.000,0.000
00253,5.376,-0.477,9.489,0.011,0.982,0.003,0.004,0.000,0.000
00254,5.096,-0.331,9.610,0.010,0.984,0.002,0.003,0.000,0.000
00255,4.802,-0.511,10.869,0.016,0.977,0.003,0.004,0.000,0.000
00256,4.462,-0.449,12.764,0.042,0.944,0.007,0.006,0.000,0.000
00257,4.045,-0.638,13.379,0.101,0.873,0.015,0.011,0.000,0.000
00258,3.648,-0.716,14.786,0.122,0.852,0.014,0.011,0.000,0.000
00259,3.212,-0.375,17.060,0.088,0.895,0.010,0.007,0.000,0.000
00260,2.702,-0.524,17.203,0.070,0.916,0.008,0.006,0.000,0.000
00261,2.183,-0.964,18.500,0.044,0.946,0.007,0.003,0.000,0.000
00262,1.599,-0.974,20.700,0.049,0.939,0.007,0.004,0.000,0.000
00263,0.914,-0.724,22.665,0.089,0.890,0.011,0.010,0.000,0.000
00264,0.283,-0.687,23.162,0.102,0.873,0.010,0.014,0.000,0.000
00265,-0.366,-0.759,24.754,0.137,0.835,0.012,0.015,0.000,0.000
00266,-1.061,-0.649,27.006,0.107,0.871,0.015,0.007,0.000,0.000
00267,-1.835,-0.360,27.485,0.087,0.888,0.015,0.009,0.000,0.000
00268,-2.531,-0.512,27.107,0.050,0.930,0.015,0.004,0.000,0.000
00269,-3.296,-0.329,28.147,0.037,0.943,0.018,0.002,0.000,0.000
00270,-3.982,-0.328,28.101,0.026,0.955,0.017,0.002,0.000,0.000
00271,-4.653,-0.549,27.461,0.019,0.961,0.018,0.002,0.000,0.000
00272,-5.319,-0.572,27.559,0.031,0.936,0.030,0.002,0.000,0.000
00273,-6.027,-0.360,27.985,0.031,0.936,0.030,0.003,0.000,0.000
00274,-6.663,-0.376,28.944,0.026,0.946,0.023,0.004,0.000,0.000
00275,-7.289,-0.349,29.032,0.038,0.920,0.034,0.008,0.000,0.000
00276,-7.950,-0.414,29.045,0.056,0.886,0.044,0.013,0.000,0.000
00277,-8.510,-0.079,29.536,0.048,0.905,0.033,0.013,0.000,0.000
00278,-9.013,-0.032,28.469,0.103,0.802,0.080,0.015,0.000,0.000
00279,-9.501,0.130,26.631,0.153,0.701,0.128,0.017,0.000,0.000
00280,-9.876,0.405,26.323,0.263,0.544,0.173,0.019,0.000,0.000
00281,-10.178,0.810,24.784,0.426,0.258,0.292,0.023,0.001,0.001
00282,-10.443,0.742,22.432,0.496,0.187,0.291,0.025,0.001,0.001
00283,-10.656,0.499,21.283,0.499,0.195,0.285,0.019,0.000,0.000
00284,-10.843,0.710,20.104,0.486,0.170,0.333,0.011,0.000,0.000
00285,-10.963,0.848,18.888,0.539,0.044,0.408,0.008,0.000,0.000
00286,-11.037,1.059,16.612,0.531,0.052,0.410,0.006,0.000,0.000
00287,-11.075,0.873,14.182,0.549,0.074,0.369,0.007,0.000,0.000
00288,-11.078,1.152,13.126,0.571,0.066,0.357,0.006,0.000,0.000
00289,-11.053,1.135,11.263,0.526,0.057,0.413,0.004,0.000,0.000
00290,-11.005,1.102,9.202,0.575,0.080,0.340,0.005,0.000,0.000
00291,-9.444,0.904,7.830,0.617,0.069,0.310,0.005,0.000,0.000
00292,-7.415,0.939,6.620,0.687,0.064,0.244,0.006,0.000,0.000
00293,-5.364,0.970,5.973,0.766,0.058,0.168,0.008,0.000,0.000
00294,-3.744,1.085,5.116,0.805,0.071,0.112,0.011,0.000,0.000
00295,-2.211,0.985,4.271,0.838,0.046,0.104,0.012,0.000,0.000
00296,-1.039,0.831,3.123,0.855,0.045,0.085,0.015,0.000,0.000
00297,-0.053,0.759,3.054,0.856,0.062,0.064,0.018,0.000,0.000
00298,0.883,0.657,2.130,0.856,0.080,0.047,0.017,0.000,0.000
00299,1.577,0.596,1.694,0.845,0.110,0.029,0.017,0.000,0.000
00300,2.183,0.380,1.525,0.861,0.102,0.022,0.014,0.000,0.000
00301,2.727,0.392,1.266,0.885,0.087,0.017,0.011,0.000,0.000
00302,3.122,-0.270,1.212,0.897,0.084,0.010,0.009,0.000,0.000
00303,3.438,-0.371,0.899,0.921,0.064,0.007,0.007,0.000,0.000
00304,3.668,-0.590,0.918,0.929,0.061,0.004,0.006,0.000,0.000
00305,3.869,-0.524,0.476,0.918,0.072,0.003,0.006,0.000,0.000
00306,3.993,-0.454,0.335,0.922,0.070,0.003,0.005,0.000,0.000
00307,4.121,-0.327,0.460,0.918,0.074,0.003,0.004,0.000,0.000
00308,4.243,-0.172,0.400,0.894,0.098,0.003,0.004,0.000,0.000
00309,4.349,-0.443,-0.236,0.896,0.096,0.003,0.005,0.000,0.000
00310,4.411,-0.327,-0.426,0.898,0.093,0.004,0.005,0.000,0.000
00311,4.452,-0.397,-1.264,0.884,0.106,0.004,0.005,0.000,0.000
00312,4.465,-0.646,-2.653,0.816,0.174,0.004,0.007,0.000,0.000
00313,4.437,-0.796,-3.462,0.725,0.263,0.004,0.007,0.000,0.000
00314,4.410,-0.582,-4.232,0.635,0.353,0.004,0.008,0.000,0.000
00315,4.395,-0.280,-4.269,0.596,0.390,0.003,0.011,0.000,0.000
00316,4.394,-0.289,-4.375,0.518,0.466,0.002,0.013,0.000,0.000
00317,4.380,-0.254,-3.596,0.464,0.522,0.003,0.011,0.000,0.000
00318,4.355,-0.472,-3.434,0.390,0.597,0.005,0.009,0.000,0.000
00319,4.315,-0.591,-3.851,0.296,0.690,0.006,0.008,0.000,0.000
00320,4.278,-0.519,-3.590,0.210,0.777,0.006,0.007,0.000,0.000
00321,4.259,-0.167,-4.299,0.144,0.843,0.006,0.006,0.000,0.000
00322,4.257,-0.230,-4.004,0.164,0.823,0.009,0.005,0.000,0.000
00323,4.246,-0.313,-2.938,0.168,0.817,0.011,0.004,0.000,0.000
00324,4.217,-0.668,-2.557,0.191,0.794,0.010,0.005,0.000,0.000
00325,4.173,-0.823,-1.614,0.223,0.760,0.011,0.006,0.000,0.000
00326,4.148,-0.466,-0.866,0.354,0.625,0.014,0.007,0.000,0.000
00327,4.129,-0.551,0.104,0.382,0.596,0.016,0.006,0.000,0.000
00328,4.126,-0.346,0.256,0.407,0.569,0.017,0.006,0.000,0.000
00329,4.123,-0.511,-0.065,0.411,0.566,0.017,0.006,0.000,0.000
00330,4.097,-0.807,0.611,0.414,0.565,0.016,0.005,0.000,0.000
00331,4.071,-0.605,1.106,0.404,0.578,0.014,0.004,0.000,0.000
00332,4.041,-0.849,0.946,0.324,0.663,0.010,0.003,0.000,0.000
00333,3.998,-1.449,0.987,0.309,0.679,0.008,0.003,0.000,0.000
00334,3.954,-0.661,1.341,0.387,0.599,0.010,0.003,0.000,0.000
00335,3.959,-0.334,1.379,0.685,0.297,0.012,0.006,0.000,0.000
00336,4.000,-0.129,1.599,0.846,0.133,0.012,0.009,0.000,0.000
00337,4.026,-0.663,1.614,0.873,0.106,0.014,0.006,0.000,0.000
00338,4.061,-0.598,1.308,0.836,0.145,0.015,0.005,0.000,0.000
00339,4.038,-1.153,0.928,0.827,0.153,0.016,0.004,0.000,0.000
00340,3.983,-0.991,1.218,0.808,0.174,0.013,0.005,0.000,0.000
00341,3.976,-0.421,1.694,0.829,0.152,0.014,0.005,0.000,0.000
00342,4.027,-0.071,1.830,0.808,0.172,0.015,0.004,0.000,0.000
