img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00055,12.894,-1.106,0.626,0.883,0.108,0.004,0.005,0.000,0.000
00056,12.775,-1.255,0.554,0.869,0.122,0.004,0.005,0.000,0.000
00057,12.640,-1.422,0.552,0.842,0.149,0.004,0.005,0.000,0.000
00058,12.480,-1.476,0.577,0.839,0.152,0.003,0.005,0.000,0.000
00059,12.328,-1.564,0.588,0.873,0.118,0.003,0.006,0.000,0.000
00060,12.164,-1.706,0.524,0.918,0.073,0.003,0.006,0.000,0.000
00061,11.976,-1.706,0.575,0.921,0.070,0.003,0.006,0.000,0.000
00062,11.801,-1.809,0.520,0.916,0.075,0.004,0.006,0.000,0.000
00063,11.624,-1.799,0.526,0.903,0.088,0.004,0.005,0.000,0.000
00064,11.434,-1.663,0.494,0.899,0.092,0.005,0.004,0.000,0.000
00065,11.282,-1.481,0.525,0.925,0.066,0.004,0.005,0.000,0.000
00066,11.140,-1.363,0.528,0.928,0.062,0.005,0.005,0.000,0.000
00067,10.991,-1.344,0.544,0.921,0.069,0.005,0.005,0.000,0.000
00068,10.863,-1.230,0.561,0.930,0.061,0.004,0.005,0.000,0.000
00069,10.741,-1.020,0.582,0.932,0.059,0.004,0.005,0.000,0.000
00070,10.645,-0.918,0.587,0.921,0.069,0.004,0.005,0.000,0.000
00071,10.556,-0.898,0.638,0.901,0.089,0.005,0.005,0.000,0.000
00072,10.453,-0.964,0.552,0.892,0.098,0.005,0.005,0.000,0.000
00073,10.353,-1.013,0.552,0.877,0.112,0.005,0.006,0.000,0.000
00074,10.250,-1.047,0.586,0.871,0.118,0.005,0.006,0.000,0.000
00075,10.132,-1.068,0.726,0.878,0.111,0.005,0.006,0.000,0.000
00076,10.026,-1.026,0.691,0.868,0.120,0.004,0.007,0.000,0.000
00077,9.928,-0.913,0.663,0.846,0.142,0.004,0.008,0.000,0.000
00078,9.843,-0.609,0.613,0.865,0.123,0.005,0.008,0.000,0.000
00079,9.788,-0.530,0.432,0.863,0.124,0.006,0.007,0.000,0.000
00080,9.740,-0.468,0.393,0.835,0.152,0.006,0.007,0.000,0.000
00081,9.688,-0.476,0.330,0.813,0.175,0.006,0.006,0.000,0.000
00082,9.639,-0.491,0.326,0.797,0.191,0.007,0.005,0.000,0.000
00083,9.584,-0.479,0.388,0.827,0.160,0.007,0.005,0.000,0.000
00084,9.536,-0.492,0.391,0.833,0.154,0.007,0.005,0.000,0.000
00085,9.488,-0.490,0.406,0.846,0.141,0.007,0.005,0.000,0.000
00086,9.435,-0.481,0.277,0.823,0.165,0.007,0.005,0.000,0.000
00087,9.387,-0.504,0.302,0.803,0.185,0.007,0.004,0.000,0.000
00088,9.337,-0.491,0.238,0.820,0.169,0.007,0.004,0.000,0.000
00089,9.283,-0.529,0.224,0.812,0.177,0.007,0.003,0.000,0.000
00090,9.220,-0.737,0.335,0.784,0.206,0.007,0.004,0.000,0.000
00091,9.138,-0.903,0.185,0.778,0.211,0.008,0.004,0.000,0.000
00092,9.033,-0.999,-0.034,0.740,0.248,0.008,0.003,0.000,0.000
00093,8.931,-1.076,-0.253,0.802,0.186,0.009,0.004,0.000,0.000
00094,8.820,-1.122,-0.275,0.818,0.169,0.008,0.004,0.000,0.000
00095,8.693,-1.210,-0.261,0.850,0.138,0.007,0.004,0.000,0.000
00096,8.570,-1.239,-0.169,0.819,0.170,0.006,0.005,0.000,0.000
00097,8.435,-1.220,-0.129,0.798,0.190,0.006,0.006,0.000,0.000
00098,8.316,-1.160,-0.121,0.818,0.171,0.005,0.007,0.000,0.000
00099,8.206,-1.020,-0.273,0.823,0.165,0.005,0.007,0.000,0.000
00100,8.101,-0.909,-0.109,0.820,0.169,0.005,0.007,0.000,0.000
00101,8.020,-0.767,-0.173,0.805,0.183,0.004,0.007,0.000,0.000
00102,7.935,-0.780,-0.200,0.728,0.261,0.005,0.007,0.000,0.000
00103,7.859,-0.714,-0.221,0.614,0.375,0.005,0.006,0.000,0.000
00104,7.797,-0.584,-0.307,0.508,0.483,0.005,0.005,0.000,0.000
00105,7.729,-0.623,-0.172,0.363,0.630,0.004,0.004,0.000,0.000
00106,7.664,-0.697,-0.208,0.322,0.672,0.003,0.003,0.000,0.000
00107,7.586,-0.848,-0.249,0.293,0.701,0.003,0.002,0.000,0.000
00108,7.490,-0.894,-0.483,0.247,0.748,0.003,0.002,0.000,0.000
00109,7.397,-0.976,-0.820,0.204,0.792,0.002,0.002,0.000,0.000
00110,7.294,-1.042,-0.826,0.151,0.846,0.001,0.002,0.000,0.000
00111,7.175,-1.092,-0.811,0.137,0.860,0.001,0.002,0.000,0.000
00112,7.070,-0.993,-0.727,0.156,0.841,0.001,0.002,0.000,0.000
00113,6.976,-0.868,-0.685,0.184,0.812,0.001,0.002,0.000,0.000
00114,6.887,-0.728,-0.741,0.241,0.754,0.001,0.003,0.000,0.000
00115,6.823,-0.581,-0.768,0.310,0.685,0.002,0.004,0.000,0.000
00116,6.778,-0.359,-0.652,0.378,0.616,0.002,0.004,0.000,0.000
00117,6.742,-0.303,-0.587,0.494,0.499,0.001,0.006,0.000,0.000
00118,6.710,-0.330,-0.180,0.692,0.299,0.002,0.007,0.000,0.000
00119,6.680,-0.318,0.048,0.822,0.167,0.002,0.009,0.000,0.000
00120,6.650,-0.272,0.405,0.865,0.124,0.002,0.009,0.000,0.000
00121,6.621,-0.298,0.955,0.867,0.124,0.003,0.007,0.000,0.000
00122,6.590,-0.248,1.303,0.853,0.137,0.003,0.007,0.000,0.000
00123,6.564,-0.280,1.240,0.834,0.156,0.004,0.006,0.000,0.000
00124,6.538,-0.245,1.213,0.813,0.177,0.004,0.006,0.000,0.000
00125,6.513,-0.206,1.142,0.776,0.214,0.004,0.006,0.000,0.000
00126,6.494,-0.168,0.875,0.840,0.149,0.005,0.005,0.000,0.000
00127,6.488,0.196,0.833,0.905,0.084,0.006,0.005,0.000,0.000
00128,6.520,0.288,0.528,0.941,0.049,0.006,0.004,0.000,0.000
00129,6.557,0.325,0.330,0.939,0.052,0.005,0.004,0.000,0.000
00130,6.589,0.283,0.339,0.934,0.057,0.005,0.004,0.000,0.000
00131,6.622,0.279,0.230,0.942,0.050,0.004,0.004,0.000,0.000
00132,6.653,0.347,0.285,0.940,0.052,0.004,0.004,0.000,0.000
00133,6.691,0.369,0.315,0.925,0.067,0.004,0.005,0.000,0.000
00134,6.729,0.392,0.175,0.920,0.072,0.004,0.004,0.000,0.000
00135,6.769,0.415,0.274,0.921,0.071,0.004,0.004,0.000,0.000
00136,6.819,0.461,0.245,0.910,0.081,0.004,0.004,0.000,0.000
00137,6.867,0.475,0.197,0.895,0.096,0.004,0.005,0.000,0.000
00138,6.917,0.512,0.346,0.877,0.113,0.004,0.005,0.000,0.000
00139,6.973,0.530,0.255,0.864,0.126,0.005,0.005,0.000,0.000
00140,7.024,0.500,0.165,0.896,0.095,0.004,0.005,0.000,0.000
00141,7.075,0.521,0.238,0.930,0.061,0.004,0.005,0.000,0.000
00142,7.130,0.448,0.136,0.929,0.062,0.004,0.005,0.000,0.000
00143,7.166,0.287,0.221,0.929,0.063,0.004,0.005,0.000,0.000
00144,7.190,0.179,0.255,0.932,0.059,0.003,0.005,0.000,0.000
00145,7.203,0.113,0.282,0.929,0.062,0.003,0.006,0.000,0.000
00146,7.210,0.068,0.282,0.920,0.071,0.003,0.006,0.000,0.000
00147,7.214,0.042,0.250,0.916,0.075,0.003,0.006,0.000,0.000
00148,7.217,0.032,0.262,0.909,0.081,0.003,0.006,0.000,0.000
00149,7.220,0.048,0.381,0.904,0.087,0.003,0.006,0.000,0.000
00150,7.223,0.024,0.545,0.897,0.094,0.003,0.006,0.000,0.000
00151,7.225,0.043,0.984,0.892,0.099,0.003,0.006,0.000,0.000
00152,7.234,0.137,1.159,0.887,0.105,0.003,0.005,0.000,0.000
00153,7.258,0.267,1.121,0.874,0.118,0.003,0.005,0.000,0.000
00154,7.290,0.370,1.358,0.871,0.121,0.003,0.004,0.000,0.000
00155,7.331,0.454,1.349,0.850,0.142,0.004,0.004,0.000,0.000
00156,7.383,0.491,1.324,0.843,0.149,0.004,0.003,0.000,0.000
00157,7.439,0.585,1.305,0.837,0.155,0.004,0.004,0.000,0.000
00158,7.503,0.673,1.211,0.835,0.158,0.004,0.004,0.000,0.000
00159,7.582,0.809,1.161,0.807,0.185,0.003,0.004,0.000,0.000
00160,7.665,0.877,1.004,0.783,0.210,0.003,0.004,0.000,0.000
00161,7.756,0.951,0.917,0.802,0.191,0.003,0.004,0.000,0.000
00162,7.866,1.049,0.851,0.826,0.166,0.003,0.004,0.000,0.000
00163,7.975,1.113,0.761,0.841,0.151,0.003,0.005,0.000,0.000
00164,8.103,1.190,0.731,0.861,0.131,0.003,0.005,0.000,0.000
00165,8.225,1.222,0.707,0.845,0.146,0.002,0.007,0.000,0.000
00166,8.351,1.269,0.849,0.864,0.128,0.002,0.006,0.000,0.000
00167,8.493,1.276,0.792,0.883,0.109,0.002,0.006,0.000,0.000
00168,8.622,1.292,0.784,0.913,0.079,0.002,0.007,0.000,0.000
00169,8.756,1.331,0.805,0.917,0.075,0.002,0.006,0.000,0.000
00170,8.902,1.298,0.809,0.897,0.094,0.002,0.006,0.000,0.000
00171,9.038,1.383,0.772,0.886,0.106,0.003,0.006,0.000,0.000
00172,9.170,1.308,0.880,0.874,0.118,0.003,0.005,0.000,0.000
00173,9.314,1.279,0.849,0.849,0.143,0.004,0.004,0.000,0.000
00174,9.441,1.282,0.811,0.824,0.168,0.004,0.004,0.000,0.000
00175,9.584,1.355,0.816,0.834,0.157,0.005,0.004,0.000,0.000
00176,9.719,1.340,0.716,0.825,0.165,0.005,0.004,0.000,0.000
00177,9.852,1.291,0.415,0.804,0.187,0.005,0.004,0.000,0.000
00178,9.982,1.067,0.470,0.756,0.234,0.005,0.005,0.000,0.000
00179,10.078,0.884,0.418,0.704,0.286,0.005,0.005,0.000,0.000
00180,10.166,0.807,0.508,0.733,0.255,0.005,0.008,0.000,0.000
00181,10.256,0.757,0.466,0.640,0.345,0.004,0.011,0.000,0.000
00182,10.329,0.737,0.650,0.665,0.318,0.004,0.013,0.000,0.000
00183,10.401,0.687,0.493,0.669,0.310,0.004,0.017,0.000,0.000
00184,10.476,0.722,0.525,0.764,0.210,0.004,0.022,0.000,0.000
00185,10.545,0.636,0.430,0.832,0.138,0.004,0.026,0.000,0.000
00186,10.609,0.650,0.480,0.810,0.161,0.004,0.026,0.000,0.000
00187,10.680,0.651,0.458,0.814,0.158,0.005,0.023,0.000,0.000
00188,10.747,0.713,0.444,0.868,0.105,0.004,0.023,0.000,0.000
00189,10.823,0.712,0.546,0.917,0.047,0.003,0.033,0.000,0.000
00190,10.894,0.823,0.462,0.916,0.052,0.003,0.030,0.000,0.000
00191,10.975,0.854,0.452,0.908,0.061,0.003,0.028,0.000,0.000
00192,11.067,0.881,0.520,0.902,0.066,0.003,0.029,0.000,0.000
00193,11.151,0.912,0.425,0.898,0.068,0.003,0.031,0.000,0.000
00194,11.236,0.891,0.432,0.907,0.057,0.003,0.032,0.000,0.000
00195,11.340,0.981,0.376,0.908,0.054,0.002,0.036,0.000,0.000
00196,11.435,0.905,0.367,0.898,0.062,0.002,0.038,0.000,0.000
00197,11.531,0.939,0.161,0.903,0.059,0.002,0.036,0.000,0.000
00198,11.637,0.971,0.028,0.892,0.072,0.002,0.033,0.000,0.000
00199,11.735,1.024,0.057,0.892,0.075,0.002,0.030,0.000,0.000
00200,11.841,1.124,0.004,0.900,0.071,0.002,0.026,0.000,0.000
00201,11.961,1.097,0.021,0.925,0.048,0.002,0.024,0.000,0.000
00202,12.062,0.910,0.061,0.950,0.027,0.002,0.021,0.000,0.000
00203,12.152,0.730,0.041,0.952,0.026,0.002,0.020,0.000,0.000
00204,12.212,0.582,0.261,0.951,0.028,0.002,0.018,0.000,0.000
00205,12.264,0.522,0.309,0.953,0.028,0.003,0.017,0.000,0.000
00206,12.315,0.369,0.288,0.945,0.035,0.002,0.017,0.000,0.000
00207,12.349,0.328,0.328,0.938,0.044,0.002,0.015,0.000,0.000
00208,12.376,0.259,0.294,0.941,0.044,0.003,0.013,0.000,0.000
00209,12.416,0.417,0.220,0.947,0.037,0.003,0.013,0.000,0.000
00210,12.460,0.435,0.308,0.940,0.045,0.003,0.012,0.000,0.000
00211,12.507,0.452,0.235,0.925,0.060,0.003,0.012,0.000,0.000
00212,12.557,0.417,0.168,0.913,0.073,0.003,0.011,0.000,0.000
00213,12.600,0.402,0.253,0.900,0.088,0.003,0.008,0.000,0.000
00214,12.652,0.482,0.169,0.924,0.065,0.004,0.008,0.000,0.000
00215,12.704,0.533,0.158,0.942,0.047,0.004,0.007,0.000,0.000
00216,12.763,0.610,0.323,0.947,0.042,0.003,0.008,0.000,0.000
00217,12.833,0.621,0.246,0.935,0.055,0.003,0.008,0.000,0.000
00218,12.888,0.469,0.131,0.931,0.058,0.003,0.007,0.000,0.000
00219,12.940,0.584,0.166,0.913,0.077,0.003,0.007,0.000,0.000
00220,13.011,0.666,0.324,0.895,0.095,0.003,0.007,0.000,0.000
00221,13.079,0.679,0.234,0.885,0.104,0.004,0.007,0.000,0.000
00222,13.155,0.704,0.184,0.889,0.100,0.004,0.007,0.000,0.000
00223,13.223,0.656,0.241,0.890,0.098,0.004,0.008,0.000,0.000
00224,13.289,0.650,0.143,0.906,0.082,0.004,0.008,0.000,0.000
00225,13.355,0.571,0.189,0.908,0.080,0.004,0.007,0.000,0.000
00226,13.412,0.544,0.210,0.918,0.071,0.005,0.007,0.000,0.000
00227,13.465,0.525,-0.024,0.901,0.087,0.005,0.006,0.000,0.000
00228,13.526,0.534,-0.485,0.872,0.116,0.005,0.007,0.000,0.000
00229,13.588,0.706,-0.608,0.888,0.100,0.003,0.009,0.000,0.000
00230,13.653,0.644,-0.617,0.876,0.112,0.003,0.009,0.000,0.000
00231,13.716,0.504,-0.651,0.889,0.099,0.004,0.008,0.000,0.000
00232,13.773,0.586,-0.650,0.915,0.069,0.004,0.012,0.000,0.000
00233,13.844,0.737,-0.608,0.935,0.046,0.004,0.015,0.000,0.000
00234,13.919,0.650,-0.636,0.927,0.055,0.003,0.014,0.000,0.000
00235,13.978,0.556,-0.695,0.923,0.061,0.003,0.013,0.000,0.000
00236,14.037,0.596,-0.584,0.946,0.039,0.003,0.011,0.000,0.000
00237,14.108,0.698,-0.243,0.957,0.029,0.004,0.011,0.000,0.000
00238,14.175,0.657,-0.136,0.947,0.037,0.003,0.013,0.000,0.000
00239,14.240,0.642,-0.053,0.921,0.061,0.003,0.015,0.000,0.000
00240,14.306,0.626,0.031,0.903,0.078,0.003,0.016,0.000,0.000
00241,14.371,0.666,0.019,0.911,0.072,0.003,0.014,0.000,0.000
00242,14.439,0.627,0.046,0.907,0.080,0.003,0.010,0.000,0.000
00243,14.500,0.592,0.014,0.897,0.090,0.004,0.009,0.000,0.000
00244,14.561,0.594,0.003,0.901,0.087,0.003,0.008,0.000,0.000
00245,14.630,0.642,0.026,0.895,0.093,0.004,0.008,0.000,0.000
00246,14.692,0.582,0.004,0.888,0.101,0.004,0.008,0.000,0.000
00247,14.747,0.535,-0.018,0.900,0.089,0.004,0.007,0.000,0.000
00248,14.806,0.505,-0.005,0.893,0.095,0.005,0.007,0.000,0.000
00249,14.864,0.614,-0.000,0.878,0.109,0.005,0.009,0.000,0.000
00250,14.918,0.501,0.053,0.918,0.064,0.006,0.013,0.000,0.000
00251,14.967,0.428,0.138,0.924,0.057,0.004,0.015,0.000,0.000
00252,15.004,0.397,0.137,0.935,0.049,0.004,0.012,0.000,0.000
00253,15.040,0.327,0.163,0.930,0.056,0.006,0.009,0.000,0.000
00254,15.074,0.259,0.143,0.932,0.056,0.005,0.007,0.000,0.000
00255,15.097,0.212,0.279,0.903,0.084,0.006,0.007,0.000,0.000
00256,15.117,0.167,0.276,0.892,0.096,0.006,0.006,0.000,0.000
00257,15.145,0.264,0.269,0.912,0.075,0.006,0.006,0.000,0.000
00258,15.164,0.041,0.296,0.929,0.059,0.007,0.005,0.000,0.000
00259,15.155,-0.346,0.385,0.932,0.056,0.006,0.005,0.000,0.000
00260,15.143,0.075,0.128,0.939,0.049,0.007,0.004,0.000,0.000
00261,15.145,-0.014,0.093,0.943,0.045,0.007,0.004,0.000,0.000
00262,15.153,0.065,0.187,0.926,0.063,0.006,0.005,0.000,0.000
00263,15.149,-0.105,0.130,0.911,0.078,0.006,0.005,0.000,0.000
00264,15.140,-0.106,-0.173,0.909,0.080,0.006,0.005,0.000,0.000
00265,15.127,-0.157,-0.527,0.900,0.089,0.006,0.005,0.000,0.000
00266,15.115,-0.100,-0.370,0.900,0.090,0.005,0.005,0.000,0.000
00267,15.104,-0.127,-0.272,0.885,0.105,0.005,0.005,0.000,0.000
00268,15.091,-0.124,-0.024,0.898,0.092,0.004,0.006,0.000,0.000
00269,15.080,-0.198,0.359,0.899,0.090,0.004,0.007,0.000,0.000
00270,15.068,-0.140,0.539,0.906,0.081,0.005,0.008,0.000,0.000
00271,15.058,-0.095,0.608,0.903,0.085,0.006,0.006,0.000,0.000
00272,15.054,0.025,0.622,0.886,0.102,0.006,0.005,0.000,0.000
00273,15.058,0.025,0.509,0.878,0.112,0.006,0.004,0.000,0.000
00274,15.066,0.105,0.377,0.906,0.084,0.006,0.004,0.000,0.000
00275,15.076,0.131,0.218,0.943,0.047,0.007,0.003,0.000,0.000
00276,15.092,0.174,0.188,0.945,0.044,0.007,0.004,0.000,0.000
00277,15.108,0.186,0.156,0.927,0.063,0.006,0.004,0.000,0.000
00278,15.126,0.183,0.087,0.908,0.082,0.006,0.005,0.000,0.000
00279,15.146,0.145,0.006,0.906,0.084,0.005,0.005,0.000,0.000
00280,15.163,0.134,0.167,0.918,0.072,0.004,0.006,0.000,0.000
00281,15.180,0.141,0.145,0.930,0.061,0.004,0.006,0.000,0.000
00282,15.201,0.240,0.179,0.941,0.049,0.003,0.006,0.000,0.000
00283,15.222,0.203,0.144,0.951,0.040,0.003,0.006,0.000,0.000
00284,15.235,0.096,0.136,0.957,0.034,0.003,0.006,0.000,0.000
00285,15.243,0.038,0.065,0.954,0.036,0.004,0.006,0.000,0.000
00286,15.246,0.012,0.015,0.944,0.045,0.004,0.006,0.000,0.000
00287,15.244,-0.009,0.025,0.923,0.067,0.004,0.007,0.000,0.000
00288,15.241,-0.045,0.112,0.919,0.069,0.004,0.007,0.000,0.000
00289,15.234,-0.104,0.104,0.932,0.057,0.004,0.007,0.000,0.000
00290,15.224,-0.087,0.117,0.927,0.062,0.004,0.007,0.000,0.000
00291,15.215,-0.158,0.074,0.927,0.062,0.004,0.007,0.000,0.000
00292,15.196,-0.240,0.133,0.923,0.066,0.004,0.007,0.000,0.000
00293,15.173,-0.165,0.180,0.929,0.060,0.005,0.007,0.000,0.000
00294,15.149,-0.266,0.092,0.928,0.060,0.005,0.007,0.000,0.000
00295,15.131,-0.129,0.069,0.929,0.059,0.005,0.007,0.000,0.000
00296,15.111,-0.272,-0.012,0.912,0.075,0.005,0.008,0.000,0.000
