img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00190,5.409,-2.045,7.401,0.249,0.525,0.018,0.207,0.000,0.000
00191,5.216,-1.510,9.285,0.171,0.671,0.013,0.144,0.000,0.000
00192,5.096,-0.955,11.460,0.127,0.687,0.013,0.172,0.000,0.000
00193,5.025,-0.545,13.256,0.109,0.716,0.018,0.156,0.000,0.000
00194,4.970,-0.474,15.407,0.092,0.631,0.024,0.252,0.000,0.000
00195,4.921,-0.465,17.919,0.075,0.516,0.020,0.389,0.001,0.000
00196,4.868,-0.489,20.389,0.085,0.255,0.018,0.641,0.001,0.000
00197,4.810,-0.468,22.835,0.093,0.147,0.017,0.742,0.001,0.000
00198,4.759,-0.440,24.642,0.115,0.125,0.021,0.737,0.001,0.001
00199,4.705,-0.519,26.481,0.133,0.164,0.025,0.676,0.001,0.001
00200,4.640,-0.535,28.712,0.227,0.325,0.067,0.379,0.001,0.001
00201,4.578,-0.561,30.919,0.236,0.516,0.097,0.150,0.001,0.001
00202,4.509,-0.604,33.403,0.182,0.622,0.118,0.076,0.001,0.001
00203,4.429,-0.548,35.602,0.158,0.616,0.142,0.083,0.001,0.001
00204,4.372,-0.341,36.739,0.197,0.480,0.254,0.067,0.001,0.001
00205,4.326,-0.283,37.485,0.167,0.348,0.438,0.046,0.000,0.000
00206,4.285,-0.248,37.698,0.184,0.238,0.522,0.055,0.001,0.001
00207,4.254,-0.133,37.896,0.141,0.306,0.501,0.050,0.001,0.001
00208,4.231,-0.024,37.552,0.120,0.293,0.548,0.038,0.001,0.001
00209,4.219,-0.042,37.245,0.137,0.245,0.588,0.028,0.001,0.001
00210,4.217,0.111,37.019,0.130,0.356,0.492,0.021,0.001,0.001
00211,4.232,0.293,35.969,0.153,0.352,0.480,0.014,0.001,0.001
00212,4.264,0.427,34.177,0.212,0.172,0.601,0.015,0.000,0.000
00213,4.296,0.450,31.595,0.277,0.093,0.614,0.015,0.000,0.000
00214,4.343,0.609,28.042,0.291,0.085,0.605,0.018,0.000,0.000
00215,4.399,0.472,24.174,0.366,0.068,0.542,0.024,0.000,0.000
00216,4.455,0.514,20.863,0.437,0.055,0.483,0.025,0.000,0.000
00217,4.520,0.777,18.103,0.508,0.078,0.381,0.032,0.000,0.000
00218,4.594,0.747,13.545,0.532,0.054,0.396,0.017,0.000,0.000
00219,4.674,0.690,9.431,0.533,0.065,0.388,0.013,0.000,0.000
00220,4.752,0.882,7.573,0.619,0.073,0.294,0.014,0.000,0.000
00221,4.855,0.950,5.654,0.631,0.083,0.273,0.013,0.000,0.000
00222,4.952,0.812,3.661,0.664,0.094,0.229,0.013,0.000,0.000
00223,5.064,1.085,1.814,0.709,0.108,0.159,0.024,0.000,0.000
00224,5.180,1.239,0.619,0.724,0.125,0.129,0.022,0.000,0.000
00225,5.298,1.111,-1.000,0.742,0.111,0.123,0.024,0.000,0.000
00226,5.425,1.113,-2.042,0.777,0.099,0.102,0.022,0.000,0.000
00227,5.544,1.209,-2.236,0.805,0.075,0.100,0.020,0.000,0.000
00228,5.675,1.357,-2.342,0.808,0.096,0.069,0.027,0.000,0.000
00229,5.814,1.054,-2.962,0.832,0.089,0.049,0.029,0.000,0.000
00230,5.925,1.131,-2.736,0.782,0.149,0.052,0.018,0.000,0.000
00231,6.054,1.163,-2.181,0.764,0.178,0.039,0.018,0.000,0.000
00232,6.161,1.092,-1.982,0.752,0.195,0.030,0.023,0.000,0.000
00233,6.262,0.945,-1.811,0.719,0.235,0.027,0.020,0.000,0.000
00234,6.361,0.986,-0.340,0.610,0.346,0.026,0.018,0.000,0.000
00235,6.460,0.961,0.127,0.583,0.376,0.026,0.014,0.000,0.000
00236,6.568,1.253,0.356,0.541,0.421,0.020,0.018,0.000,0.000
00237,6.699,1.319,1.284,0.393,0.577,0.015,0.014,0.000,0.000
00238,6.827,1.268,1.347,0.445,0.522,0.017,0.015,0.000,0.000
00239,6.959,1.050,0.955,0.353,0.622,0.013,0.012,0.000,0.000
00240,7.058,0.770,1.339,0.300,0.677,0.009,0.014,0.000,0.000
00241,7.149,1.017,1.094,0.234,0.748,0.007,0.011,0.000,0.000
00242,7.253,0.826,1.258,0.178,0.808,0.007,0.007,0.000,0.000
00243,7.351,0.959,2.035,0.132,0.856,0.007,0.005,0.000,0.000
00244,7.461,1.111,2.111,0.138,0.850,0.006,0.006,0.000,0.000
00245,7.580,0.965,2.254,0.107,0.884,0.005,0.004,0.000,0.000
00246,7.674,0.963,2.005,0.137,0.852,0.006,0.006,0.000,0.000
00247,7.764,0.839,1.111,0.116,0.873,0.006,0.004,0.000,0.000
00248,7.851,0.673,0.825,0.089,0.902,0.005,0.004,0.000,0.000
00249,7.920,0.547,0.327,0.110,0.881,0.005,0.005,0.000,0.000
00250,7.988,0.592,0.394,0.304,0.673,0.013,0.010,0.000,0.000
00251,8.037,0.569,-0.175,0.375,0.602,0.012,0.010,0.000,0.000
00252,8.088,0.522,-0.294,0.607,0.355,0.024,0.014,0.000,0.000
00253,8.147,0.515,-0.461,0.712,0.251,0.025,0.012,0.000,0.000
00254,8.205,0.508,-1.439,0.685,0.283,0.020,0.012,0.000,0.000
00255,8.247,0.225,-1.645,0.646,0.321,0.017,0.015,0.000,0.000
00256,8.271,0.017,-1.438,0.595,0.374,0.013,0.017,0.000,0.000
00257,8.281,0.154,-1.198,0.622,0.350,0.013,0.015,0.000,0.000
00258,8.297,0.063,-0.449,0.578,0.397,0.011,0.013,0.000,0.000
00259,8.293,-0.169,-0.412,0.705,0.272,0.012,0.011,0.000,0.000
00260,8.292,-0.249,-0.744,0.844,0.128,0.022,0.007,0.000,0.000
00261,8.302,0.223,-0.802,0.828,0.143,0.022,0.008,0.000,0.000
00262,8.301,-0.127,-0.663,0.824,0.145,0.022,0.009,0.000,0.000
00263,8.282,-0.380,-0.550,0.756,0.216,0.018,0.010,0.000,0.000
00264,8.236,-0.436,-0.801,0.676,0.298,0.013,0.014,0.000,0.000
00265,8.184,-0.391,-0.062,0.639,0.335,0.009,0.017,0.000,0.000
00266,8.181,0.377,0.278,0.554,0.420,0.010,0.016,0.000,0.000
00267,8.215,0.360,0.400,0.611,0.362,0.011,0.016,0.000,0.000
00268,8.224,0.058,0.725,0.732,0.237,0.010,0.020,0.000,0.000
00269,8.188,-0.686,0.601,0.834,0.137,0.013,0.017,0.000,0.000
00270,8.101,-0.929,0.363,0.836,0.133,0.011,0.020,0.000,0.000
00271,8.055,-0.191,0.813,0.860,0.113,0.011,0.017,0.000,0.000
00272,8.048,-0.007,0.628,0.840,0.129,0.013,0.018,0.000,0.000
00273,8.038,-0.216,1.124,0.792,0.175,0.019,0.013,0.000,0.000
00274,8.022,-0.276,1.444,0.743,0.224,0.018,0.015,0.000,0.000
00275,7.983,-0.292,1.988,0.737,0.226,0.019,0.018,0.000,0.000
00276,7.953,-0.060,2.534,0.669,0.295,0.021,0.014,0.000,0.000
00277,7.929,-0.402,1.723,0.619,0.333,0.035,0.013,0.000,0.000
00278,7.906,-0.201,1.241,0.433,0.514,0.037,0.016,0.000,0.000
00279,7.891,-0.111,1.184,0.233,0.726,0.026,0.014,0.000,0.000
00280,7.878,-0.163,0.806,0.182,0.780,0.027,0.010,0.000,0.000
00281,7.844,-0.431,0.762,0.307,0.627,0.052,0.014,0.000,0.000
00282,7.810,-0.321,1.333,0.293,0.617,0.078,0.012,0.000,0.000
00283,7.783,-0.323,2.465,0.346,0.516,0.118,0.019,0.000,0.000
00284,7.770,-0.103,3.558,0.328,0.483,0.175,0.013,0.000,0.000
00285,7.771,-0.139,3.574,0.382,0.411,0.195,0.011,0.000,0.000
00286,7.775,0.109,3.335,0.392,0.373,0.224,0.011,0.000,0.000
00287,7.777,0.017,2.433,0.540,0.214,0.228,0.017,0.000,0.000
00288,7.760,-0.201,2.151,0.612,0.073,0.298,0.016,0.000,0.000
00289,7.741,-0.085,2.634,0.619,0.071,0.294,0.015,0.000,0.000
00290,7.742,0.206,3.841,0.641,0.086,0.252,0.021,0.000,0.000
00291,7.783,0.377,3.525,0.613,0.063,0.307,0.016,0.000,0.000
00292,7.832,0.348,3.752,0.580,0.047,0.360,0.012,0.000,0.000
00293,7.873,0.383,4.091,0.579,0.031,0.380,0.009,0.000,0.000
00294,7.892,0.142,4.432,0.520,0.026,0.447,0.007,0.000,0.000
00295,7.902,0.215,5.384,0.491,0.032,0.471,0.006,0.000,0.000
00296,7.934,0.241,4.853,0.501,0.048,0.444,0.007,0.000,0.000
00297,7.965,0.348,4.541,0.530,0.071,0.391,0.007,0.000,0.000
00298,7.989,0.222,4.484,0.534,0.112,0.345,0.009,0.000,0.000
00299,7.993,-0.004,4.680,0.515,0.163,0.311,0.011,0.000,0.000
00300,7.991,0.071,4.139,0.503,0.222,0.260,0.015,0.000,0.000
00301,7.994,0.069,3.548,0.486,0.313,0.184,0.017,0.000,0.000
00302,7.982,-0.210,2.513,0.467,0.387,0.126,0.020,0.000,0.000
00303,7.965,-0.011,2.649,0.516,0.358,0.103,0.023,0.000,0.000
00304,7.959,0.028,2.048,0.535,0.365,0.077,0.023,0.000,0.000
00305,7.961,0.103,1.676,0.456,0.474,0.051,0.019,0.000,0.000
00306,7.982,0.086,1.817,0.517,0.417,0.044,0.021,0.000,0.000
00307,7.994,0.027,1.265,0.581,0.368,0.037,0.014,0.000,0.000
00308,7.975,-0.300,1.997,0.631,0.325,0.031,0.013,0.000,0.000
00309,7.930,-0.398,2.444,0.579,0.390,0.019,0.011,0.000,0.000
00310,7.911,-0.027,2.980,0.739,0.231,0.017,0.013,0.000,0.000
00311,7.923,0.327,3.764,0.785,0.189,0.016,0.009,0.000,0.000
00312,7.951,0.441,3.897,0.736,0.243,0.014,0.006,0.000,0.000
00313,7.989,0.306,4.300,0.820,0.161,0.014,0.005,0.000,0.000
00314,8.021,0.409,4.154,0.822,0.161,0.013,0.004,0.000,0.000
00315,8.055,0.302,3.218,0.767,0.217,0.011,0.004,0.000,0.000
00316,8.055,-0.105,3.507,0.771,0.212,0.013,0.003,0.000,0.000
00317,8.059,0.238,3.458,0.696,0.288,0.013,0.003,0.000,0.000
00318,8.062,0.128,3.975,0.617,0.365,0.016,0.002,0.000,0.000
00319,8.089,0.382,4.043,0.798,0.183,0.017,0.002,0.000,0.000
00320,8.137,0.393,3.377,0.876,0.104,0.017,0.003,0.000,0.000
00321,8.176,0.343,2.817,0.891,0.088,0.019,0.002,0.000,0.000
00322,8.178,-0.271,2.756,0.889,0.091,0.017,0.003,0.000,0.000
00323,8.163,-0.412,2.175,0.884,0.096,0.017,0.003,0.000,0.000
00324,8.155,-0.049,1.291,0.831,0.149,0.015,0.004,0.000,0.000
00325,8.173,0.252,1.405,0.844,0.135,0.017,0.004,0.000,0.000
00326,8.204,0.442,1.166,0.835,0.146,0.013,0.005,0.000,0.000
00327,8.238,0.516,1.525,0.793,0.189,0.014,0.004,0.000,0.000
00328,8.272,0.084,0.268,0.734,0.248,0.014,0.004,0.000,0.000
00329,8.279,0.024,-0.043,0.688,0.297,0.011,0.004,0.000,0.000
00330,8.262,0.023,0.758,0.734,0.252,0.010,0.004,0.000,0.000
00331,8.243,-0.348,1.113,0.726,0.261,0.010,0.004,0.000,0.000
00332,8.235,-0.144,1.271,0.788,0.199,0.008,0.005,0.000,0.000
00333,8.251,0.432,1.091,0.834,0.153,0.006,0.007,0.000,0.000
00334,8.267,-0.088,0.610,0.855,0.133,0.005,0.007,0.000,0.000
00335,8.265,-0.314,0.636,0.845,0.142,0.004,0.009,0.000,0.000
00336,8.231,-0.407,0.733,0.821,0.167,0.004,0.007,0.000,0.000
00337,8.179,-0.441,0.629,0.753,0.235,0.004,0.007,0.000,0.000
00338,8.155,-0.251,-0.005,0.712,0.279,0.004,0.005,0.000,0.000
00339,8.141,-0.037,0.197,0.706,0.285,0.004,0.005,0.000,0.000
00340,8.121,-0.265,0.151,0.579,0.411,0.003,0.006,0.000,0.000
00341,8.092,-0.280,0.443,0.500,0.491,0.003,0.006,0.000,0.000
00342,8.061,-0.514,0.135,0.452,0.539,0.003,0.006,0.000,0.000
00343,8.005,-0.607,0.244,0.526,0.464,0.003,0.007,0.000,0.000
00344,7.945,-0.571,0.320,0.569,0.419,0.003,0.009,0.000,0.000
00345,7.879,-0.577,0.453,0.664,0.325,0.004,0.007,0.000,0.000
00346,7.829,-0.564,0.682,0.648,0.341,0.004,0.007,0.000,0.000
00347,7.736,-0.535,0.393,0.583,0.403,0.003,0.011,0.000,0.000
00348,7.643,-0.505,0.105,0.618,0.370,0.004,0.009,0.000,0.000
