img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00169,11.228,0.617,1.110,0.673,0.311,0.007,0.009,0.000,0.000
00170,11.294,0.774,1.026,0.645,0.339,0.007,0.009,0.000,0.000
00171,11.341,0.372,1.073,0.655,0.329,0.008,0.008,0.000,0.000
00172,11.371,0.232,1.049,0.823,0.154,0.009,0.014,0.000,0.000
00173,11.408,0.617,0.734,0.826,0.155,0.008,0.011,0.000,0.000
00174,11.462,0.543,1.345,0.865,0.115,0.010,0.010,0.000,0.000
00175,11.512,0.405,1.069,0.844,0.136,0.009,0.011,0.000,0.000
00176,11.547,0.191,1.084,0.803,0.178,0.009,0.010,0.000,0.000
00177,11.579,0.225,1.082,0.761,0.221,0.008,0.009,0.000,0.000
00178,11.625,0.553,0.716,0.756,0.228,0.007,0.008,0.000,0.000
00179,11.678,0.415,0.567,0.830,0.154,0.008,0.008,0.000,0.000
00180,11.716,0.430,0.017,0.888,0.097,0.008,0.006,0.000,0.000
00181,11.760,0.367,-0.284,0.919,0.068,0.008,0.005,0.000,0.000
00182,11.812,0.505,0.102,0.927,0.059,0.008,0.005,0.000,0.000
00183,11.869,0.554,0.641,0.926,0.062,0.008,0.005,0.000,0.000
00184,11.923,0.466,0.501,0.938,0.050,0.008,0.004,0.000,0.000
00185,11.965,0.463,0.497,0.939,0.049,0.008,0.004,0.000,0.000
00186,12.012,0.494,0.661,0.929,0.057,0.010,0.004,0.000,0.000
00187,12.071,0.554,1.736,0.932,0.054,0.011,0.003,0.000,0.000
00188,12.130,0.573,1.856,0.929,0.056,0.012,0.003,0.000,0.000
00189,12.194,0.636,1.989,0.909,0.074,0.014,0.003,0.000,0.000
00190,12.266,0.743,2.121,0.913,0.070,0.015,0.003,0.000,0.000
00191,12.334,0.652,2.189,0.917,0.066,0.014,0.002,0.000,0.000
00192,12.400,0.607,2.068,0.907,0.076,0.015,0.002,0.000,0.000
00193,12.470,0.727,1.524,0.911,0.073,0.014,0.002,0.000,0.000
00194,12.540,0.735,0.948,0.928,0.056,0.013,0.002,0.000,0.000
00195,12.620,0.875,0.566,0.928,0.057,0.012,0.002,0.000,0.000
00196,12.711,0.792,0.588,0.935,0.051,0.011,0.002,0.000,0.000
00197,12.788,0.740,0.589,0.936,0.051,0.011,0.002,0.000,0.000
00198,12.866,0.811,0.511,0.928,0.060,0.010,0.002,0.000,0.000
00199,12.956,0.859,0.364,0.934,0.055,0.009,0.002,0.000,0.000
00200,13.036,0.833,0.247,0.939,0.050,0.009,0.002,0.000,0.000
00201,13.124,0.755,0.214,0.934,0.055,0.008,0.002,0.000,0.000
00202,13.208,0.835,0.311,0.939,0.051,0.008,0.002,0.000,0.000
00203,13.284,0.713,0.250,0.929,0.061,0.007,0.002,0.000,0.000
00204,13.347,0.459,0.200,0.915,0.076,0.007,0.002,0.000,0.000
00205,13.386,0.360,-0.049,0.910,0.080,0.007,0.002,0.000,0.000
00206,13.421,0.320,-0.079,0.910,0.080,0.007,0.002,0.000,0.000
00207,13.458,0.240,-0.202,0.895,0.095,0.007,0.002,0.000,0.000
00208,13.478,0.262,-0.173,0.885,0.105,0.007,0.002,0.000,0.000
00209,13.506,0.374,-0.244,0.905,0.085,0.008,0.002,0.000,0.000
00210,13.547,0.338,-0.310,0.893,0.098,0.007,0.002,0.000,0.000
00211,13.591,0.399,-0.238,0.885,0.105,0.008,0.002,0.000,0.000
00212,13.636,0.476,-0.129,0.879,0.111,0.008,0.002,0.000,0.000
00213,13.679,0.383,-0.004,0.864,0.126,0.008,0.002,0.000,0.000
00214,13.702,0.233,0.139,0.868,0.122,0.008,0.002,0.000,0.000
00215,13.732,0.366,0.194,0.909,0.080,0.008,0.002,0.000,0.000
00216,13.787,0.526,0.336,0.926,0.064,0.008,0.002,0.000,0.000
00217,13.840,0.494,0.466,0.934,0.055,0.008,0.002,0.000,0.000
00218,13.877,0.300,0.561,0.919,0.071,0.007,0.002,0.000,0.000
00219,13.911,0.376,0.570,0.923,0.067,0.007,0.002,0.000,0.000
00220,13.956,0.504,0.512,0.912,0.079,0.006,0.003,0.000,0.000
00221,14.005,0.401,0.422,0.905,0.086,0.006,0.002,0.000,0.000
00222,14.048,0.385,0.589,0.915,0.076,0.007,0.002,0.000,0.000
00223,14.088,0.485,0.549,0.919,0.072,0.007,0.002,0.000,0.000
00224,14.142,0.550,0.414,0.906,0.084,0.008,0.002,0.000,0.000
00225,14.203,0.464,0.278,0.902,0.088,0.008,0.002,0.000,0.000
00226,14.242,0.246,0.111,0.904,0.087,0.008,0.002,0.000,0.000
00227,14.274,0.340,0.143,0.921,0.069,0.008,0.002,0.000,0.000
00228,14.318,0.431,0.207,0.936,0.054,0.008,0.002,0.000,0.000
00229,14.368,0.483,0.125,0.933,0.057,0.009,0.002,0.000,0.000
00230,14.414,0.348,0.152,0.940,0.050,0.008,0.002,0.000,0.000
00231,14.446,0.238,0.231,0.940,0.050,0.008,0.002,0.000,0.000
00232,14.465,0.207,0.340,0.933,0.057,0.009,0.001,0.000,0.000
00233,14.491,0.327,0.172,0.945,0.045,0.009,0.001,0.000,0.000
00234,14.525,0.314,0.040,0.944,0.046,0.009,0.002,0.000,0.000
00235,14.552,0.209,0.208,0.937,0.053,0.008,0.002,0.000,0.000
00236,14.570,0.261,0.236,0.930,0.059,0.009,0.002,0.000,0.000
00237,14.596,0.265,0.116,0.902,0.087,0.009,0.002,0.000,0.000
00238,14.624,0.236,0.294,0.889,0.097,0.012,0.002,0.000,0.000
00239,14.644,0.241,0.247,0.908,0.077,0.013,0.002,0.000,0.000
00240,14.664,0.246,0.200,0.914,0.072,0.013,0.002,0.000,0.000
00241,14.699,0.432,0.102,0.922,0.065,0.012,0.002,0.000,0.000
00242,14.737,0.315,0.076,0.906,0.082,0.011,0.001,0.000,0.000
00243,14.766,0.197,-0.064,0.914,0.074,0.010,0.001,0.000,0.000
00244,14.793,0.323,-0.170,0.911,0.079,0.008,0.001,0.000,0.000
00245,14.819,0.168,-0.422,0.921,0.069,0.008,0.002,0.000,0.000
00246,14.853,0.311,-0.410,0.934,0.055,0.009,0.002,0.000,0.000
00247,14.885,0.269,-0.434,0.923,0.064,0.011,0.002,0.000,0.000
00248,14.909,0.181,-0.435,0.907,0.076,0.014,0.002,0.000,0.000
00249,14.934,0.219,-0.240,0.895,0.084,0.019,0.002,0.000,0.000
00250,14.952,0.181,-0.290,0.883,0.093,0.022,0.002,0.000,0.000
00251,14.970,0.232,-0.396,0.861,0.115,0.022,0.002,0.000,0.000
00252,14.994,0.240,-0.324,0.871,0.106,0.021,0.002,0.000,0.000
00253,15.011,0.063,-0.345,0.880,0.098,0.020,0.002,0.000,0.000
00254,15.015,0.031,-0.338,0.890,0.091,0.017,0.002,0.000,0.000
00255,15.018,0.053,-0.281,0.896,0.087,0.015,0.002,0.000,0.000
00256,15.018,-0.016,-0.153,0.928,0.056,0.014,0.002,0.000,0.000
00257,15.012,-0.094,-0.149,0.941,0.042,0.014,0.002,0.000,0.000
00258,14.997,-0.155,-0.236,0.949,0.035,0.014,0.002,0.000,0.000
00259,14.986,-0.080,-0.279,0.961,0.023,0.014,0.002,0.000,0.000
00260,14.973,-0.201,-0.218,0.961,0.024,0.013,0.002,0.000,0.000
00261,14.946,-0.224,-0.153,0.963,0.022,0.012,0.002,0.000,0.000
00262,14.929,-0.185,-0.126,0.961,0.025,0.012,0.002,0.000,0.000
00263,14.907,-0.128,-0.175,0.968,0.018,0.013,0.002,0.000,0.000
00264,14.907,0.179,-0.138,0.974,0.013,0.011,0.002,0.000,0.000
00265,14.920,-0.071,-0.301,0.974,0.014,0.011,0.002,0.000,0.000
00266,14.913,0.090,-0.047,0.973,0.016,0.009,0.002,0.000,0.000
00267,14.904,-0.149,0.009,0.970,0.020,0.009,0.002,0.000,0.000
00268,14.890,-0.003,0.136,0.963,0.027,0.009,0.002,0.000,0.000
00269,14.884,0.033,-0.012,0.950,0.039,0.009,0.002,0.000,0.000
00270,14.900,0.166,-0.377,0.953,0.038,0.008,0.002,0.000,0.000
00271,14.904,-0.050,-0.222,0.952,0.039,0.006,0.002,0.000,0.000
00272,14.889,-0.083,0.040,0.949,0.042,0.006,0.002,0.000,0.000
00273,14.883,-0.098,0.061,0.950,0.042,0.006,0.002,0.000,0.000
00274,14.883,-0.018,0.176,0.939,0.053,0.006,0.002,0.000,0.000
00275,14.883,-0.019,0.104,0.915,0.077,0.006,0.002,0.000,0.000
00276,14.877,-0.072,0.187,0.883,0.109,0.006,0.002,0.000,0.000
00277,14.869,-0.132,0.401,0.876,0.117,0.005,0.002,0.000,0.000
00278,14.867,0.033,0.688,0.930,0.063,0.005,0.002,0.000,0.000
00279,14.880,0.277,0.563,0.955,0.039,0.005,0.002,0.000,0.000
00280,14.904,0.279,0.323,0.956,0.036,0.005,0.002,0.000,0.000
00281,14.925,0.161,0.180,0.921,0.071,0.006,0.002,0.000,0.000
00282,14.936,0.117,0.066,0.933,0.057,0.008,0.002,0.000,0.000
00283,14.954,0.197,-0.238,0.934,0.055,0.009,0.002,0.000,0.000
00284,14.978,0.241,-0.431,0.911,0.079,0.009,0.002,0.000,0.000
00285,14.999,0.208,-0.455,0.920,0.069,0.009,0.002,0.000,0.000
00286,15.024,0.257,-0.277,0.932,0.058,0.008,0.002,0.000,0.000
00287,15.057,0.352,-0.143,0.932,0.058,0.008,0.002,0.000,0.000
00288,15.100,0.422,-0.165,0.921,0.069,0.007,0.002,0.000,0.000
00289,15.146,0.384,0.021,0.904,0.086,0.008,0.002,0.000,0.000
00290,15.181,0.288,0.027,0.884,0.104,0.009,0.002,0.000,0.000
00291,15.213,0.372,0.078,0.894,0.095,0.010,0.002,0.000,0.000
00292,15.260,0.464,0.020,0.905,0.083,0.010,0.002,0.000,0.000
00293,15.311,0.562,-0.035,0.929,0.059,0.010,0.002,0.000,0.000
00294,15.360,0.294,0.037,0.943,0.046,0.010,0.002,0.000,0.000
00295,15.401,0.323,0.074,0.954,0.035,0.009,0.002,0.000,0.000
00296,15.447,0.455,-0.076,0.965,0.025,0.008,0.002,0.000,0.000
00297,15.491,0.481,-0.448,0.967,0.023,0.008,0.002,0.000,0.000
00298,15.535,0.176,-0.462,0.973,0.018,0.007,0.002,0.000,0.000
00299,15.574,0.454,-0.446,0.967,0.023,0.007,0.002,0.000,0.000
00300,15.626,0.616,-0.484,0.954,0.035,0.009,0.002,0.000,0.000
00301,15.690,0.637,-0.474,0.969,0.021,0.008,0.002,0.000,0.000
00302,15.729,0.316,-0.482,0.965,0.026,0.007,0.002,0.000,0.000
00303,15.766,0.520,-0.322,0.960,0.032,0.007,0.002,0.000,0.000
00304,15.816,0.472,-0.305,0.947,0.044,0.007,0.002,0.000,0.000
00305,15.863,0.427,-0.332,0.950,0.042,0.007,0.002,0.000,0.000
00306,15.907,0.477,-0.325,0.949,0.043,0.006,0.002,0.000,0.000
00307,15.950,0.421,-0.127,0.958,0.035,0.005,0.002,0.000,0.000
00308,15.988,0.325,-0.225,0.955,0.038,0.005,0.002,0.000,0.000
00309,16.022,0.295,-0.259,0.969,0.025,0.004,0.002,0.000,0.000
00310,16.059,0.304,-0.393,0.970,0.024,0.004,0.002,0.000,0.000
00311,16.083,0.207,-0.374,0.964,0.029,0.004,0.003,0.000,0.000
00312,16.103,0.195,-0.556,0.961,0.032,0.004,0.003,0.000,0.000
00313,16.126,0.196,-0.976,0.971,0.022,0.004,0.003,0.000,0.000
00314,16.143,0.126,-1.534,0.975,0.018,0.004,0.003,0.000,0.000
00315,16.150,0.117,-1.637,0.975,0.018,0.004,0.003,0.000,0.000
00316,16.153,0.050,-1.554,0.960,0.033,0.004,0.004,0.000,0.000
00317,16.157,0.050,-1.663,0.960,0.032,0.004,0.004,0.000,0.000
00318,16.174,0.177,-1.727,0.960,0.032,0.004,0.004,0.000,0.000
00319,16.192,0.156,-1.732,0.972,0.020,0.003,0.004,0.000,0.000
00320,16.201,0.064,-1.662,0.960,0.032,0.003,0.006,0.000,0.000
00321,16.203,0.051,-1.686,0.946,0.044,0.003,0.007,0.000,0.000
00322,16.205,0.013,-1.653,0.932,0.056,0.002,0.009,0.000,0.000
00323,16.208,0.017,-1.683,0.915,0.073,0.002,0.010,0.000,0.000
00324,16.215,0.108,-1.552,0.842,0.143,0.002,0.013,0.000,0.000
00325,16.212,-0.036,-1.222,0.813,0.169,0.003,0.015,0.000,0.000
00326,16.211,-0.003,-1.049,0.833,0.146,0.003,0.019,0.000,0.000
00327,16.217,0.044,-1.002,0.806,0.170,0.004,0.020,0.000,0.000
00328,16.225,0.053,-1.061,0.796,0.175,0.005,0.024,0.000,0.000
00329,16.229,0.040,-0.949,0.824,0.146,0.006,0.025,0.000,0.000
00330,16.232,0.038,-0.915,0.785,0.185,0.007,0.022,0.000,0.000
00331,16.240,0.117,-0.613,0.717,0.255,0.010,0.018,0.000,0.000
00332,16.252,0.021,-0.461,0.853,0.118,0.017,0.012,0.000,0.000
00333,16.252,0.026,0.034,0.869,0.099,0.021,0.011,0.000,0.000
00334,16.256,0.117,0.310,0.892,0.071,0.026,0.010,0.000,0.000
00335,16.271,0.084,0.332,0.866,0.093,0.030,0.011,0.000,0.000
00336,16.275,-0.006,0.362,0.842,0.105,0.041,0.012,0.000,0.000
00337,16.274,0.042,0.486,0.848,0.092,0.049,0.010,0.000,0.000
00338,16.280,0.139,0.646,0.799,0.132,0.057,0.012,0.000,0.000
00339,16.298,0.086,0.852,0.795,0.113,0.082,0.010,0.000,0.000
00340,16.305,0.087,1.140,0.754,0.128,0.111,0.007,0.000,0.000
00341,16.304,0.057,1.377,0.720,0.144,0.130,0.005,0.000,0.000
00342,16.318,0.144,1.277,0.746,0.096,0.154,0.004,0.000,0.000
00343,16.327,0.072,1.169,0.759,0.084,0.153,0.004,0.000,0.000
00344,16.326,-0.035,1.373,0.772,0.074,0.150,0.004,0.000,0.000
00345,16.324,0.007,1.461,0.809,0.058,0.129,0.003,0.000,0.000
00346,16.330,0.073,1.557,0.813,0.060,0.124,0.003,0.000,0.000
00347,16.340,0.074,1.596,0.809,0.047,0.142,0.002,0.000,0.000
00348,16.344,0.007,1.569,0.833,0.062,0.103,0.002,0.000,0.000
00349,16.333,-0.123,1.623,0.852,0.051,0.095,0.002,0.000,0.000
00350,16.323,-0.057,1.480,0.841,0.059,0.098,0.002,0.000,0.000
