img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00027,7.061,0.425,0.088,0.700,0.156,0.003,0.141,0.000,0.000
00028,7.070,0.073,0.007,0.704,0.143,0.003,0.149,0.000,0.000
00029,7.078,0.187,0.186,0.697,0.125,0.002,0.175,0.000,0.000
00030,7.099,0.259,-0.009,0.706,0.122,0.003,0.169,0.000,0.000
00031,7.125,0.273,0.179,0.697,0.132,0.003,0.168,0.000,0.000
00032,7.158,0.408,-0.191,0.661,0.157,0.003,0.179,0.000,0.000
00033,7.177,0.016,-0.191,0.629,0.121,0.003,0.248,0.000,0.000
00034,7.173,-0.041,-0.166,0.629,0.142,0.003,0.226,0.000,0.000
00035,7.164,0.005,0.170,0.652,0.165,0.003,0.179,0.000,0.000
00036,7.156,-0.100,0.094,0.645,0.146,0.003,0.205,0.000,0.000
00037,7.145,-0.017,-0.032,0.636,0.174,0.003,0.186,0.000,0.000
00038,7.133,-0.066,0.064,0.652,0.165,0.004,0.179,0.000,0.000
00039,7.124,-0.042,-0.049,0.690,0.141,0.004,0.164,0.000,0.000
00040,7.111,-0.074,-0.687,0.687,0.178,0.005,0.130,0.000,0.000
00041,7.093,-0.168,-0.668,0.696,0.154,0.005,0.144,0.000,0.000
00042,7.068,-0.230,-0.841,0.687,0.178,0.006,0.128,0.000,0.000
00043,7.050,-0.098,-0.919,0.687,0.181,0.008,0.125,0.000,0.000
00044,7.030,-0.219,-0.821,0.669,0.162,0.007,0.162,0.000,0.000
00045,7.011,-0.140,-0.967,0.664,0.170,0.007,0.158,0.000,0.000
00046,6.991,-0.161,-0.681,0.610,0.196,0.006,0.188,0.000,0.000
00047,6.972,-0.080,-0.965,0.625,0.200,0.007,0.167,0.000,0.000
00048,6.953,-0.165,-1.180,0.605,0.217,0.007,0.171,0.000,0.000
00049,6.930,-0.180,-0.940,0.589,0.248,0.008,0.155,0.000,0.000
00050,6.914,-0.086,-1.198,0.572,0.283,0.010,0.135,0.000,0.000
00051,6.906,0.019,-1.026,0.568,0.287,0.010,0.135,0.000,0.000
00052,6.913,0.050,-1.143,0.587,0.242,0.009,0.162,0.000,0.000
00053,6.919,0.103,-0.958,0.575,0.276,0.011,0.138,0.000,0.000
00054,6.925,0.033,-1.024,0.551,0.292,0.011,0.145,0.000,0.000
00055,6.926,0.014,-1.038,0.495,0.374,0.014,0.117,0.000,0.000
00056,6.922,-0.020,-1.432,0.437,0.459,0.020,0.083,0.000,0.000
00057,6.923,0.004,-1.478,0.369,0.540,0.025,0.065,0.000,0.000
00058,6.923,-0.021,-1.629,0.264,0.663,0.027,0.045,0.000,0.000
00059,6.919,0.074,-1.694,0.232,0.700,0.029,0.038,0.000,0.000
00060,6.918,-0.001,-1.741,0.226,0.701,0.028,0.045,0.000,0.000
00061,6.913,-0.066,-1.947,0.260,0.637,0.024,0.078,0.000,0.000
00062,6.904,-0.085,-1.944,0.273,0.604,0.017,0.106,0.000,0.000
00063,6.896,-0.035,-1.870,0.265,0.615,0.014,0.105,0.000,0.000
00064,6.883,-0.008,-1.928,0.269,0.599,0.011,0.121,0.000,0.000
00065,6.866,-0.013,-1.936,0.243,0.657,0.010,0.091,0.000,0.000
00066,6.847,-0.175,-1.867,0.175,0.758,0.007,0.060,0.000,0.000
00067,6.816,-0.303,-1.979,0.173,0.755,0.008,0.064,0.000,0.000
00068,6.788,-0.167,-1.948,0.207,0.694,0.008,0.091,0.000,0.000
00069,6.767,-0.236,-2.012,0.237,0.627,0.007,0.129,0.000,0.000
00070,6.743,-0.177,-1.956,0.209,0.684,0.006,0.101,0.000,0.000
00071,6.725,-0.171,-1.728,0.242,0.632,0.005,0.121,0.000,0.000
00072,6.703,-0.329,-1.892,0.189,0.740,0.004,0.067,0.000,0.000
00073,6.678,-0.174,-2.142,0.180,0.755,0.004,0.061,0.000,0.000
00074,6.653,-0.330,-1.849,0.158,0.798,0.004,0.040,0.000,0.000
00075,6.630,-0.165,-1.822,0.116,0.845,0.003,0.037,0.000,0.000
00076,6.610,-0.260,-1.699,0.091,0.876,0.002,0.030,0.000,0.000
00077,6.581,-0.232,-1.525,0.105,0.865,0.002,0.027,0.000,0.000
00078,6.561,-0.173,-1.130,0.105,0.867,0.002,0.026,0.000,0.000
00079,6.547,-0.020,-1.846,0.081,0.894,0.001,0.024,0.000,0.000
00080,6.539,-0.058,-1.811,0.094,0.885,0.002,0.019,0.000,0.000
00081,6.527,-0.202,-1.472,0.101,0.875,0.002,0.022,0.000,0.000
00082,6.515,-0.080,-1.575,0.130,0.839,0.002,0.028,0.000,0.000
00083,6.498,-0.203,-1.617,0.146,0.819,0.003,0.033,0.000,0.000
00084,6.476,-0.170,-1.422,0.159,0.801,0.002,0.038,0.000,0.000
00085,6.454,-0.160,-1.429,0.170,0.786,0.003,0.041,0.000,0.000
00086,6.441,-0.220,-1.653,0.139,0.825,0.002,0.034,0.000,0.000
00087,6.423,-0.224,-1.649,0.092,0.883,0.001,0.024,0.000,0.000
00088,6.399,-0.125,-1.434,0.110,0.864,0.002,0.024,0.000,0.000
00089,6.373,-0.270,-1.616,0.099,0.881,0.002,0.018,0.000,0.000
00090,6.344,-0.173,-1.625,0.130,0.839,0.002,0.029,0.000,0.000
00091,6.320,-0.278,-1.473,0.129,0.843,0.002,0.026,0.000,0.000
00092,6.289,-0.151,-1.338,0.231,0.717,0.002,0.050,0.000,0.000
00093,6.263,-0.195,-1.646,0.316,0.625,0.002,0.056,0.000,0.000
00094,6.238,-0.392,-1.568,0.374,0.573,0.002,0.050,0.000,0.000
00095,6.214,-0.226,-1.390,0.411,0.544,0.003,0.042,0.000,0.000
00096,6.182,-0.278,-1.322,0.505,0.444,0.003,0.048,0.000,0.000
00097,6.157,-0.196,-1.439,0.536,0.423,0.004,0.037,0.000,0.000
00098,6.129,-0.286,-1.467,0.618,0.344,0.005,0.033,0.000,0.000
00099,6.104,-0.162,-1.460,0.714,0.247,0.005,0.033,0.000,0.000
00100,6.080,-0.106,-1.504,0.780,0.191,0.005,0.024,0.000,0.000
00101,6.058,-0.307,-1.724,0.858,0.118,0.006,0.017,0.000,0.000
00102,6.036,-0.275,-1.470,0.881,0.094,0.007,0.017,0.000,0.000
00103,6.010,-0.337,-1.420,0.896,0.079,0.007,0.019,0.000,0.000
00104,5.982,-0.227,-1.472,0.888,0.085,0.006,0.021,0.000,0.000
00105,5.951,-0.322,-1.799,0.876,0.097,0.006,0.021,0.000,0.000
00106,5.930,-0.142,-1.566,0.887,0.086,0.006,0.021,0.000,0.000
00107,5.918,-0.139,-1.615,0.885,0.087,0.005,0.022,0.000,0.000
00108,5.899,-0.223,-1.660,0.885,0.086,0.006,0.023,0.000,0.000
00109,5.879,-0.234,-1.504,0.858,0.111,0.007,0.023,0.000,0.000
00110,5.855,-0.253,-1.871,0.832,0.137,0.007,0.025,0.000,0.000
00111,5.836,-0.209,-2.079,0.815,0.155,0.006,0.024,0.000,0.000
00112,5.809,-0.322,-2.142,0.801,0.166,0.005,0.027,0.000,0.000
00113,5.782,-0.206,-1.976,0.804,0.167,0.004,0.024,0.000,0.000
00114,5.764,-0.107,-2.169,0.766,0.209,0.004,0.021,0.000,0.000
00115,5.756,-0.038,-2.289,0.708,0.274,0.003,0.015,0.000,0.000
00116,5.738,-0.079,-2.498,0.746,0.237,0.003,0.014,0.000,0.000
00117,5.717,-0.124,-2.599,0.644,0.341,0.003,0.012,0.000,0.000
00118,5.691,-0.225,-2.928,0.540,0.446,0.003,0.011,0.000,0.000
00119,5.664,-0.263,-2.582,0.464,0.524,0.003,0.008,0.000,0.000
00120,5.639,-0.314,-2.856,0.289,0.702,0.003,0.006,0.000,0.000
00121,5.620,-0.191,-2.929,0.197,0.793,0.002,0.007,0.000,0.000
00122,5.600,-0.168,-3.035,0.171,0.822,0.002,0.004,0.000,0.000
00123,5.587,-0.109,-3.005,0.147,0.847,0.002,0.004,0.000,0.000
00124,5.568,-0.224,-2.915,0.166,0.828,0.002,0.004,0.000,0.000
00125,5.545,-0.214,-2.601,0.196,0.798,0.002,0.004,0.000,0.000
00126,5.525,-0.223,-2.682,0.311,0.680,0.002,0.007,0.000,0.000
00127,5.504,-0.112,-2.900,0.355,0.637,0.002,0.007,0.000,0.000
00128,5.477,-0.309,-2.851,0.571,0.419,0.002,0.008,0.000,0.000
00129,5.451,-0.337,-2.656,0.652,0.336,0.002,0.010,0.000,0.000
00130,5.424,-0.266,-2.784,0.542,0.447,0.002,0.009,0.000,0.000
00131,5.396,-0.366,-2.768,0.699,0.284,0.003,0.014,0.000,0.000
00132,5.364,-0.328,-2.683,0.747,0.230,0.003,0.019,0.000,0.000
00133,5.325,-0.365,-2.398,0.687,0.290,0.004,0.018,0.000,0.000
00134,5.278,-0.436,-2.536,0.635,0.345,0.005,0.015,0.000,0.000
00135,5.221,-0.587,-2.419,0.608,0.374,0.005,0.012,0.000,0.000
00136,5.156,-0.577,-1.907,0.569,0.414,0.006,0.011,0.000,0.000
00137,5.104,-0.441,-1.999,0.634,0.350,0.007,0.009,0.000,0.000
00138,5.025,-0.866,-1.895,0.706,0.280,0.006,0.008,0.000,0.000
00139,4.935,-1.040,-1.096,0.791,0.194,0.007,0.009,0.000,0.000
00140,4.832,-1.074,-0.676,0.749,0.237,0.007,0.007,0.000,0.000
00141,4.724,-1.087,-0.477,0.718,0.270,0.006,0.005,0.000,0.000
00142,4.614,-1.019,-0.497,0.680,0.310,0.006,0.005,0.000,0.000
00143,4.530,-0.725,-0.159,0.679,0.312,0.005,0.004,0.000,0.000
00144,4.462,-0.436,0.052,0.758,0.233,0.005,0.004,0.000,0.000
00145,4.396,-0.726,-0.191,0.807,0.185,0.005,0.004,0.000,0.000
00146,4.326,-0.620,0.271,0.823,0.168,0.005,0.005,0.000,0.000
00147,4.254,-0.507,0.427,0.846,0.145,0.005,0.004,0.000,0.000
00148,4.204,-0.458,0.045,0.808,0.183,0.005,0.003,0.000,0.000
00149,4.161,-0.351,0.447,0.773,0.219,0.005,0.003,0.000,0.000
00150,4.122,-0.393,0.303,0.727,0.265,0.005,0.003,0.000,0.000
00151,4.085,-0.386,0.106,0.656,0.336,0.004,0.003,0.000,0.000
00152,4.057,-0.276,-0.224,0.640,0.353,0.004,0.003,0.000,0.000
00153,4.021,-0.474,-0.055,0.588,0.405,0.003,0.004,0.000,0.000
00154,3.981,-0.361,-0.133,0.614,0.379,0.003,0.004,0.000,0.000
00155,3.945,-0.353,-0.176,0.758,0.234,0.003,0.005,0.000,0.000
00156,3.911,-0.228,-0.056,0.739,0.252,0.004,0.006,0.000,0.000
00157,3.890,-0.205,0.113,0.767,0.222,0.004,0.007,0.000,0.000
00158,3.866,-0.170,-0.036,0.649,0.341,0.005,0.006,0.000,0.000
00159,3.837,-0.369,-0.076,0.636,0.354,0.005,0.006,0.000,0.000
00160,3.802,-0.263,-0.121,0.622,0.367,0.005,0.005,0.000,0.000
00161,3.771,-0.512,-0.258,0.573,0.417,0.005,0.005,0.000,0.000
00162,3.726,-0.420,-0.244,0.549,0.442,0.004,0.005,0.000,0.000
00163,3.687,-0.403,-0.227,0.497,0.495,0.005,0.004,0.000,0.000
00164,3.658,-0.064,0.036,0.557,0.434,0.005,0.004,0.000,0.000
00165,3.640,-0.266,-0.002,0.637,0.354,0.005,0.004,0.000,0.000
00166,3.599,-0.540,-0.335,0.586,0.405,0.006,0.003,0.000,0.000
00167,3.537,-0.566,-0.340,0.545,0.446,0.006,0.003,0.000,0.000
00168,3.475,-0.611,-0.492,0.544,0.447,0.006,0.003,0.000,0.000
00169,3.410,-0.638,-0.534,0.446,0.545,0.006,0.003,0.000,0.000
00170,3.328,-0.756,-0.854,0.412,0.580,0.006,0.003,0.000,0.000
00171,3.244,-0.773,-1.224,0.350,0.642,0.005,0.003,0.000,0.000
00172,3.141,-1.243,-1.699,0.333,0.659,0.005,0.003,0.000,0.000
00173,3.055,-0.785,-2.404,0.293,0.700,0.005,0.002,0.000,0.000
00174,2.967,-0.936,-3.122,0.249,0.745,0.004,0.002,0.000,0.000
00175,2.847,-0.952,-3.483,0.233,0.761,0.004,0.002,0.000,0.000
00176,2.760,-0.817,-3.969,0.251,0.742,0.004,0.002,0.000,0.000
00177,2.702,-0.509,-4.554,0.281,0.711,0.005,0.003,0.000,0.000
00178,2.658,-0.517,-5.081,0.371,0.620,0.005,0.003,0.000,0.000
00179,2.611,-0.429,-5.255,0.359,0.632,0.005,0.004,0.000,0.000
00180,2.567,-0.389,-5.613,0.368,0.623,0.004,0.005,0.000,0.000
00181,2.527,-0.264,-6.072,0.333,0.656,0.004,0.008,0.000,0.000
00182,2.510,-0.076,-6.300,0.293,0.694,0.003,0.010,0.000,0.000
00183,2.493,-0.159,-5.931,0.292,0.694,0.004,0.010,0.000,0.000
00184,2.469,-0.204,-4.890,0.281,0.703,0.005,0.011,0.000,0.000
00185,2.446,-0.244,-2.997,0.267,0.719,0.006,0.008,0.000,0.000
00186,2.415,-0.293,-0.693,0.240,0.746,0.007,0.008,0.000,0.000
00187,2.384,-0.336,0.510,0.250,0.737,0.008,0.005,0.000,0.000
00188,2.362,-0.142,1.567,0.288,0.697,0.011,0.004,0.000,0.000
00189,2.350,-0.071,2.470,0.254,0.731,0.012,0.003,0.000,0.000
00190,2.337,-0.183,3.284,0.278,0.707,0.013,0.003,0.000,0.000
00191,2.321,-0.074,4.461,0.450,0.531,0.015,0.003,0.000,0.000
00192,2.305,-0.059,6.054,0.713,0.261,0.022,0.003,0.000,0.000
00193,2.305,0.028,6.329,0.850,0.122,0.026,0.002,0.000,0.000
00194,2.315,0.151,6.397,0.846,0.126,0.027,0.002,0.000,0.000
00195,2.356,0.593,6.787,0.848,0.123,0.027,0.002,0.000,0.000
00196,2.449,1.088,7.096,0.873,0.096,0.028,0.002,0.000,0.000
00197,2.564,0.963,6.820,0.866,0.100,0.031,0.002,0.000,0.000
00198,2.645,0.774,7.053,0.847,0.114,0.035,0.003,0.000,0.000
00199,2.711,0.618,7.324,0.812,0.138,0.046,0.004,0.000,0.000
00200,2.770,0.552,7.160,0.810,0.118,0.068,0.004,0.000,0.000
00201,2.834,0.644,7.127,0.764,0.137,0.093,0.007,0.000,0.000
00202,2.896,0.654,7.109,0.744,0.145,0.099,0.011,0.000,0.000
00203,2.973,0.820,6.907,0.733,0.134,0.115,0.017,0.000,0.000
00204,3.081,1.042,6.197,0.744,0.141,0.096,0.019,0.000,0.000
00205,3.197,1.130,5.871,0.749,0.118,0.112,0.021,0.000,0.000
00206,3.312,1.190,5.341,0.779,0.090,0.102,0.029,0.000,0.000
00207,3.456,1.402,4.304,0.815,0.064,0.073,0.049,0.000,0.000
00208,3.588,1.392,3.514,0.825,0.064,0.056,0.055,0.000,0.000
00209,3.744,1.448,2.679,0.813,0.092,0.040,0.055,0.000,0.000
00210,3.884,1.388,1.511,0.791,0.135,0.030,0.043,0.000,0.000
00211,4.042,1.498,0.631,0.791,0.148,0.026,0.033,0.000,0.000
00212,4.183,1.416,0.501,0.819,0.132,0.016,0.032,0.000,0.000
00213,4.326,1.437,-0.001,0.825,0.137,0.011,0.027,0.000,0.000
00214,4.459,1.190,-0.706,0.828,0.141,0.007,0.022,0.000,0.000
00215,4.595,1.172,-1.093,0.822,0.156,0.006,0.016,0.000,0.000
00216,4.705,1.048,-1.352,0.799,0.182,0.006,0.013,0.000,0.000
00217,4.797,0.697,-1.719,0.737,0.247,0.005,0.010,0.000,0.000
00218,4.866,0.614,-2.272,0.652,0.333,0.005,0.009,0.000,0.000
00219,4.915,0.308,-2.601,0.688,0.298,0.005,0.008,0.000,0.000
00220,4.948,0.263,-2.363,0.608,0.379,0.006,0.006,0.000,0.000
00221,4.977,0.316,-2.194,0.503,0.486,0.006,0.005,0.000,0.000
00222,5.006,0.271,-2.270,0.483,0.503,0.007,0.006,0.000,0.000
00223,5.044,0.359,-2.010,0.352,0.634,0.007,0.006,0.000,0.000
00224,5.079,0.165,-1.255,0.332,0.651,0.008,0.009,0.000,0.000
00225,5.098,0.147,-1.186,0.280,0.700,0.009,0.011,0.000,0.000
00226,5.116,0.216,-1.363,0.232,0.747,0.010,0.010,0.000,0.000
00227,5.123,0.020,-1.468,0.201,0.778,0.011,0.010,0.000,0.000
00228,5.135,0.233,-1.122,0.147,0.834,0.011,0.008,0.000,0.000
00229,5.151,0.114,-1.587,0.118,0.866,0.010,0.007,0.000,0.000
00230,5.161,-0.009,-2.651,0.086,0.901,0.008,0.005,0.000,0.000
00231,5.169,0.074,-3.021,0.080,0.905,0.010,0.005,0.000,0.000
00232,5.177,-0.018,-3.024,0.061,0.925,0.009,0.004,0.000,0.000
00233,5.191,0.135,-3.200,0.069,0.914,0.013,0.004,0.000,0.000
00234,5.214,0.246,-3.031,0.064,0.917,0.014,0.004,0.000,0.000
00235,5.248,0.336,-2.969,0.091,0.882,0.020,0.007,0.000,0.000
00236,5.282,0.311,-3.052,0.132,0.831,0.025,0.011,0.000,0.000
00237,5.312,0.220,-3.582,0.073,0.906,0.014,0.006,0.000,0.000
00238,5.331,0.221,-4.077,0.081,0.896,0.018,0.006,0.000,0.000
00239,5.353,0.200,-4.503,0.081,0.895,0.019,0.005,0.000,0.000
00240,5.376,0.234,-4.465,0.081,0.895,0.021,0.004,0.000,0.000
00241,5.404,0.319,-4.588,0.069,0.913,0.011,0.006,0.000,0.000
00242,5.431,0.344,-4.550,0.066,0.918,0.011,0.004,0.000,0.000
00243,5.465,0.308,-4.385,0.135,0.839,0.016,0.011,0.000,0.000
00244,5.493,0.264,-4.675,0.174,0.792,0.018,0.015,0.000,0.000
00245,5.527,0.371,-4.532,0.273,0.675,0.033,0.019,0.000,0.000
00246,5.560,0.346,-4.261,0.319,0.618,0.043,0.021,0.000,0.000
00247,5.593,0.335,-4.129,0.364,0.558,0.059,0.018,0.000,0.000
00248,5.622,0.290,-3.853,0.368,0.543,0.068,0.020,0.000,0.000
00249,5.654,0.299,-3.332,0.384,0.512,0.088,0.016,0.000,0.000
00250,5.680,0.216,-3.126,0.368,0.517,0.098,0.016,0.000,0.000
00251,5.702,0.175,-2.281,0.375,0.503,0.106,0.015,0.000,0.000
00252,5.725,0.186,-1.461,0.382,0.480,0.124,0.013,0.000,0.000
00253,5.753,0.354,-0.984,0.496,0.314,0.176,0.013,0.000,0.000
00254,5.777,0.287,-0.516,0.554,0.219,0.216,0.010,0.000,0.000
00255,5.801,0.280,0.147,0.568,0.188,0.235,0.008,0.000,0.000
00256,5.823,0.215,0.781,0.610,0.114,0.269,0.006,0.000,0.000
00257,5.842,0.219,1.560,0.624,0.083,0.288,0.005,0.000,0.000
00258,5.869,0.429,2.547,0.601,0.079,0.316,0.004,0.000,0.000
00259,5.897,0.359,3.503,0.608,0.095,0.293,0.003,0.000,0.000
00260,5.921,0.188,3.806,0.559,0.108,0.330,0.003,0.000,0.000
00261,5.939,0.068,4.173,0.562,0.065,0.371,0.003,0.000,0.000
00262,5.942,0.039,4.138,0.573,0.082,0.341,0.004,0.000,0.000
00263,5.947,-0.023,4.233,0.563,0.144,0.289,0.004,0.000,0.000
00264,5.958,0.192,3.713,0.540,0.199,0.257,0.003,0.000,0.000
00265,5.965,0.170,3.327,0.473,0.167,0.357,0.002,0.000,0.000
00266,5.975,0.093,2.985,0.502,0.142,0.353,0.003,0.000,0.000
00267,5.988,0.088,2.981,0.456,0.153,0.388,0.003,0.000,0.000
00268,5.993,-0.090,3.049,0.382,0.271,0.344,0.003,0.000,0.000
00269,6.002,0.099,2.408,0.368,0.342,0.286,0.004,0.000,0.000
00270,6.020,0.229,2.689,0.340,0.368,0.289,0.003,0.000,0.000
00271,6.041,0.197,2.965,0.307,0.422,0.267,0.003,0.000,0.000
00272,6.072,0.279,2.969,0.410,0.351,0.234,0.004,0.000,0.000
00273,6.107,0.393,3.115,0.554,0.163,0.279,0.004,0.000,0.000
00274,6.146,0.517,3.182,0.629,0.125,0.238,0.007,0.000,0.000
00275,6.204,0.536,2.766,0.600,0.169,0.224,0.006,0.000,0.000
00276,6.262,0.518,2.481,0.575,0.245,0.174,0.006,0.000,0.000
00277,6.325,0.573,2.894,0.627,0.217,0.151,0.005,0.000,0.000
00278,6.384,0.601,2.762,0.721,0.138,0.136,0.005,0.000,0.000
00279,6.434,0.536,2.698,0.783,0.130,0.080,0.007,0.000,0.000
00280,6.482,0.502,2.968,0.750,0.181,0.063,0.006,0.000,0.000
00281,6.545,0.661,2.993,0.858,0.102,0.031,0.009,0.000,0.000
00282,6.612,0.681,2.809,0.890,0.078,0.025,0.006,0.000,0.000
00283,6.688,0.680,2.774,0.852,0.120,0.020,0.007,0.000,0.000
00284,6.751,0.642,2.618,0.774,0.199,0.021,0.005,0.000,0.000
00285,6.816,0.664,2.150,0.722,0.249,0.023,0.005,0.000,0.000
00286,6.866,0.592,1.998,0.676,0.302,0.017,0.005,0.000,0.000
00287,6.889,0.453,1.961,0.892,0.089,0.014,0.005,0.000,0.000
00288,6.911,0.314,1.923,0.919,0.064,0.014,0.004,0.000,0.000
00289,6.934,0.174,1.886,0.920,0.064,0.012,0.004,0.000,0.000
00290,6.957,0.035,1.849,0.881,0.105,0.011,0.003,0.000,0.000
00291,6.955,-0.138,2.077,0.875,0.111,0.012,0.003,0.000,0.000
00292,6.945,0.089,1.749,0.885,0.101,0.012,0.003,0.000,0.000
00293,6.939,-0.085,1.775,0.861,0.125,0.011,0.003,0.000,0.000
00294,6.937,-0.107,1.783,0.815,0.168,0.014,0.003,0.000,0.000
00295,6.928,-0.122,1.896,0.781,0.203,0.013,0.003,0.000,0.000
00296,6.923,-0.066,1.495,0.723,0.262,0.012,0.004,0.000,0.000
00297,6.916,-0.149,1.715,0.623,0.362,0.012,0.003,0.000,0.000
00298,6.909,-0.049,1.126,0.717,0.269,0.010,0.003,0.000,0.000
00299,6.906,0.162,0.858,0.863,0.124,0.009,0.004,0.000,0.000
00300,6.906,0.023,0.652,0.896,0.090,0.009,0.004,0.000,0.000
00301,6.910,0.124,0.690,0.869,0.114,0.012,0.004,0.000,0.000
00302,6.915,0.034,0.829,0.824,0.159,0.013,0.003,0.000,0.000
00303,6.922,0.081,0.641,0.811,0.173,0.013,0.003,0.000,0.000
00304,6.926,-0.024,0.733,0.841,0.142,0.015,0.003,0.000,0.000
00305,6.933,-0.085,0.556,0.813,0.167,0.017,0.003,0.000,0.000
00306,6.938,0.022,0.543,0.754,0.222,0.020,0.004,0.000,0.000
00307,6.943,-0.208,0.695,0.677,0.298,0.020,0.005,0.000,0.000
00308,6.941,-0.136,0.910,0.686,0.283,0.026,0.005,0.000,0.000
00309,6.934,-0.043,0.670,0.702,0.269,0.024,0.005,0.000,0.000
00310,6.920,-0.154,0.755,0.710,0.259,0.027,0.004,0.000,0.000
00311,6.907,-0.090,0.903,0.779,0.188,0.029,0.004,0.000,0.000
00312,6.894,-0.149,0.705,0.808,0.165,0.023,0.004,0.000,0.000
00313,6.875,-0.317,0.986,0.783,0.190,0.023,0.004,0.000,0.000
00314,6.855,-0.494,0.503,0.781,0.192,0.023,0.004,0.000,0.000
00315,6.836,-0.466,0.568,0.747,0.230,0.017,0.005,0.000,0.000
00316,6.801,-0.171,0.632,0.803,0.178,0.012,0.007,0.000,0.000
00317,6.766,-0.396,0.501,0.795,0.184,0.012,0.009,0.000,0.000
00318,6.730,-0.303,0.488,0.802,0.175,0.013,0.010,0.000,0.000
00319,6.701,-0.512,0.745,0.773,0.203,0.013,0.011,0.000,0.000
00320,6.677,-0.201,0.758,0.779,0.198,0.014,0.009,0.000,0.000
00321,6.656,-0.270,0.799,0.820,0.161,0.010,0.009,0.000,0.000
00322,6.625,-0.320,1.025,0.818,0.164,0.009,0.009,0.000,0.000
00323,6.592,-0.315,0.926,0.711,0.271,0.012,0.006,0.000,0.000
00324,6.556,-0.324,0.768,0.664,0.316,0.015,0.006,0.000,0.000
00325,6.511,-0.510,0.688,0.573,0.407,0.014,0.006,0.000,0.000
00326,6.456,-0.585,0.601,0.426,0.553,0.015,0.005,0.000,0.000
00327,6.390,-0.736,0.426,0.348,0.637,0.011,0.004,0.000,0.000
00328,6.304,-0.702,-0.015,0.256,0.728,0.013,0.003,0.000,0.000
00329,6.220,-0.746,-0.434,0.172,0.803,0.022,0.003,0.000,0.000
00330,6.130,-0.861,-0.945,0.206,0.762,0.024,0.007,0.000,0.000
00331,6.044,-0.694,-1.472,0.138,0.824,0.029,0.007,0.000,0.000
00332,5.975,-0.699,-1.424,0.138,0.823,0.027,0.012,0.000,0.000
00333,5.907,-0.591,-1.162,0.131,0.827,0.028,0.014,0.000,0.000
00334,5.833,-0.679,-1.069,0.086,0.887,0.015,0.012,0.000,0.000
00335,5.769,-0.649,-1.027,0.104,0.865,0.010,0.021,0.000,0.000
00336,5.712,-0.691,-1.159,0.145,0.815,0.010,0.030,0.000,0.000
00337,5.639,-0.652,-0.727,0.163,0.797,0.012,0.027,0.000,0.000
00338,5.584,-0.532,-1.047,0.139,0.832,0.011,0.018,0.000,0.000
00339,5.515,-0.659,-1.299,0.088,0.893,0.008,0.011,0.000,0.000
