img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00112,4.155,1.137,27.571,0.148,0.441,0.381,0.029,0.000,0.000
00113,4.283,1.341,27.280,0.216,0.326,0.442,0.015,0.000,0.000
00114,4.408,1.341,26.297,0.169,0.463,0.357,0.010,0.000,0.000
00115,4.547,1.313,25.132,0.173,0.367,0.454,0.006,0.000,0.000
00116,4.704,1.491,22.827,0.209,0.279,0.506,0.005,0.000,0.000
00117,4.848,1.455,20.663,0.296,0.138,0.553,0.011,0.000,0.000
00118,4.987,1.398,18.225,0.356,0.070,0.564,0.010,0.000,0.000
00119,5.136,1.341,16.116,0.388,0.053,0.551,0.007,0.000,0.000
00120,5.275,1.343,14.758,0.450,0.067,0.474,0.008,0.000,0.000
00121,5.410,1.345,13.650,0.446,0.081,0.468,0.005,0.000,0.000
00122,5.561,1.409,12.055,0.636,0.044,0.315,0.005,0.000,0.000
00123,5.691,1.254,10.028,0.715,0.040,0.240,0.006,0.000,0.000
00124,5.805,1.205,8.911,0.771,0.046,0.176,0.007,0.000,0.000
