img_idx,vf (m/s),af (m/s^2),wz (deg/s),res0,res1,res2,res3,res4,res5
00033,6.318,-0.248,-0.384,0.855,0.115,0.008,0.021,0.000,0.000
00034,6.297,-0.197,-0.585,0.831,0.133,0.009,0.027,0.000,0.000
00035,6.273,-0.219,-0.657,0.786,0.174,0.010,0.029,0.000,0.000
00036,6.251,-0.227,-0.616,0.754,0.199,0.011,0.036,0.000,0.000
00037,6.227,-0.204,-0.830,0.711,0.240,0.010,0.038,0.000,0.000
00038,6.204,-0.233,-0.883,0.665,0.291,0.014,0.029,0.000,0.000
00039,6.183,-0.233,-0.832,0.634,0.316,0.017,0.032,0.000,0.000
00040,6.162,-0.197,-1.387,0.582,0.362,0.021,0.035,0.000,0.000
00041,6.144,-0.194,-2.045,0.565,0.365,0.032,0.037,0.000,0.000
00042,6.125,-0.209,-2.517,0.613,0.302,0.036,0.049,0.000,0.000
00043,6.105,-0.210,-2.740,0.642,0.261,0.038,0.059,0.000,0.000
00044,6.083,-0.253,-2.519,0.589,0.308,0.037,0.066,0.000,0.000
00045,6.059,-0.263,-2.325,0.443,0.476,0.029,0.050,0.000,0.000
00046,6.030,-0.301,-2.287,0.326,0.610,0.020,0.043,0.000,0.000
00047,5.999,-0.357,-2.236,0.217,0.733,0.020,0.030,0.000,0.000
00048,5.965,-0.394,-2.096,0.151,0.804,0.017,0.027,0.000,0.000
00049,5.921,-0.513,-2.301,0.111,0.847,0.012,0.030,0.000,0.000
00050,5.866,-0.634,-2.183,0.075,0.879,0.008,0.037,0.000,0.000
00051,5.791,-0.759,-1.955,0.051,0.898,0.005,0.046,0.000,0.000
00052,5.714,-0.812,-2.024,0.039,0.916,0.005,0.041,0.000,0.000
00053,5.632,-0.886,-2.290,0.027,0.936,0.003,0.034,0.000,0.000
00054,5.531,-0.932,-2.359,0.029,0.932,0.004,0.035,0.000,0.000
00055,5.435,-1.016,-2.845,0.032,0.933,0.005,0.030,0.000,0.000
00056,5.329,-1.091,-3.081,0.028,0.944,0.006,0.022,0.000,0.000
00057,5.205,-1.194,-3.258,0.027,0.947,0.006,0.020,0.000,0.000
00058,5.080,-1.271,-3.315,0.027,0.947,0.009,0.017,0.000,0.000
00059,4.952,-1.311,-3.490,0.031,0.944,0.008,0.016,0.000,0.000
00060,4.803,-1.397,-3.504,0.028,0.948,0.008,0.016,0.000,0.000
00061,4.659,-1.460,-3.524,0.026,0.951,0.010,0.012,0.000,0.000
00062,4.509,-1.520,-3.432,0.026,0.955,0.009,0.010,0.000,0.000
00063,4.341,-1.523,-3.413,0.022,0.965,0.005,0.007,0.000,0.000
00064,4.191,-1.431,-3.366,0.023,0.962,0.009,0.006,0.000,0.000
00065,4.049,-1.194,-3.225,0.016,0.974,0.005,0.004,0.000,0.000
00066,3.939,-1.057,-3.029,0.013,0.980,0.003,0.004,0.000,0.000
00067,3.833,-1.062,-2.738,0.012,0.980,0.004,0.003,0.000,0.000
00068,3.712,-1.128,-2.399,0.014,0.978,0.005,0.003,0.000,0.000
00069,3.594,-1.220,-1.858,0.014,0.980,0.004,0.003,0.000,0.000
00070,3.466,-1.323,-1.216,0.013,0.979,0.004,0.004,0.000,0.000
00071,3.323,-1.468,-0.298,0.012,0.980,0.005,0.004,0.000,0.000
00072,3.160,-1.493,0.603,0.013,0.979,0.004,0.004,0.000,0.000
00073,3.010,-1.550,1.356,0.011,0.981,0.004,0.003,0.000,0.000
00074,2.837,-1.582,2.335,0.010,0.982,0.004,0.004,0.000,0.000
00075,2.676,-1.626,3.203,0.008,0.987,0.002,0.002,0.000,0.000
00076,2.508,-1.738,3.974,0.008,0.987,0.002,0.002,0.000,0.000
00077,2.313,-1.795,4.488,0.010,0.986,0.002,0.001,0.000,0.000
00078,2.132,-1.811,4.680,0.009,0.987,0.002,0.002,0.000,0.000
00079,1.952,-1.788,4.597,0.011,0.984,0.003,0.001,0.000,0.000
00080,1.753,-1.787,4.414,0.014,0.981,0.004,0.001,0.000,0.000
00081,1.575,-1.748,4.379,0.015,0.980,0.004,0.001,0.000,0.000
00082,1.426,-1.085,4.554,0.014,0.981,0.004,0.001,0.000,0.000
00083,1.362,-0.290,5.118,0.014,0.981,0.003,0.002,0.000,0.000
00084,1.345,-0.099,5.309,0.020,0.972,0.006,0.002,0.000,0.000
00085,1.339,-0.080,5.721,0.021,0.973,0.005,0.002,0.000,0.000
00086,1.332,-0.040,6.455,0.023,0.971,0.004,0.002,0.000,0.000
00087,1.329,-0.008,6.915,0.023,0.970,0.006,0.002,0.000,0.000
00088,1.325,-0.045,7.286,0.017,0.978,0.004,0.002,0.000,0.000
00089,1.319,-0.031,8.016,0.018,0.975,0.005,0.002,0.000,0.000
00090,1.319,0.028,8.386,0.017,0.976,0.004,0.003,0.000,0.000
00091,1.325,0.114,8.678,0.018,0.974,0.004,0.004,0.000,0.000
00092,1.346,0.284,9.242,0.034,0.949,0.011,0.006,0.000,0.000
00093,1.386,0.516,9.726,0.035,0.943,0.016,0.006,0.000,0.000
00094,1.450,0.752,10.166,0.051,0.910,0.031,0.007,0.000,0.000
00095,1.542,0.907,10.675,0.104,0.816,0.066,0.014,0.000,0.000
00096,1.638,1.000,11.257,0.199,0.602,0.180,0.018,0.001,0.000
00097,1.750,1.042,11.846,0.199,0.589,0.194,0.017,0.001,0.001
00098,1.854,1.057,12.298,0.181,0.624,0.176,0.018,0.001,0.001
00099,1.962,1.102,12.884,0.162,0.626,0.192,0.019,0.001,0.001
00100,2.085,1.175,13.724,0.204,0.606,0.158,0.031,0.001,0.001
00101,2.208,1.304,14.455,0.262,0.481,0.209,0.046,0.001,0.001
00102,2.343,1.401,15.332,0.227,0.463,0.274,0.034,0.001,0.001
00103,2.506,1.600,16.528,0.201,0.453,0.314,0.030,0.001,0.001
00104,2.675,1.741,17.615,0.227,0.334,0.398,0.038,0.001,0.001
00105,2.853,1.829,18.765,0.181,0.319,0.473,0.025,0.001,0.001
00106,3.054,1.869,20.018,0.167,0.334,0.474,0.023,0.001,0.001
00107,3.234,1.807,20.993,0.208,0.242,0.529,0.019,0.001,0.001
00108,3.406,1.705,22.046,0.249,0.213,0.506,0.030,0.001,0.001
00109,3.573,1.379,22.944,0.259,0.192,0.518,0.029,0.001,0.001
00110,3.681,0.870,23.239,0.236,0.180,0.551,0.031,0.001,0.001
00111,3.753,0.528,23.419,0.220,0.220,0.525,0.033,0.001,0.001
00112,3.794,0.404,23.635,0.205,0.170,0.592,0.031,0.001,0.001
00113,3.833,0.463,23.617,0.209,0.191,0.560,0.038,0.001,0.001
00114,3.874,0.468,23.948,0.170,0.164,0.632,0.032,0.001,0.001
00115,3.921,0.513,24.197,0.160,0.070,0.744,0.024,0.001,0.001
00116,3.963,0.492,24.160,0.171,0.074,0.728,0.025,0.001,0.001
00117,4.007,0.500,24.227,0.117,0.043,0.825,0.014,0.001,0.000
00118,4.057,0.544,24.319,0.070,0.022,0.902,0.006,0.000,0.000
00119,4.103,0.491,24.460,0.053,0.019,0.924,0.004,0.000,0.000
00120,4.153,0.515,24.224,0.065,0.027,0.904,0.004,0.000,0.000
00121,4.196,0.451,23.979,0.068,0.015,0.909,0.007,0.000,0.000
00122,4.228,0.353,23.684,0.067,0.015,0.909,0.007,0.000,0.000
00123,4.265,0.464,23.474,0.077,0.035,0.879,0.009,0.000,0.000
00124,4.310,0.545,23.271,0.097,0.030,0.861,0.012,0.000,0.000
00125,4.368,0.609,22.224,0.115,0.034,0.837,0.014,0.000,0.000
00126,4.425,0.612,21.242,0.169,0.044,0.765,0.021,0.000,0.000
00127,4.480,0.589,20.784,0.220,0.049,0.712,0.018,0.000,0.000
00128,4.547,0.692,19.947,0.258,0.056,0.668,0.017,0.001,0.000
00129,4.619,0.827,18.925,0.380,0.084,0.506,0.029,0.001,0.001
00130,4.695,0.758,17.634,0.448,0.054,0.456,0.041,0.000,0.000
